epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.56818079,0.26595287,0.68019807,0.12165359,1.00000000,0.00000000
2,0.35051780,0.24514090,0.54317967,0.11565510,1.00000000,0.00000000
3,0.30169591,0.23515975,0.50543781,0.11267214,1.00000000,0.00000000
4,0.27254248,0.22557830,0.48062483,0.11061876,1.00000000,0.00000000
5,0.25037475,0.21993123,0.46076142,0.10846927,1.00000000,0.00000000
6,0.23314787,0.21307424,0.44448621,0.10676974,1.00000000,0.00000000
7,0.21789807,0.21175937,0.42971053,0.10597221,1.00000000,0.00000000
8,0.20502861,0.20751199,0.41672785,0.10491836,1.00000000,0.00000000
9,0.19402281,0.20575292,0.40535654,0.10407616,1.00000000,0.00000000
10,0.18412290,0.20426722,0.39474794,0.10297424,1.00000000,0.00000000
11,0.17612909,0.19935125,0.38593742,0.10248376,1.00000000,0.00000000
12,0.16873541,0.19692189,0.37766562,0.10108810,1.00000000,0.00000000
13,0.16169158,0.19728833,0.36948361,0.10117179,1.00000000,0.00000000
14,0.15559822,0.19345034,0.36243189,0.10033642,1.00000000,0.00000000
15,0.15024486,0.19345180,0.35614148,0.10038302,1.00000000,0.00000000
16,0.14498976,0.19131482,0.34976184,0.09931977,1.00000000,0.00000000
17,0.14051822,0.18972431,0.34426542,0.09887035,1.00000000,0.00000000
18,0.13629396,0.19319575,0.33902706,0.09882811,1.00000000,0.00000000
19,0.13257495,0.19010671,0.33427066,0.09903863,1.00000000,0.00000000
20,0.12886410,0.18849561,0.32955232,0.09851980,1.00000000,0.00000000
21,0.12568716,0.18823027,0.32546854,0.09885937,1.00000000,0.00000000
22,0.12275361,0.18615016,0.32167881,0.09759012,1.00000000,0.00000000
23,0.11940000,0.18505540,0.31722400,0.09800255,1.00000000,0.00000000
24,0.11703783,0.18533289,0.31406798,0.09779981,1.00000000,0.00000000
25,0.11446026,0.18231822,0.31053875,0.09708275,1.00000000,0.00000000
26,0.11174603,0.18242599,0.30687599,0.09723849,1.00000000,0.00000000
27,0.10950491,0.18077447,0.30383818,0.09752350,1.00000000,0.00000000
28,0.10717318,0.18140821,0.30059246,0.09692828,1.00000000,0.00000000
29,0.10538848,0.18282354,0.29802200,0.09734746,1.00000000,0.00000000
30,0.10315791,0.18043101,0.29480278,0.09712685,1.00000000,0.00000000
31,0.10118176,0.18078378,0.29212274,0.09696222,1.00000000,0.00000000
32,0.09959266,0.18305372,0.28968912,0.09700949,1.00000000,0.00000000
33,0.09764388,0.17881467,0.28686392,0.09659949,1.00000000,0.00000000
34,0.09604483,0.18258453,0.28454450,0.09732950,1.00000000,0.00000000
35,0.09429958,0.17487801,0.28196240,0.09542072,1.00000000,0.00000000
36,0.09291018,0.17779971,0.27991155,0.09582306,1.00000000,0.00000000
37,0.09174702,0.17998584,0.27819400,0.09612546,1.00000000,0.00000000
38,0.09007620,0.18226746,0.27565173,0.09639946,1.00000000,0.00000000
39,0.08855099,0.17979044,0.27326727,0.09650347,1.00000000,0.00000000
40,0.08746872,0.18526810,0.27156095,0.09772468,1.00000000,0.00000000
41,0.08612217,0.17866473,0.26959008,0.09625555,1.00000000,0.00000000
42,0.08493040,0.18372984,0.26773100,0.09719912,1.00000000,0.00000000
43,0.08374578,0.18383938,0.26584057,0.09692852,1.00000000,0.00000000
44,0.08262131,0.18443480,0.26410171,0.09643536,1.00000000,0.00000000
45,0.08164533,0.18132318,0.26255290,0.09630504,1.00000000,0.00000000
46,0.08055586,0.18333221,0.26082384,0.09699405,1.00000000,0.00000000
47,0.07949843,0.18821259,0.25903897,0.09729199,1.00000000,0.00000000
48,0.07835912,0.18358189,0.25726940,0.09703480,1.00000000,0.00000000
49,0.07750779,0.18153567,0.25594358,0.09572523,1.00000000,0.00000000
50,0.07670199,0.18113780,0.25460392,0.09663987,1.00000000,0.00000000
51,0.07594504,0.19331237,0.25336496,0.09844644,1.00000000,0.00000000
52,0.07506280,0.18671557,0.25187672,0.09771420,1.00000000,0.00000000
53,0.07413898,0.18431946,0.25043338,0.09641113,1.00000000,0.00000000
54,0.07318137,0.18711307,0.24893195,0.09750069,1.00000000,0.00000000
55,0.07247130,0.18612800,0.24769844,0.09785330,1.00000000,0.00000000
56,0.07167071,0.18876258,0.24620953,0.09754097,1.00000000,0.00000000
57,0.07094808,0.19096189,0.24506801,0.09798806,1.00000000,0.00000000
58,0.07001980,0.18768606,0.24355763,0.09734633,1.00000000,0.00000000
59,0.06982567,0.19178006,0.24320999,0.09825616,1.00000000,0.00000000
60,0.06902389,0.19306151,0.24185852,0.09898548,1.00000000,0.00000000
61,0.06830403,0.19548324,0.24052228,0.09878437,1.00000000,0.00000000
62,0.06780959,0.19385487,0.23970135,0.09849176,1.00000000,0.00000000
63,0.06746801,0.19043995,0.23919546,0.09832370,1.00000000,0.00000000
64,0.06661906,0.19583238,0.23777486,0.09949234,1.00000000,0.00000000
65,0.06613589,0.19160105,0.23686885,0.09852029,1.00000000,0.00000000
66,0.06559122,0.19732478,0.23581815,0.09939593,1.00000000,0.00000000
67,0.06521477,0.18976852,0.23525660,0.09769113,1.00000000,0.00000000
68,0.06470843,0.19928913,0.23427366,0.09968862,1.00000000,0.00000000
69,0.06425760,0.19294346,0.23361769,0.09775550,1.00000000,0.00000000
70,0.06365300,0.19247382,0.23259467,0.09822273,1.00000000,0.00000000
71,0.06342809,0.19707455,0.23215931,0.09964544,1.00000000,0.00000000
72,0.06289602,0.19422243,0.23112556,0.09930851,1.00000000,0.00000000
73,0.06248656,0.19618282,0.23041677,0.09936540,1.00000000,0.00000000
74,0.06204894,0.19711998,0.22971593,0.09905319,1.00000000,0.00000000
75,0.06164785,0.19529270,0.22890031,0.09925516,1.00000000,0.00000000
76,0.06132641,0.19812701,0.22829129,0.09964579,1.00000000,0.00000000
77,0.06105822,0.19844042,0.22795776,0.09973291,1.00000000,0.00000000
78,0.06067903,0.19781810,0.22725040,0.09988366,1.00000000,0.00000000
79,0.06022824,0.19817419,0.22633949,0.09922088,1.00000000,0.00000000
80,0.05994494,0.19552118,0.22591565,0.09955983,1.00000000,0.00000000
81,0.05962762,0.19548261,0.22527887,0.09970460,1.00000000,0.00000000
82,0.05928619,0.20172974,0.22458103,0.10029418,1.00000000,0.00000000
83,0.05900656,0.19931455,0.22411629,0.10093710,1.00000000,0.00000000
84,0.05872040,0.20007569,0.22354750,0.10007811,1.00000000,0.00000000
85,0.05854226,0.20102386,0.22321629,0.10025054,1.00000000,0.00000000
86,0.05824514,0.20030667,0.22262461,0.10008779,1.00000000,0.00000000
87,0.05788874,0.20218746,0.22210432,0.10073725,1.00000000,0.00000000
88,0.05740276,0.20208541,0.22111456,0.10070952,1.00000000,0.00000000
89,0.05728665,0.20068630,0.22091432,0.10050888,1.00000000,0.00000000
90,0.05703018,0.19656304,0.22039317,0.10002858,1.00000000,0.00000000
91,0.05683353,0.20157863,0.21997140,0.10084010,1.00000000,0.00000000
92,0.05648708,0.20210882,0.21935166,0.10114268,1.00000000,0.00000000
93,0.05630109,0.20111713,0.21892699,0.10083081,1.00000000,0.00000000
94,0.05615653,0.19883863,0.21873249,0.09984344,1.00000000,0.00000000
95,0.05586073,0.19901930,0.21817341,0.10063653,1.00000000,0.00000000
96,0.05562101,0.20546772,0.21775585,0.10152195,1.00000000,0.00000000
97,0.05534499,0.20426704,0.21719784,0.10122166,1.00000000,0.00000000
98,0.05521689,0.20531680,0.21695529,0.10141086,1.00000000,0.00000000
99,0.05508023,0.20682148,0.21672853,0.10245546,1.00000000,0.00000000
100,0.05483559,0.20053199,0.21619363,0.10035036,1.00000000,0.00000000
101,0.05465462,0.20483736,0.21586588,0.10149302,1.00000000,0.00000000
102,0.05446594,0.20378491,0.21550878,0.10166555,1.00000000,0.00000000
103,0.05414307,0.20605720,0.21490391,0.10192458,1.00000000,0.00000000
104,0.05394946,0.20763657,0.21456201,0.10141115,1.00000000,0.00000000
105,0.05386461,0.20975742,0.21433260,0.10198599,1.00000000,0.00000000
106,0.05370715,0.20219150,0.21397985,0.10111679,1.00000000,0.00000000
107,0.05349947,0.20159877,0.21365186,0.10077127,1.00000000,0.00000000
108,0.05332312,0.20648076,0.21326949,0.10116635,1.00000000,0.00000000
109,0.05327365,0.20329238,0.21314073,0.10083135,1.00000000,0.00000000
110,0.05294984,0.20518090,0.21252607,0.10151755,1.00000000,0.00000000
111,0.05280795,0.20585907,0.21223254,0.10122606,1.00000000,0.00000000
112,0.05259242,0.20762379,0.21187150,0.10138874,1.00000000,0.00000000
113,0.05245638,0.20835391,0.21160899,0.10119768,1.00000000,0.00000000
114,0.05220582,0.20504942,0.21109028,0.10117852,1.00000000,0.00000000
115,0.05207248,0.20579743,0.21084039,0.10120071,1.00000000,0.00000000
116,0.05201743,0.20232315,0.21073599,0.10047814,1.00000000,0.00000000
117,0.05193664,0.20581924,0.21065210,0.10140076,1.00000000,0.00000000
118,0.05159468,0.20757877,0.20994648,0.10173436,1.00000000,0.00000000
119,0.05177237,0.20645972,0.21026014,0.10102399,1.00000000,0.00000000
120,0.05143492,0.21111687,0.20959927,0.10169128,1.00000000,0.00000000
121,0.05136309,0.21023690,0.20945585,0.10184697,1.00000000,0.00000000
122,0.05117391,0.20649286,0.20897053,0.10172275,1.00000000,0.00000000
123,0.05110047,0.21318420,0.20880458,0.10292511,1.00000000,0.00000000
124,0.05079821,0.20922409,0.20827307,0.10196190,1.00000000,0.00000000
125,0.05071857,0.20754750,0.20813169,0.10213828,1.00000000,0.00000000
126,0.05053416,0.20926019,0.20772850,0.10138043,1.00000000,0.00000000
127,0.05049863,0.20927935,0.20766545,0.10185577,1.00000000,0.00000000
128,0.05026302,0.21040824,0.20726024,0.10218990,1.00000000,0.00000000
129,0.05029149,0.20835089,0.20728047,0.10191663,1.00000000,0.00000000
130,0.05003462,0.20840084,0.20684154,0.10157607,1.00000000,0.00000000
131,0.05002338,0.20898191,0.20661885,0.10145907,1.00000000,0.00000000
132,0.04996162,0.20744490,0.20656822,0.10126819,1.00000000,0.00000000
133,0.04973884,0.20891215,0.20614860,0.10148236,1.00000000,0.00000000
134,0.04949772,0.21532404,0.20572676,0.10298922,1.00000000,0.00000000
135,0.04958357,0.20822314,0.20587471,0.10095339,1.00000000,0.00000000
136,0.04953080,0.21183534,0.20573034,0.10296868,1.00000000,0.00000000
