epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
42,0.08619466,0.15173975,0.28671606,0.08952935,0.59000000,0.41000000
43,0.08543376,0.15061834,0.28747009,0.08846904,0.58000000,0.42000000
44,0.08473448,0.15127568,0.28863685,0.08888516,0.57000000,0.43000000
45,0.08414859,0.15219595,0.28994877,0.08953951,0.56000000,0.44000000
46,0.08345698,0.15217467,0.29135140,0.08872378,0.55000000,0.45000000
47,0.08277786,0.15424082,0.29280992,0.08911226,0.54000000,0.46000000
48,0.08218733,0.15440387,0.29473989,0.08984378,0.53000000,0.47000000
49,0.08148869,0.15247165,0.29646932,0.08936456,0.52000000,0.48000000
50,0.08077915,0.15577619,0.29827341,0.09044836,0.51000000,0.49000000
51,0.08017015,0.15640584,0.30056863,0.08991739,0.50000000,0.50000000
52,0.07981481,0.15280163,0.29969448,0.08905214,0.50000000,0.50000000
53,0.07963690,0.15635805,0.29917016,0.09012510,0.50000000,0.50000000
54,0.07939054,0.15377292,0.29839809,0.09016967,0.50000000,0.50000000
55,0.07907051,0.15352326,0.29737940,0.08968657,0.50000000,0.50000000
56,0.07883596,0.15855802,0.29675948,0.09087055,0.50000000,0.50000000
57,0.07866095,0.15811745,0.29611813,0.09101618,0.50000000,0.50000000
58,0.07842956,0.15515271,0.29533117,0.08998870,0.50000000,0.50000000
59,0.07818817,0.15683682,0.29456909,0.09063560,0.50000000,0.50000000
60,0.07802471,0.15679626,0.29398554,0.09026073,0.50000000,0.50000000
61,0.07782670,0.15669600,0.29334599,0.09051185,0.50000000,0.50000000
62,0.07764214,0.15690091,0.29281552,0.09048360,0.50000000,0.50000000
63,0.07749403,0.15674356,0.29231186,0.09061009,0.50000000,0.50000000
64,0.07731350,0.15662672,0.29168136,0.09055796,0.50000000,0.50000000
65,0.07714437,0.15820204,0.29107203,0.09107362,0.50000000,0.50000000
66,0.07701082,0.15803451,0.29069131,0.09045073,0.50000000,0.50000000
67,0.07681984,0.15652213,0.29006071,0.09065081,0.50000000,0.50000000
68,0.07665647,0.15852590,0.28941998,0.09108564,0.50000000,0.50000000
69,0.07658818,0.16121475,0.28931387,0.09169191,0.50000000,0.50000000
70,0.07640402,0.15732199,0.28853845,0.09087083,0.50000000,0.50000000
71,0.07628464,0.15794728,0.28816213,0.09124496,0.50000000,0.50000000
72,0.07619034,0.15784356,0.28778101,0.09116600,0.50000000,0.50000000
73,0.07606552,0.15797920,0.28742749,0.09115007,0.50000000,0.50000000
74,0.07597040,0.15814208,0.28710061,0.09175352,0.50000000,0.50000000
75,0.07580312,0.15797780,0.28650895,0.09091399,0.50000000,0.50000000
76,0.07574658,0.15968828,0.28629762,0.09098995,0.50000000,0.50000000
77,0.07562475,0.15999990,0.28586859,0.09154847,0.50000000,0.50000000
78,0.07548456,0.15769850,0.28530822,0.09134838,0.50000000,0.50000000
79,0.07538721,0.15816590,0.28508539,0.09122951,0.50000000,0.50000000
80,0.07530609,0.15801202,0.28472735,0.09168208,0.50000000,0.50000000
81,0.07520343,0.15904058,0.28434678,0.09138223,0.50000000,0.50000000
82,0.07516115,0.15912410,0.28415019,0.09200044,0.50000000,0.50000000
83,0.07505868,0.15840498,0.28385903,0.09134160,0.50000000,0.50000000
84,0.07499851,0.15702248,0.28358460,0.09108708,0.50000000,0.50000000
85,0.07493116,0.15864164,0.28326407,0.09224221,0.50000000,0.50000000
86,0.07479303,0.15773211,0.28291145,0.09180317,0.50000000,0.50000000
87,0.07476302,0.15955940,0.28279947,0.09215795,0.50000000,0.50000000
88,0.07466871,0.15897787,0.28243598,0.09189444,0.50000000,0.50000000
89,0.07459703,0.15916719,0.28218272,0.09184633,0.50000000,0.50000000
90,0.07448037,0.16038436,0.28173258,0.09215255,0.50000000,0.50000000
91,0.07444941,0.15738902,0.28165732,0.09155737,0.50000000,0.50000000
92,0.07438946,0.15800177,0.28138801,0.09218120,0.50000000,0.50000000
93,0.07434651,0.15827941,0.28118305,0.09168888,0.50000000,0.50000000
94,0.07420236,0.15821006,0.28078283,0.09145436,0.50000000,0.50000000
95,0.07418286,0.15957850,0.28072989,0.09203142,0.50000000,0.50000000
96,0.07412752,0.16041046,0.28034725,0.09220634,0.50000000,0.50000000
97,0.07403722,0.16094534,0.28015733,0.09253496,0.50000000,0.50000000
98,0.07403833,0.15862355,0.28014649,0.09181680,0.50000000,0.50000000
99,0.07396865,0.15819086,0.27989185,0.09166664,0.50000000,0.50000000
100,0.07390515,0.15823439,0.27963627,0.09166306,0.50000000,0.50000000
101,0.07386316,0.15867957,0.27943897,0.09212979,0.50000000,0.50000000
102,0.07384115,0.16137605,0.27939889,0.09191208,0.50000000,0.50000000
103,0.07372519,0.15814682,0.27907463,0.09186987,0.50000000,0.50000000
104,0.07368228,0.16146058,0.27879725,0.09253584,0.50000000,0.50000000
105,0.07366644,0.15807754,0.27877926,0.09189491,0.50000000,0.50000000
106,0.07359509,0.15916572,0.27848863,0.09233178,0.50000000,0.50000000
107,0.07352179,0.15888341,0.27839206,0.09212560,0.50000000,0.50000000
108,0.07351681,0.15931531,0.27819223,0.09191654,0.50000000,0.50000000
109,0.07346986,0.15901607,0.27804300,0.09226346,0.50000000,0.50000000
110,0.07341955,0.15743341,0.27787194,0.09193143,0.50000000,0.50000000
111,0.07336178,0.15871464,0.27767379,0.09187854,0.50000000,0.50000000
112,0.07333479,0.15928382,0.27747750,0.09192106,0.50000000,0.50000000
113,0.07324282,0.15770141,0.27724386,0.09166220,0.50000000,0.50000000
114,0.07323896,0.16175181,0.27716438,0.09260711,0.50000000,0.50000000
115,0.07317964,0.15867025,0.27699284,0.09192821,0.50000000,0.50000000
116,0.07315248,0.15896713,0.27679601,0.09233293,0.50000000,0.50000000
117,0.07309595,0.15694433,0.27661499,0.09147294,0.50000000,0.50000000
118,0.07312461,0.15735341,0.27677117,0.09156940,0.50000000,0.50000000
119,0.07303435,0.15805421,0.27645515,0.09172796,0.50000000,0.50000000
120,0.07300634,0.15813695,0.27633931,0.09207417,0.50000000,0.50000000
121,0.07302929,0.15811291,0.27640751,0.09164412,0.50000000,0.50000000
122,0.07295310,0.15991717,0.27617286,0.09187583,0.50000000,0.50000000
123,0.07292503,0.15928270,0.27599059,0.09195732,0.50000000,0.50000000
124,0.07286326,0.15746460,0.27569084,0.09194247,0.50000000,0.50000000
125,0.07287947,0.15762352,0.27591866,0.09186701,0.50000000,0.50000000
126,0.07281713,0.15889853,0.27559227,0.09186514,0.50000000,0.50000000
127,0.07275179,0.15651033,0.27538371,0.09161139,0.50000000,0.50000000
128,0.07275091,0.15818446,0.27541227,0.09182282,0.50000000,0.50000000
129,0.07274798,0.15587561,0.27531050,0.09150233,0.50000000,0.50000000
130,0.07270015,0.15914515,0.27511560,0.09211089,0.50000000,0.50000000
131,0.07265333,0.15734692,0.27498560,0.09173447,0.50000000,0.50000000
132,0.07263480,0.15798808,0.27488452,0.09167804,0.50000000,0.50000000
133,0.07261605,0.15928148,0.27480410,0.09203668,0.50000000,0.50000000
134,0.07260505,0.16054718,0.27475894,0.09228165,0.50000000,0.50000000
135,0.07253609,0.15757950,0.27457124,0.09155819,0.50000000,0.50000000
