epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16088228,0.14983953,0.10116368,0.09197641,0.16168002,7.79627166e-02,4.87304218e-04,1.42489678e-04,8.13214995e-02
2,0.14929984,0.14509797,0.09817216,0.09083277,0.15037478,9.26968216e-02,4.87459229e-04,1.42653764e-04,9.75090289e-02
3,0.14507856,0.14222126,0.09699636,0.09019800,0.14624541,9.78419051e-02,4.87681610e-04,1.42686848e-04,1.01507813e-01
4,0.14267336,0.14101663,0.09634372,0.09008599,0.14389131,1.00839407e-01,4.87120884e-04,1.42447708e-04,1.03422189e-01
5,0.14105211,0.14071042,0.09589317,0.09008627,0.14230159,1.03507635e-01,4.87042832e-04,1.42588719e-04,1.04323390e-01
6,0.14009466,0.14000387,0.09561306,0.08990125,0.14136119,1.05153681e-01,4.87006306e-04,1.42387804e-04,1.04828916e-01
7,0.13922728,0.13999374,0.09537748,0.08996460,0.14050612,1.06375257e-01,4.87296176e-04,1.42310566e-04,1.05212655e-01
8,0.13857321,0.13942714,0.09517462,0.08988638,0.13985970,1.07495164e-01,4.87114889e-04,1.42421092e-04,1.05059215e-01
9,0.13817981,0.13897631,0.09507235,0.08968216,0.13946918,1.07889228e-01,4.87686427e-04,1.42626239e-04,1.05206237e-01
10,0.13768577,0.13905506,0.09494222,0.08982815,0.13898213,1.08663794e-01,4.87338652e-04,1.42416621e-04,1.05081388e-01
11,0.13751080,0.13880393,0.09487800,0.08974568,0.13880760,1.08794632e-01,4.86690461e-04,1.42362559e-04,1.05289238e-01
12,0.13723730,0.13887767,0.09481859,0.08970811,0.13853922,1.09259563e-01,4.87242868e-04,1.42387298e-04,1.05289505e-01
13,0.13722983,0.13883319,0.09479273,0.08973062,0.13852943,1.09272930e-01,4.86957327e-04,1.42607193e-04,1.05189283e-01
14,0.13710430,0.13872301,0.09476528,0.08969896,0.13840422,1.09309151e-01,4.86734876e-04,1.42656581e-04,1.05168601e-01
15,0.13716065,0.13872563,0.09478496,0.08970385,0.13846015,1.09325976e-01,4.86855402e-04,1.42353069e-04,1.05175672e-01
16,0.13676691,0.13862185,0.09467452,0.08966698,0.13807249,1.09978262e-01,4.86819642e-04,1.42593399e-04,1.05209435e-01
17,0.13599173,0.13758628,0.09444450,0.08950035,0.13729907,1.10865704e-01,4.87675470e-04,1.42578483e-04,1.05224922e-01
18,0.13520432,0.13732975,0.09420052,0.08944793,0.13652223,1.12131896e-01,4.86910386e-04,1.42539144e-04,1.05292928e-01
19,0.13442175,0.13600293,0.09397633,0.08912728,0.13574430,1.13110341e-01,4.86593442e-04,1.42885245e-04,1.05112019e-01
20,0.13378881,0.13629630,0.09374365,0.08930750,0.13511650,1.13885080e-01,4.87025394e-04,1.42462366e-04,1.05078275e-01
21,0.13332242,0.13620491,0.09359889,0.08925625,0.13465437,1.14612210e-01,4.87141351e-04,1.42630262e-04,1.04855489e-01
22,0.13261226,0.13519190,0.09336850,0.08893309,0.13395114,1.15787861e-01,4.87327001e-04,1.42303207e-04,1.05000035e-01
23,0.13216696,0.13544950,0.09322979,0.08901985,0.13350836,1.16564517e-01,4.87570794e-04,1.42588758e-04,1.04622521e-01
24,0.13204898,0.13549139,0.09317600,0.08903099,0.13339626,1.16864413e-01,4.87181565e-04,1.42636929e-04,1.04914175e-01
25,0.13179155,0.13543034,0.09310657,0.08903473,0.13313735,1.17039267e-01,4.86796609e-04,1.42675841e-04,1.04750698e-01
26,0.13155905,0.13508646,0.09302616,0.08895760,0.13290790,1.17576150e-01,4.86850819e-04,1.42551971e-04,1.04632838e-01
27,0.13142316,0.13530773,0.09300934,0.08897718,0.13277381,1.17382609e-01,4.86847851e-04,1.42968985e-04,1.04873659e-01
28,0.13144356,0.13529849,0.09299332,0.08897629,0.13279492,1.17796670e-01,4.86898101e-04,1.42401150e-04,1.04616673e-01
