epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15473080,0.14474531,0.09926686,0.09065654,0.15520147,8.82684520e-02,4.75240178e-04,1.51590996e-04,8.69579400e-02
2,0.14091727,0.14115746,0.09561482,0.09003807,0.14154135,1.05761305e-01,4.75274532e-04,1.51318478e-04,1.05234627e-01
3,0.13719003,0.13942923,0.09451456,0.08966528,0.13784707,1.12345872e-01,4.75432870e-04,1.51279139e-04,1.07775171e-01
4,0.13486408,0.13857131,0.09380189,0.08965790,0.13553641,1.16060527e-01,4.75119891e-04,1.51278538e-04,1.08812263e-01
5,0.13327702,0.13730783,0.09328928,0.08974537,0.13395630,1.18358598e-01,4.75383261e-04,1.51421099e-04,1.08926947e-01
6,0.13199036,0.13639994,0.09287429,0.08950450,0.13267437,1.20604400e-01,4.75110984e-04,1.51476826e-04,1.08946123e-01
7,0.13103798,0.13560796,0.09255852,0.08915611,0.13172527,1.22130208e-01,4.75420409e-04,1.51323996e-04,1.08953401e-01
8,0.13029334,0.13542480,0.09231125,0.08939146,0.13098181,1.22836177e-01,4.75279579e-04,1.51416402e-04,1.08750563e-01
9,0.12946594,0.13617142,0.09203088,0.08946579,0.13015798,1.24332694e-01,4.75237429e-04,1.51351024e-04,1.08676453e-01
10,0.12900758,0.13527495,0.09185414,0.08926848,0.12970219,1.24832838e-01,4.75300886e-04,1.51466496e-04,1.08647294e-01
11,0.12868786,0.13541294,0.09174664,0.08923837,0.12938394,1.25444429e-01,4.75386744e-04,1.51388071e-04,1.08818378e-01
12,0.12837721,0.13517308,0.09163578,0.08918754,0.12907460,1.25509730e-01,4.75092281e-04,1.51189587e-04,1.08869767e-01
13,0.12817259,0.13509840,0.09156565,0.08922147,0.12887082,1.25955225e-01,4.75438963e-04,1.51377560e-04,1.08732505e-01
14,0.12809518,0.13530647,0.09155046,0.08924381,0.12879424,1.26036336e-01,4.75355004e-04,1.51471853e-04,1.08767006e-01
15,0.12786360,0.13534916,0.09147314,0.08925952,0.12856238,1.26229568e-01,4.75087170e-04,1.51403287e-04,1.08736906e-01
16,0.11359443,0.11825612,0.08674290,0.08319432,0.11438175,1.32792281e-01,1.55226682e-01,6.23269301e-02,9.33764187e-02
17,0.10519186,0.11602238,0.08378055,0.08232847,0.10606605,1.41554558e-01,1.78469898e-01,9.36682250e-02,7.69206314e-02
18,0.10160734,0.11535972,0.08247841,0.08204725,0.10253951,1.47729425e-01,1.86673857e-01,1.03317263e-01,6.90665466e-02
19,0.09921234,0.11491364,0.08158130,0.08214465,0.10019266,1.52808840e-01,1.92584718e-01,1.08034750e-01,6.59225067e-02
20,0.09741518,0.11661856,0.08088617,0.08287062,0.09843167,1.56710567e-01,1.96004160e-01,1.10827898e-01,6.43987009e-02
21,0.09592347,0.11698124,0.08030948,0.08299453,0.09697022,1.59997820e-01,1.99198127e-01,1.13021253e-01,6.33336524e-02
22,0.09476366,0.11773666,0.07985696,0.08325333,0.09583654,1.63155998e-01,2.01214092e-01,1.14613951e-01,6.26814619e-02
23,0.09380641,0.11792246,0.07946433,0.08336596,0.09489753,1.64922152e-01,2.03563790e-01,1.15733273e-01,6.20014313e-02
24,0.09311020,0.11901995,0.07919160,0.08378556,0.09421337,1.66712079e-01,2.04066599e-01,1.16456996e-01,6.13079682e-02
25,0.09251190,0.12029347,0.07893661,0.08401052,0.09362547,1.67679305e-01,2.04918444e-01,1.17091570e-01,6.10566495e-02
26,0.09213049,0.11972229,0.07877334,0.08378923,0.09325246,1.68672775e-01,2.05785736e-01,1.17624669e-01,6.06098104e-02
