epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16349690137062436,0.1499257507715511,0.07566656299999999,0.06791276099999999,0.19330052,0.0333945854,1.3568701e-05,4.2743381e-06,0.052296167000000005
2,0.14253825301740214,0.13725927116946834,0.072307977,0.06602161299999999,0.16979705,0.070825536,0.00103977877,0.000374857622,0.153643348
3,0.13665092738833862,0.13533258089930914,0.071309735,0.065714173,0.16319448,0.0782592565,0.00359755375,0.00108922123,0.20012680049999998
4,0.1343449633969748,0.1333786477047678,0.070865242,0.065417366,0.16056603,0.0806869045,0.00764514125,0.00226171623,0.21304925924999998
5,0.1322853748036013,0.13153346069281935,0.07046928699999999,0.065049313,0.15822014,0.0821037812,0.0131644084,0.00394266416,0.22322569550000002
6,0.13061922553344998,0.1301683787955238,0.07011129999999999,0.064743966,0.15629694,0.083900237,0.0203371503,0.00663128458,0.23118329225
7,0.1292072903516095,0.12893527294309792,0.069836599,0.064495928,0.1546895,0.0852102262,0.028901612,0.0104482736,0.23758419074999998
8,0.12818176464061448,0.12789876504535164,0.06961927,0.064329118,0.15351051,0.086373253,0.039667913,0.0154652586,0.24191548725
9,0.1270979466498027,0.12676891586876393,0.069385729,0.064125628,0.15226259,0.0879557621,0.0516975592,0.0215030573,0.24626345175000003
10,0.12608728932916646,0.125766935465248,0.06917576399999999,0.06390664,0.15110626,0.0892565532,0.066381708,0.0286153975,0.25054073
11,0.12519661363280618,0.12479060087898436,0.06897269399999999,0.063705187,0.15007621,0.0903716463,0.0819124228,0.0362704139,0.2543844475
12,0.12421066274171753,0.1238508668922493,0.06875234799999999,0.06354681899999999,0.14894022,0.0915702465,0.0999554147,0.0444473094,0.258082295
13,0.12344315051240955,0.1231715787962557,0.068587253,0.063429821,0.14806423,0.0926788977,0.119506384,0.0533303719,0.2614916975
14,0.12257802908625,0.12263279675491326,0.0683935,0.06336758399999999,0.14707232,0.093772212,0.141264488,0.0626338435,0.26439293999999997
15,0.12195873945121455,0.12219565475295233,0.068250497,0.06332099199999999,0.14636481,0.0944863146,0.16511749,0.0731037608,0.2662695275
16,0.1212734086143625,0.12183165110521561,0.06810965,0.063290325,0.14559692,0.0955812169,0.190217775,0.0846548691,0.26871682
17,0.12084100138783391,0.12137123656597251,0.06800712799999999,0.063204701,0.14511268,0.0963236666,0.219126641,0.0967378889,0.27003465
18,0.1201632884461843,0.12143892023622177,0.06783956899999999,0.063255857,0.14434145,0.0976631832,0.2466952,0.110036292,0.27099607000000003
19,0.11972766744934864,0.12090497301849802,0.06772041499999999,0.063179802,0.14385078,0.0982672376,0.27784281,0.123982338,0.2715917925
20,0.11922324559180929,0.12075363422717654,0.06760801599999999,0.063146153,0.14330242,0.0989827433,0.311948115,0.13893774,0.2721226925
21,0.11888275689966264,0.12040440436434921,0.067530505,0.063133462,0.14294796,0.0995291898,0.344887554,0.154836736,0.2724752325
22,0.1183632928625967,0.12031841284975561,0.06739567099999999,0.063106918,0.14238303,0.100642616,0.386331644,0.171316667,0.273111715
23,0.11790916245205074,0.12007886578280808,0.067279443,0.06306000399999999,0.14190019,0.10145067,0.420712658,0.187989084,0.2733947975
24,0.11750030128765351,0.11953138103729644,0.067169452,0.062905878,0.14147513,0.102062025,0.458841412,0.20558559,0.273055625
25,0.11712711193344999,0.11936822508747483,0.06708869999999999,0.062922258,0.14111538,0.102741442,0.499570662,0.223964011,0.2735817625
26,0.11679999553690229,0.1189977476333905,0.067009481,0.062797364,0.14081405,0.103178621,0.54285798,0.243253561,0.27342123
27,0.1161941409399336,0.11882638961436154,0.066856685,0.062820597,0.1401894,0.104023789,0.5893204,0.262331682,0.2738132025
28,0.1158290638782305,0.11820044012402618,0.066770501,0.06264819399999999,0.13985795,0.1045157,0.628987944,0.282405247,0.2734164125
29,0.11540322996212937,0.11780700660772289,0.06666882599999999,0.062497308999999994,0.139472,0.104998112,0.678773209,0.303271632,0.273551555
30,0.11494426452824269,0.11789272833625569,0.066559521,0.06257017899999999,0.13905246,0.10560428,0.718451028,0.32428794,0.27322507749999997
31,0.11451952187071592,0.1173163592658585,0.066450972,0.06247294899999999,0.13867727,0.106291936,0.765777154,0.345712482,0.2733204925
32,0.11397792575132802,0.11685727589347969,0.06632584,0.062203343999999994,0.1381846,0.106699564,0.813376699,0.366919624,0.2728447275
33,0.11346661938289049,0.11651198516426435,0.06619291,0.062249187,0.13772458,0.107481447,0.861979379,0.388284075,0.272553435
34,0.11294641724414217,0.1161341119976611,0.06606290599999999,0.06211748899999999,0.13727346,0.107581644,0.907661935,0.411064795,0.272216685
35,0.11243534005027361,0.1155540282807676,0.065928835,0.061988395,0.1368308,0.108701343,0.953847847,0.433094343,0.272286305
36,0.11179651538608032,0.11521045556026249,0.065785608,0.06185304999999999,0.13627152,0.108998268,1.0032287,0.455826432,0.27213785
37,0.11121770469462014,0.11454140993926697,0.065631377,0.06171621399999999,0.13575996,0.109350086,1.05069363,0.477372657,0.2717057475
38,0.11066650145530434,0.11427023197932373,0.065502563,0.061653206999999995,0.13531053,0.110026541,1.09210713,0.500207067,0.2713291075
39,0.1099085324718377,0.11332407089143712,0.065297771,0.061401032,0.13460537,0.110632543,1.1436127,0.52101681,0.270587085
40,0.1093242981820782,0.11311541215532922,0.06516399399999999,0.061362462,0.1341244,0.111249188,1.19066853,0.541336721,0.270500425
41,0.10875068134345,0.11256485398816203,0.06501259799999999,0.061209497999999994,0.13363893,0.111530142,1.21884606,0.562906946,0.27049583499999996
42,0.10815597744002209,0.11124003149411966,0.064854104,0.060859344,0.1331276,0.111890669,1.25946772,0.582904656,0.270024105
43,0.10744186350483449,0.11095411946648992,0.06468636999999999,0.060752327999999994,0.13251738,0.112430023,1.31532523,0.602371376,0.2694171225
44,0.1068270871987625,0.11067241879981801,0.06452005,0.060680059999999994,0.13198437,0.112864451,1.34601564,0.62139549,0.269369355
45,0.10605512353516966,0.10977511897516282,0.064341844,0.060523358,0.131279,0.113046822,1.37183091,0.640466962,0.2691206875
46,0.10542518865397363,0.10876607109485363,0.064150835,0.060331634999999995,0.13071841,0.11376991,1.4065593,0.658258037,0.2683122325
47,0.104722654297832,0.1088120827463976,0.06396291999999999,0.060280045,0.13007931,0.113856157,1.4376384,0.674711579,0.26826814
48,0.1040404050477071,0.10794857710397798,0.063807639,0.06009066,0.12947066,0.114587127,1.47233661,0.688653573,0.26733681
49,0.1032700360018877,0.10737184701563629,0.063609021,0.059890369,0.12873498,0.114982772,1.49853873,0.703561845,0.2674013725
50,0.10258595866790951,0.10681576752319173,0.06341274799999999,0.05977685699999999,0.12810551,0.115388787,1.52666237,0.71755084,0.26657025
51,0.10187710523486249,0.10629201537794694,0.06321665,0.059617817,0.12738011,0.116107986,1.54356269,0.729273462,0.266262675
52,0.1012793470130525,0.1063881802860753,0.063049336,0.05956778099999999,0.12685808,0.116300816,1.5768829,0.741176527,0.2660005575
53,0.10056060543412862,0.10550868740327073,0.06287438499999999,0.059397912,0.12615714,0.116722748,1.59919671,0.753495517,0.26587663500000003
54,0.0999571617899381,0.10489494315716294,0.06271178899999999,0.059251367,0.12556911,0.117135279,1.61382566,0.762403938,0.26556892
55,0.09935844662628991,0.10433502228938042,0.06253732799999999,0.05913632199999999,0.12497375,0.117297716,1.62834763,0.772082383,0.265368705
56,0.09878620681203451,0.10394658181917675,0.06237987,0.05891235699999999,0.12437643,0.117693481,1.63948967,0.778529503,0.2649545525
57,0.09814231864078134,0.10386712925133312,0.062214537,0.058988832,0.12372462,0.11780849,1.65533706,0.785998573,0.2649637
58,0.09770261903055971,0.10332632633504807,0.06208402899999999,0.058858996,0.12326564,0.117913035,1.66325755,0.792048713,0.264948445
59,0.09703214552545768,0.10312178268509062,0.06188204399999999,0.058745575,0.12257652,0.118535071,1.68633273,0.798031574,0.2642946925
60,0.096582300396058,0.10235225589397362,0.061752459999999995,0.058550834999999996,0.12207182,0.11885277,1.68549186,0.802324234,0.263967415
61,0.09605048579341313,0.10265882464750363,0.061597277,0.058523114999999994,0.12147044,0.119253523,1.69677075,0.80399296,0.26408647
62,0.0954528076587625,0.1018296847795905,0.061440049999999996,0.05840025099999999,0.12084261,0.119642015,1.70077086,0.81030982,0.2633478125
63,0.09503369468768842,0.10152654437751737,0.06131477799999999,0.05823987399999999,0.12034624,0.120070454,1.71195231,0.809396601,0.26323725249999996
64,0.09453191811751671,0.10099488101406862,0.06115232899999999,0.05822953499999999,0.11972927,0.120031684,1.70137445,0.811019538,0.2631929925
65,0.09404800963768514,0.10117546545138592,0.061009123,0.058075528,0.11915785,0.120706534,1.70422606,0.810214549,0.2631106225
66,0.0936265824100645,0.10118043999114755,0.060866099,0.058058147,0.11861012,0.120866874,1.70555984,0.807486797,0.2630073725
67,0.09334749364572938,0.10030992307918951,0.060783674,0.05787625199999999,0.1183034,0.120753002,1.71241947,0.810460917,0.2632852525
68,0.09281643189902491,0.10047381563579393,0.06061885899999999,0.057864127999999994,0.11763491,0.121237661,1.7026973,0.807024319,0.262596355
69,0.0923967482356906,0.09982364815465161,0.060484025,0.057785882,0.11707286,0.121744242,1.70121143,0.803640878,0.26251656500000004
70,0.09200807905842792,0.09954518436934842,0.060380571999999993,0.05761177799999999,0.11658857,0.122190522,1.70110595,0.800701632,0.26199128499999996
71,0.09182703021114495,0.09914203089569364,0.060332782999999994,0.05754171499999999,0.11632429,0.121882343,1.69472684,0.79738277,0.26252998
72,0.09132821545802441,0.09940867656208521,0.060194022,0.057536262,0.11571623,0.122232922,1.69990108,0.793706778,0.261904125
73,0.09084619430875979,0.09884192312747851,0.060038566,0.057295301,0.11506592,0.122981606,1.68179826,0.790675195,0.261156465
74,0.09063484231324362,0.09877001221026863,0.059948518,0.057438464999999994,0.11473263,0.122978134,1.6753866,0.785345831,0.26091789
75,0.09031254187875049,0.09875732614413729,0.059871363999999996,0.057346183999999994,0.11428634,0.123112163,1.67261666,0.779632278,0.26137648999999996
76,0.09003121673904799,0.09865413661434298,0.05977636,0.057279614,0.11388242,0.123464134,1.66191453,0.775354996,0.260489185
77,0.089713950396448,0.09828885511155337,0.05968536,0.057311226,0.11342382,0.123864984,1.65369218,0.768552783,0.260409555
78,0.08956884185658681,0.09810610241320608,0.05959865799999999,0.057136296,0.11315543,0.123848651,1.64713496,0.762841231,0.2597742225
79,0.08928766609696927,0.09831856325019474,0.059509016,0.057219756999999996,0.11273698,0.124124004,1.6284579,0.757533254,0.2598092
80,0.08901473491763262,0.09762380015900968,0.059453904999999994,0.057152843999999994,0.11232395,0.124337518,1.61633733,0.750221865,0.2594301975
81,0.08876711794416471,0.09760872059600456,0.059352279,0.057057497,0.11194647,0.12472685,1.60495624,0.744421948,0.258833955
82,0.08850518135053018,0.0973517317085305,0.059282706,0.05688781,0.11156185,0.124551401,1.59993205,0.736974255,0.259175895
83,0.08831951607676311,0.0974230772383345,0.059229289,0.05692112999999999,0.11125145,0.125011917,1.58468935,0.729984153,0.25871167
84,0.08808309319946911,0.09711619634440274,0.059161368,0.05688584299999999,0.11089348,0.125118514,1.5701788,0.723450943,0.25896175
85,0.08785506764980254,0.09694450680604833,0.059069646999999996,0.056845208,0.11050334,0.125388058,1.55544298,0.715029799,0.25841943749999996
86,0.08787659511124894,0.0965452082009411,0.059061582999999994,0.056761768,0.11039556,0.125245729,1.53816736,0.704938432,0.2581145675
87,0.08748816926991994,0.09654702800338408,0.05895028299999999,0.056785596,0.10988929,0.12558924,1.53004254,0.700128857,0.2573829
88,0.0873090726092105,0.09658868929513051,0.058896109999999995,0.056788689999999996,0.10956794,0.125963779,1.50892347,0.691477893,0.25732863250000004
89,0.08720754745724521,0.09635586215670912,0.058845737999999995,0.05670436799999999,0.10935454,0.12599288,1.49731844,0.683868542,0.2572462425
90,0.08698846331491487,0.09689307116572116,0.058787624,0.056677676999999996,0.10901498,0.126095618,1.47838413,0.676869882,0.256670965
91,0.08680431979937409,0.09649385034192377,0.058742095999999994,0.05665353399999999,0.10872403,0.126015319,1.46465057,0.670614532,0.256525965
92,0.08664087426990652,0.09626445713372937,0.058694097,0.056671174,0.10843123,0.126335102,1.44811722,0.66214838,0.255783445
93,0.0864898714036267,0.09616250330743761,0.058611329,0.056595244999999995,0.10814294,0.126857022,1.44149138,0.652527816,0.256010905
94,0.0863217239002437,0.09630894238949003,0.05853262099999999,0.056623098,0.1078261,0.126832435,1.4165619,0.643222862,0.255499115
95,0.08631869670363448,0.09616686187559062,0.058552129999999994,0.056600425,0.10776434,0.126828747,1.40934997,0.636448689,0.25515763
96,0.0860216316057945,0.09649306055319712,0.05844867,0.056669031999999994,0.10732287,0.126819408,1.39364082,0.628616171,0.25438582
97,0.0860086163816284,0.095805409390762,0.058462221999999994,0.05655818,0.10722675,0.12673036,1.37022461,0.621561435,0.2542893675
98,0.08589151040397534,0.09586935460905001,0.05841073699999999,0.056550899999999994,0.1069973,0.127464097,1.35905802,0.612858576,0.25419852249999997
99,0.08570096568429715,0.09577544112922094,0.058346476999999994,0.056648766999999996,0.10669301,0.127070286,1.34610163,0.605374809,0.254835845
100,0.08561528642097861,0.09561085032393642,0.058344615,0.056493878,0.10652766,0.1274002,1.33195666,0.597005074,0.25458221
101,0.0853861016799217,0.0958244214910947,0.05826735599999999,0.056499471,0.1061887,0.12793282,1.31766475,0.590787718,0.25327633
102,0.08533070719025791,0.0954511148801305,0.05824744099999999,0.05643868999999999,0.10603424,0.127920951,1.30218259,0.581678579,0.2535688225
103,0.08530496169752694,0.09543031419882869,0.058239433,0.056514870999999994,0.10594052,0.127876694,1.28790582,0.575481505,0.253102735
104,0.08501136187672552,0.09564000954413614,0.05813805199999999,0.05655782299999999,0.10550552,0.128110527,1.27089543,0.566647837,0.252756755
105,0.08509263606222554,0.09541984042367649,0.058154452999999995,0.056477735999999994,0.10552487,0.127937925,1.2521823,0.560082161,0.2525477275
106,0.08483214367256854,0.09579929639021673,0.058072553,0.056541211999999993,0.10514866,0.128481871,1.23872262,0.553473267,0.251880485
107,0.0847216887562305,0.09529877779412689,0.058045189999999997,0.056456659,0.10496721,0.128466092,1.23001582,0.546674919,0.25210378499999997
108,0.08473261102947321,0.09565496507303482,0.058013662,0.056541758,0.10489798,0.128632724,1.2180324,0.539609054,0.2516149775
109,0.08476663845742861,0.0954534067041143,0.058048865,0.056394680999999995,0.10487095,0.128207004,1.19844039,0.531178121,0.252113175
110,0.08462033141344871,0.09596282726196857,0.057974812,0.056550046,0.10462503,0.128519401,1.18989129,0.524986555,0.251374035
111,0.08458389223536211,0.09574408245920055,0.05800286099999999,0.056386953,0.10453979,0.128771927,1.17402167,0.517245289,0.2510406025
112,0.08441491192461933,0.09595344087422311,0.057909313,0.056387961,0.10426479,0.128651789,1.16045665,0.511816464,0.2512112975
113,0.08440358597378714,0.09523530228612298,0.05791652299999999,0.056569114,0.10419987,0.128851338,1.14123468,0.505500487,0.25114651250000003
114,0.08420421387847578,0.09525070075749589,0.057863665999999994,0.05634799099999999,0.10391184,0.128825532,1.1321639,0.497717126,0.25064020249999996
115,0.08413677459428454,0.09529274768600232,0.057850246999999994,0.056326508,0.10378711,0.129178501,1.11872286,0.49192046,0.250433235
116,0.08400765858669801,0.09511624092938728,0.05781286,0.056383683999999996,0.10358576,0.129585054,1.10907908,0.486241118,0.2503094325
117,0.08402507490416955,0.0955729269272635,0.057779252999999996,0.056467551,0.10352143,0.129137605,1.09173968,0.478629999,0.24979792099999998
118,0.08387760950079999,0.09536558651132071,0.0577696,0.056475411999999996,0.10332453,0.129546136,1.08175871,0.47260612,0.2490090705
119,0.0837505338148527,0.09530736171358939,0.057730729,0.056422674,0.10312693,0.129637985,1.07031711,0.466804207,0.24836900225
120,0.0837096714721803,0.094763079566058,0.057732030999999996,0.05632746,0.10303679,0.129633599,1.05639384,0.460187291,0.24825727825000002
121,0.08366612654642698,0.0949895295712,0.05768978599999999,0.056296799999999994,0.10292492,0.12992929,1.04989863,0.454386417,0.24811528225
122,0.08374579219259881,0.09529519413511861,0.057710058,0.056332535,0.10297122,0.129593865,1.0346638,0.448005156,0.24775573624999997
123,0.08354191216266409,0.09471495857786202,0.057671403999999996,0.056338002,0.1027043,0.129893517,1.01986994,0.4434086,0.24730982325
124,0.08340311885965451,0.09546095154857881,0.05760152999999999,0.056508942,0.10247302,0.130433429,1.00745937,0.436902007,0.2473520625
125,0.08322340314183002,0.09536775538246263,0.057543597999999994,0.056386504999999996,0.10223169,0.130471694,1.00638546,0.43204463,0.24767682675
126,0.08339092008601562,0.09483353205072441,0.05762487499999999,0.05629152199999999,0.10239911,0.130126805,0.989139945,0.426578989,0.24778593399999999
127,0.08326408259937979,0.09498865173430247,0.057554433999999995,0.056388164,0.10219433,0.130568839,0.975419463,0.422182297,0.2472108925
128,0.08315028947595363,0.09512390851872761,0.057517635,0.05632280499999999,0.10202382,0.130290425,0.964968426,0.417096642,0.246909617
129,0.08316434985465833,0.09516131468862922,0.057499708,0.056360038,0.10199238,0.130494875,0.954578648,0.411026254,0.246326791
130,0.08305296609431755,0.0949098191272231,0.057475397,0.056312038999999994,0.10182925,0.130928018,0.948213309,0.405634713,0.2460175795
131,0.08285776321985375,0.09517706748635534,0.057432207,0.056403486999999995,0.10157616,0.131204246,0.937455897,0.400684191,0.24629649650000002
132,0.08295609982773151,0.09534694291161762,0.057446647999999996,0.056388605,0.10164818,0.130909087,0.92375629,0.396367358,0.24676652524999998
133,0.08282820926043402,0.09530823195486522,0.057404102,0.056444737999999994,0.10146031,0.131219112,0.913158273,0.391609325,0.24585283950000003
134,0.08297228604068041,0.09575265551871048,0.057448677999999996,0.05660360999999999,0.10160008,0.131112419,0.90160446,0.38643999,0.24524822725
135,0.08283591845985448,0.0951747097621348,0.05742303,0.056436758,0.10141797,0.130987228,0.895545508,0.381762824,0.24542039599999999
136,0.08266431230555449,0.09559045716740391,0.057345469999999996,0.05648862799999999,0.10117078,0.131388761,0.883827797,0.376734829,0.24469108850000001
137,0.08274142574265214,0.09516847294690593,0.057367022999999996,0.056379267,0.10123313,0.131326888,0.871984879,0.372481151,0.244285744
138,0.0824671456208451,0.0953464808674431,0.057324568,0.056410038999999995,0.10090942,0.131536542,0.866546836,0.368643192,0.2448217855
139,0.08248009817353,0.0956962744116203,0.057291402,0.05655603099999999,0.10086874,0.131329137,0.854139126,0.363955405,0.24418553875
140,0.08256456041913642,0.09561934400265554,0.057333878,0.056414546999999995,0.10095344,0.131331932,0.845361445,0.359926395,0.24394691400000001
141,0.0823948446856281,0.09533456700732094,0.057273461,0.056360017,0.10072393,0.131758096,0.837638501,0.355354845,0.24386465425
142,0.08249570237865658,0.09544226324692391,0.05730534599999999,0.05657262799999999,0.100816,0.131552848,0.82563916,0.351774067,0.2427091495
143,0.082464572495402,0.09498485312560288,0.05730102,0.056281175999999995,0.10075961,0.131663928,0.81849199,0.34757736,0.24351945325
144,0.08217407966234713,0.0956351290405033,0.05718852299999999,0.056459669,0.10038446,0.13180996,0.814325599,0.34356514,0.24374644899999998
145,0.08223169119873709,0.09534076092484262,0.057215361,0.056461895,0.1004273,0.13195168,0.797700055,0.339758133,0.24334120774999998
146,0.0821937288706385,0.09531828757751834,0.057211301,0.056399636999999996,0.10036848,0.132106238,0.793347989,0.336390329,0.24267724200000002
147,0.08216730613589031,0.095863870354592,0.05719571899999999,0.05652472,0.10030639,0.131959588,0.783339704,0.331522382,0.24213880925
