epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15673021,0.14373935,0.09976977,0.09027237,0.16053502,7.99909351e-02,5.32368178e-04,1.49496728e-04,7.84943148e-02
2,0.14297555,0.14110030,0.09619638,0.09021229,0.14805932,9.49588002e-02,5.32366846e-04,1.49460835e-04,9.45412613e-02
3,0.13884963,0.13960574,0.09505451,0.08986580,0.14424306,1.00974675e-01,5.32244527e-04,1.49431968e-04,9.63320632e-02
4,0.13630445,0.13832756,0.09428092,0.08965542,0.14182721,1.05553209e-01,5.32543895e-04,1.49536459e-04,9.68027726e-02
5,0.13447526,0.13799719,0.09366496,0.08949502,0.14007042,1.08581380e-01,5.32406891e-04,1.49515562e-04,9.70286963e-02
6,0.13329767,0.13649410,0.09327804,0.08929496,0.13893814,1.10757270e-01,5.32498713e-04,1.49546505e-04,9.69297961e-02
7,0.13237411,0.13643017,0.09295699,0.08922769,0.13804615,1.12204659e-01,5.32164807e-04,1.49543571e-04,9.67473513e-02
8,0.13173704,0.13643632,0.09273886,0.08939254,0.13744222,1.13215025e-01,5.32181515e-04,1.49522318e-04,9.67920006e-02
9,0.13115408,0.13621557,0.09251888,0.08933185,0.13687935,1.14182863e-01,5.32350438e-04,1.49495072e-04,9.67679431e-02
10,0.13072213,0.13555452,0.09240085,0.08915674,0.13646293,1.14335746e-01,5.32425483e-04,1.49697481e-04,9.67743572e-02
11,0.13036255,0.13606313,0.09226299,0.08914641,0.13612902,1.15168183e-01,5.32379863e-04,1.49505160e-04,9.66961584e-02
12,0.13019627,0.13549364,0.09219269,0.08903061,0.13596770,1.15278799e-01,5.32478046e-04,1.49685662e-04,9.67283900e-02
13,0.13008836,0.13565108,0.09216289,0.08914591,0.13587239,1.15483949e-01,5.32263153e-04,1.49642087e-04,9.67771181e-02
14,0.12993617,0.13573456,0.09211906,0.08913175,0.13571473,1.15485762e-01,5.32233641e-04,1.49368319e-04,9.67078899e-02
15,0.12983244,0.13568695,0.09208087,0.08911575,0.13561803,1.15514008e-01,5.32483175e-04,1.49329241e-04,9.68600079e-02
16,0.11672507,0.11904982,0.08781928,0.08320952,0.12256037,1.17642768e-01,1.35350783e-01,6.60550006e-02,6.82812312e-02
17,0.10917372,0.11696107,0.08528603,0.08259312,0.11560112,1.21200698e-01,1.52286717e-01,8.98100789e-02,5.82506524e-02
18,0.10571879,0.11480600,0.08405589,0.08181283,0.11252325,1.24532627e-01,1.59030320e-01,9.48838696e-02,5.59685038e-02
19,0.10346704,0.11448430,0.08320142,0.08174974,0.11051699,1.26826350e-01,1.62669953e-01,9.79351133e-02,5.46699969e-02
20,0.10189723,0.11429968,0.08260927,0.08170147,0.10915202,1.28999303e-01,1.65899119e-01,9.98903275e-02,5.38555551e-02
21,0.10041685,0.11450127,0.08205865,0.08157415,0.10784848,1.31055171e-01,1.67248457e-01,1.01040415e-01,5.36994077e-02
22,0.09932634,0.11459292,0.08163224,0.08181093,0.10686965,1.32064491e-01,1.68658881e-01,1.02019763e-01,5.34308714e-02
23,0.09852389,0.11427812,0.08133163,0.08158571,0.10618796,1.33704863e-01,1.69910536e-01,1.02731915e-01,5.31353953e-02
24,0.09768621,0.11552249,0.08099108,0.08200367,0.10541998,1.34627574e-01,1.70300876e-01,1.03132357e-01,5.30488972e-02
25,0.09711253,0.11499071,0.08078176,0.08179918,0.10492202,1.35422620e-01,1.71491365e-01,1.03481296e-01,5.29307777e-02
26,0.09679997,0.11530288,0.08064484,0.08187685,0.10465134,1.35959819e-01,1.71838170e-01,1.03774367e-01,5.28012220e-02
27,0.09650904,0.11532311,0.08055294,0.08186030,0.10436698,1.35893523e-01,1.72027142e-01,1.03936104e-01,5.29587900e-02
28,0.09635260,0.11518389,0.08046866,0.08186756,0.10426990,1.36612086e-01,1.72641307e-01,1.04113095e-01,5.27317838e-02
29,0.09622725,0.11534970,0.08042334,0.08191796,0.10414204,1.36677841e-01,1.72445623e-01,1.04168676e-01,5.27191964e-02
30,0.09624009,0.11529540,0.08042912,0.08189829,0.10414899,1.36608944e-01,1.72461606e-01,1.04138002e-01,5.28016779e-02
31,0.09592300,0.11619365,0.08029480,0.08225616,0.10389891,1.37273874e-01,1.72911122e-01,1.04337704e-01,5.28396501e-02
32,0.09492728,0.11678294,0.07988752,0.08242639,0.10302099,1.38752838e-01,1.74105322e-01,1.04937996e-01,5.27729336e-02
33,0.09396710,0.11679980,0.07946860,0.08243999,0.10215029,1.39779888e-01,1.74817840e-01,1.05450634e-01,5.26422892e-02
34,0.09316376,0.11845339,0.07910125,0.08309995,0.10141346,1.40656847e-01,1.74497814e-01,1.05632231e-01,5.30664704e-02
35,0.09236036,0.11760495,0.07876469,0.08248381,0.10072039,1.41835028e-01,1.75883948e-01,1.05923088e-01,5.33968486e-02
36,0.09162144,0.11896029,0.07844955,0.08307215,0.10003877,1.42620709e-01,1.75369718e-01,1.06147704e-01,5.34876605e-02
37,0.09107678,0.11936766,0.07821050,0.08301402,0.09954565,1.43168995e-01,1.76712527e-01,1.06255134e-01,5.36584415e-02
38,0.09064538,0.11956965,0.07800562,0.08296853,0.09916375,1.43665107e-01,1.76877042e-01,1.06461977e-01,5.40564580e-02
39,0.09010739,0.11957822,0.07779231,0.08283335,0.09867878,1.44357620e-01,1.77013557e-01,1.06690944e-01,5.39397575e-02
40,0.08992707,0.12033347,0.07771240,0.08312800,0.09850743,1.44454136e-01,1.77791893e-01,1.06636977e-01,5.40884226e-02
41,0.08962827,0.11990332,0.07760281,0.08303381,0.09822540,1.44613543e-01,1.77590810e-01,1.06768040e-01,5.41995090e-02
42,0.08941370,0.12048096,0.07749241,0.08301009,0.09806009,1.45231562e-01,1.78064022e-01,1.06876255e-01,5.41945313e-02
43,0.08930651,0.12073142,0.07744247,0.08312624,0.09792690,1.44910262e-01,1.77429641e-01,1.06864407e-01,5.41884653e-02
44,0.08932232,0.12070351,0.07748179,0.08306901,0.09797565,1.45278880e-01,1.77927694e-01,1.06954030e-01,5.42713661e-02
45,0.08922488,0.12063122,0.07743030,0.08306046,0.09787226,1.45290814e-01,1.77680055e-01,1.06786963e-01,5.42853884e-02
46,0.08927308,0.12143005,0.07746426,0.08307797,0.09794820,1.45554731e-01,1.78158874e-01,1.06897781e-01,5.44092168e-02
47,0.08856947,0.12316140,0.07715073,0.08322792,0.09730792,1.46302056e-01,1.78406791e-01,1.07123439e-01,5.44486293e-02
48,0.08803269,0.12356885,0.07690052,0.08328852,0.09683961,1.47083428e-01,1.78932032e-01,1.07389384e-01,5.45919143e-02
49,0.08739074,0.12521875,0.07663586,0.08345486,0.09625390,1.47685035e-01,1.78449939e-01,1.07542458e-01,5.47892311e-02
50,0.08683353,0.12674407,0.07642640,0.08375852,0.09574715,1.48439402e-01,1.79290237e-01,1.07763709e-01,5.47510628e-02
51,0.08640228,0.12681494,0.07623315,0.08368578,0.09536408,1.48989128e-01,1.78937571e-01,1.07684311e-01,5.47900733e-02
52,0.08592785,0.12642720,0.07604130,0.08368644,0.09494482,1.49631152e-01,1.79816868e-01,1.07890281e-01,5.47574006e-02
53,0.08563262,0.12671946,0.07590901,0.08332578,0.09468231,1.50136425e-01,1.80141176e-01,1.07905076e-01,5.48906477e-02
54,0.08532110,0.12767724,0.07579117,0.08339632,0.09438581,1.50294437e-01,1.80476660e-01,1.07739986e-01,5.49899708e-02
55,0.08506729,0.12846470,0.07569221,0.08356592,0.09417115,1.50861323e-01,1.80235748e-01,1.07899560e-01,5.48133516e-02
56,0.08478423,0.12836456,0.07556664,0.08351723,0.09389112,1.50933997e-01,1.80240378e-01,1.07903774e-01,5.49418497e-02
57,0.08472219,0.12822993,0.07553216,0.08346618,0.09385359,1.51216457e-01,1.79971513e-01,1.07942336e-01,5.48009841e-02
58,0.08458284,0.12858513,0.07548878,0.08354833,0.09370444,1.50879775e-01,1.80154052e-01,1.07941629e-01,5.49846556e-02
59,0.08464526,0.12854492,0.07551553,0.08352885,0.09376114,1.51131197e-01,1.80189469e-01,1.07778498e-01,5.48840315e-02
60,0.08448941,0.12862780,0.07541293,0.08354646,0.09365183,1.51377623e-01,1.80532673e-01,1.08156168e-01,5.48993029e-02
61,0.08472424,0.12881363,0.07554822,0.08349238,0.09388929,1.51589974e-01,1.80908135e-01,1.08010415e-01,5.48214837e-02
62,0.08416745,0.12913256,0.07531270,0.08357226,0.09334845,1.51622514e-01,1.80322739e-01,1.08023147e-01,5.50708827e-02
63,0.08355030,0.12980678,0.07506713,0.08357484,0.09281138,1.52699061e-01,1.81973088e-01,1.08213396e-01,5.50763595e-02
64,0.08322966,0.13031865,0.07491516,0.08347802,0.09252895,1.53070066e-01,1.81758106e-01,1.08384320e-01,5.51349390e-02
