epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18809057,0.16687430,0.10714328,0.09564867,0.18822199,4.03144003e-02,1.75223195e-05,4.40853517e-06,3.03846780e-02
2,0.16201517,0.15953487,0.10142986,0.09391447,0.16270760,7.55426038e-02,1.95558366e-04,5.40343101e-05,7.69958070e-02
3,0.15618088,0.15522802,0.09963946,0.09268826,0.15708766,8.59241236e-02,5.79596098e-04,1.74140149e-04,8.72222731e-02
4,0.15288481,0.15165589,0.09865128,0.09200766,0.15386295,9.04795375e-02,1.10411532e-03,3.64341305e-04,9.12631167e-02
5,0.15038275,0.14885935,0.09800641,0.09142392,0.15141530,9.34398117e-02,1.79831654e-03,6.12184874e-04,9.41416349e-02
6,0.14841432,0.14620474,0.09751927,0.09088210,0.14948746,9.48258198e-02,2.65799449e-03,9.35043892e-04,9.65250090e-02
7,0.14653761,0.14413508,0.09706659,0.09048218,0.14764352,9.61614473e-02,3.67924986e-03,1.34198280e-03,9.84764494e-02
8,0.14479651,0.14260621,0.09662758,0.09020317,0.14593480,9.73484523e-02,4.85289425e-03,1.83917222e-03,1.00766525e-01
9,0.14324077,0.14155891,0.09623506,0.09011745,0.14441268,9.83942092e-02,6.28478037e-03,2.42230842e-03,1.02882149e-01
10,0.14203237,0.14124884,0.09590464,0.09009939,0.14323684,1.00055907e-01,7.93968735e-03,3.14819252e-03,1.04412768e-01
11,0.14107062,0.14087304,0.09564102,0.09019860,0.14229641,1.01048723e-01,9.74414770e-03,4.01441140e-03,1.05352954e-01
12,0.14001669,0.14053101,0.09532893,0.09000101,0.14126167,1.03061694e-01,1.18896552e-02,4.99122486e-03,1.05807258e-01
13,0.13918170,0.14018151,0.09509019,0.09014863,0.14044349,1.04714258e-01,1.42257473e-02,6.06847009e-03,1.06160056e-01
14,0.13829726,0.14008035,0.09483795,0.09024510,0.13957535,1.06169897e-01,1.68675739e-02,7.25846067e-03,1.06561240e-01
15,0.13755886,0.13952712,0.09462509,0.09003805,0.13885414,1.07994511e-01,1.96838615e-02,8.53928839e-03,1.06962500e-01
16,0.13682995,0.13926889,0.09438934,0.08997035,0.13813693,1.09074450e-01,2.28213434e-02,9.91535573e-03,1.07394960e-01
17,0.13613907,0.13900543,0.09417673,0.08991884,0.13745851,1.10372374e-01,2.60219220e-02,1.13778071e-02,1.07825344e-01
18,0.13544284,0.13858088,0.09394776,0.08994193,0.13677028,1.11491526e-01,2.95959611e-02,1.29719327e-02,1.07990092e-01
19,0.13471696,0.13826269,0.09371624,0.08972850,0.13605847,1.12917186e-01,3.32050875e-02,1.45864446e-02,1.08396231e-01
20,0.13415073,0.13841235,0.09354152,0.08985844,0.13550160,1.13982545e-01,3.71762634e-02,1.63564927e-02,1.08337042e-01
21,0.13355774,0.13743686,0.09333865,0.08955943,0.13491710,1.15025694e-01,4.12395481e-02,1.82576325e-02,1.08566999e-01
22,0.13300128,0.13690560,0.09317042,0.08958117,0.13437244,1.15842382e-01,4.58549731e-02,2.02245820e-02,1.08663749e-01
23,0.13240533,0.13722410,0.09297255,0.08963303,0.13378671,1.16896078e-01,5.03384249e-02,2.22968161e-02,1.08671877e-01
24,0.13199972,0.13635994,0.09285130,0.08940995,0.13339185,1.17697300e-01,5.48733603e-02,2.44766775e-02,1.08725761e-01
25,0.13135876,0.13580848,0.09263170,0.08928932,0.13276467,1.18635546e-01,5.98831704e-02,2.67132096e-02,1.08672813e-01
26,0.13090463,0.13595380,0.09247161,0.08934539,0.13232119,1.18972943e-01,6.50383011e-02,2.90526452e-02,1.08720396e-01
27,0.13035116,0.13592249,0.09229850,0.08937219,0.13178512,1.20051144e-01,7.07651095e-02,3.14763994e-02,1.08765429e-01
28,0.12986287,0.13548932,0.09213976,0.08927487,0.13131402,1.20786981e-01,7.67210598e-02,3.40683605e-02,1.08781903e-01
29,0.12934948,0.13524379,0.09195172,0.08902911,0.13082152,1.21426337e-01,8.26632513e-02,3.66783787e-02,1.08777719e-01
30,0.12883052,0.13461547,0.09177899,0.08894168,0.13032506,1.22109839e-01,8.88365242e-02,3.93214205e-02,1.08884936e-01
31,0.12821677,0.13531199,0.09154755,0.08910036,0.12973474,1.22852607e-01,9.54371775e-02,4.20899465e-02,1.08867336e-01
32,0.12770710,0.13494836,0.09138253,0.08912495,0.12925231,1.23658540e-01,1.02304493e-01,4.49081486e-02,1.08864475e-01
33,0.12728157,0.13515370,0.09122481,0.08917495,0.12885481,1.24055612e-01,1.09303146e-01,4.79630016e-02,1.08930171e-01
34,0.12676022,0.13468682,0.09103242,0.08901558,0.12836309,1.24703434e-01,1.16925914e-01,5.09548863e-02,1.08992554e-01
35,0.12628212,0.13498076,0.09087246,0.08926263,0.12791973,1.25627486e-01,1.23734267e-01,5.40138936e-02,1.08934767e-01
36,0.12559886,0.13487659,0.09062426,0.08889705,0.12727036,1.26121219e-01,1.31889883e-01,5.70743597e-02,1.09170539e-01
37,0.12499929,0.13472007,0.09042790,0.08899689,0.12671341,1.26970135e-01,1.39685486e-01,6.03612663e-02,1.09405809e-01
38,0.12450695,0.13489286,0.09024618,0.08908000,0.12625930,1.27602682e-01,1.47488639e-01,6.36524224e-02,1.09485983e-01
39,0.12394831,0.13568243,0.09005473,0.08933310,0.12574921,1.28515683e-01,1.56331851e-01,6.70707650e-02,1.09621415e-01
40,0.12334468,0.13530520,0.08984303,0.08897842,0.12519603,1.29129570e-01,1.65591123e-01,7.07010091e-02,1.09750911e-01
41,0.12272215,0.13598793,0.08960513,0.08937613,0.12462270,1.30046874e-01,1.73390320e-01,7.38795685e-02,1.10016292e-01
42,0.12215861,0.13631579,0.08942393,0.08929909,0.12411164,1.30932002e-01,1.82169804e-01,7.72378768e-02,1.10176987e-01
43,0.12158649,0.13638609,0.08921205,0.08942771,0.12359918,1.31487045e-01,1.92258185e-01,8.08572510e-02,1.10530709e-01
44,0.12095719,0.13783000,0.08900477,0.08976116,0.12303363,1.32545910e-01,2.01357127e-01,8.44057436e-02,1.10806586e-01
45,0.12029435,0.13753075,0.08874026,0.08979324,0.12243845,1.33484664e-01,2.11422020e-01,8.80171095e-02,1.11068871e-01
46,0.11961678,0.13705276,0.08847743,0.08969585,0.12182917,1.34282595e-01,2.20053929e-01,9.16345723e-02,1.11330656e-01
47,0.11898969,0.13752429,0.08824814,0.08974296,0.12128079,1.34981891e-01,2.32103035e-01,9.52856292e-02,1.11721395e-01
48,0.11829637,0.13845778,0.08800646,0.09000353,0.12066617,1.36115009e-01,2.41850587e-01,9.92043873e-02,1.11870408e-01
49,0.11773897,0.13762426,0.08778852,0.08983249,0.12019115,1.36593558e-01,2.52305171e-01,1.03013284e-01,1.12262427e-01
50,0.11702752,0.13759888,0.08754428,0.08988668,0.11956372,1.37295022e-01,2.61950775e-01,1.06700606e-01,1.12482691e-01
51,0.11635163,0.13820788,0.08726497,0.09010850,0.11897541,1.38175034e-01,2.71908931e-01,1.10473866e-01,1.12904512e-01
