epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.85538718,0.32126718,0.83553718,0.13791573,1.00000000,0.00000000
2,0.40903435,0.22669275,0.57442927,0.11247058,1.00000000,0.04000000
3,0.31343597,0.20646136,0.49900638,0.10576275,1.00000000,0.08000000
4,0.27239938,0.19452760,0.46172225,0.10192554,1.00000000,0.12000000
5,0.24760537,0.18926694,0.43675158,0.10011238,1.00000000,0.16000000
6,0.23089064,0.18254336,0.41839540,0.09863659,1.00000000,0.20000000
7,0.21922421,0.18378696,0.40443537,0.09788877,1.00000000,0.24000000
8,0.21031850,0.17817362,0.39296052,0.09625527,1.00000000,0.28000000
9,0.20430908,0.17218902,0.38407227,0.09527955,1.00000000,0.32000000
10,0.19916898,0.16782878,0.37638375,0.09377886,1.00000000,0.36000000
11,0.19558334,0.16676930,0.37027461,0.09379157,1.00000000,0.40000000
12,0.19296962,0.16710514,0.36534503,0.09323966,1.00000000,0.44000000
13,0.19075834,0.16423247,0.36097344,0.09290580,1.00000000,0.48000000
14,0.18890770,0.16229708,0.35727997,0.09248125,1.00000000,0.52000000
15,0.18763776,0.16205041,0.35409402,0.09237107,1.00000000,0.56000000
16,0.18645708,0.16204827,0.35140347,0.09127855,1.00000000,0.60000000
17,0.18554629,0.15914022,0.34903817,0.09177215,1.00000000,0.64000000
18,0.18480856,0.15951171,0.34696306,0.09104079,1.00000000,0.68000000
19,0.18436755,0.15878146,0.34517153,0.09104842,1.00000000,0.72000000
20,0.18403968,0.15546913,0.34389744,0.09041921,1.00000000,0.76000000
21,0.18361166,0.15445665,0.34238959,0.09051562,1.00000000,0.80000000
22,0.18347277,0.15580785,0.34146803,0.09087495,1.00000000,0.84000000
23,0.18340214,0.15536420,0.34068548,0.09117966,1.00000000,0.88000000
24,0.18360797,0.15246052,0.34018163,0.09027979,1.00000000,0.92000000
25,0.18355540,0.15598017,0.33946959,0.09128557,1.00000000,0.96000000
26,0.18401874,0.15393837,0.33934623,0.09100588,1.00000000,1.00000000
27,0.18435867,0.15386366,0.33914655,0.09069604,1.00000000,1.04000000
28,0.18463498,0.15675916,0.33882575,0.09119416,1.00000000,1.08000000
29,0.18526076,0.15489515,0.33910334,0.09093769,1.00000000,1.12000000
30,0.18574145,0.15608158,0.33923777,0.09098548,1.00000000,1.16000000
31,0.18649318,0.15551853,0.33966302,0.09107416,1.00000000,1.20000000
32,0.18517974,0.15499307,0.33804362,0.09062895,1.00000000,1.20000000
33,0.18409756,0.15585058,0.33649503,0.09116077,1.00000000,1.20000000
