epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.55081154,0.28109571,0.67934635,0.12396561,1.00000000,0.00000000
2,0.34430333,0.25278716,0.54206771,0.11697305,0.98800000,0.01200000
3,0.29458964,0.23969257,0.50389729,0.11318630,0.97600000,0.02400000
4,0.26525973,0.23054361,0.47972776,0.11105423,0.96400000,0.03600000
5,0.24348197,0.22384487,0.46073769,0.10924525,0.95200000,0.04800000
6,0.22540274,0.21558793,0.44435212,0.10724165,0.94000000,0.06000000
7,0.21070637,0.21046125,0.43037883,0.10641452,0.92800000,0.07200000
8,0.19815131,0.20680651,0.41786564,0.10542398,0.91600000,0.08400000
9,0.18757928,0.20386188,0.40694389,0.10403805,0.90400000,0.09600000
10,0.17866215,0.20112603,0.39748353,0.10297326,0.89200000,0.10800000
11,0.17048538,0.19501716,0.38868179,0.10137765,0.88000000,0.12000000
12,0.16362808,0.19303731,0.38100106,0.10064868,0.86800000,0.13200000
13,0.15721819,0.19025762,0.37377356,0.09999131,0.85600000,0.14400000
14,0.15169411,0.18571940,0.36732129,0.09880880,0.84400000,0.15600000
15,0.14674791,0.18217136,0.36160664,0.09796747,0.83200000,0.16800000
16,0.14245164,0.18043627,0.35655928,0.09736063,0.82000000,0.18000000
17,0.13851995,0.17843579,0.35197344,0.09686806,0.80800000,0.19200000
18,0.13469718,0.17877283,0.34745277,0.09681869,0.79600000,0.20400000
19,0.13157338,0.17582392,0.34385898,0.09588810,0.78400000,0.21600000
20,0.12866637,0.17300172,0.34069803,0.09522749,0.77200000,0.22800000
21,0.12603731,0.17174709,0.33776579,0.09535062,0.76000000,0.24000000
22,0.12351018,0.17097030,0.33520780,0.09500497,0.74800000,0.25200000
23,0.12114146,0.16949241,0.33271488,0.09470518,0.73600000,0.26400000
24,0.11890021,0.16652698,0.33047566,0.09433760,0.72400000,0.27600000
25,0.11695990,0.16714878,0.32884903,0.09452209,0.71200000,0.28800000
26,0.11497144,0.16435540,0.32714150,0.09373791,0.70000000,0.30000000
27,0.11322688,0.16306855,0.32604049,0.09356298,0.68800000,0.31200000
28,0.11165099,0.16343421,0.32516475,0.09375511,0.67600000,0.32400000
29,0.10991205,0.16004080,0.32422987,0.09296478,0.66400000,0.33600000
30,0.10864523,0.16019002,0.32413865,0.09331656,0.65200000,0.34800000
31,0.10700672,0.16088073,0.32342628,0.09305991,0.64000000,0.36000000
32,0.10561602,0.15933527,0.32344016,0.09260488,0.62800000,0.37200000
33,0.10438037,0.16050031,0.32367341,0.09296832,0.61600000,0.38400000
34,0.10301338,0.15718349,0.32392939,0.09262226,0.60400000,0.39600000
