epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.41390526,0.14265410,0.56543441,0.08935695
2,0.18084338,0.12003538,0.38175814,0.07980956
3,0.14451002,0.12028970,0.34222482,0.07958665
4,0.13021416,0.11755122,0.32474069,0.07792855
5,0.12045558,0.11381301,0.31218587,0.07692481
6,0.11309330,0.11269662,0.30198029,0.07652265
7,0.10794078,0.11133112,0.29464802,0.07604835
8,0.10477207,0.11037418,0.28995639,0.07570036
9,0.10277524,0.11016127,0.28696948,0.07540699
10,0.10194944,0.10977025,0.28570561,0.07545108
