epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.88165318,0.26381800,0.84679178,0.12444051
2,0.32487652,0.19005502,0.51846550,0.10077986
3,0.23638958,0.17704538,0.44274034,0.09652570
4,0.20540204,0.16708105,0.41277379,0.09383209
5,0.18615813,0.16084658,0.39272159,0.09201540
6,0.17269054,0.15468490,0.37808276,0.09074472
7,0.16328752,0.15020896,0.36758002,0.08940925
8,0.15700698,0.14930543,0.36022100,0.08879234
9,0.15361659,0.14835594,0.35622421,0.08870379
10,0.15177708,0.14773849,0.35418348,0.08869204
