epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18724887,0.16714523,0.10691836,0.09579550,0.18728204,3.53710895e-02,1.70053561e-05,3.90619150e-06,3.24822697e-02
2,0.16349036,0.16197817,0.10184641,0.09493495,0.16365609,7.57983518e-02,4.89538236e-04,1.72537154e-04,7.45088884e-02
3,0.15878906,0.15865131,0.10062727,0.09395626,0.15900983,8.40271740e-02,1.67368271e-03,5.96534387e-04,8.63335278e-02
4,0.15591744,0.15522019,0.09980701,0.09300218,0.15615078,8.73097223e-02,3.49273661e-03,1.27909348e-03,9.00401088e-02
5,0.15336856,0.15269989,0.09907428,0.09246193,0.15361404,9.06657529e-02,5.99254520e-03,2.24413617e-03,9.28523859e-02
6,0.15125063,0.15036937,0.09849959,0.09181228,0.15150778,9.34451694e-02,9.21650914e-03,3.61515591e-03,9.50078668e-02
7,0.14926021,0.14828621,0.09796200,0.09137635,0.14952996,9.57526447e-02,1.31246074e-02,5.45721254e-03,9.71900267e-02
8,0.14749981,0.14631465,0.09751012,0.09097064,0.14778156,9.76727805e-02,1.78418026e-02,7.75565150e-03,9.90865215e-02
9,0.14584255,0.14457624,0.09705751,0.09052124,0.14613618,9.94889783e-02,2.34108763e-02,1.04371382e-02,1.01143613e-01
10,0.14439859,0.14356297,0.09666380,0.09039969,0.14470271,1.01297106e-01,2.98886767e-02,1.34236622e-02,1.03033445e-01
11,0.14327585,0.14258026,0.09635826,0.09027807,0.14358879,1.02388897e-01,3.71166049e-02,1.68575272e-02,1.04587412e-01
12,0.14219525,0.14220486,0.09605485,0.09015747,0.14251691,1.03430723e-01,4.54386394e-02,2.07446367e-02,1.05616459e-01
13,0.14132692,0.14153449,0.09579819,0.09010417,0.14165643,1.04510314e-01,5.43397587e-02,2.51898308e-02,1.06332931e-01
14,0.14045512,0.14115147,0.09555310,0.09010035,0.14079368,1.05222091e-01,6.42296436e-02,3.00768498e-02,1.06996599e-01
15,0.13968527,0.14063402,0.09530373,0.08999937,0.14003405,1.06588355e-01,7.50082562e-02,3.52524532e-02,1.07510347e-01
