epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.29790814,0.19004848,0.49592942,0.10028240,1.00000000,0.00000000
2,0.21098206,0.18708700,0.42219011,0.09877798,1.00000000,0.00000000
3,0.18722256,0.18345541,0.39810196,0.09718535,1.00000000,0.00000000
4,0.17117955,0.17890082,0.38050052,0.09586328,1.00000000,0.00000000
5,0.15993311,0.17655330,0.36742969,0.09464470,1.00000000,0.00000000
6,0.15179552,0.17394574,0.35765544,0.09388538,1.00000000,0.00000000
7,0.14508629,0.17243198,0.34940381,0.09331920,1.00000000,0.00000000
8,0.13965305,0.17026822,0.34242401,0.09283089,1.00000000,0.00000000
9,0.13461312,0.16921341,0.33592616,0.09274717,1.00000000,0.00000000
10,0.13043230,0.16526207,0.33058668,0.09192925,1.00000000,0.00000000
11,0.12632085,0.16652168,0.32510573,0.09239346,1.00000000,0.00000000
12,0.12273823,0.16470290,0.32033794,0.09159772,1.00000000,0.00000000
13,0.11949146,0.16453188,0.31599052,0.09185710,1.00000000,0.00000000
14,0.11640817,0.16345590,0.31182184,0.09156336,1.00000000,0.00000000
15,0.11343187,0.16209172,0.30772301,0.09124784,1.00000000,0.00000000
16,0.11039065,0.16176613,0.30358589,0.09118840,1.00000000,0.00000000
17,0.10780778,0.15884812,0.30003078,0.09067073,1.00000000,0.00000000
18,0.10525796,0.15834714,0.29634886,0.09082974,1.00000000,0.00000000
19,0.10271060,0.15611691,0.29274261,0.09004988,1.00000000,0.00000000
20,0.10045282,0.15854363,0.28946168,0.09082221,1.00000000,0.00000000
21,0.09831076,0.15914815,0.28641605,0.09109363,1.00000000,0.00000000
22,0.09594943,0.15576976,0.28294752,0.09021906,1.00000000,0.00000000
23,0.09403457,0.15830225,0.28006187,0.09090093,1.00000000,0.00000000
24,0.09213630,0.15551645,0.27722792,0.09056919,1.00000000,0.00000000
25,0.09013814,0.15638222,0.27427174,0.09058825,1.00000000,0.00000000
26,0.08849830,0.15924911,0.27175692,0.09070456,1.00000000,0.00000000
27,0.08677327,0.15990386,0.26908318,0.09074872,1.00000000,0.00000000
28,0.08511449,0.15640594,0.26662199,0.09057325,1.00000000,0.00000000
29,0.08349966,0.15692174,0.26401686,0.09067794,1.00000000,0.00000000
30,0.08188194,0.15984166,0.26145779,0.09138916,1.00000000,0.00000000
31,0.08033945,0.15865186,0.25900982,0.09099172,1.00000000,0.00000000
32,0.07895768,0.15839111,0.25686794,0.09137423,1.00000000,0.00000000
33,0.07759399,0.15741524,0.25469361,0.09124072,1.00000000,0.00000000
34,0.07620612,0.15977419,0.25238350,0.09185355,1.00000000,0.00000000
35,0.07497111,0.15551150,0.25035322,0.09038188,1.00000000,0.00000000
36,0.07381813,0.16143779,0.24847195,0.09230762,1.00000000,0.00000000
37,0.07245654,0.15836828,0.24620112,0.09207112,1.00000000,0.00000000
38,0.07139307,0.16113580,0.24436586,0.09212996,1.00000000,0.00000000
39,0.07025949,0.15930420,0.24251754,0.09174289,1.00000000,0.00000000
40,0.06916296,0.15966542,0.24060466,0.09226131,1.00000000,0.00000000
41,0.06818897,0.16426042,0.23893941,0.09241543,1.00000000,0.00000000
42,0.06731363,0.15952161,0.23746787,0.09176153,1.00000000,0.00000000
43,0.06627847,0.16323820,0.23567541,0.09305049,1.00000000,0.00000000
44,0.06548440,0.15988898,0.23433087,0.09192574,1.00000000,0.00000000
45,0.06452339,0.15982490,0.23262075,0.09234283,1.00000000,0.00000000
46,0.06364104,0.16040950,0.23101668,0.09285557,1.00000000,0.00000000
47,0.06272944,0.16374597,0.22944365,0.09281353,1.00000000,0.00000000
48,0.06189562,0.16223098,0.22784756,0.09309037,1.00000000,0.00000000
49,0.06129679,0.16539595,0.22688337,0.09306596,1.00000000,0.00000000
50,0.06046442,0.16342214,0.22534069,0.09276021,1.00000000,0.00000000
51,0.05985215,0.16152909,0.22424213,0.09286777,1.00000000,0.00000000
52,0.05902913,0.16468730,0.22276845,0.09363482,1.00000000,0.00000000
53,0.05833627,0.16567820,0.22145835,0.09373801,1.00000000,0.00000000
54,0.05748267,0.16551898,0.21980722,0.09287633,1.00000000,0.00000000
55,0.05720287,0.16600479,0.21927844,0.09398411,1.00000000,0.00000000
56,0.05636407,0.16388243,0.21777325,0.09304431,1.00000000,0.00000000
57,0.05582694,0.17056532,0.21675799,0.09452278,1.00000000,0.00000000
58,0.05527024,0.16653918,0.21567262,0.09346818,1.00000000,0.00000000
59,0.05466117,0.16958431,0.21447652,0.09413277,1.00000000,0.00000000
60,0.05418793,0.16525467,0.21359236,0.09422428,1.00000000,0.00000000
61,0.05372957,0.16668116,0.21272826,0.09330532,1.00000000,0.00000000
62,0.05317780,0.16886981,0.21165769,0.09514908,1.00000000,0.00000000
63,0.05266458,0.16728256,0.21066187,0.09424342,1.00000000,0.00000000
64,0.05221180,0.16750755,0.20979480,0.09447548,1.00000000,0.00000000
65,0.05174549,0.16860768,0.20885220,0.09417794,1.00000000,0.00000000
66,0.05144285,0.17097833,0.20829865,0.09475003,1.00000000,0.00000000
67,0.05101262,0.16940408,0.20746418,0.09417291,1.00000000,0.00000000
68,0.05068933,0.16868708,0.20670779,0.09477552,1.00000000,0.00000000
69,0.05018195,0.16732477,0.20579744,0.09408330,1.00000000,0.00000000
70,0.04982643,0.16912960,0.20505478,0.09459257,1.00000000,0.00000000
71,0.04948497,0.16882956,0.20434900,0.09426090,1.00000000,0.00000000
72,0.04912842,0.16535655,0.20364602,0.09363053,1.00000000,0.00000000
73,0.04867046,0.17065266,0.20277050,0.09458327,1.00000000,0.00000000
74,0.04843904,0.16987522,0.20228102,0.09402050,1.00000000,0.00000000
75,0.04817463,0.16943257,0.20176332,0.09429241,1.00000000,0.00000000
76,0.04793839,0.16836237,0.20119713,0.09460813,1.00000000,0.00000000
77,0.04745918,0.17099623,0.20021789,0.09498581,1.00000000,0.00000000
78,0.04721342,0.16909804,0.19975489,0.09403309,1.00000000,0.00000000
79,0.04697815,0.17060022,0.19929509,0.09458743,1.00000000,0.00000000
80,0.04667570,0.17154163,0.19868035,0.09492877,1.00000000,0.00000000
81,0.04639120,0.17094064,0.19805033,0.09449328,1.00000000,0.00000000
82,0.04603813,0.16939132,0.19735598,0.09473890,1.00000000,0.00000000
83,0.04574189,0.17095990,0.19663698,0.09489452,1.00000000,0.00000000
84,0.04556042,0.16918064,0.19634507,0.09468815,1.00000000,0.00000000
85,0.04542433,0.17077868,0.19603509,0.09485355,1.00000000,0.00000000
86,0.04516702,0.16974764,0.19544537,0.09405355,1.00000000,0.00000000
87,0.04493382,0.17213626,0.19499729,0.09536794,1.00000000,0.00000000
88,0.04463977,0.16832205,0.19437446,0.09457738,1.00000000,0.00000000
89,0.04438497,0.17154681,0.19388307,0.09488469,1.00000000,0.00000000
90,0.04427800,0.17104853,0.19368185,0.09477537,1.00000000,0.00000000
91,0.04406248,0.17327681,0.19312254,0.09538876,1.00000000,0.00000000
92,0.04391603,0.16876115,0.19278041,0.09452679,1.00000000,0.00000000
93,0.04363488,0.17178083,0.19219677,0.09557077,1.00000000,0.00000000
94,0.04353549,0.17215132,0.19206996,0.09482545,1.00000000,0.00000000
95,0.04331008,0.17147762,0.19154197,0.09519149,1.00000000,0.00000000
96,0.04311673,0.16942441,0.19110178,0.09488451,1.00000000,0.00000000
97,0.04289862,0.17016297,0.19066081,0.09465655,1.00000000,0.00000000
98,0.04268276,0.17530273,0.19023088,0.09543350,1.00000000,0.00000000
99,0.04266182,0.17111627,0.19012896,0.09421101,1.00000000,0.00000000
100,0.04228184,0.17116949,0.18941461,0.09494499,1.00000000,0.00000000
101,0.04221694,0.17293393,0.18918543,0.09532150,1.00000000,0.00000000
102,0.04209063,0.17332051,0.18889652,0.09509135,1.00000000,0.00000000
