epoch,train_loss,val_loss,train_rmse,val_rmse
1,1.20757611,0.36009294,0.98272753,0.14447566
2,0.43436371,0.21606266,0.59574367,0.10920204
3,0.30808432,0.19577858,0.50337437,0.10324857
4,0.27114693,0.18352707,0.47247879,0.09959470
5,0.24948420,0.17558917,0.45306828,0.09750979
6,0.23504101,0.17022955,0.43983668,0.09568988
7,0.22527678,0.16630296,0.43077680,0.09445573
8,0.21853935,0.16408081,0.42412827,0.09364175
9,0.21480619,0.16342305,0.42055402,0.09331019
10,0.21299829,0.16284844,0.41881055,0.09318058
