epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18894802,0.16862534,0.10733996,0.09599913,0.18953589,3.16531658e-02,1.19582976e-05,1.66378126e-05,2.89443543e-02
2,0.16847167,0.16152919,0.10306937,0.09475023,0.17111564,6.50445988e-02,7.09779520e-05,2.46078572e-05,6.42179249e-02
3,0.16383524,0.15852700,0.10201304,0.09406077,0.16716113,7.11857307e-02,1.89118519e-04,4.56128425e-05,7.40752690e-02
4,0.16106007,0.15581919,0.10137662,0.09342743,0.16457873,7.32877407e-02,3.29666245e-04,7.07290939e-05,7.83331789e-02
5,0.15859774,0.15381254,0.10079992,0.09300100,0.16229711,7.46328434e-02,4.89406721e-04,1.09752711e-04,8.17294724e-02
6,0.15666821,0.15207195,0.10032245,0.09251671,0.16056283,7.60520215e-02,6.68345320e-04,1.51332979e-04,8.44548276e-02
7,0.15504159,0.15081177,0.09989694,0.09223213,0.15913961,7.74542849e-02,8.76869931e-04,1.97722543e-04,8.68609695e-02
8,0.15388517,0.14978157,0.09959118,0.09199034,0.15814332,7.88543564e-02,1.10915493e-03,2.58603757e-04,8.83015705e-02
9,0.15287759,0.14885738,0.09929784,0.09168442,0.15726882,7.98427611e-02,1.35404746e-03,3.37538391e-04,8.95889192e-02
10,0.15204072,0.14813031,0.09907305,0.09151340,0.15654928,8.13359533e-02,1.63872475e-03,4.33730409e-04,9.04674841e-02
11,0.15114255,0.14715110,0.09881963,0.09132029,0.15573424,8.22426832e-02,1.96022463e-03,5.64827880e-04,9.13234968e-02
12,0.15019015,0.14653426,0.09856213,0.09110165,0.15486303,8.33700154e-02,2.29208292e-03,7.16816771e-04,9.19870469e-02
13,0.14938377,0.14581324,0.09831755,0.09096310,0.15412842,8.42607360e-02,2.68900736e-03,8.97990059e-04,9.25560861e-02
14,0.14863799,0.14519230,0.09811901,0.09085897,0.15344236,8.49034790e-02,3.12869685e-03,1.09922947e-03,9.32698756e-02
15,0.14789486,0.14473513,0.09791820,0.09076760,0.15276562,8.61620826e-02,3.61313727e-03,1.32379700e-03,9.37494741e-02
16,0.14710911,0.14429995,0.09769151,0.09065887,0.15204353,8.71970582e-02,4.17076041e-03,1.57309788e-03,9.42081213e-02
17,0.14647983,0.14375590,0.09752099,0.09053300,0.15145752,8.75562494e-02,4.74051989e-03,1.83336010e-03,9.48046000e-02
18,0.14591803,0.14356393,0.09736264,0.09053221,0.15094899,8.86093779e-02,5.33931624e-03,2.11922128e-03,9.51803532e-02
19,0.14525653,0.14305565,0.09718805,0.09042549,0.15033177,8.93816481e-02,6.01348919e-03,2.41377105e-03,9.54339506e-02
