epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15623701,0.14467949,0.09981653,0.09039405,0.16018370,7.81945932e-02,5.55428071e-04,1.80152593e-04,8.09569639e-02
2,0.14438009,0.14141938,0.09670562,0.09009323,0.14945864,9.22417096e-02,5.55532229e-04,1.79576561e-04,9.51914395e-02
3,0.14085233,0.13993411,0.09569574,0.08967462,0.14622799,9.73148693e-02,5.55391949e-04,1.79552604e-04,9.76368950e-02
4,0.13885188,0.13879872,0.09511826,0.08928873,0.14435432,1.00706401e-01,5.55694387e-04,1.79415765e-04,9.84140895e-02
5,0.13746492,0.13874330,0.09468915,0.08956724,0.14300714,1.02485130e-01,5.55058265e-04,1.79880451e-04,9.84460340e-02
6,0.13613706,0.13698880,0.09429584,0.08919603,0.14170943,1.04666156e-01,5.55544371e-04,1.80053157e-04,9.83044604e-02
7,0.13518585,0.13576544,0.09399506,0.08894413,0.14080867,1.06340503e-01,5.55639944e-04,1.79818251e-04,9.82981841e-02
8,0.13430174,0.13619084,0.09371308,0.08912393,0.13995676,1.07369812e-01,5.55264313e-04,1.79870920e-04,9.82550201e-02
9,0.13380392,0.13536355,0.09356267,0.08889619,0.13948000,1.08030354e-01,5.55262423e-04,1.79726833e-04,9.82191018e-02
10,0.13332815,0.13499254,0.09340654,0.08888217,0.13902763,1.08832723e-01,5.55521756e-04,1.80148251e-04,9.81268934e-02
11,0.13298102,0.13568117,0.09329678,0.08897465,0.13869428,1.08867853e-01,5.55207480e-04,1.79907788e-04,9.81722138e-02
12,0.13272001,0.13498799,0.09320276,0.08890596,0.13844509,1.09449674e-01,5.54782607e-04,1.79510552e-04,9.80328678e-02
13,0.13264760,0.13489044,0.09317898,0.08882081,0.13838632,1.09758476e-01,5.55173582e-04,1.80552781e-04,9.81154460e-02
14,0.13259698,0.13493213,0.09317431,0.08885863,0.13831837,1.09141950e-01,5.55465682e-04,1.80186500e-04,9.81066200e-02
15,0.13239535,0.13489125,0.09310821,0.08885908,0.13813557,1.09857036e-01,5.55559802e-04,1.79545032e-04,9.80008829e-02
16,0.12028240,0.11727521,0.08924671,0.08263253,0.12594852,1.10767391e-01,1.30162897e-01,6.35048725e-02,7.03269448e-02
17,0.11317864,0.11448239,0.08691024,0.08188348,0.11934240,1.13858346e-01,1.44275097e-01,8.60332442e-02,6.04996558e-02
18,0.11024643,0.11356687,0.08591107,0.08129485,0.11667692,1.15428626e-01,1.49888913e-01,9.11772210e-02,5.83290542e-02
19,0.10825682,0.11220335,0.08521782,0.08095768,0.11486955,1.16930328e-01,1.53628627e-01,9.40273054e-02,5.69049685e-02
20,0.10677937,0.11263250,0.08470531,0.08098694,0.11352852,1.18269682e-01,1.57053230e-01,9.54382922e-02,5.61697581e-02
