epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15879028824721408,0.14350735102368553,0.074996096,0.066963547,0.18807355,0.0407313815,3.66943247e-05,5.08999874e-06,0.07653841574999999
2,0.13572659024365452,0.13724750735257052,0.070992901,0.065804501,0.16202641,0.0767669594,0.00111319637,0.000440147623,0.195352494
3,0.1308465196734061,0.13350730199118432,0.069743261,0.064941681,0.15625372,0.0873278559,0.00389610838,0.00157019569,0.221894921
4,0.12804479762771967,0.1302180311320179,0.06904934399999998,0.064465072,0.15295834,0.0919882716,0.00826662449,0.00339797584,0.23227435625
5,0.12586573481998015,0.12766920580225363,0.06859937699999999,0.06405563499999999,0.15046286,0.095025712,0.0142367856,0.00609977956,0.23967517224999998
6,0.12414200706741406,0.12520297424719848,0.068258904,0.063669564,0.14850132,0.0964510892,0.0220857384,0.00997202887,0.24577259325
7,0.12249222251416361,0.12329417029081247,0.067942518,0.063384664,0.14663151,0.0978281234,0.0316190897,0.0149047898,0.2507295725
8,0.1209675838481707,0.12184298508560537,0.06763507099999999,0.063181426,0.14489469,0.099052509,0.0430830336,0.0207433567,0.2565374675
9,0.1195964705260919,0.12081392945875954,0.06735822799999999,0.063117747,0.14333474,0.100116902,0.0566783321,0.0272333785,0.2619814525
10,0.11854881010495896,0.12050758795706923,0.067126514,0.063101962,0.14213171,0.101806182,0.0725524492,0.0348582108,0.2660030075
11,0.11770999270593362,0.12009851627545724,0.06693956499999999,0.063176862,0.14116949,0.102805878,0.0897117348,0.0435669576,0.2685075925
12,0.11679968651332363,0.1198188672091457,0.066718085,0.063032571,0.14011384,0.104855004,0.109685972,0.0533192908,0.269760575
13,0.11606745645149606,0.1194176897731093,0.06654779599999999,0.063140819,0.13927434,0.106540247,0.132468302,0.0639589334,0.27071096499999997
14,0.11528687746862265,0.11927006128939897,0.066365705,0.063210014,0.13838136,0.10803354,0.157075966,0.0756152493,0.2717838625
15,0.11463265653662034,0.1187842945622625,0.066212013,0.06305704999999999,0.137638,0.10989549,0.183491882,0.0881617137,0.2728567575
16,0.1139898125074717,0.11853474428840632,0.06603942099999999,0.063002037,0.13689697,0.111006633,0.213267088,0.101537618,0.2740029225
17,0.11337105649409832,0.11825943470360234,0.065882292,0.062953492,0.1361951,0.112327718,0.2429703,0.11577751,0.2751571625
18,0.11274204745857275,0.11782960361024511,0.065711093,0.06297043199999999,0.13547877,0.113451006,0.277027872,0.130940514,0.2756334825
19,0.11207821200156563,0.1175583152773847,0.065536275,0.062801529,0.13473087,0.114896478,0.310684976,0.146418562,0.2767225675
