epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18878179,0.16814799,0.10730235,0.09594612,0.18890713,3.28360261e-02,1.13257081e-05,1.47348584e-05,2.99325149e-02
2,0.16806044,0.16146799,0.10298037,0.09486097,0.16865706,6.95771431e-02,1.95483278e-04,4.99319334e-05,6.81391329e-02
3,0.16351034,0.15857720,0.10193721,0.09419474,0.16428066,7.64427096e-02,5.56452865e-04,1.32330189e-04,7.94644500e-02
4,0.16072608,0.15583747,0.10129784,0.09355177,0.16154167,7.87570909e-02,1.03916601e-03,2.57640977e-04,8.40735451e-02
5,0.15822066,0.15379902,0.10071202,0.09311520,0.15907758,8.01620863e-02,1.64342694e-03,4.14577588e-04,8.77747059e-02
6,0.15625264,0.15199748,0.10022422,0.09261181,0.15715461,8.16461875e-02,2.40848238e-03,6.17952309e-04,9.07891950e-02
7,0.15459018,0.15060319,0.09978925,0.09228917,0.15554038,8.31498371e-02,3.34443940e-03,8.81272473e-04,9.35052498e-02
8,0.15342266,0.14957500,0.09947977,0.09205054,0.15441203,8.46814353e-02,4.42327889e-03,1.26047079e-03,9.51895339e-02
9,0.15242271,0.14859433,0.09918716,0.09173560,0.15344544,8.57605816e-02,5.64947917e-03,1.78652980e-03,9.66999650e-02
10,0.15160566,0.14782670,0.09896629,0.09155840,0.15265808,8.73679237e-02,7.09462393e-03,2.44278221e-03,9.77412324e-02
11,0.15071608,0.14682325,0.09871566,0.09135797,0.15178998,8.83872496e-02,8.72157364e-03,3.24493393e-03,9.87326148e-02
12,0.14976013,0.14614122,0.09845399,0.09112879,0.15085449,8.96081466e-02,1.05774583e-02,4.13394592e-03,9.95007162e-02
13,0.14894866,0.14538864,0.09820814,0.09098449,0.15006094,9.05739167e-02,1.26103077e-02,5.12643164e-03,1.00144245e-01
14,0.14819492,0.14473735,0.09800615,0.09088206,0.14932282,9.12727168e-02,1.48991878e-02,6.17089109e-03,1.00966951e-01
15,0.14744090,0.14420273,0.09780352,0.09077538,0.14858558,9.26124826e-02,1.73148678e-02,7.29575041e-03,1.01510239e-01
16,0.14664587,0.14372211,0.09757248,0.09066203,0.14780766,9.37402311e-02,2.01482751e-02,8.54706052e-03,1.02056688e-01
17,0.14599450,0.14313068,0.09739652,0.09053240,0.14716868,9.41393407e-02,2.29981275e-02,9.83936746e-03,1.02740862e-01
18,0.14543650,0.14296942,0.09723987,0.09054465,0.14662575,9.52765645e-02,2.60558574e-02,1.12586462e-02,1.03185568e-01
19,0.14476331,0.14252868,0.09706212,0.09046832,0.14596572,9.60717836e-02,2.93798570e-02,1.27080605e-02,1.03483155e-01
20,0.14413214,0.14233533,0.09686295,0.09047724,0.14534926,9.68988626e-02,3.30222609e-02,1.43313547e-02,1.04045314e-01
21,0.14365606,0.14209541,0.09671517,0.09042339,0.14488705,9.76614883e-02,3.64724588e-02,1.59664507e-02,1.04300829e-01
22,0.14314251,0.14145946,0.09657749,0.09022617,0.14438671,9.83511348e-02,4.00892750e-02,1.77337097e-02,1.04818569e-01
23,0.14250187,0.14142021,0.09638859,0.09028916,0.14376214,9.94913770e-02,4.47898671e-02,1.96038896e-02,1.04937157e-01
24,0.14221479,0.14137710,0.09629981,0.09028709,0.14348729,9.98370464e-02,4.91901023e-02,2.14399607e-02,1.05326678e-01
25,0.14180387,0.14107043,0.09618166,0.09021616,0.14309056,1.00570437e-01,5.33348890e-02,2.34055870e-02,1.05641235e-01
26,0.14138440,0.14060086,0.09607563,0.09014472,0.14268383,1.01202314e-01,5.80122006e-02,2.55171309e-02,1.05734648e-01
