epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16116935,0.14892338,0.10122760,0.09167938,0.16196413,7.81622119e-02,4.87058275e-04,1.42750154e-04,7.99554340e-02
2,0.14828979,0.14403310,0.09793064,0.09050055,0.14938802,9.34701671e-02,4.87105155e-04,1.42712561e-04,9.97914490e-02
3,0.14470251,0.14267504,0.09691219,0.09038020,0.14588332,9.79950442e-02,4.87056780e-04,1.42635909e-04,1.03449032e-01
4,0.14257620,0.14142715,0.09630713,0.09022724,0.14379334,1.00950462e-01,4.87025583e-04,1.42446035e-04,1.04385578e-01
5,0.14119056,0.14054962,0.09593205,0.08995928,0.14243301,1.03468368e-01,4.86776986e-04,1.42620745e-04,1.04832691e-01
6,0.14008757,0.14059838,0.09560736,0.09015224,0.14134778,1.05181973e-01,4.87321455e-04,1.42753241e-04,1.05177952e-01
7,0.13931548,0.14021333,0.09541277,0.09001206,0.14058674,1.06305993e-01,4.87372822e-04,1.42378418e-04,1.05448978e-01
8,0.13880569,0.13986784,0.09524348,0.08990386,0.14008092,1.07147634e-01,4.87178799e-04,1.42863793e-04,1.05171757e-01
9,0.13822281,0.13940631,0.09509250,0.08984799,0.13950387,1.07945322e-01,4.86982325e-04,1.42604199e-04,1.05182962e-01
10,0.13785635,0.13945469,0.09496946,0.08985964,0.13914035,1.08644240e-01,4.87010398e-04,1.42435949e-04,1.04989933e-01
11,0.13766917,0.13934326,0.09493429,0.08980408,0.13895720,1.08839895e-01,4.86633100e-04,1.42633083e-04,1.05018941e-01
12,0.13744039,0.13918990,0.09485612,0.08974673,0.13872897,1.09146756e-01,4.87152604e-04,1.42237130e-04,1.05080526e-01
13,0.13746536,0.13900228,0.09486733,0.08972748,0.13875596,1.09388368e-01,4.87009538e-04,1.42524646e-04,1.04810127e-01
14,0.13730462,0.13901203,0.09481196,0.08973810,0.13859350,1.09229495e-01,4.86898170e-04,1.42555691e-04,1.05075564e-01
15,0.13727529,0.13900332,0.09481310,0.08973766,0.13856388,1.09296459e-01,4.86586547e-04,1.42564368e-04,1.04982072e-01
16,0.13692627,0.13850523,0.09472602,0.08960812,0.13822166,1.09944013e-01,4.87047729e-04,1.42449200e-04,1.04974941e-01
17,0.13624965,0.13757481,0.09451827,0.08932157,0.13754836,1.10799120e-01,4.87364362e-04,1.42229586e-04,1.04641999e-01
18,0.13541070,0.13707353,0.09425670,0.08934447,0.13671593,1.11967709e-01,4.86683173e-04,1.42658045e-04,1.04420310e-01
19,0.13478231,0.13630592,0.09405103,0.08912310,0.13609208,1.13276449e-01,4.86738307e-04,1.42422073e-04,1.04272938e-01
20,0.13427443,0.13625915,0.09389640,0.08910764,0.13558798,1.13984239e-01,4.87321538e-04,1.42529667e-04,1.04037014e-01
21,0.13370904,0.13570967,0.09371368,0.08903586,0.13502245,1.14763983e-01,4.87223053e-04,1.42512659e-04,1.03812091e-01
22,0.13316434,0.13585395,0.09354631,0.08908097,0.13448720,1.15925131e-01,4.86767800e-04,1.42471853e-04,1.03867521e-01
23,0.13281811,0.13569169,0.09340748,0.08903980,0.13414482,1.16432521e-01,4.87170632e-04,1.42511033e-04,1.03965941e-01
24,0.13250343,0.13506550,0.09330658,0.08887525,0.13382932,1.16719572e-01,4.86993898e-04,1.42062076e-04,1.03742637e-01
25,0.13233566,0.13509474,0.09325398,0.08889478,0.13366645,1.17082727e-01,4.86880586e-04,1.42351079e-04,1.03948119e-01
26,0.13222872,0.13501029,0.09319687,0.08884274,0.13355945,1.17396049e-01,4.87019194e-04,1.42565945e-04,1.03811303e-01
27,0.13200658,0.13505693,0.09313416,0.08887757,0.13334173,1.17763371e-01,4.87315946e-04,1.42429183e-04,1.03941451e-01
28,0.13200096,0.13496648,0.09314443,0.08883776,0.13333719,1.17728071e-01,4.86930073e-04,1.42676399e-04,1.04054119e-01
29,0.13187974,0.13497763,0.09308903,0.08883354,0.13321349,1.17562628e-01,4.86975365e-04,1.42552618e-04,1.04039657e-01
30,0.13198653,0.13500053,0.09313708,0.08884421,0.13331986,1.17966172e-01,4.87405477e-04,1.42420262e-04,1.03833101e-01
31,0.13181942,0.13496335,0.09304925,0.08898470,0.13315805,1.18218869e-01,4.87313105e-04,1.42635305e-04,1.04225612e-01
32,0.12148862,0.12012841,0.08974419,0.08349728,0.12291616,1.20788968e-01,1.38833359e-01,4.38557250e-02,9.47360529e-02
33,0.11610005,0.11759646,0.08799122,0.08281630,0.11757270,1.23295580e-01,1.54321637e-01,6.71165554e-02,8.59968772e-02
34,0.11347654,0.11615455,0.08708896,0.08220714,0.11497220,1.24332886e-01,1.59177272e-01,7.69005939e-02,8.05866930e-02
35,0.11165925,0.11527451,0.08645036,0.08181507,0.11317805,1.25762262e-01,1.63029726e-01,8.26299980e-02,7.61763085e-02
36,0.11047750,0.11445908,0.08603789,0.08134272,0.11200859,1.26263342e-01,1.67482072e-01,8.65257627e-02,7.27735307e-02
37,0.10965681,0.11391238,0.08573812,0.08131483,0.11119995,1.26868445e-01,1.69387178e-01,8.90364357e-02,7.03222450e-02
38,0.10899487,0.11380306,0.08549859,0.08129719,0.11055205,1.27762196e-01,1.71057734e-01,9.09685897e-02,6.87263707e-02
39,0.10835543,0.11297063,0.08526653,0.08100414,0.10992268,1.28144278e-01,1.73649161e-01,9.23762795e-02,6.74076375e-02
40,0.10819819,0.11317892,0.08519482,0.08103158,0.10976931,1.28129896e-01,1.73051122e-01,9.32703239e-02,6.66755263e-02
41,0.10781741,0.11312398,0.08508175,0.08111740,0.10939480,1.28514706e-01,1.73683019e-01,9.39520847e-02,6.60647168e-02
42,0.10761761,0.11263055,0.08497416,0.08090843,0.10919829,1.28967278e-01,1.73651718e-01,9.43610394e-02,6.56425958e-02
43,0.10749894,0.11260185,0.08495120,0.08087847,0.10908617,1.29378444e-01,1.75222238e-01,9.46857925e-02,6.53877751e-02
44,0.10753818,0.11257687,0.08495937,0.08087649,0.10912415,1.29191239e-01,1.75208149e-01,9.46668366e-02,6.53495008e-02
45,0.10742404,0.11258992,0.08493220,0.08088117,0.10900778,1.28843003e-01,1.74630316e-01,9.49584091e-02,6.54026982e-02
46,0.10734047,0.11176831,0.08488258,0.08069866,0.10893030,1.29255959e-01,1.74991409e-01,9.56215391e-02,6.46982190e-02
47,0.10661064,0.11197697,0.08462000,0.08084335,0.10821767,1.29791350e-01,1.77216412e-01,9.72333950e-02,6.34606986e-02
48,0.10597519,0.11177740,0.08440518,0.08068694,0.10759618,1.30571875e-01,1.78652666e-01,9.81203396e-02,6.23757359e-02
49,0.10540864,0.11104572,0.08416721,0.08046613,0.10704206,1.31171631e-01,1.79123909e-01,9.92528892e-02,6.16508001e-02
50,0.10489525,0.11123464,0.08397079,0.08057530,0.10654305,1.31998294e-01,1.80061187e-01,1.00136954e-01,6.09640337e-02
51,0.10443855,0.11079939,0.08380932,0.08043712,0.10609315,1.32506793e-01,1.80779595e-01,1.00422686e-01,6.05493120e-02
