epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15634150,0.14335763,0.09967481,0.09041622,0.15656850,8.68019044e-02,5.32368178e-04,1.49496728e-04,8.55827945e-02
2,0.14247831,0.14085144,0.09606086,0.09045910,0.14278539,1.03389250e-01,5.32366846e-04,1.49460835e-04,1.04019989e-01
3,0.13838471,0.13965807,0.09492025,0.09019514,0.13871217,1.10036562e-01,5.32244527e-04,1.49431968e-04,1.06396020e-01
4,0.13595287,0.13854497,0.09417504,0.08999571,0.13628873,1.14667153e-01,5.32543895e-04,1.49536459e-04,1.07143255e-01
5,0.13417074,0.13843020,0.09356403,0.08991710,0.13451071,1.17658406e-01,5.32406891e-04,1.49515562e-04,1.07619486e-01
6,0.13300095,0.13686605,0.09318171,0.08970090,0.13334290,1.19792894e-01,5.32498713e-04,1.49546505e-04,1.07588705e-01
7,0.13206016,0.13679378,0.09285422,0.08965984,0.13240319,1.21289101e-01,5.32164807e-04,1.49543571e-04,1.07312944e-01
8,0.13141913,0.13684043,0.09263445,0.08985475,0.13176372,1.22433189e-01,5.32181515e-04,1.49522318e-04,1.07297672e-01
9,0.13082660,0.13650146,0.09241185,0.08974348,0.13117210,1.23506584e-01,5.32350438e-04,1.49495072e-04,1.07264248e-01
10,0.13040029,0.13593439,0.09229537,0.08960759,0.13074628,1.23657745e-01,5.32425483e-04,1.49697481e-04,1.07214014e-01
11,0.13003080,0.13630991,0.09215492,0.08957369,0.13037818,1.24544840e-01,5.32379863e-04,1.49505160e-04,1.07121354e-01
12,0.12985780,0.13579351,0.09208106,0.08946415,0.13020536,1.24682962e-01,5.32478046e-04,1.49685662e-04,1.07137839e-01
13,0.12974767,0.13593863,0.09205376,0.08958638,0.13009595,1.24905917e-01,5.32263153e-04,1.49642087e-04,1.07173681e-01
14,0.12958209,0.13603608,0.09200510,0.08957178,0.12993005,1.24922315e-01,5.32233641e-04,1.49368319e-04,1.07099323e-01
15,0.12816669,0.13279030,0.09150386,0.08828005,0.12851545,1.24988394e-01,1.99851255e-02,2.66897168e-03,1.07187645e-01
16,0.11358068,0.11723455,0.08677558,0.08296621,0.11399462,1.32140799e-01,1.59380930e-01,6.48695856e-02,9.82886266e-02
17,0.10649561,0.11609739,0.08435230,0.08263530,0.10694303,1.40329309e-01,1.79077179e-01,8.89621592e-02,8.41682949e-02
18,0.10339504,0.11446398,0.08325222,0.08204639,0.10386605,1.46308772e-01,1.87412206e-01,9.69073545e-02,7.64660337e-02
19,0.10126576,0.11451224,0.08243774,0.08225438,0.10175418,1.50577118e-01,1.92089048e-01,1.02382758e-01,7.14191860e-02
20,0.09975593,0.11454627,0.08185452,0.08226514,0.10025990,1.54464281e-01,1.96725839e-01,1.06855205e-01,6.75844252e-02
21,0.09834392,0.11495571,0.08131505,0.08220175,0.09886163,1.57740556e-01,1.98608970e-01,1.09983146e-01,6.52688189e-02
22,0.09727191,0.11523853,0.08088361,0.08259448,0.09779829,1.59536370e-01,2.00674522e-01,1.12406856e-01,6.38495452e-02
23,0.09651313,0.11527007,0.08059879,0.08254335,0.09704858,1.61828061e-01,2.02423493e-01,1.14473927e-01,6.25401001e-02
