t
1.00454998
1.00784004
1.01113999
1.01441002
1.01768994
1.02096999
1.02427006
1.02756000
1.03083003
1.03410995
1.03740001
1.04068005
1.04395998
1.04721999
1.05049002
1.05376995
1.05704999
1.06031001
1.06359005
1.06684995
1.07011998
1.07340002
1.07667005
1.07993996
1.08322001
1.08650005
1.08978999
1.09306002
1.09640002
1.09967005
1.10293996
1.10620999
1.10947001
1.11274004
1.11602998
1.11931002
1.12257004
1.12583995
1.12910998
1.13240004
1.13566995
1.13894999
1.14223003
1.14550996
1.14877999
1.15205002
1.15540004
1.15866995
1.16193998
1.16521001
1.16848004
1.17174995
1.17505002
1.17840004
1.18166995
1.18492997
1.18821001
1.19149005
1.19476998
1.19804001
1.20131004
1.20457995
1.20785999
1.21114004
1.21440005
1.21767998
1.22096002
1.22423005
1.22749996
1.23075998
1.23403001
1.23731005
1.24057996
1.24384999
1.24711001
1.25039995
1.25366998
1.25692999
1.26020002
1.26346004
1.26672006
1.27004004
1.27330005
1.27655995
1.27983999
1.28311002
1.28639996
1.28966999
1.29293001
1.29620004
1.29946995
1.30274999
1.30604005
1.30930996
1.31257999
1.31584001
1.31910002
1.32239997
1.32568002
1.32895994
1.33223999
1.33551002
1.33879006
1.34206998
1.34539998
1.34867001
1.35194004
1.35520995
1.35847998
1.36177003
1.36504996
1.36839998
1.37167001
1.37496996
1.37827003
1.38155997
1.38484001
1.38812006
1.39140999
1.39468002
1.39794004
1.40121996
1.40448999
1.40776002
1.41104996
1.41439998
1.41767001
1.42094004
1.42420995
1.42747998
1.43075001
1.43403995
1.43730998
1.44059002
1.44386005
1.44712996
1.45039999
1.45368004
1.45696998
1.46024001
1.46351004
1.46678996
1.47008002
1.47340000
1.47668004
1.47995996
1.48324001
1.48650002
1.48977005
1.49304998
1.49631000
1.49958003
1.50285006
1.50611997
1.50940001
1.51267004
1.51593995
1.51919997
1.52248001
1.52576005
1.52903998
1.53232002
1.53559005
1.53886998
1.54215002
1.54540002
1.54866004
1.55193996
1.55520999
1.55849004
1.56175005
1.56503999
1.56831002
1.57157004
1.57484996
1.57811999
1.58140004
1.58466995
1.58793998
1.59121001
1.59449005
1.59774995
1.60106003
1.60440004
1.60766995
1.61093998
1.61422002
1.61749005
1.62077999
1.62405002
1.62730002
1.63057005
1.63383996
1.63716996
1.64048004
1.64379001
1.64708996
1.65041006
1.65371001
1.65706003
1.66041005
1.66373003
1.66706002
1.67041004
1.67373002
1.67707002
1.68041003
1.68369997
1.68704998
1.69032001
1.69360995
1.69689000
1.70016003
1.70341003
1.70668995
1.70998001
1.71326995
1.71654999
1.71982002
1.72309995
1.72640002
1.72967994
1.73294997
1.73623002
1.73951006
1.74280000
1.74609995
1.74941003
1.75267994
1.75595999
1.75924003
1.76256001
1.76584995
1.76912999
1.77240002
1.77569997
1.77906001
1.78241003
1.78567004
1.78894997
1.79223001
1.79552996
1.79881001
1.80208004
1.80540001
1.80867004
1.81194997
1.81523001
1.81850004
1.82176995
1.82506001
1.82840002
1.83167005
1.83494997
1.83822000
1.84150004
1.84477997
1.84805000
1.85132003
1.85459006
1.85789001
1.86116004
1.86441004
1.86767006
1.87093997
1.87421000
1.87749004
1.88075995
1.88402998
1.88729000
1.89057004
1.89385998
1.89714003
1.90040004
1.90366995
1.90695000
1.91024005
1.91354001
1.91682005
1.92009997
1.92341006
1.92670000
1.93008006
1.93341005
1.93667996
1.93994999
1.94323003
1.94650996
1.94977999
1.95305002
1.95632994
1.95960999
1.96290004
1.96616995
1.96940994
1.97266996
1.97596002
1.97923005
1.98250997
1.98579001
1.98907995
1.99240994
1.99567997
1.99899006
2.00225997
2.00553012
2.00881004
2.01209998
2.01540995
2.01869011
2.02197003
2.02524996
2.02852988
2.03180003
2.03508997
2.03840995
2.04169011
2.04497004
2.04823995
2.05151010
2.05479002
2.05806994
2.06139994
2.06469989
2.06798005
2.07124996
2.07452989
2.07780004
2.08108997
2.08439994
2.08767009
2.09097004
2.09425998
2.09755993
2.10084009
2.10411000
2.10740995
2.11070991
2.11405993
2.11739993
2.12069011
2.12397003
2.12725997
2.13054991
2.13382006
2.13708997
2.14039993
2.14369988
2.14705992
2.15033007
2.15359998
2.15688992
2.16016006
2.16340995
2.16668010
2.16996002
2.17324996
2.17655993
2.17986012
2.18314004
2.18639994
2.18967009
2.19298005
2.19629002
2.19956994
2.20285010
2.20615005
2.20946002
2.21274996
2.21604991
2.21934009
2.22262001
2.22589993
2.22917008
2.23239994
2.23568010
2.23896003
2.24222994
2.24551010
2.24877000
2.25204992
2.25531006
2.25857997
2.26187992
2.26516008
2.26839995
2.27167010
2.27494001
2.27821994
2.28149009
2.28476000
2.28803992
2.29131007
2.29457998
2.29785991
2.30113006
2.30440998
2.30767012
2.31094003
2.31420994
2.31748009
2.32075000
2.32403994
2.32731009
2.33058000
2.33385992
2.33713007
2.34039998
2.34367990
2.34696007
2.35022998
2.35349989
2.35676003
2.36004996
2.36339998
2.36666989
2.36994004
2.37321997
2.37649012
2.37977004
2.38303995
2.38632011
2.38959002
2.39285994
2.39613008
2.39940000
2.40267992
2.40594006
2.40921998
2.41248989
2.41576004
2.41903996
2.42231011
2.42558002
2.42885995
2.43212008
2.43540001
2.43866992
2.44194007
2.44519997
2.44847989
2.45176005
2.45506001
2.45831990
2.46159005
2.46485996
2.46812010
2.47140002
2.47466993
2.47794008
2.48122001
2.48448992
2.48776007
2.49105000
2.49432993
2.49760008
2.50086999
2.50413990
2.50740004
2.51067996
2.51394010
2.51723003
2.52049994
2.52377009
2.52706003
2.53032994
2.53360009
2.53688002
2.54014993
2.54341006
2.54667997
2.54994988
2.55322003
2.55648994
2.55977988
2.56306005
2.56640005
2.56968999
2.57297993
2.57630992
2.57963991
2.58296990
2.58628988
2.58961010
2.59294009
2.59625006
2.59957004
2.60290003
2.60618997
2.60947990
2.61278009
2.61607003
2.61941004
2.62267995
2.62596011
2.62923002
2.63249993
2.63577008
2.63905001
2.64231992
2.64559007
2.64884996
2.65211010
2.65541005
2.65867996
2.66194010
2.66522002
2.66848993
2.67175007
2.67505002
2.67831993
2.68158007
2.68484998
2.68812990
2.69140005
2.69465995
2.69794989
2.70122004
2.70447993
2.70774007
2.71105003
2.71431994
2.71759009
2.72087002
2.72413993
2.72741008
2.73071003
2.73405004
2.73741007
2.74066997
2.74394989
2.74726009
2.75053000
2.75379992
2.75708008
2.76041007
2.76368999
2.76698995
2.77027988
2.77355003
2.77681994
2.78010011
2.78340006
2.78666997
2.78994012
2.79321003
2.79646993
2.79976010
2.80306005
2.80640006
2.80966997
2.81294990
2.81621003
2.81946993
2.82273006
2.82604003
2.82929993
2.83257008
2.83583999
2.83909988
2.84240007
2.84566998
2.84893990
2.85220003
2.85547996
2.85874009
2.86205006
2.86531997
2.86859012
2.87186003
2.87512994
2.87841010
2.88171005
2.88498998
2.88825989
2.89153004
2.89479995
2.89807010
2.90140009
2.90467000
2.90793991
2.91122007
2.91450000
2.91775990
2.92105007
2.92431998
2.92758989
2.93086004
2.93411994
2.93740010
2.94067001
2.94393992
2.94721007
2.95046997
2.95373011
2.95707011
2.96040010
2.96367002
2.96693993
2.97021008
2.97347999
2.97675991
2.98005009
2.98332000
2.98659992
2.98988008
2.99317002
2.99645996
2.99973989
3.00306010
3.00632000
3.00961995
3.01290011
3.01618004
3.01946998
3.02274990
3.02605009
3.02932000
3.03259993
3.03587008
3.03913999
3.04241991
3.04571009
3.04907990
3.05240011
3.05568004
3.05895996
3.06223989
3.06552005
3.06879997
3.07206988
3.07540011
3.07867002
3.08193994
3.08521008
3.08846998
3.09173989
3.09506011
3.09833002
3.10158992
3.10486007
3.10811996
3.11139989
3.11469007
3.11796999
3.12123990
3.12452006
3.12779999
3.13106990
3.13440990
3.13769007
3.14096999
3.14424992
3.14753008
3.15079999
3.15407991
3.15739989
3.16067004
3.16393995
3.16721010
3.17048001
3.17374992
3.17705989
3.18032002
3.18358994
3.18686008
3.19013000
3.19339991
3.19667006
3.19993997
3.20320010
3.20647001
3.20972991
3.21305990
3.21632004
3.21959996
3.22286010
3.22613001
3.22939992
3.23266006
3.23591995
3.23919010
3.24246001
3.24573994
3.24905992
3.25239992
3.25567007
3.25893998
3.26220989
3.26550007
3.26875997
3.27203989
3.27531004
3.27857995
3.28186011
3.28514004
3.28840995
3.29168010
3.29495001
3.29823995
3.30152011
3.30479002
3.30805993
3.31133008
3.31459999
3.31786990
3.32114005
3.32439995
3.32768011
3.33095002
3.33421993
3.33750010
3.34075999
3.34404993
3.34733009
3.35060000
3.35386992
3.35715008
3.36040998
3.36367011
3.36696005
3.37023997
3.37350011
3.37677002
3.38004994
3.38331008
3.38659000
3.38985991
3.39313006
3.39639997
3.39966989
3.40293002
3.40619993
3.40946007
3.41272998
3.41603994
3.41930008
3.42258000
3.42585993
3.42913008
3.43241000
3.43567991
3.43896008
3.44222999
3.44549990
3.44877005
3.45203996
3.45532990
3.45860004
3.46187997
3.46516991
3.46841002
3.47169995
3.47498012
3.47825003
3.48153996
3.48481989
3.48811007
3.49140000
3.49468994
3.49797010
3.50124002
3.50452995
3.50780010
3.51109004
3.51440001
3.51767993
3.52097011
3.52425003
3.52750993
3.53078008
3.53406000
3.53731990
3.54061007
3.54387999
3.54714990
3.55040002
3.55366993
3.55695009
3.56022000
3.56348991
3.56675005
3.57005000
3.57332993
3.57659006
3.57984996
3.58312988
3.58640003
3.58967996
3.59294009
3.59622002
3.59948993
3.60275006
3.60604000
3.60930991
3.61258006
3.61585999
3.61913991
3.62240005
3.62566996
3.62895012
3.63223004
3.63555002
3.63887000
3.64218998
3.64549994
3.64879990
3.65208006
3.65541005
3.65868998
3.66197991
3.66527009
3.66856003
3.67185998
3.67516994
3.67849994
3.68179011
3.68508005
3.68840003
3.69167995
3.69496012
3.69826007
3.70151997
3.70479989
3.70807004
3.71142006
3.71471000
3.71808004
3.72140002
3.72467995
3.72795010
3.73123002
3.73449993
3.73776007
3.74106002
3.74432993
3.74762988
3.75093007
3.75422001
3.75748992
3.76076007
3.76405001
3.76731992
3.77060008
3.77388000
3.77717996
3.78045988
3.78374004
3.78706002
3.79032993
3.79360008
3.79688001
3.80015993
3.80341005
3.80667996
3.80997992
3.81326008
3.81655002
3.81981993
3.82309008
3.82641006
3.82967997
3.83296990
3.83625007
3.83952999
3.84279990
3.84608006
3.84941006
3.85266995
3.85595012
3.85923004
3.86249995
3.86578989
3.86906004
3.87234998
3.87561989
3.87890005
3.88217998
3.88541007
3.88867998
3.89194012
3.89522004
3.89848995
3.90176010
3.90507007
3.90833998
3.91161990
3.91489005
3.91815996
3.92140007
3.92467999
3.92794991
3.93122005
3.93449998
3.93776989
3.94106007
3.94433999
3.94760990
3.95089006
3.95415998
3.95741010
3.96068001
3.96396995
3.96725011
3.97052002
3.97379994
3.97708011
3.98041010
3.98369002
3.98698997
3.99026990
3.99354005
3.99682999
4.00011015
4.00340986
4.00667000
4.00995016
4.01322985
4.01652002
4.01980019
4.02306986
4.02641010
4.02968979
4.03297997
4.03626013
4.03953981
4.04280996
4.04608011
4.04940987
4.05268002
4.05596018
4.05923986
4.06253004
4.06582022
4.06909990
4.07241011
4.07567978
4.07895994
4.08224010
4.08551979
4.08878994
4.09207010
4.09540987
4.09869003
4.10197020
4.10525990
4.10854006
4.11182022
4.11509991
4.11840010
4.12168980
4.12495995
4.12827015
4.13155985
4.13484001
4.13811016
4.14140987
4.14469004
4.14797020
4.15123987
4.15452003
4.15779018
4.16107988
4.16457987
4.16787004
4.17115021
4.17440987
4.17768002
4.18095016
4.18422985
4.18750000
4.19078016
4.19405985
4.19734001
4.20061016
4.20388985
4.20718002
4.21046019
4.21373987
4.21707010
4.22040987
4.22369003
4.22697020
4.23024988
4.23354006
4.23683023
4.24011993
4.24341011
4.24667978
4.24996996
4.25326014
4.25654984
4.25983000
4.26312017
4.26645994
4.26974010
4.27306986
4.27641010
4.27967978
4.28297997
4.28626013
4.28952980
4.29281998
4.29609013
4.29940987
4.30269003
4.30598021
4.30925989
4.31254005
4.31583023
4.31910992
4.32241011
4.32567978
4.32897997
4.33228016
4.33554983
4.33882999
4.34211016
4.34540987
4.34868002
4.35197020
4.35524988
4.35852003
4.36181021
4.36509991
4.36841011
4.37170982
4.37501001
4.37830019
4.38159990
4.38488007
4.38815022
4.39139986
4.39469004
4.39799023
4.40202999
4.40533018
4.40861988
4.41189003
4.41518021
4.41847992
4.42176008
4.42506981
4.42841005
4.43169022
4.43495989
4.43823004
4.44151020
4.44478989
4.44809008
4.45140982
4.45469999
4.45797014
4.46124983
4.46451998
4.46781015
4.47107983
4.47441006
4.47767019
4.48094988
4.48424006
4.48751020
4.49078989
4.49406004
4.49735022
4.50061989
4.50392008
4.50719023
4.51046991
4.51377010
4.51706982
4.52032995
4.52361012
4.52687979
4.53015995
4.53341007
4.53667021
4.53993988
4.54322004
4.54650021
4.54977989
4.55307007
4.55634022
4.55961990
4.56290007
4.56618023
4.56946993
4.57275009
4.57605982
4.57937002
4.58268976
4.58601999
4.58932018
4.59262991
4.59594011
4.59921980
4.60253000
4.60584021
4.60913992
4.61250019
4.61578989
4.61907005
4.62240982
4.62567997
4.62897015
4.63223982
4.63550997
4.63878012
4.64204979
4.64531994
4.64858007
4.65185022
4.65511990
4.65841007
4.66169977
4.66497993
4.66829014
4.67156982
4.67482996
4.67811012
4.68140984
4.68469000
4.68798018
4.69125986
4.69454002
4.69782019
4.70111990
4.70441008
4.70768023
4.71097994
4.71427011
4.71754980
4.72081995
4.72410011
4.72740984
4.73067999
4.73397017
4.73723984
4.74052000
4.74380016
4.74708986
4.75041008
4.75368023
4.75695992
4.76024008
4.76351023
4.76678991
4.77006006
4.77334023
4.77660990
4.77990007
4.78318024
4.78645992
4.78973007
4.79306984
4.79633999
4.79963017
4.80289984
4.80618000
4.80940008
4.81267023
4.81593990
4.81921005
4.82248020
4.82574987
4.82906008
4.83233976
4.83559990
4.83888006
4.84216022
4.84539986
4.84868002
4.85196018
4.85522985
4.85850000
4.86177015
4.86507988
4.86841011
4.87167978
4.87495995
4.87824011
4.88152981
4.88481998
4.88810015
4.89140987
4.89472008
4.89808989
4.90141010
4.90467978
4.90794992
4.91124010
4.91451979
4.91780996
4.92109013
4.92439985
4.92769003
4.93098021
4.93427992
4.93755007
4.94082022
4.94409990
4.94741011
4.95067978
4.95394993
4.95722008
4.96048021
4.96375990
4.96708012
4.97040987
4.97367001
4.97694016
4.98021984
4.98348999
4.98676014
4.99004984
4.99333000
4.99660015
4.99988985
5.00314999
5.00640011
5.00966978
5.01296997
5.01624012
5.01950979
5.02279997
5.02607012
5.02935982
5.03264999
5.03594017
5.03922987
5.04252005
5.04581022
5.04908991
5.05240011
5.05566978
5.05893993
5.06221008
5.06548977
5.06876993
5.07205009
5.07532978
5.07859993
5.08189011
5.08516979
5.08840990
5.09168005
5.09496021
5.09824991
5.10152006
5.10478020
5.10805988
5.11133003
5.11461020
5.11789989
5.12117004
5.12440014
5.12766981
5.13095999
5.13425016
5.13750982
5.14077997
5.14406013
5.14733982
5.15059996
5.15387011
5.15713978
5.16039991
5.16368008
5.16695976
5.17023993
5.17352009
5.17679024
5.18005991
5.18334007
5.18662024
5.18988991
5.19316006
5.19640017
5.19966984
5.20295000
5.20621014
5.20948982
5.21274996
5.21610022
5.21940994
5.22268009
5.22595978
5.22922993
5.23251009
5.23577976
5.23905993
5.24234009
5.24560022
5.24887991
5.25215006
5.25540018
5.25866985
5.26194000
5.26522017
5.26848984
5.27175999
5.27506018
5.27833986
5.28164005
5.28492022
5.28818989
5.29146004
5.29473019
5.29806995
5.30135012
5.30460978
5.30789995
5.31117010
5.31440020
5.31767988
5.32096004
5.32423019
5.32750988
5.33078003
5.33406019
5.33733988
5.34063005
5.34392023
5.34718990
5.35047007
5.35374022
5.35706997
5.36034012
5.36362982
5.36690998
5.37019014
5.37346983
5.37673998
5.38007021
5.38333988
5.38662004
5.38990021
5.39316988
5.39639997
5.39968014
5.40294981
5.40622997
5.40950012
5.41276979
5.41608000
5.41941023
5.42267990
5.42595005
5.42922020
5.43248987
5.43578005
5.43907022
5.44233990
5.44561005
5.44889021
5.45216990
5.45539999
5.45868015
5.46196985
5.46526003
5.46853018
5.47179985
5.47507000
5.47840023
5.48167992
5.48498011
5.48825979
5.49152994
5.49480009
5.49808979
5.50141001
5.50468016
5.50793982
5.51121998
5.51450014
5.51777983
5.52107000
5.52434015
5.52760983
5.53088999
5.53418016
5.53740978
5.54068995
5.54397011
5.54722977
5.55049992
5.55380011
5.55707979
5.56034994
5.56361008
5.56688976
5.57015991
5.57348013
5.57677984
5.58010006
5.58340979
5.58674002
5.59008980
5.59341002
5.59672022
5.60010004
5.60340977
5.60669994
5.60998011
5.61328983
5.61658001
5.61987019
5.62314987
5.62641001
5.62968016
5.63297987
5.63626003
5.63954020
5.64281988
5.64608002
5.64940977
5.65267992
5.65595007
5.65923023
5.66249990
5.66580009
5.66909981
5.67240000
5.67568016
5.67895985
5.68223000
5.68551016
5.68877983
5.69205999
5.69535017
5.69863987
5.70191002
5.70521021
5.70848989
5.71176004
5.71506977
5.71834993
5.72163010
5.72489977
5.72817993
5.73141003
5.73468018
5.73794985
5.74123001
5.74450016
5.74777985
5.75108004
5.75435019
5.75761986
5.76092005
5.76422024
5.76748991
5.77076006
5.77406979
5.77733994
5.78061008
5.78389978
5.78718996
5.79047012
5.79372978
5.79707003
5.80034018
5.80360985
5.80686998
5.81014013
5.81339979
5.81667995
5.81994009
5.82320976
5.82648993
5.82975006
5.83308983
5.83646011
5.83972979
5.84307003
5.84636021
5.84963989
5.85293007
5.85619020
5.85945988
5.86274004
5.86606979
5.86941004
5.87268019
5.87595987
5.87923002
5.88251019
5.88578987
5.88908005
5.89235020
5.89562988
5.89890003
5.90217018
5.90539980
5.90867996
5.91195011
5.91521978
5.91848993
5.92177010
5.92506981
5.92834997
5.93162012
5.93487978
5.93814993
5.94140005
5.94467020
5.94795990
5.95124006
5.95452023
5.95778990
5.96107006
5.96435022
5.96761990
5.97089005
5.97417021
5.97739983
5.98066998
5.98397017
5.98723984
5.99050999
5.99377012
5.99706984
6.00033998
6.00361013
6.00687981
6.01014996
6.01340008
6.01667976
6.01995993
6.02323008
6.02650023
6.02976990
6.03308010
6.03639984
6.03966999
6.04294014
6.04621983
6.04948997
6.05277014
6.05605984
6.05934000
6.06260014
6.06587982
6.06912994
6.07240009
6.07567978
6.07896996
6.08224010
6.08551979
6.08877993
6.09206009
6.09532022
6.09857988
6.10185003
6.10512018
6.10839987
6.11167002
6.11495018
6.11822987
6.12149000
6.12476015
6.12805986
6.13133001
6.13460016
6.13786983
6.14113998
6.14440012
6.14766979
6.15094995
6.15423012
6.15749979
6.16075993
6.16406012
6.16739988
6.17069006
6.17397022
6.17724991
6.18054008
6.18381023
6.18709993
6.19040012
6.19366980
6.19693995
6.20025015
6.20353985
6.20681000
6.21009016
6.21339989
6.21669006
6.21997023
6.22325993
6.22654009
6.22981024
6.23311996
6.23640013
6.23967981
6.24294996
6.24622011
6.24949980
6.25277996
6.25606012
6.25932980
6.26260996
6.26589012
6.26917982
6.27240992
6.27568007
6.27896023
6.28222990
6.28551006
6.28877020
6.29205990
6.29534006
6.29860020
6.30192995
6.30522013
6.30848980
6.31177998
6.31509018
6.31839991
6.32167006
6.32495022
6.32820988
6.33149004
6.33475018
6.33806992
6.34134007
6.34461021
6.34787989
6.35115004
6.35440016
6.35767984
6.36097002
6.36425018
6.36754990
6.37085009
6.37412977
6.37740993
6.38067007
6.38395023
6.38721991
6.39050007
6.39378023
6.39706993
6.40036011
6.40362978
6.40689993
6.41018009
6.41340017
6.41667986
6.41996002
6.42323017
6.42649984
6.42976999
6.43309021
6.43645000
6.43972015
6.44298983
6.44625998
6.44954014
6.45280981
6.45606995
6.45940018
6.46266985
6.46595001
6.46923018
6.47248983
6.47577000
6.47907019
6.48234987
6.48563004
6.48891020
6.49221992
6.49552011
6.50218010
6.50700998
6.51035023
6.51364994
6.51787996
6.52118015
6.52446985
6.52777004
6.53110981
6.53448009
6.53777981
6.54112005
6.54447985
6.54778004
6.55108023
6.55435991
6.55764008
6.56092978
6.56420994
6.56749010
6.57075977
6.57406998
6.57735014
6.58061981
6.58389997
6.58718014
6.59040022
6.59367990
6.59695005
6.60023022
6.60350990
6.60678005
6.61006021
6.61332989
6.61662006
6.61990023
6.62316990
6.62639999
6.62968016
6.63296986
6.63625002
6.63952017
6.64278984
6.64607000
6.64935017
6.65262985
6.65591002
6.65918016
6.66245985
6.66575003
6.66907978
6.67240000
6.67567015
6.67893982
6.68220997
6.68549013
6.68876982
6.69207001
6.69535017
6.69862986
6.70192003
6.70522022
6.70849991
6.71175003
6.71509981
6.71846008
6.72174978
6.72509003
6.72840977
6.73166990
6.73494005
6.73823023
6.74149990
6.74478006
6.74806976
6.75134993
6.75463009
6.75790977
6.76117992
6.76441002
6.76768017
6.77096987
6.77425003
6.77753019
6.78079987
6.78410006
6.78740978
6.79066992
6.79394007
6.79722023
6.80049992
6.80378008
6.80707979
6.81034994
6.81363010
6.81691980
6.82019997
6.82347012
6.82673979
6.83008003
6.83340979
6.83668995
6.83997011
6.84322977
6.84651995
6.84981012
6.85308981
6.85645008
6.85972977
6.86309004
6.86646986
6.86975002
6.87307978
6.87641001
6.87968016
6.88304996
6.88634014
6.88960981
6.89288998
6.89616013
6.89940023
6.90267992
6.90596008
6.90924978
6.91251993
6.91580009
6.91908979
6.92245007
6.92572021
6.92898989
6.93226004
6.93554020
6.93881989
6.94210005
6.94540977
6.94869995
6.95199013
6.95526981
6.95853996
6.96181011
6.96508980
6.96846008
6.97174978
6.97509003
6.97844982
6.98172998
6.98511982
6.98841000
6.99167013
6.99493980
6.99821997
7.00150013
7.00478983
7.00806999
7.01134014
7.01461983
7.01791000
7.02120018
7.02446985
7.02774000
7.03107977
7.03435993
7.03763008
7.04090977
7.04419994
7.04748011
7.05074978
7.05407000
7.05733013
7.06059980
7.06386995
7.06716013
7.07045984
7.07377005
7.07707977
7.08035994
7.08364010
7.08691978
7.09017992
7.09346008
7.09673023
7.10000992
7.10330009
7.10656977
7.10984993
7.11311007
7.11645985
7.11975002
7.12308979
7.12645006
7.12973022
7.13299990
7.13629007
7.13958979
7.14286995
7.14615011
7.14940977
7.15267992
7.15596008
7.15923977
7.16251993
7.16580009
7.16907978
7.17245007
7.17572021
7.17898989
7.18225002
7.18553019
7.18881989
7.19209003
7.19540977
7.19867992
7.20196009
7.20524979
7.20852995
7.21180010
7.21507978
7.21847010
7.22173977
7.22508001
7.22835016
7.23162985
7.23491001
7.23819017
7.24145985
7.24473000
7.24801016
7.25128984
7.25457001
7.25783014
7.26110983
7.26441002
7.26768017
7.27096987
7.27425003
7.27753019
7.28080988
7.28450012
7.28777981
7.29108000
7.29441023
7.29767990
7.30097008
7.30425978
7.30752993
7.31082010
7.31409979
7.31740999
7.32068014
7.32394981
7.32722998
7.33050013
7.33375978
7.33709002
7.34044981
7.34373999
7.34709978
7.35046005
7.35375023
7.35709000
7.36045980
7.36371994
7.36699009
7.37026978
7.37353992
7.37682009
7.38008022
7.38339996
7.38668013
7.38993979
7.39322996
7.39651012
7.39978981
7.40307999
7.40637016
7.40962982
7.41290998
7.41618013
7.41941023
7.42268991
7.42598009
7.42925978
7.43253994
7.43581009
7.43908978
7.44246006
7.44573021
7.44898987
7.45228004
7.45558023
7.45885992
7.46214008
7.46541023
7.46870995
7.47198009
7.47525978
7.47851992
7.48180008
7.48508978
7.48847008
7.49174023
7.49512005
7.49848986
7.50180006
7.50510979
7.50847006
7.51176023
7.51510000
7.51847982
7.52180004
7.52510977
7.52845001
7.53173018
7.53502989
7.53833008
7.54160976
7.54489994
7.54818010
7.55146980
7.55475998
7.55808020
7.56134987
7.56462002
7.56791019
7.57119989
7.57447004
7.57776022
7.58109999
7.58445978
7.58773994
7.59109020
7.59446001
7.59774017
7.60108995
7.60445976
7.60772991
7.61099005
7.61426020
7.61757994
7.62086010
7.62413979
7.62739992
7.63068008
7.63396978
7.63725996
7.64054012
7.64381981
7.64709997
7.65046978
7.65374994
7.65708017
7.66039991
7.66367006
7.66695023
7.67038012
7.67365980
7.67693996
7.68021011
7.68346977
7.68674994
7.69008017
7.69335985
7.69663000
7.69991016
7.70318985
7.70646000
7.70975018
7.71309996
7.71642017
7.71969986
7.72299004
7.72627020
7.72954988
7.73283005
7.73610020
7.73939991
7.74267006
7.74595022
