epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15474830,0.14471218,0.09927136,0.09061795,0.15567136,8.74699924e-02,4.75240178e-04,1.51590996e-04,8.61278805e-02
2,0.14093173,0.14114147,0.09561964,0.09000407,0.14215391,1.04756717e-01,4.75274532e-04,1.51318478e-04,1.04128105e-01
3,0.13720046,0.13935248,0.09451949,0.08961748,0.13848653,1.11276385e-01,4.75432870e-04,1.51279139e-04,1.06599013e-01
4,0.13487187,0.13852149,0.09380646,0.08961575,0.13618749,1.14961840e-01,4.75119891e-04,1.51278538e-04,1.07592857e-01
5,0.13328350,0.13724258,0.09329400,0.08969281,0.13461268,1.17252987e-01,4.75383261e-04,1.51421099e-04,1.07688940e-01
6,0.13199081,0.13632898,0.09287703,0.08945236,0.13332956,1.19496047e-01,4.75110984e-04,1.51476826e-04,1.07706985e-01
7,0.13103238,0.13555132,0.09255952,0.08911014,0.13237782,1.21018245e-01,4.75420409e-04,1.51323996e-04,1.07705861e-01
8,0.13028719,0.13537052,0.09231210,0.08933693,0.13163522,1.21736946e-01,4.75279579e-04,1.51416402e-04,1.07494764e-01
9,0.12945790,0.13611456,0.09203079,0.08941246,0.13081312,1.23225124e-01,4.75237429e-04,1.51351024e-04,1.07417626e-01
10,0.12900060,0.13522903,0.09185462,0.08921419,0.13036099,1.23720954e-01,4.75300886e-04,1.51466496e-04,1.07390872e-01
11,0.12868075,0.13537261,0.09174672,0.08918653,0.13004413,1.24328066e-01,4.75386744e-04,1.51388071e-04,1.07564992e-01
12,0.12837028,0.13512726,0.09163592,0.08913232,0.12973626,1.24393263e-01,4.75092281e-04,1.51189587e-04,1.07616717e-01
13,0.12816484,0.13506004,0.09156529,0.08916997,0.12953249,1.24835028e-01,4.75438963e-04,1.51377560e-04,1.07481308e-01
14,0.12808794,0.13526904,0.09155029,0.08919218,0.12945731,1.24915176e-01,4.75355004e-04,1.51471853e-04,1.07519784e-01
15,0.12785862,0.13530987,0.09147344,0.08920685,0.12922745,1.25111455e-01,4.75087170e-04,1.51403287e-04,1.07489788e-01
16,0.11361069,0.11804033,0.08675028,0.08305912,0.11510199,1.30985363e-01,1.52862185e-01,6.55022236e-02,8.60768834e-02
17,0.10523984,0.11580000,0.08379966,0.08218138,0.10690627,1.39039460e-01,1.75172131e-01,9.69865662e-02,6.86967755e-02
18,0.10167752,0.11499358,0.08250741,0.08186398,0.10346134,1.44761608e-01,1.82929991e-01,1.05356022e-01,6.29114817e-02
19,0.09929365,0.11448977,0.08161415,0.08193886,0.10116737,1.49450751e-01,1.88546823e-01,1.09087348e-01,6.10382523e-02
20,0.09750456,0.11613616,0.08092216,0.08262018,0.09944536,1.53085438e-01,1.91763733e-01,1.11254431e-01,6.02008241e-02
21,0.09601773,0.11647335,0.08034816,0.08274741,0.09801556,1.56183010e-01,1.94786989e-01,1.12956143e-01,5.95909589e-02
22,0.09485473,0.11715227,0.07989492,0.08294648,0.09690199,1.59193849e-01,1.96702835e-01,1.14210626e-01,5.91291773e-02
23,0.09389324,0.11732349,0.07950160,0.08306264,0.09597488,1.60846975e-01,1.98815204e-01,1.15036731e-01,5.87613124e-02
24,0.09319060,0.11840355,0.07922629,0.08347099,0.09529543,1.62557286e-01,1.99341069e-01,1.15504109e-01,5.83701167e-02
25,0.09259759,0.11969291,0.07897500,0.08369540,0.09472170,1.63473140e-01,2.00128128e-01,1.15936602e-01,5.83418960e-02
26,0.09220552,0.11907338,0.07880709,0.08345861,0.09434545,1.64406191e-01,2.01010460e-01,1.16382006e-01,5.80316681e-02
27,0.09194658,0.11992658,0.07869383,0.08370746,0.09409487,1.64863771e-01,2.01506971e-01,1.16549380e-01,5.79664772e-02
28,0.09171326,0.11991459,0.07859938,0.08367130,0.09386218,1.64910144e-01,2.01421057e-01,1.16678841e-01,5.79009930e-02
29,0.09166079,0.11996600,0.07856383,0.08368558,0.09382029,1.65521257e-01,2.01752736e-01,1.16831274e-01,5.78111471e-02
30,0.09149999,0.11998115,0.07850417,0.08368761,0.09365789,1.65497349e-01,2.01979975e-01,1.16885570e-01,5.79094978e-02
31,0.09146067,0.12148966,0.07847264,0.08436613,0.09363824,1.66501666e-01,2.02635082e-01,1.17339911e-01,5.77347784e-02
32,0.09019792,0.12311711,0.07795442,0.08428572,0.09241587,1.68961313e-01,2.04847616e-01,1.17753230e-01,5.77624444e-02
33,0.08924307,0.12548229,0.07753373,0.08500097,0.09149623,1.70655583e-01,2.05838857e-01,1.18694043e-01,5.81566548e-02
34,0.08834506,0.12581146,0.07713092,0.08491594,0.09063149,1.72587716e-01,2.06396104e-01,1.19247210e-01,5.81336751e-02
35,0.08753908,0.12796412,0.07676707,0.08518141,0.08985030,1.73500788e-01,2.07794242e-01,1.19978100e-01,5.85960830e-02
36,0.08674589,0.13094407,0.07641055,0.08563384,0.08907652,1.74559910e-01,2.08488748e-01,1.20410265e-01,5.88226796e-02
37,0.08613987,0.13151955,0.07611888,0.08575109,0.08850205,1.76184415e-01,2.09546662e-01,1.21075602e-01,5.84476369e-02
