epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17725019,0.15849878,0.10479937,0.09391886,0.17921994,5.71770772e-02,5.25582903e-04,1.67344416e-04,5.06637800e-02
2,0.15846446,0.15289072,0.10039651,0.09249100,0.16244513,7.82952094e-02,5.26280029e-04,1.67782669e-04,8.16271775e-02
3,0.15462918,0.14936554,0.09924908,0.09157193,0.15893244,8.41515384e-02,5.25763599e-04,1.67819052e-04,8.60817735e-02
4,0.15186606,0.14777157,0.09851262,0.09127556,0.15640021,8.72076504e-02,5.26424044e-04,1.68059608e-04,8.83195333e-02
5,0.14993893,0.14607604,0.09802768,0.09083416,0.15464412,8.93446797e-02,5.27100250e-04,1.68025677e-04,9.00670818e-02
6,0.14856947,0.14488288,0.09766454,0.09053807,0.15340566,9.11725787e-02,5.25437933e-04,1.68628106e-04,9.15866705e-02
7,0.14763949,0.14384395,0.09744924,0.09042016,0.15253600,9.15745725e-02,5.26319387e-04,1.67873680e-04,9.26523374e-02
8,0.14638200,0.14379366,0.09709963,0.09060673,0.15140843,9.30908840e-02,5.25666764e-04,1.67748205e-04,9.38382429e-02
9,0.14621539,0.14325624,0.09708296,0.09032455,0.15126763,9.31706666e-02,5.26101097e-04,1.67481159e-04,9.43234478e-02
10,0.14546972,0.14291421,0.09688431,0.09024071,0.15056521,9.39151521e-02,5.25989186e-04,1.67866728e-04,9.46502144e-02
11,0.14525991,0.14266090,0.09683711,0.09021551,0.15038894,9.42843303e-02,5.27218636e-04,1.67613950e-04,9.51218180e-02
12,0.14488392,0.14278937,0.09674736,0.09022811,0.15004117,9.49446377e-02,5.27181212e-04,1.67980425e-04,9.52732611e-02
13,0.14499644,0.14265704,0.09676034,0.09022480,0.15013271,9.46278471e-02,5.25997066e-04,1.67947878e-04,9.51180859e-02
14,0.14477214,0.14265999,0.09668826,0.09022099,0.14995982,9.50632008e-02,5.26475697e-04,1.68374343e-04,9.57603680e-02
15,0.14471917,0.14263174,0.09671135,0.09021312,0.14987313,9.49528371e-02,5.26400961e-04,1.68014298e-04,9.53402192e-02
16,0.14453708,0.14207072,0.09664157,0.09002578,0.14974253,9.56980523e-02,5.26126700e-04,1.67561908e-04,9.57050793e-02
17,0.14362602,0.14162981,0.09639253,0.09010654,0.14891006,9.73533604e-02,5.26259155e-04,1.67828576e-04,9.62625922e-02
18,0.14289336,0.14177048,0.09620718,0.09024166,0.14821637,9.84481610e-02,5.26858906e-04,1.68251221e-04,9.64218929e-02
19,0.13550502,0.12926235,0.09391559,0.08585375,0.14055541,9.91797418e-02,1.00175456e-01,3.42281595e-02,8.20046270e-02
20,0.12973422,0.12552220,0.09207543,0.08496088,0.13481129,1.00177664e-01,1.31147752e-01,6.44487898e-02,6.71539431e-02
21,0.12706929,0.12402472,0.09124735,0.08451722,0.13236900,1.02106940e-01,1.33322251e-01,7.43385698e-02,6.36215470e-02
22,0.12490048,0.12237114,0.09058668,0.08405469,0.13036199,1.03747031e-01,1.37268624e-01,7.90605209e-02,6.16177037e-02
23,0.12365478,0.12126599,0.09017657,0.08365427,0.12920813,1.04698943e-01,1.37584530e-01,8.19993800e-02,6.04522367e-02
24,0.12287104,0.12057174,0.08991726,0.08348489,0.12852134,1.05103998e-01,1.38485668e-01,8.41636139e-02,5.94909409e-02
25,0.12206591,0.12015652,0.08970430,0.08329523,0.12780014,1.06017896e-01,1.40863228e-01,8.57837564e-02,5.93403704e-02
26,0.12128723,0.11992565,0.08943789,0.08322742,0.12707825,1.06363792e-01,1.41985060e-01,8.67096743e-02,5.91630173e-02
27,0.12095147,0.11962708,0.08933249,0.08307045,0.12674557,1.06715221e-01,1.41678388e-01,8.71345047e-02,5.86201113e-02
28,0.12076071,0.11949361,0.08925513,0.08302922,0.12659047,1.06803254e-01,1.41530386e-01,8.77125402e-02,5.88290961e-02
29,0.12067289,0.11949862,0.08921040,0.08303177,0.12650342,1.06678493e-01,1.41480226e-01,8.79208884e-02,5.87785346e-02
30,0.12056713,0.11945646,0.08919331,0.08302451,0.12639804,1.06953839e-01,1.42104261e-01,8.78859821e-02,5.85191840e-02
31,0.12008128,0.11837373,0.08904295,0.08259612,0.12600214,1.07900747e-01,1.44772237e-01,8.93089660e-02,5.79075111e-02
32,0.11915108,0.11765273,0.08871329,0.08241130,0.12515798,1.08230260e-01,1.44860709e-01,9.14875329e-02,5.73774599e-02
33,0.11825171,0.11728156,0.08843819,0.08218403,0.12434803,1.08622457e-01,1.46448583e-01,9.31435770e-02,5.69650856e-02
34,0.11722404,0.11675158,0.08816950,0.08196141,0.12340191,1.09311989e-01,1.46414040e-01,9.43759534e-02,5.64028336e-02
35,0.11662608,0.11624934,0.08794023,0.08195208,0.12282618,1.09980858e-01,1.48936505e-01,9.49166120e-02,5.61509102e-02
36,0.11590341,0.11593136,0.08771399,0.08174205,0.12220190,1.10403637e-01,1.49196437e-01,9.61993979e-02,5.59612274e-02
37,0.11523729,0.11595334,0.08747370,0.08182614,0.12157577,1.10793991e-01,1.53153312e-01,9.68191674e-02,5.56752759e-02
38,0.11485568,0.11561030,0.08731654,0.08154011,0.12122068,1.11749644e-01,1.49844434e-01,9.71520609e-02,5.60254852e-02
39,0.11417013,0.11519240,0.08710892,0.08149537,0.12056109,1.11563968e-01,1.50911537e-01,9.74653509e-02,5.56503326e-02
40,0.11419202,0.11519144,0.08712365,0.08147953,0.12060655,1.12037878e-01,1.52000159e-01,9.75838362e-02,5.57871052e-02
41,0.11394774,0.11493728,0.08704428,0.08145065,0.12036191,1.11906045e-01,1.53448488e-01,9.77556373e-02,5.56088030e-02
42,0.11377523,0.11500950,0.08694336,0.08144682,0.12027570,1.13207508e-01,1.52913545e-01,9.83921936e-02,5.52563831e-02
43,0.11370745,0.11508559,0.08691613,0.08142789,0.12017875,1.12425476e-01,1.52300801e-01,9.85224028e-02,5.55055248e-02
44,0.11368068,0.11502820,0.08692984,0.08142681,0.12014384,1.12224492e-01,1.52992074e-01,9.85639343e-02,5.51953308e-02
45,0.11373039,0.11500506,0.08695313,0.08141869,0.12019224,1.12426418e-01,1.52963116e-01,9.84126203e-02,5.54288557e-02
46,0.11371213,0.11455379,0.08696424,0.08127282,0.12019220,1.12810615e-01,1.52379869e-01,9.87327013e-02,5.55200554e-02
47,0.11304131,0.11427530,0.08673303,0.08129519,0.11957564,1.12646998e-01,1.55469917e-01,9.92417308e-02,5.48550918e-02
48,0.11259226,0.11462951,0.08658031,0.08132497,0.11916237,1.13212201e-01,1.55233248e-01,9.99215582e-02,5.46024980e-02
49,0.11198136,0.11389526,0.08637743,0.08098931,0.11858965,1.14101232e-01,1.54023687e-01,1.00504707e-01,5.45325006e-02
50,0.11167054,0.11351466,0.08626723,0.08083124,0.11835000,1.14953029e-01,1.55438461e-01,1.00893371e-01,5.43585448e-02
51,0.11150238,0.11354819,0.08618555,0.08099558,0.11816102,1.14638856e-01,1.55669105e-01,1.00802274e-01,5.45510640e-02
52,0.11084379,0.11335863,0.08594220,0.08086720,0.11757974,1.15604436e-01,1.57422970e-01,1.01538207e-01,5.42257478e-02
53,0.11058695,0.11329888,0.08587175,0.08081886,0.11736012,1.15899022e-01,1.59285633e-01,1.01800768e-01,5.40983166e-02
54,0.11033633,0.11332960,0.08577658,0.08090476,0.11707120,1.15504959e-01,1.56851237e-01,1.01647204e-01,5.40126011e-02
55,0.11055676,0.11300551,0.08583296,0.08082893,0.11731932,1.15666399e-01,1.58402988e-01,1.01954403e-01,5.38938855e-02
56,0.10991461,0.11291289,0.08561256,0.08071547,0.11673344,1.16508918e-01,1.58697028e-01,1.02214078e-01,5.41049184e-02
57,0.10987309,0.11297640,0.08559491,0.08074968,0.11669092,1.16171145e-01,1.58906306e-01,1.02330313e-01,5.40152528e-02
58,0.10996206,0.11278865,0.08562939,0.08068711,0.11676358,1.16176930e-01,1.58111342e-01,1.02252422e-01,5.40378010e-02
59,0.10965931,0.11279603,0.08552166,0.08068589,0.11648553,1.16520702e-01,1.59111024e-01,1.02639394e-01,5.38573141e-02
60,0.10959883,0.11283375,0.08550058,0.08070094,0.11641787,1.16418768e-01,1.59096174e-01,1.02658349e-01,5.37768703e-02
61,0.11005076,0.11387720,0.08568007,0.08104473,0.11687688,1.16533899e-01,1.57613322e-01,1.02562780e-01,5.37427050e-02
62,0.10959518,0.11244968,0.08548937,0.08061405,0.11648250,1.17418122e-01,1.61072419e-01,1.02990354e-01,5.32414580e-02
63,0.10903375,0.11244962,0.08530058,0.08058722,0.11591203,1.17183504e-01,1.59555805e-01,1.03046118e-01,5.35122025e-02
64,0.10890770,0.11225758,0.08527416,0.08065878,0.11587598,1.18161963e-01,1.60252477e-01,1.03297195e-01,5.36277363e-02
65,0.10862937,0.11216639,0.08513959,0.08056504,0.11554400,1.18160443e-01,1.58539043e-01,1.03157928e-01,5.35978791e-02
66,0.10820243,0.11181698,0.08504284,0.08035841,0.11521008,1.18500330e-01,1.61259593e-01,1.03838472e-01,5.37424906e-02
67,0.10784906,0.11212417,0.08487662,0.08064127,0.11483990,1.18782601e-01,1.60687001e-01,1.03937089e-01,5.31716530e-02
68,0.10747939,0.11186239,0.08477783,0.08045899,0.11450645,1.18843067e-01,1.61365167e-01,1.03799365e-01,5.34171381e-02
69,0.10781423,0.11180049,0.08491172,0.08055434,0.11485277,1.19648187e-01,1.61028511e-01,1.03870559e-01,5.32554969e-02
70,0.10723971,0.11195779,0.08472741,0.08055792,0.11430312,1.19789417e-01,1.61274864e-01,1.03965053e-01,5.31775331e-02
71,0.10721288,0.11180261,0.08469003,0.08053005,0.11425573,1.19256608e-01,1.61296471e-01,1.04252720e-01,5.33894977e-02
72,0.10717059,0.11183732,0.08463710,0.08050108,0.11426866,1.20346162e-01,1.61520868e-01,1.04191376e-01,5.32576814e-02
73,0.10712655,0.11178058,0.08463670,0.08045274,0.11417293,1.19250047e-01,1.62841941e-01,1.04117040e-01,5.32940099e-02
74,0.10691410,0.11171256,0.08456699,0.08044662,0.11399221,1.19652299e-01,1.62280932e-01,1.04440838e-01,5.31193798e-02
75,0.10693934,0.11169652,0.08454732,0.08044423,0.11399156,1.19540558e-01,1.62331523e-01,1.04301406e-01,5.31659025e-02
76,0.10707181,0.11139087,0.08461472,0.08041378,0.11415217,1.20002772e-01,1.62768769e-01,1.04249902e-01,5.30515621e-02
77,0.10677136,0.11209403,0.08451209,0.08043666,0.11391202,1.20965350e-01,1.63724840e-01,1.04215844e-01,5.33064518e-02
78,0.10651203,0.11250443,0.08445581,0.08080075,0.11363389,1.20291323e-01,1.60833361e-01,1.04685969e-01,5.31967898e-02
79,0.10638891,0.11144256,0.08437064,0.08054745,0.11354483,1.21130923e-01,1.63444889e-01,1.04395942e-01,5.30474432e-02
80,0.10600202,0.11114899,0.08427716,0.08047238,0.11318954,1.21662894e-01,1.63186238e-01,1.04473255e-01,5.28383357e-02
