epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.1742989264925635,0.16765863679382847,0.0823225575,0.07517979,0.20070592,0.0774348375,0.016169478,0.000111415491,3.72916446e-05,0.028405196
2,0.1599501702852848,0.15093208646129352,0.07985603250000001,0.0724117575,0.18517516,0.07701791250000001,0.0500953593,0.000203924465,5.06788972e-05,0.08869460100000001
3,0.14806612155992305,0.14239209972699052,0.0778991025,0.0710750775,0.17281708,0.0764950725,0.0639498295,0.00063978829,0.000158623477,0.1499573205
4,0.14308615762420712,0.13962016986119602,0.076923855,0.0705189825,0.167772,0.07590975750000001,0.0702514242,0.00119334446,0.000263287616,0.1813646095
5,0.1404207568781241,0.13757650600404553,0.076312515,0.07008680249999999,0.16492892,0.0752846175,0.0749406616,0.00182284188,0.000409099036,0.19358986025
6,0.13837605197925415,0.13585972079916178,0.075868635,0.0697471275,0.16272736,0.074634495,0.0778022282,0.0025155493,0.000585849293,0.20247281725
7,0.13665939965018928,0.13416672253385703,0.0754915725,0.0694292625,0.16087977,0.0739697775,0.0793698295,0.00334919159,0.000819678769,0.20971791175
8,0.13524170150383913,0.13281632855471476,0.075166065,0.0691866075,0.15935396,0.07330689,0.080820448,0.00433972921,0.00113731005,0.2155339845
9,0.134086012872704,0.13151980134163302,0.07491648000000001,0.0689723025,0.15812702,0.072670155,0.0819331526,0.00538853937,0.00158486219,0.22015854825
10,0.13294388073944055,0.1307826554800485,0.0746709225,0.06889881,0.15690943,0.0720735975,0.083477353,0.0065665721,0.00217811851,0.22381777575
11,0.13226720882274104,0.130027482534514,0.0745167825,0.06870342,0.15620531,0.07152975,0.0840556322,0.0080188749,0.00290773923,0.22728585225
12,0.13148407655418914,0.12915511194617926,0.074341815,0.0685807725,0.1553696,0.071044155,0.085325915,0.00958208111,0.00377653665,0.229582756
13,0.1308293996581765,0.12863918796085,0.07423383,0.06853110000000001,0.15469687,0.070624245,0.0862917845,0.0113759,0.00475377087,0.23118925925
14,0.13030815546111954,0.1279806184304885,0.0741390375,0.06840801,0.15416849,0.0702617175,0.0867977294,0.0134217768,0.00583962499,0.23317728175
15,0.12961264417030602,0.127181879956744,0.0739646175,0.06826788,0.15340664,0.06994347749999999,0.0874171954,0.0155444914,0.00696748828,0.2349848645
16,0.12903333296683828,0.1266965072941198,0.07385958749999999,0.06816480750000001,0.1528097,0.069673005,0.0879110905,0.0179037351,0.00817812525,0.2370232735
17,0.1282700042974298,0.1262531396967348,0.0736941675,0.0681234075,0.15198103,0.06944016,0.0886846299,0.0204460713,0.00943586881,0.23796606875
