epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15428838,0.14353553,0.09928019,0.09043442,0.15842500,8.16378127e-02,6.31742442e-04,1.95214939e-04,8.28410671e-02
2,0.14271595,0.14150565,0.09622146,0.09002487,0.14796292,9.57364533e-02,6.31637990e-04,1.95039156e-04,9.68731269e-02
3,0.13958649,0.13940993,0.09530477,0.08961100,0.14505378,1.00658140e-01,6.31113700e-04,1.95705812e-04,9.80201015e-02
4,0.13744582,0.13817881,0.09466377,0.08933646,0.14299874,1.04130464e-01,6.31755070e-04,1.95780402e-04,9.78845797e-02
5,0.13581274,0.13749050,0.09416352,0.08937218,0.14141803,1.07207465e-01,6.31597724e-04,1.95447583e-04,9.75934876e-02
6,0.13464390,0.13660075,0.09379364,0.08911371,0.14027389,1.09266757e-01,6.31462641e-04,1.95497226e-04,9.70339673e-02
7,0.13354376,0.13498478,0.09344048,0.08870778,0.13922005,1.10947784e-01,6.31447744e-04,1.95876519e-04,9.68854222e-02
8,0.13270987,0.13533772,0.09317077,0.08896995,0.13841877,1.12599182e-01,6.31426764e-04,1.95318424e-04,9.67303339e-02
9,0.13199159,0.13495429,0.09293584,0.08902732,0.13772767,1.13499879e-01,6.31590274e-04,1.95315010e-04,9.66866672e-02
10,0.13153739,0.13478369,0.09278733,0.08877759,0.13730306,1.14572234e-01,6.31476048e-04,1.95151543e-04,9.65491268e-02
11,0.13111449,0.13448494,0.09265726,0.08878624,0.13688946,1.14734043e-01,6.31420784e-04,1.95722100e-04,9.67216006e-02
12,0.13074605,0.13422943,0.09253911,0.08866883,0.13654661,1.15523608e-01,6.31303437e-04,1.94814933e-04,9.65347568e-02
13,0.13055363,0.13429844,0.09246757,0.08873026,0.13636555,1.15710143e-01,6.31601023e-04,1.95585668e-04,9.68159919e-02
14,0.13054218,0.13419861,0.09246738,0.08871265,0.13634398,1.15566823e-01,6.31090303e-04,1.95422183e-04,9.68193153e-02
15,0.13044222,0.13415500,0.09242930,0.08868736,0.13626865,1.16066084e-01,6.30988163e-04,1.95640562e-04,9.66371080e-02
16,0.11705872,0.11632086,0.08807580,0.08235218,0.12291637,1.17208058e-01,1.35411122e-01,6.74208438e-02,6.63781102e-02
17,0.10973393,0.11446340,0.08559949,0.08139472,0.11618512,1.19996947e-01,1.49388490e-01,8.90292142e-02,5.81754443e-02
18,0.10649149,0.11397031,0.08443329,0.08115478,0.11327836,1.22918399e-01,1.55177386e-01,9.39483618e-02,5.63639899e-02
19,0.10450681,0.11269736,0.08366154,0.08075075,0.11151139,1.24974519e-01,1.56988802e-01,9.65915995e-02,5.56149714e-02
20,0.10288362,0.11247337,0.08306097,0.08078608,0.11004358,1.26623173e-01,1.58621088e-01,9.83259668e-02,5.53347436e-02
21,0.10147044,0.11236798,0.08247015,0.08053732,0.10877349,1.28064443e-01,1.60999084e-01,9.95178063e-02,5.54212736e-02
22,0.10051366,0.11184875,0.08208193,0.08066404,0.10791366,1.29182135e-01,1.62040870e-01,1.00190118e-01,5.55849877e-02
23,0.09959775,0.11239197,0.08171576,0.08039342,0.10707053,1.30053374e-01,1.62858153e-01,1.00825713e-01,5.54901212e-02
24,0.09898468,0.11293691,0.08147219,0.08059392,0.10652854,1.30827737e-01,1.64380820e-01,1.01289652e-01,5.57250285e-02
25,0.09852133,0.11277487,0.08129732,0.08046852,0.10609664,1.31223146e-01,1.64303734e-01,1.01329664e-01,5.59629139e-02
26,0.09805973,0.11267468,0.08109663,0.08055302,0.10565920,1.31616792e-01,1.63475573e-01,1.01724797e-01,5.57236931e-02
27,0.09789486,0.11287508,0.08102364,0.08058036,0.10552113,1.31878032e-01,1.64662803e-01,1.01810934e-01,5.57536897e-02
28,0.09764580,0.11286946,0.08091220,0.08053393,0.10529106,1.32082298e-01,1.65269638e-01,1.01845782e-01,5.56462463e-02
29,0.09750700,0.11262338,0.08086954,0.08047519,0.10516041,1.32259350e-01,1.64650944e-01,1.02044237e-01,5.56323099e-02
30,0.09748334,0.11263116,0.08085050,0.08044400,0.10513960,1.32212496e-01,1.64901351e-01,1.01988843e-01,5.58097270e-02
31,0.09742859,0.11390946,0.08081405,0.08087858,0.10514445,1.32621343e-01,1.65104601e-01,1.02490500e-01,5.60736095e-02
32,0.09656038,0.11292075,0.08049349,0.08043675,0.10435510,1.33825645e-01,1.65641520e-01,1.02847180e-01,5.60740318e-02
33,0.09570508,0.11467891,0.08014800,0.08078244,0.10358118,1.34835786e-01,1.66482209e-01,1.03235159e-01,5.62141383e-02
34,0.09493756,0.11424259,0.07979602,0.08086634,0.10289079,1.35894148e-01,1.66525943e-01,1.03587223e-01,5.60824751e-02
35,0.09422195,0.11523233,0.07952559,0.08067091,0.10224726,1.36679921e-01,1.68181547e-01,1.03846144e-01,5.62271847e-02
36,0.09353929,0.11517867,0.07925275,0.08068377,0.10162708,1.37235130e-01,1.67881175e-01,1.04266975e-01,5.60819994e-02
37,0.09306916,0.11595088,0.07903472,0.08067902,0.10119762,1.37667050e-01,1.68394048e-01,1.04466560e-01,5.61298696e-02
38,0.09258990,0.11569708,0.07883189,0.08078301,0.10076306,1.38271726e-01,1.68070683e-01,1.04767858e-01,5.60526708e-02
39,0.09216728,0.11637029,0.07868466,0.08076137,0.10037818,1.38999955e-01,1.68647881e-01,1.04777160e-01,5.59316995e-02
40,0.09178633,0.11619076,0.07849614,0.08084108,0.10002517,1.39157574e-01,1.69101090e-01,1.05038207e-01,5.59659250e-02
41,0.09155373,0.11653223,0.07842118,0.08077137,0.09981063,1.39281508e-01,1.68993493e-01,1.05019797e-01,5.61396464e-02
42,0.09147511,0.11642173,0.07838728,0.08088420,0.09973060,1.39230682e-01,1.69217565e-01,1.05138313e-01,5.59744649e-02
43,0.09125866,0.11627153,0.07828714,0.08071445,0.09955314,1.39766862e-01,1.69158278e-01,1.05473204e-01,5.56523014e-02
44,0.09130365,0.11622486,0.07829619,0.08065066,0.09957170,1.39468712e-01,1.69441760e-01,1.05257656e-01,5.56511433e-02
45,0.09110077,0.11627047,0.07824026,0.08068757,0.09940061,1.39722667e-01,1.69660721e-01,1.05369028e-01,5.58785017e-02
46,0.09138052,0.11814425,0.07832678,0.08139744,0.09967500,1.39721524e-01,1.70116189e-01,1.05278742e-01,5.62142081e-02
47,0.09079146,0.11766658,0.07806503,0.08092680,0.09913583,1.40280167e-01,1.70708716e-01,1.05493258e-01,5.60938118e-02
48,0.09028379,0.11819140,0.07789879,0.08104835,0.09869659,1.40957949e-01,1.71040836e-01,1.05516837e-01,5.58884263e-02
49,0.08980102,0.11768330,0.07765113,0.08086780,0.09823938,1.41289234e-01,1.70778994e-01,1.05829919e-01,5.58366166e-02
50,0.08933598,0.11913835,0.07747187,0.08086151,0.09782143,1.41872196e-01,1.70737605e-01,1.06120550e-01,5.57824198e-02
51,0.08881602,0.11812492,0.07721962,0.08081581,0.09732643,1.42364373e-01,1.72074754e-01,1.05887894e-01,5.55531658e-02
52,0.08836554,0.11910820,0.07704659,0.08079291,0.09694950,1.43047184e-01,1.72456452e-01,1.06210980e-01,5.56073594e-02
53,0.08810381,0.11970123,0.07690474,0.08101131,0.09664490,1.42878731e-01,1.71859952e-01,1.06121718e-01,5.54590749e-02
54,0.08786377,0.11919899,0.07680269,0.08086575,0.09646496,1.43512495e-01,1.73633592e-01,1.06160456e-01,5.54141221e-02
55,0.08755016,0.11957669,0.07670204,0.08082829,0.09615495,1.43652118e-01,1.72029240e-01,1.06353167e-01,5.53229164e-02
56,0.08723554,0.11938204,0.07655487,0.08069757,0.09585165,1.43685875e-01,1.72280705e-01,1.06258571e-01,5.53913512e-02
57,0.08703204,0.11972018,0.07642894,0.08080811,0.09568057,1.44205931e-01,1.73063837e-01,1.06352849e-01,5.53537604e-02
58,0.08717021,0.11988702,0.07653287,0.08089962,0.09581078,1.43968068e-01,1.72931417e-01,1.06164881e-01,5.53220898e-02
59,0.08697190,0.11969217,0.07641228,0.08081435,0.09561662,1.44151320e-01,1.72944176e-01,1.06171264e-01,5.54254479e-02
60,0.08690150,0.11964955,0.07640365,0.08077504,0.09554068,1.44021729e-01,1.72876509e-01,1.06243937e-01,5.55060273e-02
61,0.08716762,0.12017105,0.07651776,0.08090217,0.09583485,1.44181427e-01,1.73937936e-01,1.06199767e-01,5.55496610e-02
62,0.08676120,0.12019024,0.07636974,0.08066832,0.09545297,1.44765709e-01,1.73288971e-01,1.06406844e-01,5.54035957e-02
63,0.08645065,0.11964045,0.07618788,0.08070844,0.09517217,1.44847638e-01,1.74658267e-01,1.06305874e-01,5.54016613e-02
64,0.08592464,0.12313736,0.07600783,0.08130044,0.09468104,1.45556990e-01,1.74535508e-01,1.06336748e-01,5.53673635e-02
65,0.08560515,0.12097417,0.07583376,0.08092626,0.09437314,1.45804286e-01,1.75035041e-01,1.06343138e-01,5.51864982e-02
66,0.08524790,0.12185811,0.07567060,0.08106429,0.09404868,1.46186729e-01,1.74241483e-01,1.06452339e-01,5.54084097e-02
67,0.08496468,0.12240176,0.07556116,0.08101710,0.09379128,1.46526185e-01,1.74963380e-01,1.06378832e-01,5.52174250e-02
68,0.08464239,0.12195846,0.07543183,0.08110142,0.09349766,1.46785421e-01,1.75281536e-01,1.06495571e-01,5.49096948e-02
69,0.08437389,0.12218132,0.07529913,0.08101105,0.09322276,1.46993027e-01,1.75653349e-01,1.06439817e-01,5.49429930e-02
70,0.08415585,0.12181551,0.07521599,0.08103096,0.09302291,1.47184809e-01,1.75557742e-01,1.06557648e-01,5.51084696e-02
71,0.08412789,0.12174603,0.07519088,0.08098789,0.09300608,1.47402238e-01,1.75162713e-01,1.06494990e-01,5.49436030e-02
