epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.28025749,0.22987808,0.49613066,0.11649812
2,0.27561037,0.22932074,0.49177945,0.11593893
3,0.27130058,0.22882750,0.48782676,0.11537859
4,0.26606935,0.22806603,0.48312386,0.11475725
5,0.26123042,0.22681834,0.47838095,0.11404873
6,0.25500912,0.22500504,0.47269952,0.11337957
7,0.24666805,0.22263076,0.46477754,0.11280813
8,0.23659553,0.21993560,0.45503936,0.11240017
9,0.22698445,0.21772670,0.44469362,0.11215456
10,0.21809259,0.21467480,0.43461483,0.11169650
11,0.20883693,0.21322617,0.42354576,0.11152800
12,0.20168464,0.21279896,0.41409020,0.11141788
13,0.19399708,0.21229031,0.40421812,0.11143066
14,0.18767266,0.21368247,0.39574474,0.11184749
15,0.18223033,0.21391763,0.38800399,0.11222850
16,0.17754705,0.21513126,0.38160196,0.11249122
17,0.17297577,0.21736900,0.37459027,0.11304636
18,0.16954140,0.21853356,0.36944696,0.11350072
19,0.16586986,0.21842851,0.36345780,0.11359910
20,0.16305672,0.22072241,0.35959135,0.11390285
21,0.15990396,0.22061310,0.35449918,0.11396043
22,0.15793392,0.22445796,0.35134492,0.11442079
23,0.15489735,0.22530664,0.34657111,0.11408364
24,0.15234717,0.22557561,0.34224271,0.11388214
25,0.14999955,0.22684222,0.33940007,0.11425570
26,0.14887174,0.22938961,0.33706288,0.11464220
27,0.14597427,0.23029079,0.33212847,0.11479388
28,0.14473754,0.22744967,0.32982768,0.11407241
29,0.14233797,0.22868701,0.32657629,0.11368476
30,0.14052693,0.22997053,0.32325549,0.11388862
31,0.13878392,0.23544128,0.32003145,0.11456373
32,0.13787621,0.22971983,0.31859117,0.11336458
33,0.13635720,0.23212161,0.31625116,0.11401452
34,0.13542051,0.23067601,0.31408389,0.11343191
35,0.13300800,0.23243430,0.31034767,0.11359464
36,0.13239017,0.23194602,0.30823799,0.11345581
37,0.13147044,0.23003680,0.30714189,0.11355326
38,0.12938419,0.23269716,0.30444715,0.11376294
39,0.12897446,0.23403770,0.30263594,0.11360648
40,0.12779238,0.22875543,0.30082883,0.11301136
41,0.12660148,0.23711020,0.29823133,0.11410731
42,0.12488883,0.23578144,0.29584038,0.11418254
43,0.12417305,0.23361132,0.29426255,0.11383610
44,0.12303346,0.23873961,0.29198662,0.11443859
45,0.12283414,0.23432477,0.29105049,0.11408180
46,0.12035080,0.23723683,0.28704723,0.11468318
47,0.12079874,0.23292306,0.28804863,0.11390115
48,0.11977219,0.23549973,0.28594730,0.11435156
49,0.11872138,0.23532212,0.28365379,0.11395811
50,0.11744470,0.23720285,0.28165408,0.11462872
51,0.11736582,0.23669667,0.28172522,0.11408002
52,0.11730525,0.23255468,0.28116514,0.11397475
53,0.11679185,0.23556274,0.27969790,0.11424389
54,0.11507452,0.23383869,0.27673561,0.11377698
55,0.11507535,0.23581895,0.27674409,0.11371942
56,0.11455939,0.23807495,0.27579730,0.11410926
57,0.11298360,0.23097674,0.27301320,0.11346098
58,0.11284594,0.23392531,0.27275588,0.11413490
59,0.11235356,0.23179131,0.27140561,0.11405004
60,0.11147874,0.23292847,0.27021148,0.11407572
61,0.11079701,0.23387688,0.26804278,0.11442836
62,0.11091962,0.23673658,0.26913065,0.11420263
63,0.10948866,0.23406947,0.26608486,0.11439521
64,0.11014236,0.23501528,0.26714398,0.11421865
65,0.10959356,0.23255453,0.26600585,0.11426784
66,0.10824556,0.23436938,0.26258197,0.11437709
67,0.10867680,0.23666063,0.26449869,0.11464111
68,0.10752445,0.23511446,0.26211245,0.11414301
69,0.10787057,0.23163137,0.26216310,0.11374087
70,0.10729290,0.23182401,0.26149113,0.11398753
71,0.10669327,0.23149667,0.25987240,0.11370291
72,0.10569548,0.23053373,0.25894465,0.11441442
73,0.10601654,0.23530925,0.25952412,0.11447392
74,0.10572098,0.23425780,0.25850151,0.11422541
75,0.10513378,0.22784086,0.25717634,0.11347634
76,0.10478212,0.23315451,0.25642639,0.11378027
77,0.10433214,0.23125069,0.25598253,0.11415954
78,0.10411194,0.23100370,0.25559841,0.11368745
79,0.10347101,0.23298818,0.25370324,0.11415386
80,0.10334238,0.23335556,0.25382419,0.11408402
81,0.10359036,0.22991527,0.25384227,0.11347584
82,0.10314250,0.23531893,0.25295566,0.11421317
83,0.10243459,0.23106637,0.25201673,0.11355953
84,0.10251337,0.23210270,0.25205564,0.11397869
85,0.10207207,0.22863609,0.25035404,0.11330834
86,0.10125012,0.22873450,0.24953502,0.11354433
87,0.10014102,0.23004051,0.24767115,0.11357009
88,0.10085515,0.22892286,0.24842223,0.11339621
89,0.10047510,0.22762377,0.24801101,0.11364324
90,0.10054667,0.22887276,0.24739699,0.11311797
91,0.09981617,0.23251514,0.24721801,0.11382369
92,0.10017797,0.22936178,0.24686314,0.11393563
93,0.09907547,0.23152524,0.24486773,0.11350673
94,0.09914129,0.22958600,0.24533031,0.11359571
95,0.09873936,0.23130370,0.24473499,0.11383410
96,0.09900321,0.23113465,0.24414071,0.11383436
97,0.09906471,0.22865078,0.24510882,0.11306383
98,0.09852176,0.22878811,0.24455397,0.11334932
99,0.09788990,0.22811589,0.24190261,0.11352829
100,0.09739547,0.22945215,0.24141010,0.11340496
101,0.09754580,0.22621160,0.24114887,0.11381783
102,0.09729025,0.23298539,0.24176657,0.11398415
103,0.09719294,0.22457226,0.24068251,0.11333760
104,0.09670479,0.23148905,0.23986533,0.11379972
105,0.09697462,0.22891519,0.24041391,0.11391993
106,0.09635468,0.23058034,0.23953580,0.11361461
107,0.09613488,0.22928039,0.23877668,0.11379901
108,0.09634138,0.22930876,0.23928071,0.11335988
109,0.09562300,0.23151083,0.23805988,0.11309984
110,0.09550300,0.22381654,0.23670548,0.11291778
111,0.09574624,0.22972449,0.23834999,0.11312903
112,0.09557788,0.22614409,0.23672478,0.11269148
113,0.09535863,0.22640706,0.23686296,0.11320786
114,0.09487884,0.22835575,0.23676378,0.11317198
115,0.09459032,0.22560712,0.23566788,0.11376792
116,0.09434720,0.22785931,0.23475262,0.11327499
117,0.09477684,0.23023562,0.23590165,0.11389590
118,0.09421548,0.22898573,0.23447592,0.11351352
119,0.09389201,0.23093061,0.23390547,0.11370521
120,0.09366210,0.22590189,0.23330120,0.11303786
121,0.09243036,0.22934750,0.23077999,0.11351389
122,0.09335614,0.22909709,0.23381929,0.11413538
123,0.09302740,0.22736129,0.23208982,0.11308953
124,0.09327564,0.22911742,0.23236090,0.11359490
125,0.09262013,0.22822856,0.23145669,0.11396340
126,0.09251147,0.22901591,0.23091206,0.11290324
127,0.09268583,0.22818262,0.23126032,0.11391531
128,0.09222244,0.22961152,0.23068836,0.11356276
129,0.09258771,0.22661204,0.23066316,0.11358852
130,0.09204842,0.22934335,0.23019367,0.11383847
131,0.09204062,0.22926649,0.22872302,0.11357084
132,0.09170983,0.22957602,0.22977094,0.11402874
133,0.09129214,0.22944001,0.22808773,0.11366551
134,0.09148372,0.23049420,0.22896120,0.11419735
135,0.09101335,0.22881452,0.22731885,0.11374486
136,0.09139111,0.23019098,0.22887913,0.11407472
137,0.09063049,0.22899409,0.22614986,0.11370468
138,0.09084427,0.22943010,0.22790736,0.11393472
139,0.09050944,0.23121182,0.22656590,0.11379298
140,0.09063212,0.22836530,0.22646225,0.11372440
141,0.09005528,0.22620899,0.22530857,0.11325950
142,0.09073285,0.23115962,0.22771078,0.11392398
143,0.08990243,0.22770580,0.22456644,0.11405108
144,0.09080570,0.23007556,0.22770189,0.11376629
145,0.08979594,0.22783037,0.22471391,0.11333166
146,0.08950317,0.22987333,0.22425432,0.11391422
147,0.08883428,0.22849177,0.22310142,0.11351552
148,0.08926084,0.22887109,0.22311913,0.11369037
149,0.08915554,0.22963475,0.22397784,0.11386922
150,0.08899649,0.23035117,0.22341078,0.11371326
