epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15164408,0.14214757,0.09847250,0.09047933,0.15215178,9.18708969e-02,5.27987918e-04,1.56620190e-04,9.12418261e-02
2,0.13877598,0.14036743,0.09498762,0.09013270,0.13942637,1.09352208e-01,5.27766033e-04,1.56702934e-04,1.06950895e-01
3,0.13495333,0.13769859,0.09380470,0.08962480,0.13562792,1.15309060e-01,5.27887709e-04,1.56904896e-04,1.08458531e-01
4,0.13257025,0.13705037,0.09303902,0.08961085,0.13325395,1.19475894e-01,5.28093510e-04,1.56985764e-04,1.08709032e-01
5,0.13087998,0.13634880,0.09249298,0.08956954,0.13156979,1.22876938e-01,5.27918050e-04,1.56861424e-04,1.08608331e-01
6,0.12958336,0.13587499,0.09201834,0.08944512,0.13027845,1.25032111e-01,5.27907625e-04,1.56935375e-04,1.08300866e-01
7,0.12844486,0.13422988,0.09162448,0.08891921,0.12914508,1.26613990e-01,5.28140270e-04,1.56626142e-04,1.08571926e-01
8,0.12733959,0.13507759,0.09122925,0.08937975,0.12804650,1.28429259e-01,5.27980685e-04,1.56780968e-04,1.08694698e-01
9,0.12654363,0.13528615,0.09095523,0.08943427,0.12725518,1.29588953e-01,5.27861605e-04,1.56926832e-04,1.08848882e-01
10,0.12584752,0.13485629,0.09068691,0.08907019,0.12656448,1.30819333e-01,5.27893800e-04,1.56718227e-04,1.09044438e-01
11,0.12545768,0.13489796,0.09053470,0.08912269,0.12617619,1.31062778e-01,5.27828469e-04,1.57041210e-04,1.09341612e-01
12,0.12504658,0.13500956,0.09039429,0.08910584,0.12576884,1.31856018e-01,5.27994548e-04,1.56732786e-04,1.09349738e-01
13,0.12482600,0.13519316,0.09032327,0.08917266,0.12554922,1.31980044e-01,5.28052364e-04,1.56804914e-04,1.09620084e-01
14,0.12474352,0.13514108,0.09030187,0.08919055,0.12546678,1.31990949e-01,5.27704552e-04,1.56798490e-04,1.09626439e-01
15,0.12466575,0.13510932,0.09028419,0.08914432,0.12539267,1.32563054e-01,5.27911117e-04,1.56753092e-04,1.09621496e-01
16,0.10969117,0.11918041,0.08524627,0.08340932,0.11050663,1.39428712e-01,1.60322881e-01,6.50554586e-02,9.00604259e-02
17,0.10083537,0.11884295,0.08205820,0.08320061,0.10175764,1.49931065e-01,1.84346146e-01,9.86844408e-02,7.08616582e-02
18,0.09690506,0.12017643,0.08058316,0.08347051,0.09791160,1.58270158e-01,1.93695297e-01,1.07771732e-01,6.52266727e-02
19,0.09447110,0.12050597,0.07961934,0.08377007,0.09553518,1.64283594e-01,1.99098803e-01,1.12245161e-01,6.19997497e-02
20,0.09264268,0.12307699,0.07889487,0.08438902,0.09374386,1.68767576e-01,2.01545426e-01,1.15184348e-01,6.03201481e-02
21,0.09107600,0.12486645,0.07822773,0.08461675,0.09221468,1.72730402e-01,2.04989256e-01,1.17542052e-01,5.93859544e-02
22,0.08987288,0.12692093,0.07774461,0.08545180,0.09103565,1.75537012e-01,2.07143505e-01,1.18845459e-01,5.87529537e-02
23,0.08885790,0.12874523,0.07731075,0.08516821,0.09004252,1.77490867e-01,2.07784556e-01,1.20256777e-01,5.79685388e-02
24,0.08814327,0.13024749,0.07701102,0.08573187,0.08934517,1.79373002e-01,2.10011226e-01,1.21406137e-01,5.80671964e-02
25,0.08742330,0.13191795,0.07670162,0.08597365,0.08863680,1.80527679e-01,2.10439660e-01,1.21898233e-01,5.79515146e-02
26,0.08697345,0.13256809,0.07652283,0.08624797,0.08819507,1.81443194e-01,2.09882792e-01,1.22542661e-01,5.81146955e-02
27,0.08662612,0.13274982,0.07635083,0.08622182,0.08785331,1.81968904e-01,2.11411037e-01,1.22797210e-01,5.78969906e-02
28,0.08639393,0.13297833,0.07626085,0.08622306,0.08762799,1.82574801e-01,2.12222781e-01,1.23054070e-01,5.78177844e-02
29,0.08637122,0.13289088,0.07625770,0.08616984,0.08760506,1.82632790e-01,2.11542173e-01,1.23150026e-01,5.79339033e-02
30,0.08620554,0.13316320,0.07620411,0.08619404,0.08744127,1.82815204e-01,2.12115053e-01,1.23152820e-01,5.79376147e-02
31,0.08613050,0.13702624,0.07613949,0.08708237,0.08737857,1.83826739e-01,2.12758233e-01,1.23661064e-01,5.81121730e-02
32,0.08517558,0.13691433,0.07572632,0.08655682,0.08644422,1.85639976e-01,2.13093922e-01,1.25039946e-01,5.82556992e-02
33,0.08409512,0.14014053,0.07526557,0.08701683,0.08538535,1.87582249e-01,2.15202230e-01,1.26035989e-01,5.86220219e-02
34,0.08320712,0.14147091,0.07484944,0.08730926,0.08451523,1.89448690e-01,2.16125451e-01,1.26696199e-01,5.87987766e-02
35,0.08224113,0.14508210,0.07442480,0.08753276,0.08356747,1.91246516e-01,2.18007653e-01,1.27678552e-01,5.86784461e-02
36,0.08157401,0.14520375,0.07414442,0.08758290,0.08291852,1.92788498e-01,2.18781349e-01,1.28465735e-01,5.88773127e-02
37,0.08088129,0.14582689,0.07382116,0.08747058,0.08223796,1.93864115e-01,2.20168736e-01,1.29075555e-01,5.89064244e-02
38,0.08025808,0.14739259,0.07353673,0.08787769,0.08162518,1.95095171e-01,2.19684820e-01,1.29477078e-01,5.88035128e-02
39,0.07988372,0.14878216,0.07336609,0.08796848,0.08126445,1.96448232e-01,2.21477010e-01,1.29931345e-01,5.87052689e-02
40,0.07942937,0.14781508,0.07317258,0.08788282,0.08081399,1.96528686e-01,2.21698974e-01,1.30321641e-01,5.85063221e-02
41,0.07910733,0.14966248,0.07302470,0.08816352,0.08049803,1.97244736e-01,2.22088329e-01,1.30511602e-01,5.84668381e-02
42,0.07894498,0.15040681,0.07293667,0.08839353,0.08033801,1.97482891e-01,2.22945191e-01,1.30573594e-01,5.86373189e-02
43,0.07874270,0.14977848,0.07286727,0.08810232,0.08014293,1.98233823e-01,2.22639569e-01,1.30996232e-01,5.83900607e-02
44,0.07864308,0.14975068,0.07282216,0.08810304,0.08004315,1.98252786e-01,2.22962250e-01,1.30894937e-01,5.83570680e-02
45,0.07860714,0.14973012,0.07281387,0.08811472,0.08000885,1.98104052e-01,2.23654621e-01,1.31020978e-01,5.83911158e-02
46,0.07889507,0.15447104,0.07291732,0.08928153,0.08029861,1.98612125e-01,2.23167102e-01,1.31096703e-01,5.82978091e-02
47,0.07812247,0.15437122,0.07257843,0.08891568,0.07953889,1.99922092e-01,2.23754037e-01,1.31416788e-01,5.83433047e-02
48,0.07741655,0.15319926,0.07224640,0.08884325,0.07885221,2.01578928e-01,2.25294644e-01,1.32108571e-01,5.77532215e-02
49,0.07668829,0.15649235,0.07190799,0.08946145,0.07813670,2.03128741e-01,2.25634061e-01,1.32764535e-01,5.74907926e-02
50,0.07616623,0.15824351,0.07165911,0.08939841,0.07762598,2.04314278e-01,2.26675674e-01,1.33187189e-01,5.69214376e-02
51,0.07562434,0.15803841,0.07141483,0.08951378,0.07709998,2.05575976e-01,2.28123632e-01,1.33626503e-01,5.69840035e-02
52,0.07504643,0.15975870,0.07115005,0.08956057,0.07653463,2.06821613e-01,2.28570812e-01,1.34090269e-01,5.71653515e-02
53,0.07465994,0.16120474,0.07097274,0.08997316,0.07615326,2.07385186e-01,2.28906408e-01,1.34423409e-01,5.64886656e-02
54,0.07427258,0.16109597,0.07078240,0.08982685,0.07577761,2.08387208e-01,2.30313784e-01,1.34623431e-01,5.64312526e-02
55,0.07412860,0.16223104,0.07070612,0.08985754,0.07563086,2.08252126e-01,2.28931090e-01,1.34731157e-01,5.67354306e-02
