epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.46845869,0.22437391,0.62144729,0.11071461
2,0.18848492,0.15681453,0.39537097,0.09213299
3,0.13461366,0.14278931,0.33402278,0.08731676
4,0.11386330,0.13676350,0.30708256,0.08468604
5,0.10072911,0.13348603,0.28861317,0.08273340
6,0.09271430,0.13174675,0.27679725,0.08216745
7,0.08690532,0.12906743,0.26795947,0.08113898
8,0.08333876,0.12728993,0.26232815,0.08083377
9,0.08081706,0.12361538,0.25835410,0.07963909
10,0.07969450,0.12441403,0.25656943,0.07975536
