epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18260981448572813,0.17982762373472855,0.08379307500000001,0.0773537175,0.20991544,0.07764237,0.00169460161,0.000507975026,0.000135282899,0.00330393445
2,0.18077134778686954,0.1779117638099125,0.0834450375,0.07697985,0.2078555,0.0775742925,0.00564911633,0.000250897693,9.71617851e-05,0.010911336875
3,0.17883223403085702,0.17560688205694802,0.0830372625,0.0765539775,0.20566554,0.0774687375,0.0106983564,0.000493286647,0.000213878658,0.020131402125
4,0.17650104217523804,0.17286193509111553,0.08256290250000001,0.0760700775,0.20305471,0.0773227425,0.0172116834,0.00104513243,0.000438766263,0.03066290675
5,0.17389617556965,0.1696689710056,0.0820953,0.0755316,0.20019455,0.0771373725,0.0248831627,0.00170953017,0.000775223827,0.042304625500000005
6,0.17053503263753714,0.1659509616822125,0.08147965500000001,0.07489755000000001,0.1965089,0.07691091,0.0336215382,0.00253257412,0.00114451318,0.054759574000000005
7,0.1670718832586685,0.16177150471160304,0.08095341,0.0742032975,0.19280716,0.076644405,0.0426491862,0.0035306128,0.0015926799,0.0678476925
8,0.16356643715448602,0.15726658757438214,0.0803894175,0.073440645,0.18907517,0.0763379025,0.0505810136,0.00453543496,0.00203116339,0.08306382025
9,0.15991768815765,0.15289291410445313,0.0797967,0.07273237499999999,0.1852146,0.0759920775,0.057004547,0.00561621806,0.00249034214,0.09878341
10,0.1560275728905285,0.14891249076088428,0.07922121,0.07211982750000001,0.18117426,0.0756186525,0.0612662064,0.00680591862,0.00286305374,0.11864389924999999
11,0.1528484240756343,0.14556724759882553,0.0786898275,0.0715952775,0.17788914,0.0752154,0.0639546951,0.00801720301,0.00330926229,0.13628825475
12,0.1500396884079281,0.14335112109503478,0.078228525,0.0712460325,0.17502773,0.0747908925,0.0648199776,0.00970488769,0.0037287681,0.151193274
13,0.14773525497661913,0.14192206659486328,0.077770335,0.07106381249999999,0.17270712,0.07435383,0.0672519403,0.0110034164,0.00408637714,0.16782903700000001
14,0.14677101004920712,0.14095729421891412,0.077576145,0.07089256499999999,0.17181705,0.07391885249999999,0.0687171565,0.01268689,0.00466677971,0.1764005795
15,0.14590237937032602,0.1400866102166493,0.0773980575,0.07068437250000001,0.17095603,0.07349541000000001,0.071625066,0.0148042029,0.00549687797,0.18032182474999997
16,0.14487686294536212,0.1393625341729598,0.077160405,0.07053696749999999,0.16982041,0.0730928775,0.0726497327,0.0163677207,0.00663128158,0.186964937
17,0.14418149035131927,0.1387700576692125,0.0769879725,0.07038045,0.16907252,0.07271409000000001,0.074107104,0.0187930224,0.00765547092,0.18809856025
18,0.14352143850141252,0.1381290786402523,0.07691685000000001,0.0702587325,0.16839983,0.0723613125,0.0751620736,0.0214612661,0.00883275756,0.19117229624999998
19,0.142838506095154,0.137485597225504,0.07677402,0.07013448,0.16763937,0.07203702749999999,0.0758357556,0.0245329493,0.0102246454,0.19152121025
20,0.141937342152514,0.1367559367793943,0.07652658000000001,0.0700133475,0.16664945,0.0717363075,0.0771950078,0.0262788096,0.0117795632,0.19608296575
21,0.14093978097369647,0.13623686470361326,0.07632297,0.0699178125,0.16555469,0.07145562750000001,0.0783733912,0.0290026801,0.0129805135,0.19874511275
22,0.14073362807835413,0.13560815845279728,0.076273365,0.0697565325,0.16544706,0.0712032,0.0786751537,0.0322818245,0.0148381397,0.20474572900000002
23,0.14034076570996912,0.13507443866077304,0.076183335,0.06966110249999999,0.1649545,0.070977375,0.0794907454,0.0357457437,0.0165808551,0.20243482425
24,0.1392429380672125,0.13455226642237728,0.07597005000000001,0.0695562675,0.16378637,0.0707688825,0.0802248758,0.0384238684,0.0185151655,0.2064359165
25,0.13887913114527678,0.13386049260717678,0.07585955250000001,0.0694030725,0.16341455,0.070576755,0.0807630122,0.041941507,0.0203121004,0.20820996025
26,0.13825260354447227,0.13333144291081211,0.0757235325,0.06936115500000001,0.16274233,0.0704036775,0.0814788998,0.0451946957,0.0221570533,0.2111840225
27,0.13770742135857852,0.13283027230280978,0.0755971575,0.0692570325,0.16215922,0.07024572,0.0816274644,0.0491647739,0.0244878288,0.21169047
28,0.1372851092623771,0.1323984036164491,0.075541305,0.069159015,0.16171683,0.0700998,0.0812495402,0.0532323462,0.0264629871,0.21228529624999998
29,0.136715907802946,0.13194814098113802,0.07536114000000001,0.0691272225,0.16116049,0.0699690375,0.0826266315,0.0568585291,0.0290493692,0.21724134675
30,0.13643349692521411,0.13145385842053103,0.075312315,0.0689962575,0.16087944,0.0698418675,0.0841107843,0.0623283463,0.0311305943,0.217473742
31,0.13604717243930411,0.13106837114212228,0.075243885,0.06893609249999999,0.16051809,0.06972744,0.0840169783,0.066214086,0.0338372781,0.2190012205
32,0.13559750293736952,0.13066596262819102,0.0752021625,0.06886521749999999,0.16006195,0.069619605,0.0833116402,0.0695110806,0.0367920941,0.2192994125
