epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16661074579812762,0.15522521046693735,0.076230805,0.068872874,0.19687366,0.07218639399999999,0.0245456856,5.54460367e-05,2.50642721e-05,0.040481762500000004
2,0.14618911343433888,0.1383494918328876,0.072834776,0.066136245,0.17396946,0.07167544999999999,0.068267955,0.000604912277,0.000221605662,0.128306498
3,0.13560276062515833,0.13571948296514696,0.071028363,0.065729286,0.16223407,0.07105933799999999,0.0786168745,0.0019695113,0.00062271903,0.19390329875
4,0.13301750051775177,0.13308969152555084,0.070430234,0.065194458,0.15927787,0.07039263,0.0829007535,0.00404370054,0.00123573885,0.21309449149999998
5,0.1309876812060905,0.13083776904343675,0.06994491,0.06472410699999999,0.1569171,0.069690978,0.0861742116,0.00679449063,0.00213828455,0.22157426575
6,0.1291818639338,0.12874000876783534,0.0695226,0.064388737,0.15482739,0.068974416,0.0893811317,0.0102846074,0.00346298676,0.2279066915
7,0.12779820142318735,0.12712981339125287,0.06922166299999999,0.064033676,0.15324723,0.06825625099999999,0.0917244249,0.014642653,0.00541740342,0.2333651735
8,0.1264577884976305,0.12600314635984378,0.06895119,0.06385846599999999,0.151729,0.06756209599999999,0.0928810753,0.0197401617,0.00809025749,0.2373090625
9,0.12537879233955876,0.12508589332633616,0.06871129299999999,0.063697823,0.15049773,0.06690747699999999,0.0951662527,0.0260239359,0.0114793369,0.24102130900000002
10,0.12425380021996563,0.12400115178707455,0.06848292499999999,0.063588497,0.14922537,0.066303853,0.0965131607,0.0332165252,0.0152733843,0.24401211825000002
11,0.12316348317331716,0.12301401819284032,0.068272477,0.063381969,0.14800466,0.06575327499999999,0.0983208213,0.0411736579,0.0195626086,0.2470592895
12,0.12200717925551048,0.12211008153749632,0.06802089,0.063234192,0.1466893,0.065266222,0.100115794,0.0502612935,0.0241014228,0.2503943925
13,0.12090351458036128,0.12127221309581764,0.067809784,0.063192605,0.14545806,0.06484174899999999,0.101529417,0.0604997903,0.0288440153,0.253619045
14,0.1199825636974717,0.1207313589120815,0.067616829,0.063090601,0.14442568,0.06448015,0.102536904,0.0720466377,0.0339230788,0.257020005
15,0.11925779847050731,0.12034016570625874,0.067448731,0.06309870699999999,0.14360881,0.064179143,0.104417013,0.0834320897,0.0393209845,0.2588088675
16,0.11845619146316652,0.11969652864488231,0.067270847,0.063037492,0.14271044,0.063922418,0.105118841,0.0973947408,0.0454482013,0.2608656925
17,0.11782321390203435,0.1188627767277586,0.067126437,0.062925065,0.14200815,0.063694407,0.106197554,0.111360223,0.0518560294,0.262455495
18,0.11723238347182631,0.11867463003569362,0.066989881,0.062858285,0.14135859,0.063499422,0.107524386,0.125625231,0.0585734046,0.26309795
19,0.11663691429487874,0.11839063122989471,0.06683529299999999,0.062866888,0.140696,0.06333131,0.108137412,0.142358018,0.0658632085,0.26403479750000003
