epoch,train_loss,val_loss,train_rmse,val_rmse
1,1.67434565,0.64242595,1.15588768,0.22217679
2,0.75295082,0.42702618,0.78779923,0.17378992
3,0.57929674,0.37868644,0.69218336,0.15862382
4,0.49529376,0.35689512,0.64217055,0.15089680
5,0.43396051,0.33926662,0.60420527,0.14581126
6,0.39277656,0.32625661,0.57668087,0.14223379
7,0.35599432,0.31769616,0.55023283,0.14047744
8,0.33015531,0.30969086,0.53112941,0.13841479
9,0.30812818,0.30796617,0.51378724,0.13799008
10,0.28724544,0.30000983,0.49713655,0.13625466
11,0.27213290,0.29797646,0.48441725,0.13560966
12,0.25741996,0.29464287,0.47194197,0.13528753
13,0.24520687,0.29416083,0.46118093,0.13477803
14,0.23429824,0.28789845,0.45062076,0.13438075
15,0.22447212,0.28937090,0.44146923,0.13419788
16,0.21592087,0.29257771,0.43307394,0.13491625
17,0.20743436,0.28760460,0.42499772,0.13427858
18,0.20012788,0.29131709,0.41709673,0.13506343
19,0.19326266,0.29010077,0.40973382,0.13482334
20,0.18752686,0.28897735,0.40368491,0.13428145
21,0.18185475,0.29013541,0.39746379,0.13439747
22,0.17619113,0.28418759,0.39091869,0.13327798
23,0.17091182,0.28982092,0.38523373,0.13421238
24,0.16644394,0.28640961,0.37978590,0.13375078
25,0.16215355,0.28750727,0.37413616,0.13408052
26,0.15778025,0.28511445,0.36913382,0.13305987
27,0.15417123,0.28318000,0.36474783,0.13308013
28,0.15005807,0.28678570,0.35928982,0.13316762
29,0.14733846,0.28574462,0.35588875,0.13279182
30,0.14357515,0.28361890,0.35094673,0.13223193
31,0.14069467,0.28313473,0.34702145,0.13168711
32,0.13782237,0.28382782,0.34319341,0.13177235
33,0.13480469,0.27589778,0.33891207,0.13107279
34,0.13235360,0.27641381,0.33560575,0.13042835
35,0.12971929,0.28033084,0.33185067,0.13101607
36,0.12774561,0.27348063,0.32844868,0.12926937
37,0.12501516,0.27589055,0.32458890,0.12988921
38,0.12286020,0.27341891,0.32162471,0.12965181
39,0.12088754,0.28011169,0.31841834,0.12980095
40,0.11947465,0.27684375,0.31639611,0.12948715
41,0.11757121,0.27592568,0.31320155,0.12882323
42,0.11540173,0.27343890,0.30965471,0.12808674
43,0.11419605,0.27545094,0.30754850,0.12876873
44,0.11214263,0.27241288,0.30439313,0.12789296
45,0.11105749,0.27123061,0.30249571,0.12808167
46,0.10940173,0.27427142,0.29968459,0.12809463
47,0.10797708,0.26900811,0.29717718,0.12730951
48,0.10653599,0.26974954,0.29461151,0.12757609
49,0.10508864,0.26893404,0.29193420,0.12751389
50,0.10383696,0.27027702,0.28958637,0.12734983
51,0.10267392,0.26975753,0.28766203,0.12790931
52,0.10125037,0.27234755,0.28500981,0.12828704
53,0.10038186,0.27203499,0.28356258,0.12734842
54,0.09853236,0.27062545,0.28036702,0.12780766
55,0.09750785,0.27579127,0.27853525,0.12816321
56,0.09651237,0.27598512,0.27677063,0.12891108
57,0.09587014,0.27451881,0.27554395,0.12872732
58,0.09483836,0.27331813,0.27359838,0.12814355
59,0.09352977,0.26882224,0.27122886,0.12808109
60,0.09243901,0.26918838,0.26887071,0.12841538
61,0.09129937,0.27223899,0.26701295,0.12783705
62,0.09097930,0.26952174,0.26623048,0.12795126
63,0.08987939,0.27524012,0.26444313,0.12958987
64,0.08905312,0.26351108,0.26253391,0.12740377
65,0.08842144,0.27114543,0.26152800,0.12900683
66,0.08732523,0.26869453,0.25909275,0.12882665
67,0.08685992,0.26175128,0.25860280,0.12768596
68,0.08627290,0.26479830,0.25710653,0.12900605
69,0.08555773,0.26114373,0.25585957,0.12886626
70,0.08450324,0.26514648,0.25377962,0.12876042
71,0.08382312,0.26612610,0.25240860,0.12908028
72,0.08301881,0.26294867,0.25069602,0.12918878
73,0.08277528,0.26790630,0.25027159,0.12926058
74,0.08168845,0.26995697,0.24809178,0.13041040
75,0.08141291,0.26127843,0.24748458,0.12831681
