epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.1633491637478125,0.14727994277652728,0.08043675,0.07183410750000001,0.1885237,0.0395121932,2.52390644e-05,4.38022497e-06,0.07525696275
2,0.14071546645861555,0.14056671085140002,0.0763767975,0.0706158,0.16347044,0.0751095398,0.001101849,0.000383771874,0.1915716075
3,0.13585895639500714,0.13698517844723554,0.075171855,0.0697484775,0.15792556,0.0852513823,0.0038059349,0.00132944841,0.21857657275
4,0.1330921552064,0.13374553252420426,0.0744792,0.0691777725,0.15476262,0.0892036887,0.00801066577,0.00286997176,0.229450031
5,0.13084205874946678,0.1312789728745508,0.0739762725,0.06874068750000001,0.15222787,0.0920735889,0.0137739167,0.0051854731,0.23757452375000002
6,0.12920433016885313,0.12894442987626176,0.073624425,0.0683608725,0.15039308,0.0933656675,0.0212658468,0.0086492843,0.2445334335
7,0.1276628905141485,0.1271419231827885,0.07332069,0.06805701,0.14868243,0.0943622546,0.0303981792,0.013200703,0.2498198855
8,0.12642293362087353,0.12584172119498202,0.0730429575,0.0678537375,0.14728904,0.0955296119,0.0414873232,0.0187145104,0.2549103125
9,0.1252173569353091,0.12472292805658827,0.07278778500000001,0.0677527875,0.14594388,0.0965074904,0.0545286314,0.0251188024,0.259412115
10,0.12419086068864213,0.12420214818942413,0.07256104499999999,0.06768523500000001,0.14479529,0.0980931562,0.0696630662,0.0325162015,0.26283853
11,0.12333845207565212,0.1236692435536031,0.072372195,0.06772582499999999,0.14384304,0.0989546819,0.0860112872,0.0406226305,0.2658258275
12,0.12241676693609602,0.12327857039198849,0.07215336,0.06759050999999999,0.1428067,0.100852104,0.104927535,0.0497291011,0.2678435125
13,0.12161780197737104,0.12286193622576977,0.0719540175,0.06764856749999999,0.14190616,0.102296833,0.126586175,0.0596885913,0.2693747275
14,0.12097701342010228,0.1225627654573523,0.0718127325,0.0676371075,0.14119878,0.103400763,0.150433563,0.0705727995,0.2709758025
15,0.12026831172408849,0.12211597766171414,0.07163649,0.06754231499999999,0.1404072,0.104978041,0.175083811,0.0822118337,0.2725694575
16,0.11978292305160314,0.12186279462358914,0.07150342500000001,0.067438935,0.13986694,0.105967285,0.204419771,0.0951348992,0.27390223750000003
17,0.11915596822059413,0.12172086642205551,0.071345835,0.0674199975,0.13917516,0.107093332,0.23209195,0.108838822,0.2753900925
18,0.11856260376832578,0.12123180115271429,0.0711808875,0.0673885725,0.13851804,0.107993273,0.265111051,0.123354316,0.275816895
19,0.11799592076303553,0.12099534422019603,0.0710223975,0.0672789825,0.13789696,0.109290131,0.29811342,0.138676817,0.2767071875
20,0.11752266309460312,0.12096858805743203,0.070910175,0.0673173375,0.13740171,0.110298175,0.333873276,0.154939379,0.2768585225
21,0.11703385928886303,0.12023832521107852,0.0707802225,0.0670997175,0.13688674,0.11108673,0.371303963,0.171953993,0.27729196
22,0.1165202584911885,0.11975789411085,0.07065099,0.0671061,0.13635656,0.111647238,0.411832888,0.190050286,0.277694325
23,0.11597633889753603,0.12004049245696913,0.07048656,0.067156665,0.13578248,0.112714441,0.450595983,0.208200932,0.27790144499999997
24,0.11546539021879552,0.11910018330562712,0.0703568025,0.066913695,0.13526969,0.113408708,0.49066577,0.227666889,0.27790464000000004
25,0.11488065919654401,0.11859467116286479,0.07019088000000001,0.0668526075,0.13467197,0.114431047,0.534481828,0.247285585,0.277240685
26,0.11434913402486402,0.1184114128210485,0.07003991999999999,0.06682881,0.13414877,0.114883407,0.579561334,0.268639304,0.2770018725
27,0.11380298412302212,0.11819737466421251,0.069898245,0.06681045,0.13362134,0.115791015,0.627259604,0.288929652,0.27688755
28,0.11325147224193854,0.11754154588409929,0.06975068250000001,0.0666947475,0.13309947,0.116405182,0.675651351,0.310795436,0.2765568125
29,0.11257397165480312,0.11717889826249912,0.069558975,0.066468735,0.13243562,0.117267492,0.723803466,0.332309431,0.27613874
30,0.11200509531083715,0.11635691916027716,0.069402345,0.066355305,0.13190638,0.1180601,0.766998479,0.35419867,0.27587940250000004
31,0.11142799723595102,0.11650178148494178,0.0692269425,0.0663592725,0.1313737,0.118498242,0.819186951,0.376943325,0.276013905
32,0.11072620528604851,0.11582363478373212,0.06903369000000001,0.066279645,0.13071441,0.119438934,0.867553777,0.399013971,0.275552745
33,0.11014163214826429,0.11531352966480313,0.0688774275,0.066161025,0.13021127,0.119726212,0.916568204,0.423005317,0.27525939
34,0.1094098060419125,0.11456018363408302,0.06865665,0.06596630249999999,0.12951784,0.120456885,0.962575785,0.444926938,0.275276405
35,0.10865356406857678,0.11442263797759998,0.0684555525,0.0660024,0.12882523,0.121552711,1.00552093,0.467526562,0.27476992499999997
36,0.1079159465035885,0.11383934021786951,0.06823899,0.06568616249999999,0.12816401,0.121796212,1.06070275,0.4909145,0.2748042475
37,0.10705020702317213,0.11330915607295479,0.067990755,0.0655962075,0.1273502,0.122791265,1.10629157,0.51237819,0.2747232725
38,0.10638444184885479,0.11277806782199977,0.0677828325,0.0655199925,0.12677577,0.123227392,1.15349284,0.535890952,0.274414225
39,0.10550408347992177,0.11251483997011805,0.06753432749999999,0.0655056225,0.1259581,0.124263156,1.19730469,0.556664836,0.2737829575
40,0.10480339481677599,0.112060341361666,0.06733476,0.06516654,0.12536614,0.124583611,1.24405087,0.579651794,0.2732495375
41,0.10393023772666604,0.11165654543660679,0.0670737825,0.06521652750000001,0.12455639,0.125376464,1.28610334,0.599282678,0.2732078125
42,0.10302154395306214,0.11149879091101714,0.066797595,0.065056455,0.12371274,0.12639208,1.32853918,0.620238711,0.2732261625
43,0.10232823277863479,0.11082728372382977,0.06659003250000001,0.0649812075,0.12313046,0.126746997,1.37434009,0.640834602,0.2727621
44,0.10140637223826228,0.1112470990419565,0.0663311325,0.06500186999999999,0.12227404,0.127519208,1.41004305,0.658962122,0.273058215
45,0.10048790269531249,0.11027980554826328,0.06605625,0.0649249875,0.12141749,0.128521269,1.44467481,0.677947915,0.272851735
46,0.09956564686095104,0.10956226499788213,0.06577305750000001,0.064624395,0.12055166,0.129401898,1.47601049,0.696014208,0.2723380225
47,0.09873079547668803,0.10935502753206601,0.0655230975,0.06455454000000001,0.11979079,0.130157149,1.52152857,0.712119142,0.272408575
48,0.09777842004398712,0.10918243777808713,0.065246655,0.064467345,0.11886805,0.131058484,1.54175713,0.727586988,0.27196392999999996
49,0.09690576220641178,0.10848432238391251,0.06498287250000001,0.06433934999999999,0.11806632,0.131607015,1.57494477,0.744728564,0.27169599
50,0.09621582583542304,0.10786025524352713,0.0647591025,0.064300305,0.11744737,0.132220379,1.6057729,0.759561589,0.2715375125
51,0.09527664750162228,0.10745714163491249,0.06444390750000001,0.06417015000000001,0.11649634,0.133194575,1.62700586,0.772880028,0.27153346500000003
52,0.09456491913269728,0.10686083313882812,0.0642474675,0.063799875,0.11585121,0.133832262,1.65297489,0.785717336,0.2703937575
53,0.093668664700786,0.10630898108034229,0.06398406,0.0636623325,0.11497722,0.1343243,1.67582511,0.798908112,0.2708944875
54,0.09284391709868478,0.10607747709552302,0.0637014075,0.0636029775,0.11414081,0.135570957,1.68907743,0.810596772,0.2704731925
55,0.092157889766176,0.10617474742621354,0.06346824000000001,0.0633983175,0.1134782,0.136086173,1.71269343,0.820368492,0.26986721
56,0.0913307533067125,0.10606946285401328,0.06319455,0.0633130125,0.11262542,0.137015418,1.72519542,0.829708274,0.2696447175
57,0.09059878270766303,0.10629769647640713,0.0629639025,0.063255855,0.11188203,0.13776063,1.73946115,0.839270257,0.26914959
58,0.08983070312068728,0.1055140558943285,0.0627525075,0.06297728999999999,0.11110576,0.138274006,1.74212417,0.847658512,0.26851881
59,0.08908472418633478,0.10655395816368055,0.0624980325,0.0630218775,0.11030115,0.139147894,1.7541283,0.852195815,0.26786326
60,0.088324800618056,0.10571666492451329,0.06225684000000001,0.0626893875,0.10950202,0.140134875,1.7603694,0.861451056,0.26726579500000003
61,0.087709938167074,0.10597491510684412,0.06205218,0.06277708500000001,0.10885079,0.140759485,1.76610294,0.865994756,0.2667802775
62,0.08696475768607179,0.10540183410796913,0.0617923275,0.062623335,0.10802762,0.141446714,1.77910147,0.869834013,0.2668277
63,0.08624381841284354,0.10647394848008213,0.0615862425,0.062692395,0.10724425,0.142255905,1.7762149,0.87446019,0.26597857999999996
64,0.08568932009852712,0.10557156499472853,0.061399695,0.0623431575,0.10665644,0.142869663,1.78827295,0.879808706,0.2651041175
65,0.08497676800497811,0.10583876971275855,0.061173675,0.0623716425,0.10579299,0.143782704,1.77111786,0.87837697,0.264619005
66,0.084423289193266,0.10632398068295604,0.06099354,0.0623167425,0.10515959,0.144316116,1.77384767,0.880636561,0.264322415
67,0.08385126085915678,0.10634658798791678,0.060773152500000004,0.062351647499999996,0.10447916,0.145073445,1.77272789,0.880144862,0.2636073425
68,0.08327610563603913,0.10654362236757678,0.060610065,0.0623355525,0.10382611,0.145497622,1.77089148,0.881781676,0.2625441375
69,0.08252601171696712,0.10599609004448553,0.06035470500000001,0.061981522500000004,0.10293193,0.14652288,1.76861133,0.87973187,0.26283171250000004
70,0.08214011245663727,0.10616191605528412,0.060250507499999995,0.061991715,0.10246482,0.147178352,1.76467192,0.879114773,0.26142779
71,0.08161373910480701,0.10638989111792803,0.06004646250000001,0.0620657025,0.10179499,0.147779285,1.75804356,0.876548243,0.261143025
72,0.08091914083980555,0.10635601252961054,0.0598568775,0.0619334775,0.10096416,0.14845692,1.74874037,0.874728583,0.259999005
73,0.08049354110264352,0.10661803596171249,0.0597011175,0.061837050000000005,0.10043606,0.149173749,1.75071568,0.871355243,0.259996465
74,0.0800052690093285,0.10481140998220478,0.059527290000000004,0.0616662075,0.09981484,0.149627165,1.74397145,0.867625095,0.25938972
75,0.07948653551075713,0.10474378006435311,0.059351895,0.06165757499999999,0.09917076,0.150160053,1.73937786,0.864458195,0.258866155
76,0.07893611744881213,0.10553272623442228,0.059158845,0.0617559075,0.0984317,0.150830453,1.72583506,0.859120047,0.2587830125
77,0.07843899739426177,0.10424311943868228,0.059000872499999996,0.0614223075,0.09779067,0.151187221,1.71531151,0.853902219,0.25857862249999997
78,0.07812683694765,0.10321623201201054,0.058893299999999996,0.06126147750000001,0.09734967,0.152096822,1.71239784,0.847431104,0.257464115
79,0.07754776362210312,0.103489837483144,0.058681425,0.061331880000000005,0.0966035,0.152546026,1.70045758,0.842755832,0.25712770749999997
80,0.07720216688804454,0.10321088561909214,0.0585683625,0.06131779500000001,0.09612758,0.153393991,1.68799315,0.83746433,0.2564548
81,0.07677005548963713,0.10217800897318204,0.058445655,0.0610713375,0.09555228,0.153580851,1.67930494,0.831156931,0.25615078999999996
82,0.0763727757384125,0.10251770183641853,0.05830035,0.06103011750000001,0.09499765,0.154469844,1.6686344,0.823513412,0.25537674
83,0.0760827497113885,0.10139172735543102,0.05817501,0.06095961749999999,0.09455234,0.154801284,1.65766945,0.815643191,0.2550541275
84,0.07570241836380413,0.10136546392456412,0.058053885,0.060905565,0.09403547,0.155073789,1.64664856,0.809759197,0.2547584125
85,0.07547179993198679,0.10168895161855979,0.0579567525,0.06088703250000001,0.09362891,0.155432713,1.63105421,0.799371285,0.25470984750000003
86,0.0750565713612285,0.10164103166799554,0.05782029,0.0610076775,0.09310338,0.15609699,1.62426656,0.795874923,0.2542088725
87,0.07464678683718803,0.10113191773973713,0.057663097499999996,0.060708345,0.09253445,0.157031445,1.61945821,0.7869593,0.2532679525
88,0.07438788178088712,0.09951248511057578,0.057579345000000004,0.0605548875,0.09211863,0.1569161,1.60135671,0.777932401,0.253768565
89,0.07406753806070053,0.10036943851927677,0.0574797225,0.060739552499999995,0.09169254,0.157723608,1.59416669,0.771650235,0.253011755
90,0.07365651240565001,0.09973903035758679,0.0573087,0.0605218725,0.09109457,0.158446883,1.57250974,0.764189546,0.25246390750000003
91,0.07338547151828928,0.0985572091966485,0.057203947500000005,0.060216809999999996,0.09067875,0.158777867,1.56362234,0.755594508,0.2518393425
92,0.07311558916121302,0.09934152065510399,0.057150097500000004,0.06036048000000001,0.09030509,0.1594623,1.55445948,0.748659684,0.251441985
93,0.07283488482900354,0.09823049969911213,0.0570358425,0.060135404999999996,0.08989495,0.15997079,1.54102054,0.740902957,0.251059355
94,0.07270066327614229,0.09776267871869929,0.0569856675,0.060097252500000004,0.08962284,0.160054785,1.52357478,0.731127778,0.251341725
