epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15766668,0.14622521,0.10016850,0.09065402,0.16146789,7.82505528e-02,5.25375234e-04,1.68992898e-04,7.82115864e-02
2,0.14511158,0.14321306,0.09689086,0.09040762,0.15009339,9.26690024e-02,5.25914867e-04,1.69487255e-04,9.38879588e-02
3,0.14132534,0.14197082,0.09585256,0.09009925,0.14662961,9.79708754e-02,5.25621862e-04,1.68707710e-04,9.67623200e-02
4,0.13924923,0.14003338,0.09523577,0.08976272,0.14469637,1.01596097e-01,5.25734170e-04,1.68813373e-04,9.75693135e-02
5,0.13760360,0.13855364,0.09475688,0.08951615,0.14311796,1.04080298e-01,5.25814811e-04,1.69006337e-04,9.77753756e-02
6,0.13646224,0.13799650,0.09440403,0.08949179,0.14201055,1.06168322e-01,5.25372107e-04,1.69179683e-04,9.75618867e-02
7,0.13542451,0.13725247,0.09405900,0.08951407,0.14100921,1.07604942e-01,5.25620415e-04,1.68979101e-04,9.75018169e-02
8,0.13465492,0.13634515,0.09381362,0.08916569,0.14027247,1.09064944e-01,5.25708683e-04,1.69006404e-04,9.71648006e-02
9,0.13386271,0.13614946,0.09358219,0.08917556,0.13951317,1.10225399e-01,5.25686834e-04,1.69521754e-04,9.72637712e-02
10,0.13366935,0.13583532,0.09350876,0.08916694,0.13932283,1.10652294e-01,5.25895220e-04,1.69192330e-04,9.70441461e-02
11,0.13312307,0.13534064,0.09332752,0.08899066,0.13880063,1.10945504e-01,5.25577474e-04,1.69009687e-04,9.72666837e-02
12,0.13296534,0.13532437,0.09327935,0.08904883,0.13864482,1.11389450e-01,5.25736184e-04,1.69051018e-04,9.72107439e-02
13,0.13276518,0.13528188,0.09322130,0.08903349,0.13846940,1.11590870e-01,5.25257460e-04,1.68905600e-04,9.73444058e-02
14,0.13259425,0.13539235,0.09313746,0.08905105,0.13829646,1.11841276e-01,5.25408553e-04,1.69252408e-04,9.71916293e-02
15,0.13263951,0.13535394,0.09315232,0.08904760,0.13834330,1.12070748e-01,5.25317038e-04,1.68810355e-04,9.71232587e-02
16,0.13232822,0.13473607,0.09304989,0.08895917,0.13805171,1.12274163e-01,5.25798457e-04,1.69211736e-04,9.72582875e-02
17,0.13130161,0.13516951,0.09271559,0.08902336,0.13708236,1.13596144e-01,5.24995775e-04,1.69248452e-04,9.72552860e-02
18,0.13037291,0.13433950,0.09238118,0.08894599,0.13620606,1.14991704e-01,5.25361435e-04,1.69227169e-04,9.73577777e-02
19,0.12964926,0.13416434,0.09214575,0.08900092,0.13552060,1.16195574e-01,5.25460641e-04,1.69008906e-04,9.71759489e-02
20,0.11791300,0.11831862,0.08827929,0.08307021,0.12372854,1.17372446e-01,1.28973438e-01,5.90877025e-02,7.16802472e-02
21,0.11144791,0.11530823,0.08613225,0.08210383,0.11768630,1.19038533e-01,1.44758200e-01,8.29206745e-02,6.12558235e-02
22,0.10841746,0.11360278,0.08507522,0.08155011,0.11491694,1.20696677e-01,1.49569786e-01,8.87055827e-02,5.86859886e-02
23,0.10685976,0.11319571,0.08454454,0.08153505,0.11354082,1.21943360e-01,1.51624565e-01,9.12506019e-02,5.79539809e-02
24,0.10584215,0.11279820,0.08414771,0.08130395,0.11263100,1.22618952e-01,1.54818870e-01,9.29794820e-02,5.71863388e-02
25,0.10492026,0.11240480,0.08381503,0.08113653,0.11179094,1.23550269e-01,1.54874226e-01,9.39943982e-02,5.66754887e-02
26,0.10438936,0.11244556,0.08359030,0.08121231,0.11131552,1.24131847e-01,1.56160528e-01,9.44782224e-02,5.64550429e-02
27,0.10400827,0.11257324,0.08346189,0.08118715,0.11095839,1.24270021e-01,1.56678909e-01,9.50258528e-02,5.62799485e-02
28,0.10383709,0.11222589,0.08339170,0.08106590,0.11082812,1.24667326e-01,1.56963073e-01,9.52795556e-02,5.62068599e-02
29,0.10378468,0.11225027,0.08337865,0.08108989,0.11077172,1.24607605e-01,1.57547827e-01,9.52838135e-02,5.61109181e-02
30,0.10373177,0.11210932,0.08334911,0.08105035,0.11072368,1.24874064e-01,1.57576969e-01,9.53127151e-02,5.60961178e-02
31,0.10316518,0.11248313,0.08314145,0.08094877,0.11025427,1.25565532e-01,1.58911405e-01,9.62289112e-02,5.57940123e-02
32,0.10204794,0.11179098,0.08272675,0.08094679,0.10925453,1.26881688e-01,1.60601878e-01,9.72610153e-02,5.57125723e-02
33,0.10083023,0.11242023,0.08224440,0.08121019,0.10817649,1.28206635e-01,1.62421615e-01,9.83593899e-02,5.54630768e-02
34,0.09988371,0.11180448,0.08188370,0.08085198,0.10731258,1.29156548e-01,1.62556192e-01,9.90795469e-02,5.55086903e-02
35,0.09907603,0.11304001,0.08154069,0.08124534,0.10661239,1.30466554e-01,1.64415703e-01,9.98227416e-02,5.50466774e-02
36,0.09826349,0.11257918,0.08122107,0.08108047,0.10585807,1.31162843e-01,1.65810420e-01,1.00237081e-01,5.50951061e-02
37,0.09768326,0.11280180,0.08098258,0.08117547,0.10534707,1.32073227e-01,1.65231046e-01,1.00603222e-01,5.50487210e-02
38,0.09729885,0.11338096,0.08082802,0.08131205,0.10499204,1.32267918e-01,1.66535036e-01,1.00880863e-01,5.50040744e-02
39,0.09687111,0.11312598,0.08065572,0.08122081,0.10460492,1.32879332e-01,1.67014503e-01,1.00948649e-01,5.50357790e-02
40,0.09643451,0.11327410,0.08046351,0.08121411,0.10420424,1.33262524e-01,1.66735855e-01,1.01366622e-01,5.48478446e-02
41,0.09630319,0.11315914,0.08037834,0.08120401,0.10408504,1.33521034e-01,1.66445496e-01,1.01445640e-01,5.47930737e-02
42,0.09596706,0.11336287,0.08026538,0.08125777,0.10376500,1.33617154e-01,1.67719046e-01,1.01456080e-01,5.48850107e-02
43,0.09583356,0.11345933,0.08019922,0.08128285,0.10365977,1.34213951e-01,1.67293468e-01,1.01557061e-01,5.49181399e-02
44,0.09574480,0.11337856,0.08014825,0.08123282,0.10357511,1.34076143e-01,1.67700740e-01,1.01617099e-01,5.49980120e-02
45,0.09581794,0.11347920,0.08019323,0.08125249,0.10366472,1.34240710e-01,1.67906670e-01,1.01727013e-01,5.49103545e-02
46,0.09576991,0.11357259,0.08015663,0.08123365,0.10363550,1.34512862e-01,1.68838167e-01,1.01858459e-01,5.49039484e-02
47,0.09527439,0.11393093,0.07994689,0.08136485,0.10317712,1.34869046e-01,1.68504077e-01,1.02111478e-01,5.51542223e-02
48,0.09449455,0.11402888,0.07957797,0.08146715,0.10247837,1.35846293e-01,1.69836702e-01,1.02449481e-01,5.50540336e-02
49,0.09395532,0.11477480,0.07937181,0.08132764,0.10199559,1.36512244e-01,1.70215926e-01,1.02604169e-01,5.49310175e-02
50,0.09349770,0.11455392,0.07917153,0.08126155,0.10158840,1.37034573e-01,1.70848602e-01,1.03166333e-01,5.49541062e-02
51,0.09296541,0.11524012,0.07890200,0.08140355,0.10107747,1.37569532e-01,1.70381303e-01,1.03160633e-01,5.47983792e-02
52,0.09259788,0.11527408,0.07875581,0.08141340,0.10073841,1.38007726e-01,1.70414008e-01,1.03331129e-01,5.48430428e-02
53,0.09227390,0.11580999,0.07859641,0.08143573,0.10043823,1.38189476e-01,1.71405338e-01,1.03387703e-01,5.47357193e-02
54,0.09192520,0.11580615,0.07845279,0.08136841,0.10012332,1.39010952e-01,1.70902033e-01,1.03437957e-01,5.44269461e-02
55,0.09174687,0.11655232,0.07836527,0.08158190,0.09996761,1.39068175e-01,1.71042313e-01,1.03436029e-01,5.47363273e-02
56,0.09144369,0.11613256,0.07829838,0.08139404,0.09967979,1.39159260e-01,1.71618725e-01,1.03535127e-01,5.47072838e-02
57,0.09135880,0.11610568,0.07822396,0.08141006,0.09960157,1.39321582e-01,1.71473185e-01,1.03645965e-01,5.46216926e-02
58,0.09125812,0.11614870,0.07818373,0.08140137,0.09951571,1.39450489e-01,1.72133866e-01,1.03666050e-01,5.44624775e-02
59,0.09101709,0.11644569,0.07808673,0.08147987,0.09928902,1.39645871e-01,1.71762129e-01,1.03760402e-01,5.46190992e-02
60,0.09115799,0.11637200,0.07812814,0.08144944,0.09942916,1.39688751e-01,1.71747789e-01,1.03656351e-01,5.44437056e-02
61,0.09124198,0.11745342,0.07816986,0.08155708,0.09952488,1.39874642e-01,1.72153424e-01,1.03719263e-01,5.46401463e-02
62,0.09083300,0.11728585,0.07799783,0.08161084,0.09913839,1.40402817e-01,1.71664950e-01,1.03714431e-01,5.44872309e-02
63,0.09029213,0.11877792,0.07775905,0.08185964,0.09865581,1.40917267e-01,1.72754680e-01,1.04092901e-01,5.43622445e-02
64,0.08983181,0.11803459,0.07756987,0.08145581,0.09823977,1.41706872e-01,1.72809215e-01,1.04045105e-01,5.43202648e-02
65,0.08940999,0.11911547,0.07737972,0.08156860,0.09785108,1.41903454e-01,1.73308475e-01,1.04211837e-01,5.42993837e-02
66,0.08908037,0.11871969,0.07723578,0.08152906,0.09754458,1.42252012e-01,1.73164666e-01,1.04193075e-01,5.41777247e-02
67,0.08878107,0.11866101,0.07711072,0.08141334,0.09727460,1.42591290e-01,1.73574980e-01,1.04423856e-01,5.41441164e-02
68,0.08852021,0.11916055,0.07701678,0.08144640,0.09704294,1.43144572e-01,1.73742448e-01,1.04279193e-01,5.41586105e-02
69,0.08824751,0.11911669,0.07690693,0.08137546,0.09677836,1.43186972e-01,1.73228657e-01,1.04282961e-01,5.38347540e-02
70,0.08802330,0.11920960,0.07680020,0.08147113,0.09656403,1.43320650e-01,1.73955050e-01,1.04294580e-01,5.41213730e-02
71,0.08770507,0.11928884,0.07667645,0.08145249,0.09626906,1.43938912e-01,1.73488752e-01,1.04287139e-01,5.38647293e-02
72,0.08755622,0.11968053,0.07660696,0.08156429,0.09613079,1.43902234e-01,1.74006223e-01,1.04486084e-01,5.37521114e-02
73,0.08764842,0.11919435,0.07663061,0.08141144,0.09623898,1.44073709e-01,1.73940897e-01,1.04478167e-01,5.37755428e-02
74,0.08768559,0.11921400,0.07665130,0.08144192,0.09625873,1.43812909e-01,1.74149943e-01,1.04503201e-01,5.37909577e-02
75,0.08756072,0.11929582,0.07661634,0.08146812,0.09614719,1.43891251e-01,1.74253149e-01,1.04531951e-01,5.37622713e-02
76,0.08758571,0.12041113,0.07661253,0.08170075,0.09618979,1.44298753e-01,1.74000912e-01,1.04404768e-01,5.38631668e-02
77,0.08747702,0.11985343,0.07656301,0.08171307,0.09610133,1.44384318e-01,1.74379684e-01,1.04507750e-01,5.39367298e-02
78,0.08708028,0.12007757,0.07643249,0.08147325,0.09572125,1.44742468e-01,1.73324370e-01,1.04519854e-01,5.38896905e-02
79,0.08675294,0.11939319,0.07627111,0.08143361,0.09543004,1.44953483e-01,1.75383577e-01,1.04493479e-01,5.40321727e-02
80,0.08641914,0.11939475,0.07616722,0.08128853,0.09513451,1.45659142e-01,1.74404102e-01,1.04586330e-01,5.36198980e-02
81,0.08612895,0.12043627,0.07603819,0.08172479,0.09483892,1.45687943e-01,1.75483816e-01,1.04498745e-01,5.37504650e-02
82,0.08579270,0.11944573,0.07588425,0.08140378,0.09454679,1.46182161e-01,1.74939568e-01,1.04717292e-01,5.35124577e-02
83,0.08562843,0.12045679,0.07579682,0.08154833,0.09439943,1.46296045e-01,1.76173769e-01,1.04677898e-01,5.35941238e-02
84,0.08549620,0.12057646,0.07572827,0.08167763,0.09427809,1.46518860e-01,1.75595537e-01,1.04571082e-01,5.34401040e-02
