epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15484777,0.14467911,0.09929678,0.09052607,0.15702650,8.51694495e-02,4.75240178e-04,1.51590996e-04,8.37369347e-02
2,0.14104222,0.14116424,0.09565237,0.08992920,0.14391572,1.01882879e-01,4.75274532e-04,1.51318478e-04,1.00959170e-01
3,0.13730431,0.13921578,0.09455411,0.08950955,0.14032384,1.08221230e-01,4.75432870e-04,1.51279139e-04,1.03236832e-01
4,0.13496924,0.13844431,0.09384073,0.08951388,0.13805613,1.11840721e-01,4.75119891e-04,1.51278538e-04,1.04114006e-01
5,0.13337959,0.13715377,0.09332978,0.08956885,0.13649841,1.14114583e-01,4.75383261e-04,1.51421099e-04,1.04166068e-01
6,0.13207468,0.13622862,0.09290974,0.08933808,0.13521826,1.16326772e-01,4.75110984e-04,1.51476826e-04,1.04197266e-01
7,0.13110130,0.13548138,0.09258837,0.08900868,0.13426258,1.17817586e-01,4.75420409e-04,1.51323996e-04,1.04178776e-01
8,0.13035345,0.13531043,0.09233988,0.08921604,0.13352300,1.18562891e-01,4.75279579e-04,1.51416402e-04,1.03958830e-01
9,0.12951831,0.13605775,0.09205542,0.08929220,0.13270615,1.20024846e-01,4.75237429e-04,1.51351024e-04,1.03888598e-01
10,0.12906326,0.13518613,0.09188007,0.08909159,0.13226422,1.20503882e-01,4.75300886e-04,1.51466496e-04,1.03886206e-01
11,0.12874131,0.13533977,0.09177031,0.08906446,0.13195014,1.21097842e-01,4.75386744e-04,1.51388071e-04,1.04077295e-01
12,0.12843257,0.13507431,0.09165996,0.08900107,0.13164795,1.21166673e-01,4.75092281e-04,1.51189587e-04,1.04134851e-01
13,0.12822463,0.13502371,0.09158792,0.08904604,0.13144421,1.21595676e-01,4.75438963e-04,1.51377560e-04,1.04008209e-01
14,0.12814967,0.13523295,0.09157343,0.08906779,0.13137350,1.21675384e-01,4.75355004e-04,1.51471853e-04,1.04056894e-01
15,0.12792697,0.13526012,0.09149818,0.08907959,0.13114965,1.21869667e-01,4.75087170e-04,1.51403287e-04,1.04024581e-01
16,0.11375749,0.11772440,0.08680622,0.08281333,0.11712777,1.26044400e-01,1.46279237e-01,6.93861315e-02,7.52673646e-02
17,0.10548356,0.11546236,0.08389269,0.08192734,0.10927267,1.32390667e-01,1.66392002e-01,9.69082448e-02,6.17875535e-02
18,0.10198026,0.11443993,0.08262365,0.08154460,0.10602199,1.37207259e-01,1.73344504e-01,1.03141756e-01,5.88917100e-02
19,0.09962891,0.11387072,0.08173457,0.08158013,0.10385399,1.41110541e-01,1.78359304e-01,1.06109924e-01,5.78113768e-02
20,0.09786793,0.11537191,0.08105138,0.08220652,0.10223017,1.44210836e-01,1.81171554e-01,1.07920494e-01,5.71614701e-02
21,0.09639430,0.11541672,0.08047700,0.08225242,0.10087690,1.46934790e-01,1.83940374e-01,1.09321223e-01,5.66537830e-02
22,0.09523603,0.11608050,0.08002884,0.08242241,0.09982144,1.49544972e-01,1.85572809e-01,1.10324300e-01,5.63247441e-02
23,0.09427608,0.11619988,0.07963922,0.08254296,0.09893113,1.50932479e-01,1.87378586e-01,1.10918562e-01,5.61238744e-02
24,0.09358279,0.11715143,0.07936391,0.08291737,0.09828528,1.52416200e-01,1.87818786e-01,1.11216507e-01,5.59590783e-02
25,0.09301509,0.11851047,0.07912615,0.08314731,0.09775560,1.53166263e-01,1.88538821e-01,1.11428092e-01,5.60909164e-02
26,0.09261784,0.11785453,0.07895736,0.08289315,0.09738918,1.53917635e-01,1.89288338e-01,1.11859911e-01,5.58104394e-02
27,0.09236856,0.11866591,0.07884391,0.08313781,0.09715744,1.54312393e-01,1.89672895e-01,1.11907423e-01,5.58515030e-02
28,0.09215621,0.11866059,0.07875967,0.08310728,0.09694411,1.54292327e-01,1.89594843e-01,1.12005905e-01,5.57774075e-02
29,0.09208601,0.11871748,0.07871810,0.08312394,0.09689526,1.54857971e-01,1.89870754e-01,1.12101921e-01,5.57822351e-02
30,0.09193841,0.11870389,0.07866577,0.08311913,0.09674508,1.54805243e-01,1.90100920e-01,1.12208756e-01,5.58647713e-02
31,0.09188311,0.12011764,0.07862900,0.08377994,0.09672910,1.55650867e-01,1.90694177e-01,1.12422963e-01,5.59458128e-02
32,0.09065010,0.12130505,0.07812169,0.08364268,0.09557237,1.57647266e-01,1.92677059e-01,1.12563139e-01,5.62139923e-02
33,0.08968922,0.12363040,0.07770200,0.08428317,0.09468006,1.58977597e-01,1.93299522e-01,1.13302184e-01,5.68120278e-02
34,0.08882132,0.12406828,0.07731640,0.08426609,0.09387603,1.60567023e-01,1.93827700e-01,1.13505844e-01,5.70305963e-02
35,0.08802366,0.12612762,0.07695595,0.08454878,0.09313010,1.61378109e-01,1.95034613e-01,1.14070022e-01,5.73830138e-02
36,0.08725917,0.12878743,0.07661049,0.08490414,0.09240373,1.62301671e-01,1.95564288e-01,1.14323002e-01,5.76082534e-02
37,0.08666671,0.12953335,0.07632822,0.08513677,0.09187363,1.63671351e-01,1.96403881e-01,1.14693121e-01,5.74871876e-02
38,0.08627138,0.12961257,0.07614018,0.08502357,0.09150049,1.64219709e-01,1.96254391e-01,1.14941921e-01,5.76162419e-02
39,0.08575979,0.13142997,0.07592992,0.08513951,0.09101617,1.64793609e-01,1.96714223e-01,1.15126727e-01,5.75840712e-02
40,0.08543924,0.13184476,0.07580749,0.08540299,0.09072210,1.65363771e-01,1.97307525e-01,1.15165999e-01,5.75185832e-02
41,0.08518627,0.13276878,0.07566611,0.08543915,0.09047723,1.65586966e-01,1.97563495e-01,1.15217041e-01,5.74264119e-02
42,0.08489598,0.13259914,0.07555305,0.08544819,0.09019794,1.66039458e-01,1.97030292e-01,1.15365956e-01,5.74868335e-02
43,0.08486494,0.13301142,0.07551142,0.08541141,0.09019043,1.66296801e-01,1.97671538e-01,1.15569651e-01,5.75449539e-02
44,0.08477347,0.13295438,0.07547681,0.08540111,0.09010035,1.66548818e-01,1.97157504e-01,1.15552203e-01,5.75441305e-02
45,0.08471551,0.13319304,0.07544914,0.08545798,0.09003619,1.66161752e-01,1.97268715e-01,1.15605718e-01,5.75848987e-02
46,0.08484936,0.13362706,0.07549533,0.08539622,0.09018798,1.66775566e-01,1.97853257e-01,1.15487988e-01,5.77475178e-02
47,0.08412231,0.13756444,0.07517887,0.08599514,0.08950632,1.67684009e-01,1.98030489e-01,1.16048835e-01,5.73788482e-02
