epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.56373045,0.27374598,0.68058530,0.12357893,1.00000000,0.00000000
2,0.36673519,0.24947413,0.54745336,0.11696770,1.00000000,0.06666667
3,0.32384199,0.23673254,0.50960878,0.11357784,1.00000000,0.13333333
4,0.29969263,0.22869552,0.48510060,0.11118553,1.00000000,0.20000000
5,0.28337354,0.21893730,0.46675956,0.10902863,1.00000000,0.26666667
6,0.27091221,0.21305723,0.45160966,0.10762986,1.00000000,0.33333333
7,0.26132498,0.20728407,0.43931301,0.10610471,1.00000000,0.40000000
8,0.25397967,0.20419830,0.42919322,0.10505518,1.00000000,0.46666667
9,0.24841181,0.20007457,0.42087075,0.10366917,1.00000000,0.53333333
10,0.24390666,0.19703671,0.41404294,0.10275495,1.00000000,0.60000000
11,0.24017552,0.19283246,0.40840671,0.10180832,1.00000000,0.66666667
12,0.23715165,0.18724874,0.40349374,0.10002784,1.00000000,0.73333333
13,0.23465451,0.18661078,0.39957588,0.09959550,1.00000000,0.80000000
14,0.23280578,0.18308787,0.39642420,0.09850204,1.00000000,0.86666667
15,0.23113765,0.18169114,0.39383717,0.09836466,1.00000000,0.93333333
16,0.22996687,0.17826524,0.39171510,0.09743045,1.00000000,1.00000000
17,0.22961316,0.17920368,0.39065406,0.09750516,1.00000000,1.06666667
18,0.22897127,0.17570376,0.38933247,0.09702719,1.00000000,1.13333333
19,0.22875554,0.17494104,0.38848221,0.09667160,1.00000000,1.20000000
20,0.22880679,0.17413472,0.38814801,0.09627140,1.00000000,1.26666667
21,0.22905598,0.17448865,0.38797638,0.09626296,1.00000000,1.33333333
22,0.22952686,0.17264322,0.38813788,0.09601227,1.00000000,1.40000000
23,0.23003117,0.17393647,0.38838004,0.09620896,1.00000000,1.46666667
24,0.23064648,0.17348917,0.38884463,0.09656403,1.00000000,1.53333333
25,0.23132132,0.17321745,0.38928668,0.09610381,1.00000000,1.60000000
26,0.23186885,0.17365888,0.38971439,0.09593944,1.00000000,1.66666667
27,0.23271877,0.17377609,0.39039500,0.09634378,1.00000000,1.73333333
28,0.23331865,0.17369321,0.39095392,0.09618906,1.00000000,1.80000000
29,0.23435139,0.17320974,0.39193012,0.09612524,1.00000000,1.86666667
30,0.23509116,0.17296440,0.39269153,0.09618676,1.00000000,1.93333333
31,0.23579516,0.17397082,0.39327115,0.09652813,1.00000000,2.00000000
32,0.23493055,0.17332930,0.39271755,0.09653787,1.00000000,2.00000000
33,0.23371314,0.17336535,0.39158215,0.09631927,1.00000000,2.00000000
34,0.23290382,0.17102019,0.39078153,0.09592180,1.00000000,2.00000000
35,0.23185510,0.17105979,0.38967361,0.09560363,1.00000000,2.00000000
36,0.23095596,0.17068692,0.38881671,0.09581688,1.00000000,2.00000000
37,0.23023266,0.16984193,0.38784562,0.09597014,1.00000000,2.00000000
38,0.22941415,0.17017618,0.38709841,0.09561911,1.00000000,2.00000000
39,0.22859435,0.17121026,0.38611829,0.09600157,1.00000000,2.00000000
40,0.22781846,0.16902965,0.38530536,0.09543913,1.00000000,2.00000000
41,0.22702649,0.17101763,0.38426437,0.09570044,1.00000000,2.00000000
42,0.22641879,0.16952580,0.38348262,0.09532705,1.00000000,2.00000000
43,0.22575281,0.17115505,0.38277144,0.09572585,1.00000000,2.00000000
44,0.22519326,0.16730972,0.38209250,0.09546568,1.00000000,2.00000000
45,0.22457330,0.17048729,0.38133352,0.09570263,1.00000000,2.00000000
46,0.22374895,0.16771812,0.38038167,0.09539058,1.00000000,2.00000000
47,0.22339768,0.16836976,0.37986998,0.09548964,1.00000000,2.00000000
48,0.22286786,0.16794334,0.37924815,0.09525165,1.00000000,2.00000000
49,0.22223161,0.16688331,0.37849299,0.09470937,1.00000000,2.00000000
50,0.22173335,0.16718448,0.37785015,0.09487636,1.00000000,2.00000000
51,0.22121652,0.16886215,0.37725524,0.09566936,1.00000000,2.00000000
52,0.22061193,0.16475977,0.37645674,0.09458917,1.00000000,2.00000000
53,0.22015981,0.16722199,0.37589977,0.09480194,1.00000000,2.00000000
54,0.21977699,0.16666455,0.37542195,0.09481660,1.00000000,2.00000000
55,0.21925473,0.16907617,0.37477996,0.09509171,1.00000000,2.00000000
56,0.21898246,0.16583781,0.37436389,0.09509433,1.00000000,2.00000000
57,0.21843756,0.16926593,0.37376692,0.09537076,1.00000000,2.00000000
58,0.21810418,0.16659380,0.37333789,0.09488661,1.00000000,2.00000000
59,0.21774986,0.16659326,0.37284084,0.09518994,1.00000000,2.00000000
60,0.21731439,0.16565443,0.37229170,0.09465058,1.00000000,2.00000000
61,0.21691091,0.16711517,0.37188067,0.09523652,1.00000000,2.00000000
62,0.21658603,0.16834524,0.37135412,0.09513600,1.00000000,2.00000000
63,0.21650492,0.16695826,0.37125223,0.09465852,1.00000000,2.00000000
64,0.21613149,0.16795840,0.37078216,0.09540976,1.00000000,2.00000000
65,0.21573853,0.16578713,0.37029921,0.09461951,1.00000000,2.00000000
66,0.21537856,0.16862677,0.36990560,0.09525529,1.00000000,2.00000000
67,0.21513845,0.16632675,0.36954336,0.09497478,1.00000000,2.00000000
68,0.21484554,0.16852914,0.36913643,0.09504939,1.00000000,2.00000000
69,0.21469553,0.16927123,0.36890055,0.09511869,1.00000000,2.00000000
70,0.21437897,0.16650027,0.36852779,0.09509388,1.00000000,2.00000000
71,0.21415250,0.16562090,0.36815731,0.09456815,1.00000000,2.00000000
72,0.21396594,0.16700594,0.36789073,0.09503237,1.00000000,2.00000000
73,0.21364172,0.16754095,0.36760709,0.09506221,1.00000000,2.00000000
74,0.21336407,0.16863749,0.36715003,0.09544099,1.00000000,2.00000000
75,0.21325813,0.16693334,0.36700036,0.09488432,1.00000000,2.00000000
76,0.21290305,0.16688596,0.36664351,0.09501618,1.00000000,2.00000000
77,0.21288702,0.16748542,0.36654956,0.09488850,1.00000000,2.00000000
78,0.21257737,0.16824208,0.36605288,0.09494514,1.00000000,2.00000000
79,0.21236709,0.16965680,0.36580067,0.09554853,1.00000000,2.00000000
80,0.21226973,0.16735969,0.36569173,0.09488220,1.00000000,2.00000000
81,0.21196058,0.16717008,0.36525223,0.09462055,1.00000000,2.00000000
82,0.21172918,0.16942251,0.36501922,0.09496819,1.00000000,2.00000000
83,0.21148576,0.16614724,0.36468376,0.09449344,1.00000000,2.00000000
84,0.21143415,0.16760671,0.36465634,0.09511164,1.00000000,2.00000000
