epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.36164639,0.12811019,0.53688353,0.08410529
2,0.15571955,0.11689079,0.35509775,0.07838359
3,0.12028403,0.11312089,0.31202030,0.07647471
4,0.10513618,0.11105543,0.29063214,0.07547482
5,0.09516730,0.11331469,0.27525022,0.07603661
6,0.08820070,0.11037552,0.26418037,0.07556932
7,0.08316480,0.10941770,0.25587302,0.07518461
8,0.08008189,0.10993730,0.25051693,0.07544267
9,0.07811141,0.10983757,0.24727464,0.07523855
10,0.07706363,0.11016428,0.24543868,0.07529673
