epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15716050,0.14656316,0.10004728,0.09095851,0.15805084,8.35991046e-02,5.55747373e-04,1.80013996e-04,8.49467257e-02
2,0.14488208,0.14188669,0.09681845,0.09007930,0.14605107,9.92068272e-02,5.55590232e-04,1.79655912e-04,1.01717649e-01
3,0.14121510,0.14044124,0.09581947,0.08989426,0.14245803,1.05016842e-01,5.55204337e-04,1.79684043e-04,1.05055162e-01
4,0.13902712,0.13958514,0.09517254,0.08981804,0.14030491,1.08799098e-01,5.55189317e-04,1.79980107e-04,1.06092939e-01
5,0.13762836,0.13827432,0.09473992,0.08974937,0.13892175,1.10915090e-01,5.55227595e-04,1.80096479e-04,1.06534793e-01
6,0.13642774,0.13768321,0.09437261,0.08971262,0.13772964,1.13136954e-01,5.54703044e-04,1.80452939e-04,1.06414437e-01
7,0.13557864,0.13666693,0.09410023,0.08928170,0.13688751,1.14601818e-01,5.55723148e-04,1.79598479e-04,1.06239690e-01
8,0.13486816,0.13637615,0.09388135,0.08940279,0.13617833,1.15316306e-01,5.55296373e-04,1.80134091e-04,1.05918875e-01
9,0.13430503,0.13648510,0.09369734,0.08942582,0.13562021,1.16557161e-01,5.55372761e-04,1.79610796e-04,1.05721461e-01
10,0.13381635,0.13567300,0.09354705,0.08926921,0.13513654,1.17080179e-01,5.55313132e-04,1.80192042e-04,1.05621325e-01
11,0.13350556,0.13572798,0.09343934,0.08927760,0.13482773,1.17696165e-01,5.55644992e-04,1.80152704e-04,1.05717588e-01
12,0.13333827,0.13542247,0.09339092,0.08917823,0.13466291,1.17687651e-01,5.55054122e-04,1.79770576e-04,1.05725948e-01
13,0.13313291,0.13538306,0.09331202,0.08924807,0.13445726,1.17884734e-01,5.54970698e-04,1.80175643e-04,1.05624810e-01
14,0.13302836,0.13540120,0.09329106,0.08922044,0.13435410,1.18054567e-01,5.55465148e-04,1.80290392e-04,1.05544190e-01
15,0.13290838,0.13540412,0.09325438,0.08922562,0.13423477,1.18212956e-01,5.54937583e-04,1.79990598e-04,1.05660015e-01
16,0.12015864,0.11720436,0.08918315,0.08288543,0.12157255,1.22012874e-01,1.45564416e-01,5.91476912e-02,8.94822511e-02
17,0.11303485,0.11395784,0.08683380,0.08168060,0.11455048,1.26785883e-01,1.62449092e-01,8.63906090e-02,7.61479941e-02
18,0.10994541,0.11249929,0.08578266,0.08107673,0.11152956,1.29717834e-01,1.68859191e-01,9.41100700e-02,7.02622037e-02
19,0.10793491,0.11172585,0.08507025,0.08095604,0.10956503,1.32079079e-01,1.73697667e-01,9.83751620e-02,6.64276689e-02
20,0.10659438,0.11165238,0.08457979,0.08109700,0.10826188,1.34044508e-01,1.76137865e-01,1.01262006e-01,6.42667987e-02
21,0.10530574,0.11128432,0.08411062,0.08090626,0.10700714,1.35692256e-01,1.78648587e-01,1.02933903e-01,6.30522688e-02
22,0.10429538,0.11082097,0.08373528,0.08079528,0.10602567,1.37269763e-01,1.80471641e-01,1.04150902e-01,6.20214636e-02
23,0.10349321,0.11032459,0.08345698,0.08080450,0.10524492,1.38385545e-01,1.82522286e-01,1.05073610e-01,6.11600541e-02
24,0.10288978,0.11077794,0.08321542,0.08103417,0.10465729,1.39456317e-01,1.83161516e-01,1.05819111e-01,6.04143382e-02
25,0.10247245,0.11071503,0.08304849,0.08091496,0.10425063,1.39915992e-01,1.84090508e-01,1.06263488e-01,6.01307931e-02
26,0.10203049,0.11038111,0.08289923,0.08082118,0.10381862,1.40393985e-01,1.84934989e-01,1.06463395e-01,5.98406256e-02
27,0.10195957,0.11069934,0.08283594,0.08092128,0.10375285,1.40771204e-01,1.85458236e-01,1.06478834e-01,5.98829733e-02
28,0.10171956,0.11051396,0.08275803,0.08085718,0.10351388,1.40609202e-01,1.85252836e-01,1.06620809e-01,5.98731311e-02
29,0.10170166,0.11057268,0.08274871,0.08086576,0.10349596,1.40672854e-01,1.85055553e-01,1.06673755e-01,5.98490777e-02
30,0.10163432,0.11051889,0.08273224,0.08085775,0.10342836,1.40569206e-01,1.85302678e-01,1.06759256e-01,5.98191526e-02
31,0.10152509,0.11015119,0.08270196,0.08088138,0.10333306,1.41415954e-01,1.86004306e-01,1.07315453e-01,5.94558551e-02
32,0.10062058,0.11002859,0.08233494,0.08088518,0.10245334,1.42875141e-01,1.87539727e-01,1.07759672e-01,5.95560791e-02
33,0.09987350,0.11086668,0.08203445,0.08118971,0.10172232,1.43752310e-01,1.88307777e-01,1.08452223e-01,5.91712971e-02
34,0.09905399,0.11063443,0.08171947,0.08120354,0.10092781,1.45300144e-01,1.89585789e-01,1.08890870e-01,5.88438009e-02
35,0.09847091,0.11084397,0.08148708,0.08121996,0.10036040,1.46051653e-01,1.90521565e-01,1.09538958e-01,5.84561194e-02
36,0.09788716,0.11082443,0.08124570,0.08115978,0.09978774,1.46724577e-01,1.91101068e-01,1.09901166e-01,5.87369220e-02
37,0.09742587,0.11064177,0.08105040,0.08112014,0.09934335,1.47725259e-01,1.91804105e-01,1.10354614e-01,5.81123916e-02
38,0.09698658,0.11058599,0.08089302,0.08109910,0.09890610,1.48047673e-01,1.91817384e-01,1.10449327e-01,5.79952815e-02
39,0.09676109,0.11113727,0.08078112,0.08117545,0.09868845,1.48356156e-01,1.92157073e-01,1.10583757e-01,5.78796011e-02
40,0.09645982,0.11071764,0.08067574,0.08112246,0.09839035,1.48714111e-01,1.92279793e-01,1.10480257e-01,5.75993481e-02
41,0.09615303,0.11108643,0.08051924,0.08124211,0.09808984,1.49135509e-01,1.93130601e-01,1.10682215e-01,5.76734141e-02
42,0.09587594,0.11055078,0.08042921,0.08110436,0.09781643,1.49604501e-01,1.92519437e-01,1.11136080e-01,5.72936342e-02
43,0.09594290,0.11057201,0.08044131,0.08100825,0.09789341,1.49899652e-01,1.93184627e-01,1.11164406e-01,5.75358722e-02
44,0.09588802,0.11074218,0.08040277,0.08103948,0.09783502,1.49772493e-01,1.92734978e-01,1.11028387e-01,5.75820100e-02
45,0.09588897,0.11075046,0.08041635,0.08104941,0.09783449,1.49583750e-01,1.92845945e-01,1.11060028e-01,5.77208875e-02
46,0.09592627,0.11051649,0.08041209,0.08091872,0.09788023,1.50245141e-01,1.94127305e-01,1.11227185e-01,5.76763206e-02
47,0.09541685,0.11069210,0.08022120,0.08097051,0.09738439,1.50615807e-01,1.94786138e-01,1.11416280e-01,5.77118564e-02
48,0.09491332,0.11144952,0.08000869,0.08117633,0.09689287,1.51529991e-01,1.95773953e-01,1.11905795e-01,5.72233652e-02
49,0.09433838,0.11110877,0.07979016,0.08093496,0.09633106,1.52233584e-01,1.95011926e-01,1.12065844e-01,5.71972428e-02
50,0.09387345,0.11089681,0.07956213,0.08109095,0.09587858,1.53191183e-01,1.95670727e-01,1.12177474e-01,5.70698357e-02
51,0.09358803,0.11195688,0.07940040,0.08106933,0.09559529,1.53213092e-01,1.95551298e-01,1.12234516e-01,5.73421681e-02
52,0.09318387,0.11138608,0.07927858,0.08094655,0.09520239,1.53830075e-01,1.97838230e-01,1.12653474e-01,5.70664026e-02
53,0.09285301,0.11132547,0.07913437,0.08086992,0.09488238,1.54884056e-01,1.96728583e-01,1.12604231e-01,5.70230577e-02
54,0.09263452,0.11102104,0.07899508,0.08088478,0.09466700,1.54660791e-01,1.98131530e-01,1.12857750e-01,5.68563743e-02
55,0.09243433,0.11113245,0.07894867,0.08055546,0.09447041,1.54980291e-01,1.98030816e-01,1.12886610e-01,5.72392561e-02
56,0.09226432,0.11160963,0.07885925,0.08083346,0.09430547,1.55233275e-01,1.97570755e-01,1.12931242e-01,5.71719475e-02
57,0.09219040,0.11144098,0.07881443,0.08079027,0.09422932,1.55243676e-01,1.97473497e-01,1.13066278e-01,5.69429675e-02
58,0.09214221,0.11145036,0.07876762,0.08079987,0.09418554,1.55212807e-01,1.98110942e-01,1.13077445e-01,5.71184962e-02
