epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17128467523219063,0.16757533097289393,0.077009975,0.07073420899999999,0.20217673,0.072321494,0.0119209171,0.000144903336,4.54335306e-05,0.021394078275
2,0.16071921618208673,0.15429501380967076,0.075214671,0.068632088,0.19040191,0.07199824799999999,0.0402588531,0.000187652205,5.47487397e-05,0.066923527
3,0.14941860231807483,0.14305687119071564,0.07349225799999999,0.066921925,0.17825703,0.071569484,0.0594360944,0.00063649054,0.000178861631,0.11875860599999999
4,0.1419056934576745,0.13834273732981417,0.07226107,0.066207673,0.17044807,0.07106969099999999,0.0663201501,0.00118671183,0.000297519948,0.16310151500000003
5,0.13850515479738923,0.13643311507965017,0.071574538,0.06583470599999999,0.16687223,0.070529788,0.0709570531,0.00179800772,0.000427419703,0.18310968774999997
6,0.13660501052977764,0.13465430022380795,0.07118380499999999,0.065423883,0.16484268,0.069963586,0.0752641522,0.00258222544,0.000619083396,0.19370810624999998
7,0.1349757534905987,0.13313351253089495,0.07080187099999999,0.065189033,0.16300968,0.069388725,0.0772474584,0.0034024136,0.000849594926,0.20036650325
8,0.13344984637976806,0.1318340490828765,0.07045900399999999,0.06494773599999999,0.16131351,0.06881249199999999,0.0791180416,0.00438266988,0.00115869164,0.2069843955
9,0.1322813757142828,0.1306764538635916,0.070249858,0.064740382,0.16004796,0.068244897,0.0802705875,0.00551372622,0.00159067747,0.21184245175000002
10,0.13101404588418616,0.12951591077036972,0.069975927,0.064527743,0.15866073,0.06770456,0.0816316948,0.00659495999,0.00212943647,0.216553647
11,0.13020678899553448,0.12874883585488797,0.069819099,0.06443275999999999,0.15779168,0.067197704,0.0823321075,0.00800360442,0.00283805813,0.220455359
12,0.12923082217850335,0.12787943504925312,0.069616113,0.064294832,0.15673618,0.066735844,0.0834691541,0.00955720159,0.00367768016,0.22376878325
13,0.12866828380478765,0.12725156378843752,0.069508005,0.06421634799999999,0.15614428,0.06632332699999999,0.0842100791,0.0113424833,0.00464373436,0.22631207250000002
14,0.1279473738749105,0.12652305638127534,0.06935439,0.06408051299999999,0.15536439,0.06596050299999999,0.0852048157,0.0132200072,0.00570237141,0.22880993025000002
15,0.12749460811427563,0.1259351446961545,0.069266582,0.06400597,0.15488295,0.065641758,0.0854832647,0.0156278602,0.00690100561,0.230697183
16,0.12694800060221897,0.12542172756643652,0.069135514,0.06394889899999999,0.15428082,0.065367183,0.0864955701,0.0176864328,0.00815451465,0.231877766
17,0.12636563314446192,0.1248625217172209,0.06903059099999999,0.06384047600000001,0.1536628,0.06512689399999999,0.0872563714,0.020505016,0.009476025,0.2332741855
18,0.1258412579489452,0.12435332357032634,0.068939262,0.063781963,0.15310686,0.064919568,0.0873540918,0.0230938038,0.0108909676,0.23499073450000002
19,0.12525366988305872,0.12381681501764054,0.06882787099999998,0.063696297,0.15247661,0.064740634,0.0880659266,0.0259272933,0.0123373995,0.2360576235
20,0.12477761816372007,0.12315954229161262,0.068697804,0.06353049499999999,0.15193833,0.064574118,0.089028403,0.0289973304,0.0137677978,0.23724514124999999
21,0.12420141056595883,0.1227469198511125,0.068602058,0.06348129899999999,0.15134221,0.064430583,0.0895758567,0.0325815771,0.0153313752,0.23982184274999999
22,0.1234223685688236,0.12228450758892297,0.06845191499999999,0.063410886,0.15049296,0.064295588,0.0899865326,0.0359113218,0.0168735784,0.2411523335
23,0.12291825316667075,0.12182979941812894,0.068369693,0.063321167,0.14997,0.06417461399999999,0.0908618326,0.0396374285,0.0183896544,0.24254202625
