epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.19335565,0.17415407,0.10811092,0.09704429,0.19354842,3.26485319e-02,1.14221894e-05,1.60366481e-05,2.05742032e-02
2,0.16995181,0.16007135,0.10333827,0.09428586,0.17111279,6.79561434e-02,1.08738769e-04,2.70475978e-05,5.95781822e-02
3,0.16321847,0.15773411,0.10189456,0.09379350,0.16505844,7.48545342e-02,2.97056928e-04,6.86909805e-05,7.67284942e-02
4,0.16055983,0.15554456,0.10125524,0.09335621,0.16253931,7.71338656e-02,5.23504299e-04,1.19192465e-04,8.15855012e-02
5,0.15822174,0.15347251,0.10069241,0.09283570,0.16031019,7.85137910e-02,8.07807456e-04,1.83038419e-04,8.54118339e-02
6,0.15631296,0.15195193,0.10018619,0.09241547,0.15850335,8.02541316e-02,1.12975464e-03,2.59476512e-04,8.83706849e-02
7,0.15471446,0.15059581,0.09979657,0.09206996,0.15699301,8.15346205e-02,1.52080633e-03,3.58846462e-04,9.07386564e-02
8,0.15353836,0.14942228,0.09948805,0.09182286,0.15588610,8.26328693e-02,1.94640229e-03,4.81535988e-04,9.23346419e-02
9,0.15228545,0.14815009,0.09915539,0.09152463,0.15470036,8.41333467e-02,2.45776878e-03,6.47011221e-04,9.39611425e-02
10,0.15112143,0.14706697,0.09885475,0.09122715,0.15360017,8.53605280e-02,3.03122368e-03,8.58864150e-04,9.55633135e-02
11,0.15008384,0.14604109,0.09856499,0.09096224,0.15262137,8.64025434e-02,3.65838066e-03,1.11933674e-03,9.70084044e-02
12,0.14894929,0.14509033,0.09825363,0.09075538,0.15154155,8.75281968e-02,4.38820191e-03,1.42346477e-03,9.83891123e-02
13,0.14807877,0.14436997,0.09802208,0.09059470,0.15072176,8.85730840e-02,5.20990827e-03,1.77226784e-03,9.96591534e-02
14,0.14709196,0.14388239,0.09775011,0.09052497,0.14977894,8.96136420e-02,6.06791783e-03,2.15306990e-03,1.00733500e-01
15,0.14640809,0.14342859,0.09755643,0.09046410,0.14912297,9.02967425e-02,7.09597282e-03,2.58981642e-03,1.01419265e-01
16,0.14565258,0.14306132,0.09736317,0.09042078,0.14841011,9.13235540e-02,8.15493157e-03,3.05540377e-03,1.02328417e-01
17,0.14518037,0.14265654,0.09722737,0.09032519,0.14796863,9.20202420e-02,9.36381579e-03,3.56376566e-03,1.02813489e-01
18,0.14443629,0.14281518,0.09700244,0.09040982,0.14725808,9.32987969e-02,1.05386637e-02,4.10187237e-03,1.03162756e-01
19,0.14397383,0.14229263,0.09684799,0.09031995,0.14681426,9.38786998e-02,1.18893144e-02,4.69163504e-03,1.03383591e-01
20,0.14346010,0.14216116,0.09670864,0.09027802,0.14632443,9.45672438e-02,1.33719979e-02,5.32928118e-03,1.03590696e-01
21,0.14314253,0.14189773,0.09661885,0.09028660,0.14601943,9.50818877e-02,1.48293506e-02,6.01928790e-03,1.03711376e-01
22,0.14262045,0.14189145,0.09645454,0.09027808,0.14552717,9.61653713e-02,1.65222161e-02,6.73636954e-03,1.03950665e-01
23,0.14219803,0.14170385,0.09632134,0.09023363,0.14512057,9.69298295e-02,1.80739092e-02,7.49726704e-03,1.04041977e-01
24,0.14182945,0.14118957,0.09619886,0.09005576,0.14476237,9.75515593e-02,1.97654325e-02,8.28877205e-03,1.03897966e-01
25,0.14153342,0.14115941,0.09612188,0.09011954,0.14448631,9.81879552e-02,2.17370379e-02,9.13807190e-03,1.04077235e-01
26,0.14130029,0.14085107,0.09605382,0.08998588,0.14426463,9.86402913e-02,2.35835496e-02,1.00425497e-02,1.03996748e-01
27,0.14076108,0.14086563,0.09588690,0.09007165,0.14374893,9.94417211e-02,2.57037506e-02,1.09193037e-02,1.04119659e-01
