epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15908391,0.14590797,0.10051859,0.09071827,0.16274890,7.62616369e-02,6.46603758e-04,1.75424611e-04,7.74896101e-02
2,0.14684632,0.14276259,0.09737314,0.09033755,0.15170149,8.95026006e-02,6.46472544e-04,1.75217351e-04,9.31018160e-02
3,0.14320619,0.14104704,0.09643148,0.09007915,0.14839468,9.39608067e-02,6.46324557e-04,1.75269053e-04,9.61895131e-02
4,0.14120535,0.14022282,0.09585760,0.08986011,0.14654495,9.75531130e-02,6.46622506e-04,1.75354340e-04,9.70717812e-02
5,0.13979009,0.13967951,0.09543643,0.08971478,0.14519783,9.98040651e-02,6.46598574e-04,1.75622072e-04,9.72062510e-02
6,0.13873519,0.13886278,0.09512552,0.08965418,0.14417600,1.01471905e-01,6.47107098e-04,1.75377807e-04,9.72148927e-02
7,0.13789248,0.13829449,0.09487609,0.08940984,0.14334999,1.02862859e-01,6.46033481e-04,1.75063740e-04,9.68635148e-02
8,0.13722764,0.13820471,0.09466011,0.08955061,0.14271212,1.04060491e-01,6.46352264e-04,1.75354951e-04,9.67486868e-02
9,0.13661461,0.13761330,0.09445335,0.08941424,0.14212434,1.05042476e-01,6.46707623e-04,1.75095038e-04,9.67251056e-02
10,0.13626769,0.13743934,0.09436360,0.08933435,0.14179349,1.05341102e-01,6.46376348e-04,1.75489555e-04,9.67321062e-02
11,0.13599977,0.13743912,0.09427548,0.08928383,0.14154125,1.06105919e-01,6.46164496e-04,1.75373342e-04,9.66077938e-02
12,0.13569070,0.13719382,0.09416453,0.08926124,0.14122565,1.06291016e-01,6.46268957e-04,1.75864937e-04,9.63441533e-02
13,0.13555104,0.13714458,0.09412906,0.08928772,0.14111139,1.06575301e-01,6.46341917e-04,1.75263046e-04,9.65271164e-02
14,0.13549874,0.13727156,0.09411275,0.08931064,0.14105842,1.06631562e-01,6.46777644e-04,1.75370575e-04,9.64090722e-02
15,0.13542353,0.13717549,0.09408726,0.08928971,0.14097751,1.06451871e-01,6.46180978e-04,1.74954360e-04,9.66075064e-02
16,0.12400638,0.12048128,0.09050448,0.08332895,0.12942201,1.07785567e-01,1.28240329e-01,6.03833952e-02,7.04989387e-02
17,0.11749394,0.11763429,0.08843845,0.08238401,0.12330466,1.09243537e-01,1.41258172e-01,8.30476432e-02,5.98431320e-02
18,0.11450683,0.11513636,0.08740435,0.08162388,0.12057872,1.10717705e-01,1.46035407e-01,8.91805698e-02,5.70065785e-02
19,0.11239348,0.11379763,0.08670071,0.08129331,0.11863432,1.11654249e-01,1.50618784e-01,9.22414108e-02,5.58044914e-02
20,0.11093148,0.11344774,0.08615763,0.08124309,0.11731913,1.12745765e-01,1.53468074e-01,9.42305508e-02,5.49322847e-02
21,0.10964115,0.11301224,0.08569608,0.08099303,0.11615731,1.14146426e-01,1.55028740e-01,9.55190340e-02,5.44160204e-02
22,0.10872791,0.11282924,0.08537922,0.08101581,0.11530984,1.14485338e-01,1.56505435e-01,9.64356023e-02,5.40490768e-02
23,0.10797475,0.11218063,0.08511468,0.08069446,0.11463556,1.15302908e-01,1.57671928e-01,9.71952522e-02,5.36294678e-02
24,0.10728643,0.11262763,0.08485990,0.08088288,0.11399354,1.15889115e-01,1.57902700e-01,9.76211627e-02,5.34755019e-02
25,0.10680324,0.11198701,0.08466630,0.08068023,0.11356392,1.16512646e-01,1.58884739e-01,9.78195282e-02,5.34568657e-02
26,0.10648705,0.11208716,0.08454732,0.08069987,0.11327478,1.16727120e-01,1.59102036e-01,9.80808046e-02,5.33396519e-02
27,0.10620368,0.11187308,0.08446041,0.08065465,0.11298403,1.16668043e-01,1.58965032e-01,9.82671876e-02,5.32494336e-02
28,0.10618607,0.11181918,0.08442899,0.08064304,0.11301459,1.17283661e-01,1.59713994e-01,9.84209833e-02,5.31671786e-02
29,0.10592067,0.11183284,0.08434860,0.08067824,0.11274267,1.17116790e-01,1.60042081e-01,9.84735442e-02,5.30377174e-02
30,0.10603316,0.11178017,0.08437474,0.08065213,0.11285744,1.17218357e-01,1.59955919e-01,9.83361042e-02,5.32226728e-02
31,0.10581751,0.11195936,0.08430355,0.08069667,0.11269318,1.17522892e-01,1.60443366e-01,9.87132933e-02,5.31318795e-02
32,0.10498906,0.11103667,0.08399082,0.08050411,0.11193007,1.18545054e-01,1.60570136e-01,9.93285352e-02,5.29887711e-02
33,0.10424828,0.11123328,0.08369801,0.08045979,0.11127210,1.19308643e-01,1.62573379e-01,9.97816002e-02,5.27541592e-02
34,0.10357825,0.11123725,0.08342199,0.08047883,0.11064392,1.19735879e-01,1.61777970e-01,1.00213870e-01,5.28947587e-02
35,0.10287232,0.11103856,0.08316654,0.08031216,0.11001369,1.20744578e-01,1.62985607e-01,1.00545248e-01,5.27046285e-02
36,0.10235098,0.11088917,0.08294124,0.08028229,0.10951903,1.21256732e-01,1.62851470e-01,1.00700347e-01,5.24911032e-02
37,0.10197253,0.11088394,0.08278194,0.08021118,0.10916556,1.21598290e-01,1.63935782e-01,1.00981674e-01,5.23046983e-02
38,0.10149288,0.11041590,0.08257163,0.08018480,0.10874116,1.22113676e-01,1.63949065e-01,1.01216380e-01,5.24376853e-02
