epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.19243359,0.17327487,0.10784349,0.09690538,0.19263285,3.49760877e-02,1.15457235e-05,4.78202131e-06,2.17696558e-02
2,0.16626688,0.15947993,0.10239418,0.09404393,0.16746298,7.30873006e-02,9.15600528e-05,2.64809100e-05,6.30266768e-02
3,0.15805999,0.15722751,0.10049911,0.09342252,0.16008442,8.14692324e-02,2.68753354e-04,7.00290996e-05,8.22235934e-02
4,0.15549880,0.15432743,0.09973364,0.09269327,0.15768722,8.44922657e-02,4.94549612e-04,1.39168000e-04,8.64551988e-02
5,0.15322067,0.15182598,0.09905497,0.09203740,0.15552366,8.73926592e-02,7.88972657e-04,2.30020756e-04,8.94617744e-02
6,0.15118144,0.14989183,0.09848050,0.09161458,0.15359357,9.05248560e-02,1.13880759e-03,3.43334296e-04,9.18489189e-02
7,0.14929306,0.14797662,0.09799121,0.09118611,0.15179195,9.24606824e-02,1.58301195e-03,4.84791298e-04,9.39460482e-02
8,0.14743202,0.14610066,0.09749075,0.09086283,0.15001006,9.42876098e-02,2.05145794e-03,6.59470068e-04,9.56463946e-02
9,0.14568323,0.14445747,0.09703824,0.09055211,0.14835220,9.61578019e-02,2.62506368e-03,8.68737072e-04,9.78513467e-02
10,0.14416637,0.14359246,0.09663779,0.09042654,0.14692107,9.74634904e-02,3.29296392e-03,1.11633959e-03,9.98595713e-02
11,0.14297954,0.14301114,0.09630061,0.09028657,0.14581403,9.89472376e-02,4.01989544e-03,1.41688506e-03,1.01373098e-01
12,0.14200523,0.14242881,0.09600879,0.09021136,0.14488822,9.99585772e-02,4.85418966e-03,1.77670774e-03,1.02185540e-01
13,0.14128846,0.14171044,0.09580846,0.09005814,0.14421130,1.00946813e-01,5.81045423e-03,2.19392155e-03,1.02646380e-01
14,0.14042641,0.14142546,0.09555237,0.09003895,0.14337860,1.01848589e-01,6.79896665e-03,2.65891303e-03,1.03075727e-01
15,0.13964618,0.14097731,0.09532264,0.08996146,0.14261598,1.02536175e-01,7.96559230e-03,3.18122240e-03,1.03162824e-01
16,0.13888799,0.14052575,0.09509452,0.08985186,0.14189309,1.03765510e-01,9.13370072e-03,3.75043440e-03,1.03511861e-01
17,0.13821169,0.14010233,0.09489255,0.08971084,0.14124063,1.04405103e-01,1.05024053e-02,4.37753232e-03,1.03672088e-01
18,0.13750367,0.14010224,0.09467083,0.08980452,0.14055590,1.05645307e-01,1.18267666e-02,5.03564057e-03,1.03664416e-01
19,0.13687436,0.13952804,0.09448230,0.08967573,0.13994821,1.06650386e-01,1.33387033e-02,5.73153525e-03,1.03725777e-01
20,0.13627573,0.13946287,0.09429070,0.08968358,0.13936974,1.07446360e-01,1.49630425e-02,6.47629448e-03,1.03789052e-01
21,0.13585493,0.13916661,0.09414899,0.08967727,0.13896229,1.08215938e-01,1.65835586e-02,7.25151302e-03,1.03807771e-01
22,0.13528709,0.13922852,0.09397527,0.08968502,0.13841277,1.09226433e-01,1.85217757e-02,8.07451443e-03,1.03795097e-01
23,0.13488812,0.13882162,0.09383130,0.08962341,0.13802220,1.09890784e-01,2.03497794e-02,8.93974007e-03,1.03818684e-01
24,0.13441953,0.13810604,0.09369102,0.08943478,0.13755933,1.10382404e-01,2.22611012e-02,9.79560497e-03,1.03886222e-01
25,0.13389738,0.13806930,0.09352816,0.08947729,0.13704910,1.11268180e-01,2.43944212e-02,1.07186462e-02,1.03902808e-01
26,0.13346600,0.13757719,0.09337712,0.08930455,0.13663183,1.12268135e-01,2.65970385e-02,1.16676441e-02,1.03832169e-01
27,0.13294004,0.13772410,0.09320746,0.08943627,0.13611541,1.12798789e-01,2.87520511e-02,1.26307404e-02,1.03889860e-01
28,0.13255789,0.13692108,0.09307927,0.08924116,0.13574135,1.13583147e-01,3.11230625e-02,1.36551626e-02,1.03931485e-01
29,0.13198341,0.13630384,0.09289329,0.08896878,0.13518142,1.14402883e-01,3.35373092e-02,1.47042630e-02,1.03977009e-01
30,0.13162542,0.13664751,0.09277442,0.08919874,0.13483328,1.15130800e-01,3.61267454e-02,1.58021203e-02,1.03849752e-01
31,0.13120762,0.13612348,0.09262872,0.08906159,0.13443197,1.15772321e-01,3.87682625e-02,1.68985460e-02,1.04140244e-01
32,0.13073059,0.13575970,0.09246040,0.08883857,0.13397206,1.16466301e-01,4.16399202e-02,1.80048513e-02,1.04092826e-01
33,0.13018486,0.13592704,0.09226575,0.08904186,0.13344525,1.17337476e-01,4.42675142e-02,1.92301862e-02,1.04199352e-01
34,0.12974771,0.13584352,0.09212759,0.08899870,0.13302612,1.17982567e-01,4.73016442e-02,2.04069121e-02,1.04189039e-01
35,0.12924263,0.13548793,0.09196265,0.08887702,0.13254678,1.18831219e-01,5.03526868e-02,2.16613600e-02,1.04247711e-01
36,0.12879945,0.13587752,0.09181709,0.08892215,0.13213142,1.19594770e-01,5.37243110e-02,2.29842846e-02,1.04148587e-01
37,0.12841708,0.13525341,0.09168657,0.08893645,0.13176764,1.20179152e-01,5.71312980e-02,2.42742881e-02,1.04322110e-01
38,0.12798516,0.13568300,0.09152742,0.08896501,0.13136453,1.21126264e-01,6.02998021e-02,2.56727396e-02,1.04373713e-01
39,0.12755897,0.13465625,0.09138314,0.08866580,0.13096270,1.21742173e-01,6.39343513e-02,2.70871168e-02,1.04468158e-01
40,0.12708395,0.13540303,0.09120655,0.08893758,0.13052165,1.22520567e-01,6.77054009e-02,2.84837556e-02,1.04533742e-01
41,0.12670514,0.13555791,0.09107219,0.08903896,0.13017665,1.23202359e-01,7.08915729e-02,2.99195746e-02,1.04617107e-01
42,0.12620415,0.13440768,0.09089917,0.08857207,0.12970781,1.24009384e-01,7.46552120e-02,3.14503399e-02,1.04592655e-01
43,0.12588788,0.13475582,0.09077957,0.08861068,0.12942471,1.24581288e-01,7.89031353e-02,3.29918333e-02,1.04608841e-01
44,0.12541238,0.13457668,0.09059537,0.08858588,0.12898402,1.25459290e-01,8.29191771e-02,3.45119006e-02,1.04577586e-01
45,0.12499509,0.13472072,0.09045236,0.08879707,0.12860729,1.25918154e-01,8.67605726e-02,3.60482905e-02,1.04736067e-01
46,0.12467015,0.13431072,0.09029782,0.08857496,0.12832192,1.26598143e-01,9.08229565e-02,3.76803557e-02,1.04716741e-01
47,0.12416583,0.13450187,0.09011906,0.08868935,0.12786106,1.27189489e-01,9.50412284e-02,3.93596451e-02,1.04958280e-01
48,0.12381049,0.13417598,0.08998524,0.08858010,0.12754875,1.27889792e-01,9.95682851e-02,4.10133502e-02,1.04776047e-01
49,0.12331596,0.13460938,0.08981627,0.08869844,0.12710168,1.28592763e-01,1.04396225e-01,4.26809141e-02,1.04759093e-01
50,0.12306174,0.13475910,0.08970776,0.08875973,0.12689366,1.29167169e-01,1.08972435e-01,4.45387098e-02,1.04792784e-01
51,0.12252918,0.13494008,0.08950063,0.08874549,0.12641291,1.29943076e-01,1.13649007e-01,4.61295483e-02,1.04726337e-01
52,0.12213424,0.13560557,0.08935117,0.08882414,0.12606881,1.30416006e-01,1.18445863e-01,4.78917675e-02,1.04850819e-01
53,0.12179124,0.13529794,0.08920284,0.08880315,0.12577308,1.30895305e-01,1.22906356e-01,4.96710946e-02,1.04652830e-01
54,0.12126240,0.13505715,0.08900982,0.08875585,0.12531157,1.31875670e-01,1.28728539e-01,5.15264243e-02,1.04760952e-01
55,0.12082954,0.13581239,0.08884205,0.08895325,0.12493602,1.32244040e-01,1.33331303e-01,5.33054830e-02,1.04744006e-01
56,0.12046129,0.13556550,0.08872391,0.08874937,0.12463103,1.32796734e-01,1.39389607e-01,5.51048007e-02,1.04743724e-01
57,0.11994297,0.13624467,0.08850846,0.08902714,0.12418560,1.33440671e-01,1.44683912e-01,5.70066089e-02,1.04578534e-01
58,0.11950201,0.13672675,0.08831400,0.08937942,0.12381400,1.34015566e-01,1.49249127e-01,5.88457112e-02,1.04755961e-01
59,0.11902972,0.13644779,0.08816018,0.08913953,0.12341639,1.34528475e-01,1.55367829e-01,6.06848748e-02,1.04667670e-01
60,0.11856456,0.13684452,0.08796160,0.08903357,0.12302409,1.35232693e-01,1.60343556e-01,6.27360072e-02,1.04586648e-01
61,0.11814397,0.13738390,0.08777309,0.08908905,0.12268549,1.35898236e-01,1.65481977e-01,6.46431115e-02,1.04686875e-01
62,0.11767392,0.13717111,0.08761579,0.08901793,0.12229066,1.36140576e-01,1.70394563e-01,6.65487358e-02,1.04637450e-01
63,0.11711404,0.13734264,0.08737923,0.08900816,0.12182516,1.37176490e-01,1.76316782e-01,6.86016930e-02,1.04606300e-01
64,0.11669260,0.13765886,0.08721936,0.08910131,0.12147459,1.37707454e-01,1.81098364e-01,7.04489244e-02,1.04477030e-01
65,0.11621930,0.13923833,0.08704374,0.08933143,0.12109536,1.38114824e-01,1.85795115e-01,7.25122588e-02,1.04613416e-01
66,0.11562718,0.13946858,0.08680026,0.08929910,0.12057687,1.38733442e-01,1.90007007e-01,7.42647568e-02,1.04644241e-01
67,0.11522339,0.13873099,0.08665426,0.08921085,0.12026107,1.39316037e-01,1.96217354e-01,7.65670481e-02,1.04526510e-01
68,0.11465390,0.13944395,0.08642872,0.08906955,0.11978719,1.39972741e-01,2.00060699e-01,7.85370674e-02,1.04533602e-01
69,0.11410711,0.13928421,0.08618666,0.08908548,0.11933240,1.40683976e-01,2.05440129e-01,8.05721892e-02,1.04439678e-01
70,0.11375747,0.13963231,0.08607583,0.08894273,0.11907062,1.41049823e-01,2.09677896e-01,8.24676183e-02,1.04625570e-01
71,0.11317027,0.13952592,0.08585169,0.08894219,0.11857132,1.41677376e-01,2.14030897e-01,8.45665482e-02,1.04567664e-01
72,0.11269056,0.14082830,0.08567753,0.08898922,0.11819426,1.42034474e-01,2.19452061e-01,8.67593185e-02,1.04505798e-01
73,0.11207096,0.14134032,0.08541535,0.08899544,0.11766742,1.42886749e-01,2.22844433e-01,8.89010151e-02,1.04410890e-01
74,0.11158089,0.14184736,0.08523215,0.08904946,0.11727219,1.43344472e-01,2.27828855e-01,9.07612636e-02,1.04580550e-01
75,0.11105436,0.14260735,0.08503809,0.08903589,0.11684644,1.43718439e-01,2.32816282e-01,9.30908230e-02,1.04704695e-01
76,0.11057120,0.14339454,0.08485080,0.08895680,0.11645767,1.44132529e-01,2.36410957e-01,9.50293188e-02,1.04523295e-01
77,0.11000221,0.14482165,0.08463085,0.08936634,0.11598565,1.44694487e-01,2.40556658e-01,9.71132366e-02,1.04674169e-01
78,0.10944519,0.14457800,0.08441435,0.08908575,0.11551864,1.45447777e-01,2.44581191e-01,9.89612153e-02,1.04365810e-01
79,0.10896412,0.14538363,0.08423416,0.08917323,0.11514034,1.45816543e-01,2.48194627e-01,1.01273552e-01,1.04447895e-01
80,0.10849290,0.14515574,0.08406011,0.08910090,0.11476594,1.46222626e-01,2.51761423e-01,1.03196687e-01,1.04457811e-01
81,0.10794004,0.14609735,0.08382352,0.08899403,0.11430930,1.46570001e-01,2.57311629e-01,1.05178641e-01,1.04418159e-01
82,0.10737935,0.14478942,0.08364257,0.08887254,0.11384602,1.47145294e-01,2.60128741e-01,1.07146186e-01,1.04213862e-01
83,0.10698376,0.14690121,0.08351546,0.08905994,0.11354610,1.47451788e-01,2.63481697e-01,1.09402702e-01,1.04346110e-01
84,0.10652760,0.14595088,0.08332090,0.08881447,0.11319299,1.47764768e-01,2.67961099e-01,1.11209293e-01,1.04332745e-01
85,0.10599264,0.14534953,0.08311359,0.08878334,0.11273859,1.48236930e-01,2.71150103e-01,1.12898686e-01,1.04274509e-01
86,0.10549132,0.14503530,0.08294263,0.08874412,0.11231927,1.48508224e-01,2.74287515e-01,1.14777424e-01,1.04387265e-01
87,0.10494433,0.14506275,0.08275825,0.08854214,0.11189665,1.48888076e-01,2.78995105e-01,1.16938735e-01,1.04279358e-01
88,0.10450933,0.14620202,0.08258281,0.08890227,0.11152614,1.49441985e-01,2.79887311e-01,1.18548806e-01,1.04150407e-01
89,0.10397774,0.14527079,0.08239553,0.08862715,0.11109162,1.49318112e-01,2.83607410e-01,1.20485835e-01,1.04492003e-01
