epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15615966,0.14446239,0.09958021,0.09066222,0.15625275,8.68820028e-02,5.32420789e-04,1.49583920e-04,8.66531685e-02
2,0.14222713,0.14101052,0.09595206,0.09026612,0.14235055,1.02381635e-01,5.32769947e-04,1.49355465e-04,1.04614775e-01
3,0.13799475,0.13983382,0.09473744,0.09013484,0.13812781,1.09301496e-01,5.32200861e-04,1.49549091e-04,1.08174594e-01
4,0.13552056,0.13864793,0.09397219,0.09012768,0.13565723,1.13930789e-01,5.32372403e-04,1.49632606e-04,1.09179404e-01
5,0.13364981,0.13806964,0.09336634,0.08980721,0.13378839,1.17085203e-01,5.32573583e-04,1.49490740e-04,1.09929076e-01
6,0.13248102,0.13710637,0.09296197,0.08951529,0.13262092,1.19447215e-01,5.32359229e-04,1.49698040e-04,1.10479142e-01
7,0.13150251,0.13624703,0.09264625,0.08933741,0.13164280,1.21179678e-01,5.32325233e-04,1.49594824e-04,1.10424107e-01
8,0.13065095,0.13621801,0.09234056,0.08937608,0.13079193,1.22500863e-01,5.32140296e-04,1.49524168e-04,1.10665103e-01
9,0.13007363,0.13574691,0.09215876,0.08941863,0.13021512,1.23077112e-01,5.32645760e-04,1.49599527e-04,1.10859449e-01
10,0.12967947,0.13568438,0.09201900,0.08929953,0.12982161,1.24410059e-01,5.32393309e-04,1.49534627e-04,1.10756447e-01
11,0.12930519,0.13575477,0.09189286,0.08941270,0.12944722,1.24243047e-01,5.32169163e-04,1.49422554e-04,1.10702485e-01
12,0.12899331,0.13537819,0.09178709,0.08918131,0.12913584,1.25069781e-01,5.32428826e-04,1.49433722e-04,1.10721125e-01
13,0.12885868,0.13543928,0.09175116,0.08929249,0.12900127,1.25369130e-01,5.32545533e-04,1.49656264e-04,1.10637289e-01
14,0.12874918,0.13547883,0.09169911,0.08929194,0.12889178,1.25260603e-01,5.32406644e-04,1.49490559e-04,1.10716411e-01
15,0.12875877,0.13537351,0.09171664,0.08927746,0.12890158,1.25621987e-01,5.32497287e-04,1.49616216e-04,1.10699876e-01
16,0.11562821,0.11882942,0.08743713,0.08357906,0.11579338,1.30985319e-01,1.52381457e-01,5.38300918e-02,1.04492656e-01
17,0.10771007,0.11627021,0.08473839,0.08277889,0.10789124,1.39255380e-01,1.76003254e-01,8.22907328e-02,9.21745157e-02
18,0.10425701,0.11497294,0.08350910,0.08244897,0.10444711,1.44878198e-01,1.86939673e-01,9.12956751e-02,8.43311161e-02
19,0.10192068,0.11463911,0.08261668,0.08218018,0.10211922,1.49561964e-01,1.92164675e-01,9.63908581e-02,8.03230439e-02
20,0.10021396,0.11477010,0.08198750,0.08234769,0.10041965,1.53765942e-01,1.96794254e-01,1.00895916e-01,7.63039918e-02
21,0.09879435,0.11434832,0.08144148,0.08204759,0.09900515,1.57040077e-01,2.00230935e-01,1.04514630e-01,7.39777912e-02
22,0.09764062,0.11465798,0.08099651,0.08232446,0.09785589,1.59297208e-01,2.03453702e-01,1.06908406e-01,7.22562497e-02
23,0.09684698,0.11551989,0.08071016,0.08268090,0.09706496,1.61259351e-01,2.03689138e-01,1.08700335e-01,7.12135918e-02
24,0.09619956,0.11553603,0.08045673,0.08269941,0.09642023,1.62932930e-01,2.05986584e-01,1.10296243e-01,6.99449373e-02
25,0.09566693,0.11560138,0.08023296,0.08279175,0.09588944,1.64102531e-01,2.06410764e-01,1.11281017e-01,6.95021470e-02
26,0.09516514,0.11584724,0.08004108,0.08282312,0.09538908,1.64644116e-01,2.07425267e-01,1.11998933e-01,6.92414765e-02
27,0.09492079,0.11590787,0.07994354,0.08282577,0.09514572,1.65463458e-01,2.08314188e-01,1.12412488e-01,6.88092244e-02
28,0.09464047,0.11597057,0.07983709,0.08291786,0.09486606,1.65914127e-01,2.08289478e-01,1.12847987e-01,6.86519259e-02
29,0.09458722,0.11597273,0.07979385,0.08291397,0.09481342,1.66189775e-01,2.08725030e-01,1.13080605e-01,6.85453267e-02
30,0.09450732,0.11602273,0.07976866,0.08292988,0.09473366,1.66281834e-01,2.08278036e-01,1.13205142e-01,6.84430371e-02
31,0.09420688,0.11710951,0.07963817,0.08338682,0.09443510,1.67390505e-01,2.09501338e-01,1.13947525e-01,6.81098267e-02
32,0.09323959,0.11758525,0.07925591,0.08360438,0.09347143,1.69730464e-01,2.11030258e-01,1.15892806e-01,6.72179358e-02
33,0.09226741,0.11853775,0.07889104,0.08403461,0.09250279,1.71553441e-01,2.12422011e-01,1.16973899e-01,6.70870476e-02
34,0.09145501,0.11874652,0.07853273,0.08400841,0.09169347,1.73208988e-01,2.13889999e-01,1.18118601e-01,6.67279973e-02
35,0.09078870,0.11978165,0.07825065,0.08449572,0.09103002,1.75075205e-01,2.13948565e-01,1.19094575e-01,6.62061209e-02
36,0.09005642,0.12007820,0.07797816,0.08433049,0.09029983,1.76042589e-01,2.15650090e-01,1.19492649e-01,6.62373153e-02
37,0.08936279,0.11984723,0.07771271,0.08436082,0.08960912,1.77388205e-01,2.17738233e-01,1.20086323e-01,6.61129566e-02
38,0.08900616,0.12054225,0.07754584,0.08460245,0.08925392,1.78557959e-01,2.17038934e-01,1.20511911e-01,6.58794931e-02
39,0.08851706,0.12068567,0.07734718,0.08464870,0.08876641,1.79161339e-01,2.18145995e-01,1.20461823e-01,6.60502146e-02
40,0.08819202,0.12082656,0.07719882,0.08462513,0.08844308,1.79903616e-01,2.18654332e-01,1.20923798e-01,6.60484766e-02
41,0.08795933,0.12120606,0.07711613,0.08479157,0.08821128,1.80447190e-01,2.19250609e-01,1.21108037e-01,6.61102008e-02
42,0.08788719,0.12120079,0.07710035,0.08470547,0.08813974,1.80542298e-01,2.19925656e-01,1.21112439e-01,6.59696741e-02
43,0.08766943,0.12114091,0.07698475,0.08474272,0.08792211,1.80738657e-01,2.19165640e-01,1.21380238e-01,6.56578890e-02
44,0.08768637,0.12147405,0.07700540,0.08484958,0.08793937,1.80912844e-01,2.19318353e-01,1.21345257e-01,6.57077891e-02
45,0.08758243,0.12139917,0.07695230,0.08482609,0.08783564,1.81245039e-01,2.18905270e-01,1.21300742e-01,6.56471667e-02
46,0.08750993,0.12270119,0.07690510,0.08521518,0.08776420,1.81783013e-01,2.20023931e-01,1.21612466e-01,6.55164942e-02
47,0.08693446,0.12343944,0.07666024,0.08520064,0.08719137,1.82896763e-01,2.21043901e-01,1.22156786e-01,6.53988273e-02
48,0.08625147,0.12383213,0.07639361,0.08526160,0.08651105,1.84423887e-01,2.21504449e-01,1.22585576e-01,6.54732130e-02
49,0.08583908,0.12524494,0.07622103,0.08555292,0.08609986,1.84926079e-01,2.22127841e-01,1.22783354e-01,6.53366978e-02
50,0.08520953,0.12526113,0.07594129,0.08570779,0.08547268,1.86103269e-01,2.22892104e-01,1.23128130e-01,6.50414346e-02
51,0.08475895,0.12601243,0.07572395,0.08574591,0.08502380,1.86812226e-01,2.23662764e-01,1.23438310e-01,6.47792419e-02
52,0.08437518,0.12689464,0.07558359,0.08573888,0.08464214,1.87957604e-01,2.24398508e-01,1.23946366e-01,6.48175580e-02
53,0.08394280,0.12743308,0.07540393,0.08576743,0.08421045,1.88320204e-01,2.24981101e-01,1.24074870e-01,6.43882724e-02
54,0.08364630,0.12747093,0.07525301,0.08566764,0.08391507,1.89019171e-01,2.24705349e-01,1.24157483e-01,6.45016770e-02
55,0.08348437,0.12779978,0.07517159,0.08575240,0.08375448,1.89512230e-01,2.25992844e-01,1.24369223e-01,6.43718173e-02
56,0.08319257,0.12827060,0.07506086,0.08583720,0.08346295,1.89712077e-01,2.26457864e-01,1.24502067e-01,6.41936302e-02
57,0.08307079,0.12890474,0.07498717,0.08588593,0.08334070,1.89677513e-01,2.25765311e-01,1.24336663e-01,6.42838639e-02
58,0.08306257,0.12869179,0.07499767,0.08585077,0.08333341,1.90042079e-01,2.26091161e-01,1.24569838e-01,6.40856667e-02
59,0.08287065,0.12887167,0.07491108,0.08587984,0.08314172,1.89977950e-01,2.26646673e-01,1.24497284e-01,6.41839079e-02
60,0.08289544,0.12878194,0.07495674,0.08585784,0.08316623,1.90000614e-01,2.26333969e-01,1.24511173e-01,6.42056708e-02
61,0.08299512,0.13104554,0.07496798,0.08623494,0.08326663,1.90230796e-01,2.26991700e-01,1.24603818e-01,6.38282421e-02
62,0.08255251,0.13062016,0.07476501,0.08608921,0.08282529,1.90714685e-01,2.28540748e-01,1.24854634e-01,6.38291980e-02
63,0.08207256,0.13298701,0.07455960,0.08636339,0.08234691,1.91637116e-01,2.28568106e-01,1.25009546e-01,6.34507039e-02
64,0.08155650,0.13339769,0.07430008,0.08632086,0.08183270,1.92473984e-01,2.29020818e-01,1.25377579e-01,6.34353658e-02
65,0.08115791,0.13399751,0.07415347,0.08643329,0.08143481,1.93038044e-01,2.27873555e-01,1.25567019e-01,6.31739675e-02
66,0.08073315,0.13561166,0.07398957,0.08665243,0.08101191,1.94022539e-01,2.29785507e-01,1.25796763e-01,6.30637546e-02
67,0.08055279,0.13537218,0.07387305,0.08653907,0.08083266,1.94196778e-01,2.30495435e-01,1.25962619e-01,6.30771350e-02
68,0.08021827,0.13628091,0.07373424,0.08681423,0.08049942,1.94895786e-01,2.31656472e-01,1.26264958e-01,6.25984306e-02
69,0.07976117,0.13631433,0.07352477,0.08657132,0.08004313,1.95342130e-01,2.31305712e-01,1.26533584e-01,6.25354233e-02
