epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15583085,0.14422556,0.09971553,0.09048306,0.15629794,8.45936003e-02,5.55428071e-04,1.80152593e-04,8.79372014e-02
2,0.14384797,0.14107901,0.09656390,0.09024406,0.14445588,1.00095038e-01,5.55532229e-04,1.79576561e-04,1.04270709e-01
3,0.14034447,0.13964627,0.09555063,0.08982951,0.14099005,1.05762713e-01,5.55391949e-04,1.79552604e-04,1.07239350e-01
4,0.13839847,0.13856207,0.09498295,0.08940669,0.13906057,1.09440083e-01,5.55694387e-04,1.79415765e-04,1.08298321e-01
5,0.13705566,0.13861202,0.09455948,0.08973308,0.13772287,1.11204053e-01,5.55058265e-04,1.79880451e-04,1.08480655e-01
6,0.13576597,0.13694786,0.09417749,0.08938879,0.13643615,1.13335289e-01,5.55544371e-04,1.80053157e-04,1.08443143e-01
7,0.13485110,0.13574494,0.09388071,0.08913444,0.13552641,1.15009025e-01,5.55639944e-04,1.79818251e-04,1.08497161e-01
8,0.13398562,0.13611014,0.09360413,0.08931176,0.13466387,1.16106731e-01,5.55264313e-04,1.79870920e-04,1.08447937e-01
9,0.13346730,0.13541308,0.09344776,0.08912776,0.13414746,1.16792922e-01,5.55262423e-04,1.79726833e-04,1.08401080e-01
10,0.13301042,0.13492652,0.09329853,0.08906245,0.13369278,1.17660245e-01,5.55521756e-04,1.80148251e-04,1.08277315e-01
11,0.13264531,0.13559344,0.09318204,0.08918187,0.13332906,1.17716481e-01,5.55207480e-04,1.79907788e-04,1.08336548e-01
12,0.13240023,0.13493837,0.09309728,0.08911556,0.13308476,1.18303030e-01,5.54782607e-04,1.79510552e-04,1.08137836e-01
13,0.13231315,0.13484829,0.09306863,0.08902619,0.13299936,1.18652544e-01,5.55173582e-04,1.80552781e-04,1.08233669e-01
14,0.13224245,0.13488137,0.09305691,0.08906955,0.13292667,1.18021355e-01,5.55465682e-04,1.80186500e-04,1.08218524e-01
15,0.13207581,0.13483720,0.09299959,0.08906792,0.13276210,1.18743214e-01,5.55559802e-04,1.79545032e-04,1.08106093e-01
16,0.11960431,0.11681299,0.08903195,0.08278207,0.12035982,1.23108702e-01,1.46555502e-01,5.56700388e-02,9.63113246e-02
17,0.11228941,0.11371661,0.08661971,0.08184008,0.11309638,1.29092819e-01,1.64974380e-01,8.29250575e-02,8.47335265e-02
18,0.10929020,0.11261181,0.08557240,0.08112909,0.11012606,1.31977047e-01,1.72375900e-01,9.10843057e-02,7.81723732e-02
19,0.10724294,0.11147603,0.08484644,0.08087093,0.10810071,1.34689575e-01,1.76923449e-01,9.61606809e-02,7.36465065e-02
20,0.10572941,0.11165461,0.08432112,0.08083395,0.10660521,1.36706092e-01,1.81155623e-01,9.89901219e-02,7.11236629e-02
21,0.10447599,0.11080661,0.08388156,0.08061672,0.10536546,1.38241896e-01,1.82847654e-01,1.00928258e-01,6.89529770e-02
22,0.10357411,0.11067094,0.08350640,0.08081738,0.10447831,1.40005616e-01,1.85409876e-01,1.02526896e-01,6.75183555e-02
23,0.10281005,0.11069961,0.08320726,0.08089468,0.10372165,1.40873273e-01,1.87014881e-01,1.03518086e-01,6.66089338e-02
24,0.10215514,0.11016755,0.08297585,0.08062600,0.10307486,1.41767170e-01,1.88662866e-01,1.04303672e-01,6.54559907e-02
