epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18948851,0.16869391,0.10739161,0.09593627,0.18954543,4.05864254e-02,1.90996501e-05,4.46614708e-06,2.79987394e-02
2,0.16288857,0.16117773,0.10159126,0.09427613,0.16320904,7.55817946e-02,3.24318971e-04,1.00301354e-04,7.45229181e-02
3,0.15649531,0.15630243,0.09971152,0.09292146,0.15694990,8.62547046e-02,1.00555313e-03,3.39374598e-04,8.76002365e-02
4,0.15319251,0.15202314,0.09873874,0.09197311,0.15368549,9.18493283e-02,1.98816659e-03,7.14710071e-04,9.16606310e-02
5,0.15052788,0.14844617,0.09805797,0.09137049,0.15104709,9.46934513e-02,3.29985437e-03,1.21235789e-03,9.47595189e-02
6,0.14824101,0.14533424,0.09751367,0.09076132,0.14878380,9.65655948e-02,4.98921266e-03,1.85763646e-03,9.76291004e-02
7,0.14636041,0.14352292,0.09707134,0.09037049,0.14692550,9.79669951e-02,6.98218250e-03,2.68931756e-03,1.00258199e-01
8,0.14490419,0.14281244,0.09670629,0.09035258,0.14548980,9.91957716e-02,9.46623282e-03,3.75245621e-03,1.02450672e-01
9,0.14365322,0.14204063,0.09637748,0.09028824,0.14425419,1.00534513e-01,1.22734606e-02,5.07046002e-03,1.03782293e-01
10,0.14253730,0.14163026,0.09608151,0.09026943,0.14315042,1.01875501e-01,1.55476240e-02,6.66077934e-03,1.04772503e-01
11,0.14147713,0.14129162,0.09580219,0.09024729,0.14210068,1.03437302e-01,1.94152013e-02,8.45676435e-03,1.05374245e-01
12,0.14042948,0.14078446,0.09551553,0.09019265,0.14106361,1.05027772e-01,2.37517465e-02,1.04520478e-02,1.05998689e-01
13,0.13949132,0.14049810,0.09526364,0.09026754,0.14013637,1.06721997e-01,2.83496342e-02,1.25934216e-02,1.06422790e-01
14,0.13867773,0.14029639,0.09502772,0.09024577,0.13933207,1.07974865e-01,3.37003684e-02,1.49816655e-02,1.06874576e-01
15,0.13788197,0.14025374,0.09478803,0.09020636,0.13854713,1.09764882e-01,3.92388010e-02,1.75124280e-02,1.07175254e-01
