epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15870043,0.14545688,0.10042609,0.09081735,0.15891883,8.27520427e-02,6.46603758e-04,1.75424611e-04,8.44496635e-02
2,0.14631664,0.14215527,0.09723460,0.09045641,0.14660941,9.74637858e-02,6.46472544e-04,1.75217351e-04,1.02281622e-01
3,0.14267888,0.14059929,0.09628894,0.09025768,0.14299312,1.02487974e-01,6.46324557e-04,1.75269053e-04,1.05994459e-01
4,0.14073550,0.13983743,0.09572403,0.09002208,0.14105964,1.06388640e-01,6.46622506e-04,1.75354340e-04,1.07166769e-01
5,0.13936655,0.13951038,0.09530729,0.08992242,0.13969543,1.08778999e-01,6.46598574e-04,1.75622072e-04,1.07518506e-01
6,0.13835160,0.13868442,0.09500515,0.08984612,0.13868245,1.10391044e-01,6.47107098e-04,1.75377807e-04,1.07666024e-01
7,0.13754319,0.13821952,0.09475977,0.08961489,0.13787482,1.11693108e-01,6.46033481e-04,1.75063740e-04,1.07413892e-01
8,0.13689034,0.13827650,0.09454477,0.08981019,0.13722322,1.12940263e-01,6.46352264e-04,1.75354951e-04,1.07320195e-01
9,0.13627367,0.13754272,0.09433631,0.08961440,0.13660782,1.13993381e-01,6.46707623e-04,1.75095038e-04,1.07298579e-01
10,0.13594142,0.13742987,0.09424847,0.08955282,0.13627624,1.14284990e-01,6.46376348e-04,1.75489555e-04,1.07304469e-01
11,0.13567848,0.13732399,0.09416085,0.08947898,0.13601408,1.15078235e-01,6.46164496e-04,1.75373342e-04,1.07200126e-01
12,0.13535785,0.13711887,0.09404742,0.08947262,0.13569280,1.15223482e-01,6.46268957e-04,1.75864937e-04,1.06895814e-01
13,0.13522538,0.13706356,0.09401528,0.08949331,0.13556188,1.15563631e-01,6.46341917e-04,1.75263046e-04,1.07092330e-01
14,0.13516003,0.13717695,0.09399480,0.08951823,0.13549654,1.15669229e-01,6.46777644e-04,1.75370575e-04,1.06958032e-01
