epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
18,0.14058645,0.13923681,0.09569983,0.08979755,0.14135859,0.09071346,1.07524386e-01,1.25625231e-01,5.85734046e-02,1.05239180e-01
19,0.13988332,0.13895844,0.09547899,0.08980984,0.14069600,0.09047330,1.08137412e-01,1.42358018e-01,6.58632085e-02,1.05613919e-01
20,0.13912789,0.13819247,0.09525723,0.08967189,0.13998786,0.09025185,1.09129205e-01,1.58950887e-01,7.33097742e-02,1.05893875e-01
21,0.13852690,0.13781219,0.09505708,0.08950787,0.13944454,0.09004818,1.10262215e-01,1.78526139e-01,8.16067837e-02,1.05897002e-01
22,0.13790769,0.13703503,0.09488887,0.08942809,0.13888243,0.08986285,1.10910876e-01,1.94282776e-01,8.99955688e-02,1.05766278e-01
23,0.13718353,0.13673929,0.09467751,0.08938744,0.13823140,0.08969735,1.11801699e-01,2.16360123e-01,9.85481158e-02,1.05667125e-01
24,0.13652229,0.13617740,0.09446852,0.08935465,0.13764791,0.08954704,1.12755480e-01,2.34973805e-01,1.07783369e-01,1.05504670e-01
25,0.13591323,0.13557582,0.09428599,0.08915848,0.13712996,0.08939747,1.13264835e-01,2.56210349e-01,1.17187494e-01,1.05473780e-01
26,0.13498856,0.13483709,0.09401344,0.08891420,0.13630361,0.08924708,1.14206121e-01,2.78198801e-01,1.26594316e-01,1.05199733e-01
27,0.13436230,0.13438387,0.09379869,0.08883543,0.13578753,0.08910606,1.15073562e-01,2.99430472e-01,1.36826080e-01,1.05013797e-01
28,0.13359259,0.13389025,0.09357350,0.08866857,0.13513867,0.08897335,1.15662735e-01,3.25232334e-01,1.46290444e-01,1.04876188e-01
29,0.13284179,0.13276338,0.09334727,0.08852470,0.13451858,0.08884484,1.16638274e-01,3.46130468e-01,1.57019038e-01,1.04597274e-01
30,0.13207688,0.13287861,0.09309924,0.08850091,0.13389911,0.08872752,1.17042584e-01,3.70281892e-01,1.67132378e-01,1.04398007e-01
31,0.13109872,0.13182285,0.09278067,0.08818392,0.13308011,0.08859948,1.18107314e-01,3.95008276e-01,1.77693828e-01,1.04352452e-01
32,0.13035676,0.13125844,0.09255963,0.08803617,0.13249520,0.08846741,1.18364153e-01,4.17297947e-01,1.87783975e-01,1.04166056e-01
33,0.12943631,0.13105508,0.09223596,0.08795056,0.13175474,0.08834278,1.19410840e-01,4.40899722e-01,1.98741253e-01,1.04003259e-01
34,0.12869269,0.13073523,0.09198454,0.08775541,0.13119372,0.08821474,1.19756712e-01,4.64100317e-01,2.09345208e-01,1.03866203e-01
35,0.12777568,0.13004842,0.09169367,0.08757540,0.13046915,0.08808759,1.20348462e-01,4.86004716e-01,2.19905660e-01,1.03814020e-01
36,0.12683107,0.12913287,0.09139017,0.08753049,0.12973087,0.08797316,1.20999337e-01,5.10055622e-01,2.30589378e-01,1.03871402e-01
37,0.12593838,0.12899807,0.09109760,0.08716416,0.12904548,0.08784478,1.21632004e-01,5.29244209e-01,2.41103945e-01,1.03457544e-01
38,0.12493407,0.12873396,0.09077680,0.08717781,0.12823024,0.08773325,1.22316019e-01,5.42698979e-01,2.51200479e-01,1.03596953e-01
39,0.12413844,0.12798701,0.09047839,0.08700289,0.12766530,0.08761929,1.22913873e-01,5.66670759e-01,2.61746062e-01,1.03379200e-01
40,0.12323909,0.12687104,0.09020076,0.08682502,0.12698645,0.08750903,1.23545296e-01,5.84653389e-01,2.72050493e-01,1.03354833e-01
41,0.12225749,0.12682283,0.08982477,0.08682826,0.12621291,0.08741388,1.24131989e-01,6.00132801e-01,2.81597236e-01,1.03638597e-01
42,0.12146686,0.12566300,0.08957154,0.08659545,0.12565063,0.08730871,1.24694807e-01,6.18901048e-01,2.91279911e-01,1.03433625e-01
43,0.12057342,0.12506006,0.08923283,0.08620790,0.12497981,0.08718950,1.25181200e-01,6.35788690e-01,3.01012104e-01,1.03318994e-01
44,0.11958233,0.12497239,0.08890474,0.08602374,0.12418875,0.08708085,1.26059281e-01,6.48746297e-01,3.09521849e-01,1.03197274e-01
45,0.11862686,0.12518731,0.08858926,0.08605378,0.12344781,0.08698407,1.26382255e-01,6.64403946e-01,3.18210461e-01,1.03086194e-01
46,0.11760267,0.12329282,0.08822792,0.08550866,0.12261787,0.08685666,1.27001095e-01,6.78522441e-01,3.26558098e-01,1.02991424e-01
47,0.11668765,0.12217498,0.08791528,0.08507860,0.12192034,0.08669884,1.27662044e-01,6.92827491e-01,3.34868284e-01,1.02540812e-01
48,0.11567989,0.12287049,0.08751944,0.08538868,0.12111275,0.08658816,1.28456672e-01,7.05108340e-01,3.42491828e-01,1.02914910e-01
49,0.11486108,0.12198971,0.08721870,0.08503860,0.12047195,0.08645550,1.28815415e-01,7.18746367e-01,3.49810497e-01,1.02574618e-01
50,0.11378732,0.12078058,0.08684320,0.08452626,0.11957060,0.08627943,1.29873028e-01,7.27901546e-01,3.56387222e-01,1.02367118e-01
51,0.11295990,0.12087541,0.08652353,0.08457801,0.11890390,0.08611811,1.30148521e-01,7.37012495e-01,3.62564023e-01,1.02502682e-01
52,0.11215806,0.12036424,0.08625625,0.08428828,0.11825611,0.08594687,1.30986357e-01,7.47183839e-01,3.67819749e-01,1.02052744e-01
53,0.11122648,0.11917571,0.08590028,0.08373817,0.11745673,0.08573753,1.31433364e-01,7.51583564e-01,3.73520607e-01,1.01997704e-01
54,0.11029917,0.11865103,0.08555861,0.08359707,0.11669519,0.08552883,1.32161459e-01,7.64155597e-01,3.78955732e-01,1.01645422e-01
55,0.10946692,0.11829559,0.08522730,0.08325400,0.11595613,0.08530275,1.32759158e-01,7.70836109e-01,3.82841149e-01,1.01498374e-01
56,0.10862478,0.11853112,0.08492570,0.08355021,0.11522592,0.08511382,1.33034046e-01,7.75763245e-01,3.87386255e-01,1.01410182e-01
57,0.10781524,0.11793993,0.08461734,0.08335088,0.11450592,0.08492617,1.33785122e-01,7.81194724e-01,3.90241549e-01,1.01101538e-01
58,0.10692222,0.11625349,0.08428968,0.08257956,0.11370195,0.08467696,1.34564286e-01,7.86674569e-01,3.93097607e-01,1.00828920e-01
59,0.10617341,0.11728842,0.08401506,0.08299313,0.11301608,0.08448195,1.35018151e-01,7.88051418e-01,3.95681526e-01,1.00745666e-01
60,0.10552154,0.11691419,0.08373927,0.08265766,0.11242225,0.08427090,1.35413238e-01,7.92152700e-01,3.98147232e-01,1.00563731e-01
61,0.10489591,0.11639840,0.08355080,0.08247937,0.11181538,0.08405987,1.35880005e-01,7.86722877e-01,4.00325510e-01,1.00553235e-01
62,0.10401906,0.11587815,0.08321470,0.08222302,0.11104110,0.08385010,1.36263362e-01,8.01483723e-01,4.02374761e-01,1.00007948e-01
63,0.10343136,0.11641558,0.08300556,0.08244601,0.11044330,0.08367726,1.36642140e-01,7.94586952e-01,4.04042148e-01,1.00067629e-01
64,0.10284290,0.11569094,0.08277916,0.08214731,0.10987712,0.08348560,1.36990023e-01,8.01924648e-01,4.03941301e-01,9.96024171e-02
65,0.10217816,0.11543894,0.08251706,0.08207019,0.10918452,0.08330320,1.37416179e-01,7.97182122e-01,4.03890023e-01,9.93260858e-02
66,0.10141326,0.11505060,0.08225209,0.08192720,0.10844228,0.08312650,1.37774219e-01,7.97908529e-01,4.03744558e-01,9.91439207e-02
67,0.10083442,0.11529901,0.08204403,0.08202869,0.10783305,0.08297639,1.38470392e-01,7.99064514e-01,4.02732027e-01,9.90310423e-02
68,0.10041485,0.11495812,0.08187640,0.08191906,0.10739301,0.08282741,1.38710210e-01,7.94392980e-01,4.02700210e-01,9.88276673e-02
69,0.09981130,0.11504941,0.08166707,0.08183018,0.10674938,0.08268427,1.39023123e-01,7.91736991e-01,4.01939682e-01,9.85121597e-02
70,0.09939485,0.11420600,0.08152823,0.08136568,0.10629616,0.08251324,1.39409733e-01,7.94065898e-01,3.99930738e-01,9.85277124e-02
71,0.09886978,0.11477053,0.08132536,0.08162076,0.10572515,0.08239576,1.39615631e-01,7.89932628e-01,3.98641115e-01,9.83371573e-02
72,0.09834532,0.11430525,0.08111968,0.08129574,0.10514837,0.08225226,1.40075312e-01,7.87107213e-01,3.97510069e-01,9.77664613e-02
73,0.09791262,0.11403227,0.08096664,0.08100814,0.10465191,0.08209543,1.40222626e-01,7.85538164e-01,3.94947096e-01,9.78844773e-02
74,0.09744396,0.11411915,0.08081057,0.08115507,0.10412940,0.08197124,1.40508705e-01,7.79506259e-01,3.93748679e-01,9.75843140e-02
75,0.09692403,0.11348050,0.08060786,0.08098212,0.10351167,0.08184556,1.41353398e-01,7.75473686e-01,3.89912542e-01,9.73658023e-02
76,0.09672759,0.11383059,0.08055968,0.08111916,0.10327777,0.08174132,1.40966195e-01,7.74031215e-01,3.89609013e-01,9.73563507e-02
77,0.09625281,0.11354478,0.08036439,0.08078599,0.10274014,0.08161569,1.41542450e-01,7.71722552e-01,3.86630246e-01,9.72195867e-02
78,0.09575803,0.11346063,0.08016737,0.08087353,0.10214615,0.08151443,1.41871408e-01,7.63243166e-01,3.84014243e-01,9.67230660e-02
79,0.09546064,0.11311190,0.08003132,0.08082779,0.10175021,0.08141749,1.42385868e-01,7.61756282e-01,3.80452532e-01,9.63105467e-02
80,0.09513519,0.11392220,0.07990311,0.08091899,0.10134853,0.08134108,1.42484019e-01,7.58251861e-01,3.77095784e-01,9.64943524e-02
81,0.09473851,0.11292440,0.07979080,0.08056179,0.10086549,0.08123486,1.43028642e-01,7.52265390e-01,3.74229902e-01,9.60664153e-02
82,0.09436944,0.11345394,0.07962832,0.08086108,0.10037757,0.08117330,1.42860885e-01,7.46802019e-01,3.70443821e-01,9.58779829e-02
83,0.09400888,0.11347218,0.07949875,0.08066490,0.09997411,0.08110105,1.43857064e-01,7.43234271e-01,3.68366057e-01,9.55075653e-02
84,0.09365112,0.11255416,0.07935368,0.08050816,0.09950318,0.08102230,1.43948861e-01,7.36436798e-01,3.64124350e-01,9.50746333e-02
85,0.09343336,0.11282426,0.07929981,0.08042854,0.09922435,0.08094460,1.43865840e-01,7.34907809e-01,3.61632447e-01,9.49736487e-02
86,0.09306300,0.11204861,0.07915223,0.08033819,0.09874905,0.08086105,1.44062712e-01,7.29207359e-01,3.57229238e-01,9.47927214e-02
87,0.09291846,0.11292076,0.07909733,0.08053285,0.09850778,0.08081201,1.44542681e-01,7.21720790e-01,3.54269821e-01,9.47521709e-02
88,0.09219957,0.11236573,0.07878688,0.08036603,0.09771756,0.08074881,1.45160642e-01,7.20879606e-01,3.51058000e-01,9.45028092e-02
89,0.09215845,0.11213545,0.07878995,0.08051570,0.09756754,0.08070375,1.45210483e-01,7.13982849e-01,3.46863348e-01,9.40934783e-02
90,0.09200299,0.11138548,0.07873726,0.08014289,0.09730888,0.08062849,1.45701563e-01,7.02376211e-01,3.43560588e-01,9.38961699e-02
91,0.09171414,0.11098121,0.07860776,0.08015593,0.09694732,0.08055996,1.45823139e-01,7.04526859e-01,3.40046344e-01,9.37712634e-02
92,0.09149249,0.11240761,0.07854721,0.08027701,0.09663281,0.08051162,1.46291424e-01,6.95819442e-01,3.36514400e-01,9.35019656e-02
93,0.09126025,0.11128524,0.07845169,0.08030207,0.09630961,0.08047333,1.46168839e-01,6.86455784e-01,3.33067649e-01,9.32276042e-02
94,0.09097935,0.11109643,0.07833424,0.08005543,0.09592573,0.08041385,1.46596842e-01,6.83105267e-01,3.28480754e-01,9.27908303e-02
95,0.09082260,0.11139631,0.07827831,0.08016789,0.09570172,0.08036828,1.46760904e-01,6.79459568e-01,3.25172265e-01,9.29460063e-02
96,0.09046401,0.11089846,0.07810089,0.08015916,0.09525939,0.08032711,1.47456252e-01,6.72304685e-01,3.21806846e-01,9.28015163e-02
97,0.09031427,0.11034606,0.07808208,0.08003419,0.09502592,0.08027322,1.47514099e-01,6.66723649e-01,3.18633001e-01,9.22474346e-02
98,0.09032308,0.11005423,0.07809260,0.07999978,0.09494413,0.08022669,1.47367133e-01,6.57847575e-01,3.15057107e-01,9.24146723e-02
99,0.08978606,0.11044593,0.07788015,0.08008104,0.09434819,0.08019493,1.48267846e-01,6.55245478e-01,3.12012484e-01,9.16381708e-02
100,0.08970556,0.10979083,0.07782746,0.07995099,0.09416033,0.08015150,1.48160320e-01,6.45569115e-01,3.07917442e-01,9.16382593e-02
101,0.08966521,0.10959949,0.07783299,0.07994049,0.09403100,0.08011118,1.48116660e-01,6.41542349e-01,3.03442695e-01,9.13948571e-02
102,0.08934834,0.11003096,0.07772216,0.07997753,0.09363601,0.08007793,1.48182583e-01,6.33865645e-01,3.00553239e-01,9.11539560e-02
103,0.08916321,0.11032556,0.07760239,0.08004004,0.09339736,0.08005442,1.48694109e-01,6.32373565e-01,2.97544020e-01,9.12111747e-02
104,0.08903514,0.10881693,0.07755181,0.07970852,0.09318958,0.08000342,1.48865872e-01,6.25870111e-01,2.94678921e-01,9.05092490e-02
105,0.08880485,0.10894881,0.07745826,0.07969501,0.09289382,0.07995398,1.49019608e-01,6.16829124e-01,2.91378820e-01,9.04444847e-02
106,0.08880038,0.10881851,0.07747105,0.07974170,0.09280494,0.07991314,1.48873780e-01,6.10128650e-01,2.87722315e-01,9.04890986e-02
107,0.08855186,0.10880689,0.07738975,0.07998111,0.09249489,0.07990216,1.49513885e-01,6.06323940e-01,2.85000592e-01,8.99418653e-02
108,0.08846715,0.10953671,0.07733303,0.07991332,0.09232866,0.07987999,1.49252990e-01,6.04988651e-01,2.80145655e-01,8.97192152e-02
109,0.08825513,0.10804905,0.07725143,0.07965696,0.09205270,0.07983901,1.49615235e-01,5.93839905e-01,2.77966720e-01,8.97007939e-02
110,0.08825331,0.10808980,0.07723444,0.07978451,0.09198664,0.07980437,1.49550866e-01,5.89131488e-01,2.75166071e-01,8.95289821e-02
111,0.08791777,0.10833819,0.07711891,0.07975850,0.09158819,0.07978123,1.50327725e-01,5.84615314e-01,2.71680542e-01,8.89773169e-02
112,0.08782465,0.10880053,0.07708761,0.07988723,0.09144421,0.07976806,1.50261277e-01,5.77870661e-01,2.69543956e-01,8.88712235e-02
113,0.08761642,0.10829418,0.07698866,0.07972440,0.09116122,0.07974062,1.50687122e-01,5.71713960e-01,2.65873718e-01,8.86882109e-02
114,0.08736675,0.10776919,0.07690164,0.07951289,0.09087378,0.07970244,1.50770659e-01,5.72784796e-01,2.63139257e-01,8.86799647e-02
115,0.08739325,0.10781376,0.07691359,0.07969266,0.09081233,0.07967671,1.50831080e-01,5.59420788e-01,2.60122604e-01,8.83230359e-02
116,0.08720209,0.10733677,0.07683230,0.07960154,0.09057163,0.07965374,1.51006846e-01,5.57436112e-01,2.56858657e-01,8.81055541e-02
117,0.08705267,0.10825427,0.07676509,0.07967710,0.09037963,0.07963650,1.51282708e-01,5.52288042e-01,2.54663040e-01,8.76980721e-02
118,0.08710081,0.10863449,0.07678371,0.08004485,0.09036874,0.07965800,1.51302990e-01,5.47631009e-01,2.51807110e-01,8.73528302e-02
119,0.08690901,0.10778517,0.07667895,0.07964517,0.09012071,0.07963844,1.51583180e-01,5.39375448e-01,2.49178522e-01,8.72394803e-02
120,0.08679055,0.10808898,0.07667569,0.07985700,0.08996165,0.07964390,1.51621279e-01,5.39225639e-01,2.46565923e-01,8.70892491e-02
121,0.08673410,0.10859933,0.07662944,0.07987911,0.08984966,0.07965104,1.51843191e-01,5.30687311e-01,2.43685661e-01,8.67802267e-02
122,0.08658102,0.10804247,0.07655368,0.07967745,0.08965459,0.07963852,1.52043440e-01,5.24882790e-01,2.41635064e-01,8.68496486e-02
123,0.08645517,0.10775979,0.07650556,0.07967169,0.08947133,0.07962748,1.51935551e-01,5.21687614e-01,2.38563294e-01,8.62109165e-02
124,0.08627797,0.10740022,0.07646658,0.07941751,0.08924394,0.07959218,1.52011820e-01,5.18331680e-01,2.35271160e-01,8.61393599e-02
125,0.08625813,0.10811047,0.07641018,0.07975681,0.08917929,0.07959025,1.52548930e-01,5.09782496e-01,2.33706754e-01,8.56731397e-02
126,0.08615461,0.10718561,0.07634831,0.07950977,0.08902981,0.07956673,1.52357114e-01,5.07432567e-01,2.30595700e-01,8.56030282e-02
127,0.08617282,0.10735394,0.07639128,0.07967826,0.08900704,0.07956013,1.52253157e-01,5.02031720e-01,2.28396577e-01,8.52487320e-02
128,0.08586783,0.10715700,0.07625142,0.07960894,0.08866828,0.07955256,1.53005022e-01,4.98879408e-01,2.26348516e-01,8.49624762e-02
129,0.08577390,0.10698030,0.07620375,0.07951509,0.08852266,0.07953475,1.52591069e-01,4.95536241e-01,2.23368622e-01,8.48168954e-02
130,0.08562725,0.10673104,0.07614435,0.07942246,0.08834090,0.07950253,1.52828204e-01,4.86874919e-01,2.21641184e-01,8.45242125e-02
131,0.08576302,0.10743179,0.07618769,0.07973257,0.08843780,0.07950774,1.52719305e-01,4.85402391e-01,2.19210488e-01,8.41053638e-02
132,0.08557052,0.10723139,0.07612713,0.07955263,0.08820035,0.07949538,1.52884001e-01,4.79650244e-01,2.16919495e-01,8.41410593e-02
133,0.08554229,0.10725511,0.07609625,0.07947731,0.08814132,0.07947565,1.53087643e-01,4.77067778e-01,2.14391261e-01,8.37445681e-02
134,0.08550493,0.10677155,0.07607142,0.07947581,0.08805796,0.07945648,1.52905282e-01,4.71606856e-01,2.12112814e-01,8.34553282e-02
135,0.08522108,0.10769032,0.07597902,0.07981916,0.08775339,0.07947282,1.53698588e-01,4.67342277e-01,2.10889223e-01,8.29934843e-02
136,0.08514957,0.10738137,0.07592001,0.07953444,0.08763877,0.07945763,1.53473283e-01,4.60926456e-01,2.08853988e-01,8.30091272e-02
137,0.08496188,0.10678013,0.07587905,0.07956105,0.08742780,0.07944962,1.53885927e-01,4.57641478e-01,2.07144546e-01,8.24810002e-02
138,0.08485785,0.10762403,0.07580541,0.07976211,0.08728465,0.07945950,1.53912147e-01,4.54230581e-01,2.04739497e-01,8.25324756e-02
139,0.08496453,0.10741546,0.07588492,0.07964878,0.08735864,0.07945471,1.53689236e-01,4.48904483e-01,2.03014693e-01,8.22399341e-02
140,0.08476182,0.10749974,0.07577211,0.07980712,0.08712846,0.07946787,1.54052627e-01,4.45724617e-01,2.01051083e-01,8.17927289e-02
141,0.08452686,0.10767140,0.07569420,0.07959420,0.08686877,0.07945818,1.54445525e-01,4.43536145e-01,1.99601415e-01,8.17859908e-02
142,0.08462698,0.10663934,0.07571017,0.07929597,0.08692685,0.07942036,1.54037246e-01,4.38487217e-01,1.97278105e-01,8.13304611e-02
143,0.08465708,0.10768986,0.07573205,0.07969339,0.08693121,0.07942643,1.53995067e-01,4.32872714e-01,1.95612944e-01,8.10405278e-02
144,0.08444852,0.10710449,0.07562455,0.07963495,0.08669277,0.07942838,1.54256336e-01,4.31105434e-01,1.93517171e-01,8.10046570e-02
145,0.08439404,0.10744670,0.07563101,0.07962278,0.08661273,0.07942843,1.54064032e-01,4.28918724e-01,1.91664080e-01,8.04645599e-02
146,0.08420313,0.10674730,0.07556171,0.07940268,0.08639748,0.07940483,1.54296746e-01,4.24986564e-01,1.90384443e-01,8.01660243e-02
147,0.08435841,0.10767304,0.07561160,0.07954240,0.08652410,0.07939953,1.54114920e-01,4.21131261e-01,1.88723878e-01,7.98424137e-02
148,0.08411113,0.10757853,0.07549706,0.07983703,0.08624889,0.07942299,1.54368916e-01,4.17686377e-01,1.86823461e-01,7.97046749e-02
149,0.08421245,0.10747942,0.07550036,0.07972649,0.08632693,0.07943240,1.54522633e-01,4.13725672e-01,1.85369701e-01,7.93177554e-02
150,0.08405442,0.10727547,0.07548239,0.07987959,0.08614674,0.07945270,1.54468623e-01,4.09170264e-01,1.84389202e-01,7.90100091e-02
151,0.08405163,0.10650526,0.07548330,0.07950980,0.08612485,0.07944053,1.54886334e-01,4.09566462e-01,1.82377287e-01,7.89266221e-02
152,0.08374788,0.10749337,0.07532474,0.07975106,0.08580155,0.07945019,1.55053020e-01,4.05388501e-01,1.81236593e-01,7.87180160e-02
153,0.08394820,0.10760721,0.07542679,0.07985294,0.08596749,0.07946943,1.54754985e-01,4.00698675e-01,1.79291124e-01,7.85685146e-02
154,0.08374216,0.10757340,0.07536151,0.07967373,0.08574949,0.07947261,1.54677239e-01,3.98658139e-01,1.78739755e-01,7.77206179e-02
155,0.08367540,0.10789268,0.07533916,0.07979223,0.08565920,0.07948049,1.54832089e-01,3.95300888e-01,1.76810087e-01,7.78328675e-02
156,0.08365987,0.10741514,0.07529763,0.07986312,0.08561954,0.07949396,1.55015759e-01,3.89963617e-01,1.75737244e-01,7.74134293e-02
157,0.08351617,0.10753596,0.07529532,0.07995362,0.08545747,0.07951825,1.54793356e-01,3.88694056e-01,1.74346422e-01,7.72323376e-02
158,0.08355354,0.10726751,0.07526624,0.07990973,0.08547618,0.07954214,1.54897589e-01,3.85955347e-01,1.73178632e-01,7.70228716e-02
159,0.08344603,0.10672712,0.07522121,0.07963921,0.08535036,0.07952984,1.54919345e-01,3.82102947e-01,1.71379014e-01,7.67909251e-02
160,0.08350253,0.10741518,0.07527589,0.07966839,0.08538561,0.07952719,1.54754050e-01,3.79500910e-01,1.70218001e-01,7.66994169e-02
161,0.08330450,0.10756543,0.07516672,0.07980429,0.08517370,0.07953329,1.55638091e-01,3.76036198e-01,1.68871894e-01,7.62822509e-02
162,0.08317102,0.10707095,0.07510662,0.07967162,0.08501693,0.07952823,1.55331649e-01,3.71896323e-01,1.68039178e-01,7.57747599e-02
163,0.08339290,0.10658230,0.07522121,0.07952966,0.08521840,0.07951332,1.54820178e-01,3.69664107e-01,1.66868310e-01,7.58139044e-02
164,0.08290054,0.10726519,0.07499585,0.07971543,0.08471719,0.07951375,1.55750567e-01,3.69006175e-01,1.65299452e-01,7.57551365e-02
165,0.08286518,0.10735589,0.07499965,0.07995216,0.08466260,0.07953901,1.55439308e-01,3.65520155e-01,1.64353256e-01,7.55226064e-02
166,0.08300700,0.10719870,0.07504485,0.07992752,0.08479073,0.07955884,1.55730883e-01,3.63668317e-01,1.62979355e-01,7.50987324e-02
167,0.08294971,0.10823979,0.07501540,0.07999434,0.08471470,0.07957989,1.55720942e-01,3.59069583e-01,1.62195827e-01,7.47416535e-02
168,0.08292275,0.10729502,0.07500150,0.07994264,0.08466903,0.07959413,1.55750330e-01,3.55818903e-01,1.61223507e-01,7.47229068e-02
169,0.08291441,0.10736264,0.07500692,0.07975773,0.08465473,0.07959339,1.55945951e-01,3.54753231e-01,1.60259624e-01,7.44289031e-02
170,0.08265683,0.10810622,0.07490533,0.08006270,0.08437511,0.07961790,1.55454366e-01,3.54152054e-01,1.58868000e-01,7.41782763e-02
171,0.08268578,0.10757765,0.07485945,0.07999118,0.08438953,0.07963248,1.55783021e-01,3.49683842e-01,1.58022915e-01,7.39637095e-02
172,0.08264405,0.10862679,0.07490445,0.08014082,0.08433405,0.07965944,1.55803506e-01,3.46978169e-01,1.56932960e-01,7.35547197e-02
173,0.08262987,0.10826542,0.07486690,0.08009136,0.08430700,0.07968420,1.55828599e-01,3.47435657e-01,1.56022602e-01,7.30704196e-02
174,0.08245291,0.10774805,0.07480333,0.07993566,0.08411686,0.07968713,1.56072414e-01,3.42675022e-01,1.55254312e-01,7.29445842e-02
175,0.08254999,0.10870499,0.07484476,0.08007118,0.08419629,0.07970634,1.55620184e-01,3.40457500e-01,1.54093455e-01,7.25694318e-02
176,0.08252557,0.10877574,0.07483290,0.08010491,0.08415577,0.07973198,1.55648968e-01,3.38049847e-01,1.53080918e-01,7.24799574e-02
177,0.08238788,0.10826058,0.07473603,0.08022636,0.08401373,0.07976127,1.56008249e-01,3.36070662e-01,1.52536336e-01,7.25577392e-02
178,0.08238430,0.10780713,0.07471943,0.08016568,0.08399318,0.07978981,1.56068993e-01,3.35855945e-01,1.51118391e-01,7.19019691e-02
179,0.08237296,0.10872874,0.07476262,0.08021823,0.08397513,0.07981386,1.56360395e-01,3.31931524e-01,1.50659511e-01,7.17360522e-02
180,0.08226333,0.10799794,0.07473546,0.08015763,0.08384991,0.07983302,1.56129267e-01,3.28259426e-01,1.49603674e-01,7.19187849e-02
181,0.08208440,0.10925955,0.07466151,0.08033142,0.08366217,0.07986727,1.56156515e-01,3.27631709e-01,1.48475533e-01,7.19893454e-02
182,0.08218508,0.10882048,0.07470127,0.08021171,0.08374812,0.07988795,1.56118872e-01,3.23506823e-01,1.48166079e-01,7.10962730e-02
183,0.08204656,0.10869949,0.07462066,0.08034317,0.08359952,0.07992199,1.56388610e-01,3.23638296e-01,1.47231596e-01,7.10336464e-02
184,0.08194694,0.10846499,0.07460087,0.08024797,0.08349152,0.07993733,1.56414737e-01,3.21492243e-01,1.46445087e-01,7.08690022e-02
185,0.08210439,0.10848017,0.07464462,0.08004824,0.08363207,0.07993705,1.55978015e-01,3.17232659e-01,1.45233758e-01,7.06124688e-02
186,0.08186312,0.10940187,0.07457037,0.08063808,0.08338764,0.07998868,1.56550422e-01,3.16921867e-01,1.44933041e-01,7.01984609e-02
