epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.73201550,0.30670967,0.78979036,0.13261958
2,0.26108679,0.18602913,0.47680220,0.10042188
3,0.18950952,0.16574790,0.40612228,0.09459253
4,0.16429621,0.15477255,0.37704053,0.09149878
5,0.14907231,0.14935688,0.35825443,0.08969707
6,0.13887574,0.14519148,0.34498897,0.08828260
7,0.13194316,0.14197075,0.33561208,0.08714597
8,0.12771163,0.13951952,0.32971041,0.08634029
9,0.12531216,0.13869850,0.32654229,0.08604278
10,0.12409762,0.13878866,0.32467464,0.08610870
