t
0.09213730
0.09542970
0.09875350
0.10202400
0.10529000
0.10857400
0.11187000
0.11516700
0.11844900
0.12176900
0.12504700
0.12832300
0.13160101
0.13488901
0.13816600
0.14144400
0.14477199
0.14805201
0.15138300
0.15465400
0.15792499
0.16121700
0.16451700
0.16779900
0.17106999
0.17441000
0.17778100
0.18106300
0.18440799
0.18776999
0.19105101
0.19441600
0.19777600
0.20106100
0.20439699
0.20776799
0.21105599
0.21440101
0.21777500
0.22106700
0.22440401
0.22777700
0.23105399
0.23440900
0.23776799
0.24103799
0.24432300
0.24763200
0.25090501
0.25416499
0.25742999
0.26076099
0.26404801
0.26738301
0.27066499
0.27395001
0.27726001
0.28054100
0.28381899
0.28708601
0.29038700
0.29368901
0.29698101
0.30026600
0.30354300
0.30680901
0.31008399
0.31338900
0.31668201
0.31996799
0.32324901
0.32651600
0.32978600
0.33306500
0.33639401
0.33966801
0.34295499
0.34623700
0.34951001
0.35279399
0.35605901
0.35938099
0.36266500
0.36594301
0.36921400
0.37250701
0.37578800
0.37907100
0.38239399
0.38566899
0.38894200
0.39221901
0.39549801
0.39877501
0.40204799
0.40538800
0.40875599
0.41204101
0.41534200
0.41862199
0.42189401
0.42516699
0.42843801
0.43176499
0.43503401
0.43829599
0.44156501
0.44484001
0.44808501
0.45137700
0.45465299
0.45792601
0.46120301
0.46448299
0.46776399
0.47103700
0.47430199
0.47756800
0.48084101
0.48408401
0.48737499
0.49064499
0.49391401
0.49718300
0.50044799
0.50376898
0.50703698
0.51030302
0.51357299
0.51683700
0.52008402
0.52338302
0.52667600
0.52995199
0.53322798
0.53651500
0.53981400
0.54308999
0.54640001
0.54969001
0.55296701
0.55623299
0.55952603
0.56281900
0.56608498
0.56937999
0.57265800
0.57594103
0.57920700
0.58248001
0.58576798
0.58904499
0.59232098
0.59560299
0.59888101
0.60216200
0.60544401
0.60876101
0.61204702
0.61539400
0.61866999
0.62203401
0.62542099
0.62878603
0.63209498
0.63541698
0.63878697
0.64208901
0.64540797
0.64878201
0.65207899
0.65538001
0.65867603
0.66197199
0.66527402
0.66856903
0.67185402
0.67508298
0.67839801
0.68176597
0.68503702
0.68829900
0.69157100
0.69484299
0.69810599
0.70139498
0.70466202
0.70793301
0.71120399
0.71447200
0.71776402
0.72103900
0.72430903
0.72759002
0.73085397
0.73408502
0.73738497
0.74065399
0.74393201
0.74722499
0.75051200
0.75378603
0.75705600
0.76039302
0.76368201
0.76694900
0.77022099
0.77349299
0.77678901
0.78007698
0.78338599
0.78666103
0.78992403
0.79321003
0.79647601
0.79976702
0.80302900
0.80629301
0.80956298
0.81282699
0.81608200
0.81939399
0.82267201
0.82595199
0.82923299
0.83251101
0.83578801
0.83905101
0.84239900
0.84566200
0.84894300
0.85222602
0.85549003
0.85877401
0.86206299
0.86540502
0.86875701
0.87203002
0.87530798
0.87858599
0.88185799
0.88513201
0.88840503
0.89168602
0.89496797
0.89826000
0.90153700
0.90480798
0.90807801
0.91138500
0.91465700
0.91792798
0.92120802
0.92448199
0.92776400
0.93104398
0.93430698
0.93757898
0.94085097
0.94408798
0.94739002
0.95066202
0.95393300
0.95720601
0.96047598
0.96377301
0.96704799
0.97039098
0.97366500
0.97693998
0.98022401
0.98349899
0.98676002
0.99002898
0.99331498
0.99659002
0.99986702
1.00314999
1.00642002
1.00977004
1.01305997
1.01640999
1.01979005
1.02305996
1.02639997
1.02978003
1.03305995
1.03639996
1.03977001
1.04304004
1.04632998
1.04963005
1.05291998
1.05620003
1.05947006
1.06277001
1.06604004
1.06931996
1.07258999
1.07586002
1.07913005
1.08239996
1.08566999
1.08893001
1.09220004
1.09547997
1.09875000
1.10201001
1.10528004
1.10855997
1.11184001
1.11509001
1.11838996
1.12167001
1.12494004
1.12821996
1.13148999
1.13478005
1.13808000
1.14138997
1.14469004
1.14797997
1.15125000
1.15453994
1.15781999
1.16109002
1.16441000
1.16777003
1.17104995
1.17431998
1.17760003
1.18087995
1.18415999
1.18743002
1.19076002
1.19403005
1.19731998
1.20060003
1.20387995
1.20716000
1.21044004
1.21377003
1.21705997
1.22039998
1.22367001
1.22695005
1.23023999
1.23352003
1.23680997
1.24008000
1.24338996
1.24668002
1.24996996
1.25323999
1.25652003
1.25979996
1.26308000
1.26638997
1.26977003
1.27305996
1.27640998
1.27980006
1.28309000
1.28638995
1.28966999
1.29295003
1.29624999
1.29955006
1.30282998
1.30607998
1.30938005
1.31266999
1.31596005
1.31922996
1.32252002
1.32579994
1.32909000
1.33239996
1.33576000
1.33904004
1.34230006
1.34560001
1.34889996
1.35218000
1.35545003
1.35874999
1.36203003
1.36530006
1.36857998
1.37186003
1.37507999
1.37840998
1.38177001
1.38503003
1.38829994
1.39156997
1.39485002
1.39813995
1.40376997
1.40708995
1.41043997
1.41378999
1.41709006
1.42042994
1.42378998
1.42709005
1.43042004
1.43377995
1.43706000
1.44041002
1.44379997
1.44709003
1.45041001
1.45377004
1.45704997
1.46039999
1.46367002
1.46695995
1.47024000
1.47352004
1.47681999
1.48009002
1.48337996
1.48666000
1.48993003
1.49320996
1.49649000
1.49978006
1.50305998
1.50639999
1.50977004
1.51304996
1.51639998
1.51967001
1.52295005
1.52621996
1.52952003
1.53280997
1.53608000
1.53937995
1.54264998
1.54592001
1.54919004
1.55245996
1.55577004
1.55903995
1.56230998
1.56558001
1.56886005
1.57213998
1.57542002
1.57876003
1.58203006
1.58529997
1.58857000
1.59185004
1.59513998
1.59842002
1.60176003
1.60502994
1.60829997
1.61158001
1.61485004
1.61808002
1.62137997
1.62466002
1.62794006
1.63121998
1.63450003
1.63777006
1.64103997
1.64431000
1.64758003
1.65085995
1.65414000
1.65741003
1.66076005
1.66404998
1.66738999
1.67067003
1.67393994
1.67721999
1.68050003
1.68378997
1.68706000
1.69041002
1.69377005
1.69704998
1.70041001
1.70377004
1.70705998
1.71039999
1.71377003
1.71705997
1.72038996
1.72368002
1.72695994
1.73025000
1.73353004
1.73680997
1.74009001
1.74338996
1.74677002
1.75004995
1.75338995
1.75665998
1.75994003
1.76321995
1.76650000
1.76978004
1.77304995
1.77639997
1.77977002
1.78304994
1.78639996
1.78977001
1.79305005
1.79640996
1.79977000
1.80306005
1.80639994
1.80966997
1.81292999
1.81621003
1.81947994
1.82275999
1.82603002
1.82930005
1.83256996
1.83582997
1.83907998
1.84239995
1.84566998
1.84894001
1.85220003
1.85547996
1.85876000
1.86203003
1.86530995
1.86860001
1.87187004
1.87515998
1.87846005
1.88178003
1.88506997
1.88839996
1.89177001
1.89505994
1.89839995
1.90177000
1.90504003
1.90831995
1.91157997
1.91486001
1.91807997
1.92138004
1.92464995
1.92794001
1.93122995
1.93449998
1.93778002
1.94105005
1.94439995
1.94769001
1.95097005
1.95425999
1.95754004
1.96081996
1.96408999
1.96738005
1.97065997
1.97393000
1.97721004
1.98052001
1.98380995
1.98707998
1.99039996
1.99377000
1.99705994
2.00040007
2.00366998
2.00693989
2.01022005
2.01348996
2.01676989
2.02004004
2.02331996
2.02659011
2.02987003
2.03313994
2.03642011
2.03976989
2.04305005
2.04631996
2.04960990
2.05288005
2.05614996
2.05941010
2.06276011
2.06603003
2.06928992
2.07256007
2.07585001
2.07908010
2.08240008
2.08565998
2.08892989
2.09221005
2.09547997
2.09875989
2.10203004
2.10530996
2.10858011
2.11186004
2.11508012
2.11839008
2.12167001
2.12494993
2.12822008
2.13148999
2.13476992
2.13806009
2.14139009
2.14467001
2.14795995
2.15124011
2.15452003
2.15778995
2.16107011
2.16440010
2.16775990
2.17103004
2.17428994
2.17755008
2.18083000
2.18407989
2.18738008
2.19064999
2.19392991
2.19720006
2.20046997
2.20376992
2.20704007
2.21030998
2.21359992
2.21689010
2.22018003
2.22345996
2.22675991
2.23004007
2.23330998
2.23659992
2.23988008
2.24316001
2.24647999
2.24978995
2.25308990
2.25640988
2.25978994
2.26308990
2.26641989
2.26978993
2.27308989
2.27640009
2.27980995
2.28309011
2.28644991
2.28976989
2.29304004
2.29630995
2.29959989
2.30288005
2.30614996
2.30942011
2.31276011
2.31603003
2.31931996
2.32259011
2.32587004
2.32916999
2.33245993
2.33577991
2.33907008
2.34239006
2.34566998
2.34893990
2.35223007
2.35549998
2.35877991
2.36205006
2.36541009
2.36876011
2.37203002
2.37529993
2.37857008
2.38186002
2.38514996
2.38842010
2.39176989
2.39504004
2.39831996
2.40160990
2.40488005
2.40813994
2.41142011
2.41476989
2.41806006
2.42138004
2.42464995
2.42792010
2.43120003
2.43448997
2.43776989
2.44105005
2.44440007
2.44770002
2.45097995
2.45425010
2.45752001
2.46079993
2.46407008
2.46739006
2.47076011
2.47403002
2.47729993
2.48058009
2.48386002
2.48708010
2.49040008
2.49376988
2.49706006
2.50040007
2.50366998
2.50694990
2.51022005
2.51352000
2.51679993
2.52007008
2.52339005
2.52665997
2.52993011
2.53320003
2.53646994
2.53976011
2.54304004
2.54630995
2.54958010
2.55285001
2.55609012
2.55938005
2.56269002
2.56595993
2.56925988
2.57254004
2.57580996
2.57908010
2.58239007
2.58566999
2.58894992
2.59223008
2.59549999
2.59877992
2.60206008
2.60539007
2.60867000
2.61193991
2.61522007
2.61851001
2.62176991
2.62505007
2.62840009
2.63176990
2.63505006
2.63832998
2.64159989
2.64489007
2.64816999
2.65144992
2.65475011
2.65803003
2.66129994
2.66458011
2.66786003
2.67108011
2.67439008
2.67768002
2.68097997
2.68425989
2.68753004
2.69079995
2.69407010
2.69740009
2.70076990
2.70405006
2.70739007
2.71075010
2.71403003
2.71732998
2.72062993
2.72391009
2.72718000
2.73045993
2.73376989
2.73704004
2.74030995
2.74358010
2.74688005
2.75015998
2.75342989
2.75675988
2.76003003
2.76329994
2.76656008
2.76985002
2.77308011
2.77640009
2.77977991
2.78307009
2.78641009
2.78976011
2.79304004
2.79631996
2.79960990
2.80289006
2.80615997
2.80943990
2.81276011
2.81605005
2.81939006
2.82266998
2.82594991
2.82923007
2.83250999
2.83577991
2.83906007
2.84241009
2.84576988
2.84905005
2.85240006
2.85566998
2.85893989
2.86220002
2.86546993
2.86876011
2.87203002
2.87529993
2.87857008
2.88185000
2.88508010
2.88839006
2.89166999
2.89492989
2.89821005
2.90148997
2.90475011
2.90802002
2.91128993
2.91456008
2.91782999
2.92108011
2.92439008
2.92765999
2.93093991
2.93421006
2.93747997
2.94075990
2.94403005
2.94730997
2.95058990
2.95386004
2.95713997
2.96041012
2.96376991
2.96705008
2.97041011
2.97377992
2.97706008
2.98041010
2.98376012
2.98703003
2.99030995
2.99358010
2.99685001
3.00008988
3.00339007
3.00667000
3.00994992
3.01323009
3.01651001
3.01978993
3.02307010
3.02640009
3.02967000
3.03293991
3.03622007
3.03950000
3.04276991
3.04604006
3.04933000
3.05261993
3.05590010
3.05919003
3.06245995
3.06576991
3.06905007
3.07239008
3.07567000
3.07894993
3.08222008
3.08552003
3.08882999
3.09213996
3.09544992
3.09879994
3.10208988
3.10541010
3.10877991
3.11209011
3.11540008
3.11876011
3.12204003
3.12531996
3.12860990
3.13192010
3.13521004
3.13848996
3.14176989
3.14506006
3.14840007
3.15166998
3.15494990
3.15822005
3.16149998
3.16479993
3.16809011
3.17138004
3.17466998
3.17794991
3.18124008
3.18452001
3.18778992
3.19107008
3.19441009
3.19768000
3.20095992
3.20425010
3.20752001
3.21079993
3.21408010
3.21739006
3.22076988
3.22405005
3.22740006
3.23076010
3.23405004
3.23739004
3.24067998
3.24394989
3.24722004
3.25049996
3.25377011
3.25705004
3.26039004
3.26366997
3.26694012
3.27020001
3.27346992
3.27675009
3.28003001
3.28329992
3.28658009
3.28983998
3.29308009
3.29639006
3.29967999
3.30295992
3.30623007
3.30948997
3.31276011
3.31604004
3.31931996
3.32260990
3.32588005
3.32914996
3.33242989
3.33576989
3.33904004
3.34230995
3.34558010
3.34885001
3.35208988
3.35539007
3.35865998
3.36195993
3.36524010
3.36852002
3.37179995
3.37507010
3.37839007
3.38177991
3.38506007
3.38840008
3.39176011
3.39505005
3.39832997
3.40160990
3.40489006
3.40816998
3.41143990
3.41476011
3.41804004
3.42131996
3.42459989
3.42788005
3.43115997
3.43442988
3.43776989
3.44105005
3.44440007
3.44777012
3.45105004
3.45440006
3.45777011
3.46104002
3.46431994
3.46760011
3.47087002
3.47414994
3.47743011
3.48076010
3.48405004
3.48740005
3.49076009
3.49403000
3.49730992
3.50059009
3.50387001
3.50713992
3.51041007
3.51378989
3.51708007
3.52040005
3.52377009
3.52704000
3.53031993
3.53359008
3.53685999
3.54008007
3.54338002
3.54665995
3.54994988
3.55323005
3.55649996
3.55977011
3.56304002
3.56631994
3.56958008
3.57284999
3.57608008
3.57939005
3.58266997
3.58595991
3.58922005
3.59248996
3.59576988
3.59904003
3.60229993
3.60557008
3.60883999
3.61209011
3.61538005
3.61865997
3.62192988
3.62519002
3.62846994
3.63176990
3.63503003
3.63828993
3.64157009
3.64485002
3.64813995
3.65142012
3.65475988
3.65803003
3.66129994
3.66458988
3.66786003
3.67108989
3.67440009
3.67776990
3.68104005
3.68431997
3.68759990
3.69088006
3.69414997
3.69772005
3.70100999
3.70428991
3.70758009
3.71086001
3.71414995
3.71743989
3.72076011
3.72403002
3.72730994
3.73058009
3.73386002
3.73708010
3.74040008
3.74376988
3.74705005
3.75033998
3.75361991
3.75689006
3.76015997
3.76343012
3.76676011
3.77004004
3.77330995
3.77659011
3.77986002
3.78313994
3.78641009
3.78966999
3.79292989
3.79620004
3.79947996
3.80275989
3.80603004
3.80929995
3.81257010
3.81584001
3.81908989
3.82239008
3.82567000
3.82893991
3.83221006
3.83547997
3.83876991
3.84204006
3.84529996
3.84857011
3.85183001
3.85507989
3.85839009
3.86166000
3.86493993
3.86824989
3.87153006
3.87483001
3.87813997
3.88141990
3.88475990
3.88804007
3.89230990
3.89562988
3.89895010
3.90225005
3.90559006
3.90889001
3.91219997
3.91550994
3.91881990
3.92214990
3.92544007
3.92879009
3.93225002
3.93623996
3.93967009
3.94297004
3.94624996
3.94952989
3.95282006
3.95608997
3.95938993
3.96267009
3.96594000
3.96921992
3.97251010
3.97578001
3.97905993
3.98239994
3.98576999
3.98904991
3.99239993
3.99576998
3.99906993
4.00239992
4.00577021
4.00905991
4.01240015
4.01576996
4.01904011
4.02231979
4.02559996
4.02886009
4.03209019
4.03538990
4.03868008
4.04195023
4.04521990
4.04849005
4.05178022
4.05506992
4.05840015
4.06168985
4.06497002
4.06826019
4.07154989
4.07483006
4.07809019
4.08138990
4.08469009
4.08797979
4.09124994
4.09452009
4.09779978
4.10108995
4.10439014
4.10766983
4.11093998
4.11422014
4.11751986
4.12083006
4.12409019
4.12738991
4.13067007
4.13395977
4.13723993
4.14050007
4.14378023
4.14704990
4.15041018
4.15377998
4.15707016
4.16039991
4.16377020
4.16704988
4.17040014
4.17366982
4.17694998
4.18023014
4.18350983
4.18678999
4.19007015
4.19338989
4.19667006
4.19996023
4.20322990
4.20650005
4.20978022
4.21304989
4.21643019
4.21977997
4.22307014
4.22638988
4.22967005
4.23294020
4.23621988
4.23949003
4.24278021
4.24605989
4.24939013
4.25267982
4.25595999
4.25925016
4.26252985
4.26580000
4.26908016
4.27238989
4.27566004
4.27892017
4.28218985
4.28548002
4.28876019
4.29202986
4.29530001
4.29857016
4.30185986
4.30513000
4.30840015
4.31175995
4.31504011
4.31831980
4.32159996
4.32488012
4.32814980
4.33141994
4.33477020
4.33804989
4.34132004
4.34459019
4.34786987
4.35116005
4.35444021
4.35775995
4.36103010
4.36429977
4.36757994
4.37086010
4.37413979
4.37740993
4.38076019
4.38403988
4.38731003
4.39058018
4.39385986
4.39707994
4.40039015
4.40367985
4.40696001
4.41024017
4.41351986
4.41680002
4.42010021
4.42338991
4.42667007
4.42995024
4.43322992
4.43651009
4.43979979
4.44306993
4.44640017
4.44976997
4.45306015
4.45640993
4.45977020
4.46303988
4.46631002
4.46960020
4.47286987
4.47616005
4.47943020
4.48274994
4.48604012
4.48930979
4.49258995
4.49586010
4.49909019
4.50239992
4.50568008
4.50895023
4.51221991
4.51550007
4.51879978
4.52208996
4.52538013
4.52865982
4.53193998
4.53522015
4.53850985
4.54177999
4.54505014
4.54838991
4.55168009
4.55495977
4.55822992
4.56150007
4.56478024
4.56805992
4.57138014
4.57465982
4.57792997
4.58120012
4.58448982
4.58776999
4.59104013
4.59431982
4.59758997
4.60086012
4.60413980
4.60741997
4.61077023
4.61405993
4.61738014
4.62066984
4.62393999
4.62722015
4.63049984
4.63378000
4.63707018
4.64038992
4.64367008
4.64693022
4.65019989
4.65346003
4.65676022
4.66003990
4.66331005
4.66659021
4.66987991
4.67317009
4.67643976
4.67975998
4.68304014
4.68629980
4.68957996
4.69285011
4.69608021
4.69939995
4.70268011
4.70595980
4.70923996
4.71253014
4.71580982
4.71907997
4.72240019
4.72566986
4.72905016
4.73245001
4.73579979
4.73908997
4.74242020
4.74579000
4.74910021
4.75240993
4.75579023
4.75907993
4.76239014
4.76566982
4.76896000
4.77226019
4.77553988
4.77883005
4.78208017
4.78538990
4.78867006
4.79194021
4.79521990
4.79848003
4.80176020
4.80502987
4.80831003
4.81159019
4.81485987
4.81815004
4.82143021
4.82475996
4.82803011
4.83130980
4.83457994
4.83787012
4.84114981
4.84440994
4.84776020
4.85103989
4.85431004
4.85758018
4.86083984
4.86408997
4.86738014
4.87066984
4.87395000
4.87723017
4.88050985
4.88380003
4.88709021
4.89038992
4.89369011
4.89695978
4.90023994
4.90353012
4.90680981
4.91008997
4.91338015
4.91665983
4.91995001
4.92324018
4.92651987
4.92979002
4.93307018
4.93640995
4.93977022
4.94303989
4.94631004
4.94958019
4.95286989
4.95615005
4.95942020
4.96274996
4.96602011
4.96928978
4.97256994
4.97584009
4.97908020
4.98238993
4.98567009
4.98895979
4.99223995
4.99551010
4.99877977
5.00205994
5.00539017
5.00865984
5.01191998
5.01518011
5.01845980
5.02177000
5.02504015
5.02830982
5.03158998
5.03486013
5.03813982
5.04140997
5.04475021
5.04801989
5.05130005
5.05458021
5.05787992
5.06116009
5.06443024
5.06775999
5.07103014
5.07429981
5.07756996
5.08084011
5.08409023
5.08740997
5.09076977
5.09404993
5.09739017
5.10065985
5.10397005
5.10725021
5.11052990
5.11381006
5.11709023
5.12040997
5.12377024
5.12702990
5.13031006
5.13359022
5.13687992
5.14015007
5.14342022
5.14675999
5.15003014
5.15331984
