epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.40295109,0.22314045,0.65116434,0.11215055
2,0.15540825,0.16358781,0.43234602,0.09378596
3,0.11540208,0.14976691,0.37930842,0.08980902
4,0.10179100,0.13978044,0.35709915,0.08709026
5,0.09349086,0.13429838,0.34213178,0.08528672
6,0.08793642,0.12840580,0.33142154,0.08319573
7,0.08428065,0.12447798,0.32392289,0.08184051
8,0.08186686,0.12210159,0.31878713,0.08114053
9,0.08058854,0.12161448,0.31602044,0.08082677
10,0.07987937,0.12053161,0.31447438,0.08062214
