epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.65951952,0.28470180,0.73749338,0.12632066,1.00000000,0.00000000
2,0.39879507,0.25984225,0.57965988,0.11899127,1.00000000,0.00000000
3,0.33830702,0.24585691,0.53515378,0.11529251,1.00000000,0.00000000
4,0.30365019,0.23507600,0.50746515,0.11254571,1.00000000,0.00000000
5,0.27894196,0.23110472,0.48650552,0.11153632,1.00000000,0.00000000
6,0.25885981,0.22384332,0.46866082,0.10971907,1.00000000,0.00000000
7,0.24216062,0.21951062,0.45317431,0.10871722,1.00000000,0.00000000
8,0.22753951,0.21475090,0.43908980,0.10731405,1.00000000,0.00000000
9,0.21538557,0.21086396,0.42712698,0.10579471,1.00000000,0.00000000
10,0.20426200,0.20847499,0.41586108,0.10495844,1.00000000,0.00000000
11,0.19455882,0.20616172,0.40568064,0.10376252,1.00000000,0.00000000
12,0.18662642,0.19965421,0.39715273,0.10257368,1.00000000,0.00000000
13,0.17901589,0.19981707,0.38894004,0.10173650,1.00000000,0.00000000
14,0.17239348,0.19735283,0.38149183,0.10085779,1.00000000,0.00000000
15,0.16657238,0.19809304,0.37492683,0.10096621,1.00000000,0.00000000
16,0.16098453,0.19638103,0.36861112,0.10053190,1.00000000,0.00000000
17,0.15580666,0.19179362,0.36264381,0.09887738,1.00000000,0.00000000
18,0.15178145,0.19231061,0.35786606,0.09906403,1.00000000,0.00000000
19,0.14762357,0.19021249,0.35287648,0.09894152,1.00000000,0.00000000
20,0.14388965,0.18783773,0.34834091,0.09817954,1.00000000,0.00000000
21,0.14019011,0.18944616,0.34378150,0.09808049,1.00000000,0.00000000
22,0.13679240,0.18651222,0.33953649,0.09817969,1.00000000,0.00000000
23,0.13348299,0.18463345,0.33550490,0.09779056,1.00000000,0.00000000
24,0.13086181,0.18457668,0.33201945,0.09796432,1.00000000,0.00000000
25,0.12827626,0.18432610,0.32880149,0.09739720,1.00000000,0.00000000
26,0.12541362,0.18216599,0.32508960,0.09725246,1.00000000,0.00000000
27,0.12306950,0.18496685,0.32198183,0.09744992,1.00000000,0.00000000
28,0.12070946,0.18405707,0.31888594,0.09796011,1.00000000,0.00000000
29,0.11856292,0.18085943,0.31607160,0.09715625,1.00000000,0.00000000
30,0.11637168,0.18005657,0.31303544,0.09664208,1.00000000,0.00000000
31,0.11454066,0.17898236,0.31065756,0.09606825,1.00000000,0.00000000
32,0.11237868,0.17937321,0.30777871,0.09603085,1.00000000,0.00000000
33,0.11065190,0.18117894,0.30519930,0.09682011,1.00000000,0.00000000
34,0.10879363,0.18117247,0.30277725,0.09621664,1.00000000,0.00000000
35,0.10712288,0.18081007,0.30040713,0.09581891,1.00000000,0.00000000
36,0.10547801,0.18126887,0.29811624,0.09597586,1.00000000,0.00000000
37,0.10396381,0.17838957,0.29599157,0.09638524,1.00000000,0.00000000
38,0.10228279,0.17957224,0.29355121,0.09620844,1.00000000,0.00000000
39,0.10087904,0.18044323,0.29150530,0.09679568,1.00000000,0.00000000
40,0.09954980,0.18129608,0.28967102,0.09654508,1.00000000,0.00000000
41,0.09794807,0.18190451,0.28731751,0.09670096,1.00000000,0.00000000
42,0.09688104,0.17941348,0.28582007,0.09619578,1.00000000,0.00000000
43,0.09545088,0.18152994,0.28372457,0.09724456,1.00000000,0.00000000
44,0.09439117,0.17761868,0.28207097,0.09570283,1.00000000,0.00000000
45,0.09346252,0.17863230,0.28069962,0.09646147,1.00000000,0.00000000
46,0.09206257,0.17956199,0.27871292,0.09622506,1.00000000,0.00000000
47,0.09106407,0.18002863,0.27716060,0.09759581,1.00000000,0.00000000
48,0.09017867,0.18038384,0.27583446,0.09685459,1.00000000,0.00000000
49,0.08889510,0.18138969,0.27395543,0.09664832,1.00000000,0.00000000
50,0.08834568,0.18109569,0.27305258,0.09694346,1.00000000,0.00000000
51,0.08719596,0.18435091,0.27124625,0.09747701,1.00000000,0.00000000
52,0.08616638,0.18674725,0.26976050,0.09787413,1.00000000,0.00000000
53,0.08542778,0.18207446,0.26853813,0.09754738,1.00000000,0.00000000
54,0.08467614,0.18194842,0.26732484,0.09789553,1.00000000,0.00000000
55,0.08360811,0.17942069,0.26576920,0.09635552,1.00000000,0.00000000
56,0.08288103,0.18691930,0.26464950,0.09880743,1.00000000,0.00000000
57,0.08228890,0.18936302,0.26357128,0.09817744,1.00000000,0.00000000
58,0.08143790,0.18903100,0.26230615,0.09860181,1.00000000,0.00000000
59,0.08085531,0.18355248,0.26146854,0.09757107,1.00000000,0.00000000
60,0.08002461,0.18535621,0.26013671,0.09745029,1.00000000,0.00000000
61,0.07937373,0.18754358,0.25904967,0.09805875,1.00000000,0.00000000
62,0.07869466,0.18651365,0.25792312,0.09748981,1.00000000,0.00000000
63,0.07812911,0.18761796,0.25704667,0.09795905,1.00000000,0.00000000
64,0.07762884,0.18884478,0.25628255,0.09857437,1.00000000,0.00000000
65,0.07704380,0.18737664,0.25523105,0.09833648,1.00000000,0.00000000
66,0.07650140,0.18765067,0.25435738,0.09831087,1.00000000,0.00000000
67,0.07588442,0.18513293,0.25346462,0.09770394,1.00000000,0.00000000
68,0.07559899,0.18912607,0.25292491,0.09937203,1.00000000,0.00000000
69,0.07477739,0.19134047,0.25164276,0.09883109,1.00000000,0.00000000
70,0.07450801,0.19346114,0.25120195,0.09967848,1.00000000,0.00000000
71,0.07414563,0.19148096,0.25063408,0.09864093,1.00000000,0.00000000
72,0.07346783,0.19498990,0.24950532,0.09944127,1.00000000,0.00000000
73,0.07316267,0.19631697,0.24899154,0.09918332,1.00000000,0.00000000
74,0.07290499,0.19228849,0.24852407,0.09892172,1.00000000,0.00000000
75,0.07244777,0.19381923,0.24778559,0.09994579,1.00000000,0.00000000
76,0.07196101,0.18950563,0.24693825,0.09800078,1.00000000,0.00000000
77,0.07154751,0.19286076,0.24624207,0.10016584,1.00000000,0.00000000
78,0.07124976,0.19519587,0.24575576,0.09937085,1.00000000,0.00000000
79,0.07086052,0.19712933,0.24507703,0.10020960,1.00000000,0.00000000
80,0.07033994,0.19303828,0.24423430,0.09957226,1.00000000,0.00000000
81,0.07018829,0.19364327,0.24396966,0.09917354,1.00000000,0.00000000
82,0.06993226,0.18936518,0.24352682,0.09883979,1.00000000,0.00000000
83,0.06948454,0.19270846,0.24269993,0.09936884,1.00000000,0.00000000
84,0.06915045,0.19576837,0.24209246,0.10023376,1.00000000,0.00000000
85,0.06875734,0.19950291,0.24151039,0.10032269,1.00000000,0.00000000
86,0.06844988,0.19833148,0.24087810,0.10005848,1.00000000,0.00000000
87,0.06828935,0.19444285,0.24065950,0.09961797,1.00000000,0.00000000
88,0.06811930,0.19919446,0.24030572,0.10084782,1.00000000,0.00000000
89,0.06775062,0.19651713,0.23970095,0.10007318,1.00000000,0.00000000
90,0.06750715,0.19182801,0.23925797,0.09965599,1.00000000,0.00000000
91,0.06734352,0.19659688,0.23902255,0.10084448,1.00000000,0.00000000
92,0.06690258,0.19996718,0.23819627,0.10049848,1.00000000,0.00000000
93,0.06655024,0.19846415,0.23766304,0.10029129,1.00000000,0.00000000
94,0.06636014,0.19520148,0.23736994,0.09995934,1.00000000,0.00000000
95,0.06638881,0.19740194,0.23741473,0.10070287,1.00000000,0.00000000
96,0.06583431,0.19722799,0.23630498,0.10065851,1.00000000,0.00000000
97,0.06566472,0.19576814,0.23605868,0.09989615,1.00000000,0.00000000
98,0.06541020,0.19777471,0.23564977,0.10019594,1.00000000,0.00000000
99,0.06527522,0.19758706,0.23539606,0.10045463,1.00000000,0.00000000
100,0.06507387,0.19400545,0.23502619,0.09997179,1.00000000,0.00000000
