epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.20582265,0.19939576,0.11079617,0.10228916,0.20582935,0.10343640,5.53480316e-03,2.66438273e-04,8.40101567e-05,4.23548048e-03
2,0.19988491,0.19239364,0.10940602,0.10081724,0.19994286,0.10317662,1.94812333e-02,1.63173238e-04,6.10033607e-05,1.36581688e-02
3,0.19258000,0.18364842,0.10786134,0.09904891,0.19277514,0.10279054,3.74287867e-02,6.00775929e-04,2.04982606e-04,2.43140785e-02
4,0.18447241,0.17433517,0.10630981,0.09718097,0.18491095,0.10229408,5.25307915e-02,1.16932239e-03,4.02116524e-04,3.64224220e-02
5,0.17685272,0.16666751,0.10482615,0.09568464,0.17766094,0.10170382,6.20111334e-02,1.82190361e-03,6.10974617e-04,5.00823670e-02
6,0.17115160,0.16229920,0.10362033,0.09481671,0.17239548,0.10104143,6.57610752e-02,2.62112502e-03,7.82822333e-04,6.22861205e-02
7,0.16771196,0.16052428,0.10285159,0.09449975,0.16928876,0.10034007,6.85245822e-02,3.46276404e-03,9.68732513e-04,6.98418628e-02
8,0.16571928,0.15878178,0.10234202,0.09404369,0.16749089,0.09962281,7.16464149e-02,4.38401782e-03,1.25276623e-03,7.43545775e-02
9,0.16427670,0.15752746,0.10191760,0.09372465,0.16611505,0.09890870,7.47594081e-02,5.59865452e-03,1.63220486e-03,7.61006091e-02
10,0.16272754,0.15623451,0.10157477,0.09338819,0.16463612,0.09820622,7.65750958e-02,6.78953224e-03,2.09519957e-03,7.83732523e-02
11,0.16143419,0.15516547,0.10119643,0.09308961,0.16339348,0.09751722,7.79481231e-02,8.13337659e-03,2.72383755e-03,8.04484109e-02
12,0.16015302,0.15404857,0.10087039,0.09285876,0.16219152,0.09686799,7.91718924e-02,9.51722092e-03,3.43642975e-03,8.26268511e-02
13,0.15925097,0.15304980,0.10060988,0.09265126,0.16131006,0.09625197,8.03038191e-02,1.11011473e-02,4.34026547e-03,8.33871970e-02
14,0.15821104,0.15221586,0.10041127,0.09244446,0.16033605,0.09568543,8.07301188e-02,1.30434340e-02,5.30657646e-03,8.56282182e-02
15,0.15697143,0.15120474,0.10002668,0.09221234,0.15916093,0.09516097,8.21678202e-02,1.50005149e-02,6.34219025e-03,8.66357189e-02
16,0.15640956,0.15053009,0.09995172,0.09206083,0.15862880,0.09468788,8.26047564e-02,1.71617233e-02,7.57792188e-03,8.74278303e-02
17,0.15571578,0.15006636,0.09975153,0.09204862,0.15798750,0.09427223,8.37853523e-02,1.97548769e-02,8.96622858e-03,8.85535687e-02
18,0.15482591,0.14933188,0.09953241,0.09192734,0.15713360,0.09389541,8.43413337e-02,2.22289903e-02,1.03499082e-02,8.92011467e-02
19,0.15433129,0.14868261,0.09937626,0.09169150,0.15668841,0.09355473,8.51949472e-02,2.50570905e-02,1.19054159e-02,9.02222847e-02
20,0.15381222,0.14816062,0.09925765,0.09164745,0.15621985,0.09326360,8.59622632e-02,2.77698120e-02,1.34439407e-02,9.07843543e-02
21,0.15329901,0.14771918,0.09914984,0.09158602,0.15572093,0.09300525,8.53013963e-02,3.14336465e-02,1.50583340e-02,9.15807737e-02
22,0.15284056,0.14716026,0.09900969,0.09142027,0.15532276,0.09277200,8.64114615e-02,3.41271686e-02,1.69278790e-02,9.18721346e-02
23,0.15232912,0.14683522,0.09887085,0.09136838,0.15483491,0.09256615,8.69676205e-02,3.77528091e-02,1.88746262e-02,9.23151532e-02
24,0.15161367,0.14638097,0.09870500,0.09128798,0.15416751,0.09238911,8.74803589e-02,4.14673823e-02,2.06706454e-02,9.25944384e-02
25,0.15124878,0.14600314,0.09859212,0.09123370,0.15383575,0.09222727,8.78124420e-02,4.48559999e-02,2.26846163e-02,9.31346162e-02
26,0.15098495,0.14533383,0.09854051,0.09109337,0.15362154,0.09207784,8.80103198e-02,4.93934647e-02,2.46853539e-02,9.39515495e-02
27,0.15062379,0.14505117,0.09846792,0.09099113,0.15329000,0.09193939,8.87666636e-02,5.31883192e-02,2.69438666e-02,9.36553064e-02
28,0.15005197,0.14461980,0.09831009,0.09091438,0.15277039,0.09181426,8.87742167e-02,5.84811637e-02,2.91012163e-02,9.41190201e-02
29,0.14985945,0.14411963,0.09827138,0.09081220,0.15260877,0.09169278,8.91164169e-02,6.10331503e-02,3.12711115e-02,9.47467978e-02
30,0.14897129,0.14390820,0.09802229,0.09077039,0.15177378,0.09158407,8.95797475e-02,6.61398357e-02,3.31715683e-02,9.53199534e-02
31,0.14860017,0.14355385,0.09797498,0.09074372,0.15145889,0.09149004,9.04912935e-02,7.28725670e-02,3.51668581e-02,9.53971323e-02
32,0.14813334,0.14289563,0.09780970,0.09059762,0.15102227,0.09139158,9.08963466e-02,7.67859351e-02,3.73620118e-02,9.55975167e-02
33,0.14766934,0.14222771,0.09769404,0.09035337,0.15061527,0.09128419,9.04993086e-02,8.18875305e-02,3.98404956e-02,9.63944170e-02
34,0.14701000,0.14227225,0.09756777,0.09044828,0.15003223,0.09119703,9.18990773e-02,8.65846113e-02,4.20799760e-02,9.67197036e-02
35,0.14657955,0.14166726,0.09742891,0.09024693,0.14967592,0.09110060,9.26795855e-02,9.27418172e-02,4.46097373e-02,9.73622614e-02
36,0.14625393,0.14132892,0.09733292,0.09025490,0.14937677,0.09101633,9.18105763e-02,9.70799145e-02,4.66702795e-02,9.76197314e-02
37,0.14581122,0.14087035,0.09724883,0.09006509,0.14901574,0.09092095,9.27691216e-02,1.03440100e-01,4.91809611e-02,9.79331834e-02
38,0.14494793,0.14082774,0.09700624,0.09006112,0.14822355,0.09083306,9.35976220e-02,1.09839656e-01,5.16940840e-02,9.84087810e-02
39,0.14474031,0.14017682,0.09688248,0.08986643,0.14806149,0.09073288,9.26837026e-02,1.16316142e-01,5.37100622e-02,9.85484261e-02
40,0.14415327,0.14008024,0.09679048,0.08983368,0.14757802,0.09064219,9.43701857e-02,1.23067947e-01,5.65252222e-02,9.85721207e-02
41,0.14397521,0.13961263,0.09671500,0.08976285,0.14745688,0.09054927,9.43957508e-02,1.27966092e-01,5.89616405e-02,9.88623886e-02
42,0.14331707,0.13932279,0.09655449,0.08968423,0.14687487,0.09046088,9.39864282e-02,1.32687248e-01,6.15714701e-02,9.94707850e-02
43,0.14277224,0.13918694,0.09641469,0.08957635,0.14644777,0.09037247,9.58846367e-02,1.42262882e-01,6.45394035e-02,9.92909268e-02
44,0.14258651,0.13885937,0.09634166,0.08952810,0.14633113,0.09028962,9.59287432e-02,1.46590744e-01,6.72432093e-02,9.93398090e-02
45,0.14207786,0.13833250,0.09620035,0.08943594,0.14589548,0.09020642,9.55229990e-02,1.52130665e-01,7.01252891e-02,9.96306410e-02
46,0.14142019,0.13819138,0.09601027,0.08931662,0.14534796,0.09012017,9.68779440e-02,1.57837666e-01,7.28648690e-02,9.97822148e-02
47,0.14134856,0.13787759,0.09598195,0.08919112,0.14537736,0.09002729,9.68282625e-02,1.64854886e-01,7.55526869e-02,9.94353622e-02
48,0.14082204,0.13790230,0.09582827,0.08935773,0.14493482,0.08996038,9.66891258e-02,1.72082016e-01,7.84471033e-02,9.95975584e-02
49,0.14037499,0.13700053,0.09570891,0.08900637,0.14460579,0.08986814,9.71510583e-02,1.76530384e-01,8.18632475e-02,9.98374769e-02
50,0.13992626,0.13642312,0.09556903,0.08890855,0.14426414,0.08977742,9.79034364e-02,1.85967772e-01,8.37912207e-02,9.96447418e-02
51,0.13938442,0.13621825,0.09541330,0.08874040,0.14383718,0.08968018,9.77311389e-02,1.87933546e-01,8.79046771e-02,9.95321581e-02
52,0.13896664,0.13624230,0.09528638,0.08884062,0.14351377,0.08959945,9.81139367e-02,1.95009221e-01,8.98532281e-02,9.96832784e-02
53,0.13852788,0.13562650,0.09512950,0.08857332,0.14320726,0.08950459,9.79468459e-02,2.01981416e-01,9.34822732e-02,9.97182603e-02
54,0.13796316,0.13541821,0.09501890,0.08858165,0.14278180,0.08941600,9.94110194e-02,2.12187984e-01,9.61479646e-02,9.92772741e-02
55,0.13764571,0.13508060,0.09493519,0.08848470,0.14254575,0.08933007,9.87384403e-02,2.11759566e-01,9.91073858e-02,9.90310145e-02
56,0.13718357,0.13413715,0.09479577,0.08818978,0.14222563,0.08922528,9.92759101e-02,2.19758088e-01,1.02406042e-01,9.93136164e-02
57,0.13640653,0.13396866,0.09453172,0.08819528,0.14158467,0.08912955,1.00293363e-01,2.25166497e-01,1.05331323e-01,9.93365349e-02
58,0.13633376,0.13367992,0.09450379,0.08803724,0.14162479,0.08902762,9.96878323e-02,2.33370936e-01,1.07581147e-01,9.90065845e-02
59,0.13556190,0.13350876,0.09428576,0.08791316,0.14099775,0.08892203,1.00105576e-01,2.37728404e-01,1.10954429e-01,9.88208419e-02
60,0.13521531,0.13232541,0.09419778,0.08771420,0.14074537,0.08880897,1.00427868e-01,2.42226217e-01,1.12625875e-01,9.88463624e-02
61,0.13473774,0.13176863,0.09405038,0.08757621,0.14041230,0.08869467,1.00662916e-01,2.47877909e-01,1.15622830e-01,9.87291303e-02
62,0.13406313,0.13164645,0.09384302,0.08748296,0.13986805,0.08858371,1.00816396e-01,2.50847300e-01,1.18591298e-01,9.87348375e-02
63,0.13373364,0.13120249,0.09373031,0.08737318,0.13972117,0.08846914,1.01040516e-01,2.61798464e-01,1.22387736e-01,9.83630051e-02
64,0.13330406,0.13072661,0.09363506,0.08728454,0.13934874,0.08835852,1.01345861e-01,2.62328781e-01,1.23222383e-01,9.84754198e-02
65,0.13305280,0.13064612,0.09355136,0.08717602,0.13924589,0.08824810,1.01133593e-01,2.69080566e-01,1.25876456e-01,9.82098385e-02
66,0.13221354,0.13028433,0.09328595,0.08706176,0.13852481,0.08813683,1.01813000e-01,2.70359224e-01,1.28401532e-01,9.81396685e-02
67,0.13184636,0.13038970,0.09318537,0.08708943,0.13831695,0.08803676,1.02132579e-01,2.76142595e-01,1.30951322e-01,9.79321167e-02
68,0.13125082,0.12985712,0.09297156,0.08703497,0.13781337,0.08794384,1.02629951e-01,2.82969557e-01,1.32986577e-01,9.74200570e-02
69,0.13098467,0.12879368,0.09288670,0.08660506,0.13767382,0.08781805,1.01866246e-01,2.85021845e-01,1.35878232e-01,9.77039711e-02
70,0.13027946,0.12862780,0.09264938,0.08654711,0.13713099,0.08770087,1.03469957e-01,2.91148408e-01,1.38014121e-01,9.77985373e-02
71,0.12993051,0.12795434,0.09257286,0.08633289,0.13687866,0.08757364,1.02645065e-01,2.94759141e-01,1.39840275e-01,9.75904247e-02
72,0.12930169,0.12763010,0.09235914,0.08627420,0.13635142,0.08745318,1.02322299e-01,2.97323170e-01,1.42275208e-01,9.72441623e-02
73,0.12881256,0.12706314,0.09223998,0.08599593,0.13594900,0.08731588,1.03304162e-01,2.98587772e-01,1.43475173e-01,9.74561200e-02
74,0.12833885,0.12646083,0.09206722,0.08579072,0.13567682,0.08716996,1.03586029e-01,3.05824996e-01,1.46115242e-01,9.68422531e-02
75,0.12799231,0.12620019,0.09197471,0.08581273,0.13531119,0.08704312,1.02561192e-01,3.05112973e-01,1.47281745e-01,9.70474129e-02
76,0.12740659,0.12586893,0.09179848,0.08569278,0.13489290,0.08691724,1.03685688e-01,3.09396236e-01,1.49578965e-01,9.73264712e-02
