epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
84,0.05099912,0.16027390,0.20732241,0.09293887,1.00000000,0.00000000
85,0.05071193,0.16215872,0.20679000,0.09325082,1.00000000,0.00000000
86,0.05062280,0.16301656,0.20660803,0.09365659,1.00000000,0.00000000
87,0.05022790,0.16337723,0.20583267,0.09336548,1.00000000,0.00000000
88,0.04999915,0.16265275,0.20528737,0.09431223,1.00000000,0.00000000
89,0.04982286,0.16418051,0.20510844,0.09393861,1.00000000,0.00000000
90,0.04944192,0.16133261,0.20416954,0.09349669,1.00000000,0.00000000
91,0.04905510,0.16452857,0.20346655,0.09362175,1.00000000,0.00000000
92,0.04891666,0.16260511,0.20327702,0.09352549,1.00000000,0.00000000
93,0.04867237,0.16587988,0.20268216,0.09406523,1.00000000,0.00000000
94,0.04839826,0.16288518,0.20212069,0.09330152,1.00000000,0.00000000
95,0.04820433,0.16517769,0.20175772,0.09396672,1.00000000,0.00000000
96,0.04795406,0.16367322,0.20118969,0.09353957,1.00000000,0.00000000
97,0.04759550,0.16528884,0.20051024,0.09393158,1.00000000,0.00000000
98,0.04757386,0.16510100,0.20047672,0.09397534,1.00000000,0.00000000
99,0.04720804,0.16517276,0.19972940,0.09372018,1.00000000,0.00000000
100,0.04700432,0.16795363,0.19925079,0.09448679,1.00000000,0.00000000
101,0.04674534,0.16694369,0.19861159,0.09372285,1.00000000,0.00000000
102,0.04663082,0.16503633,0.19851133,0.09362678,1.00000000,0.00000000
103,0.04647655,0.16263142,0.19810045,0.09362380,1.00000000,0.00000000
104,0.04627949,0.16428557,0.19778284,0.09417165,1.00000000,0.00000000
105,0.04606851,0.16319574,0.19734227,0.09379820,1.00000000,0.00000000
106,0.04587537,0.16570990,0.19699396,0.09436335,1.00000000,0.00000000
107,0.04567357,0.16334311,0.19650938,0.09389775,1.00000000,0.00000000
108,0.04555875,0.16537741,0.19629331,0.09409452,1.00000000,0.00000000
109,0.04530575,0.16607820,0.19573039,0.09442601,1.00000000,0.00000000
110,0.04511431,0.16685971,0.19532169,0.09471326,1.00000000,0.00000000
111,0.04504241,0.16631538,0.19517775,0.09399690,1.00000000,0.00000000
112,0.04477886,0.16604223,0.19465335,0.09434621,1.00000000,0.00000000
113,0.04469257,0.16341334,0.19444571,0.09425144,1.00000000,0.00000000
114,0.04445365,0.16458418,0.19389461,0.09389702,1.00000000,0.00000000
115,0.04425954,0.16562250,0.19355428,0.09447294,1.00000000,0.00000000
116,0.04412909,0.16608311,0.19321857,0.09447601,1.00000000,0.00000000
117,0.04397258,0.16757487,0.19288966,0.09486802,1.00000000,0.00000000
118,0.04394779,0.16851610,0.19284947,0.09456958,1.00000000,0.00000000
119,0.04373797,0.16646726,0.19237303,0.09426381,1.00000000,0.00000000
120,0.04350499,0.16882610,0.19186337,0.09463320,1.00000000,0.00000000
121,0.04341307,0.16434562,0.19172831,0.09428862,1.00000000,0.00000000
122,0.04327894,0.16526969,0.19136492,0.09411474,1.00000000,0.00000000
123,0.04316947,0.16455817,0.19116600,0.09402438,1.00000000,0.00000000
124,0.04285899,0.17029905,0.19053482,0.09466719,1.00000000,0.00000000
125,0.04276985,0.16578724,0.19028300,0.09423175,1.00000000,0.00000000
126,0.04259984,0.16651751,0.18993755,0.09399452,1.00000000,0.00000000
127,0.04252109,0.16820998,0.18978882,0.09448766,1.00000000,0.00000000
128,0.04231433,0.16530961,0.18931556,0.09437401,1.00000000,0.00000000
129,0.04230341,0.16627238,0.18932017,0.09420340,1.00000000,0.00000000
130,0.04212255,0.16887736,0.18886182,0.09463370,1.00000000,0.00000000
131,0.04210545,0.16489969,0.18891024,0.09416663,1.00000000,0.00000000
132,0.04201473,0.16934560,0.18863924,0.09488649,1.00000000,0.00000000
133,0.04184282,0.16698621,0.18837382,0.09449581,1.00000000,0.00000000
134,0.04172508,0.16647542,0.18803491,0.09409171,1.00000000,0.00000000
135,0.04149477,0.16623098,0.18761376,0.09444554,1.00000000,0.00000000
136,0.04159164,0.16579329,0.18777829,0.09397305,1.00000000,0.00000000
137,0.04131039,0.16644948,0.18712650,0.09431530,1.00000000,0.00000000
138,0.04133711,0.16615838,0.18723111,0.09484091,1.00000000,0.00000000
139,0.04117002,0.16870794,0.18673825,0.09488442,1.00000000,0.00000000
140,0.04106386,0.16726987,0.18652757,0.09440045,1.00000000,0.00000000
141,0.04107994,0.16807460,0.18664483,0.09435481,1.00000000,0.00000000
142,0.04088194,0.16712168,0.18619822,0.09442098,1.00000000,0.00000000
143,0.04068166,0.16793629,0.18571853,0.09463326,1.00000000,0.00000000
144,0.04073031,0.16748966,0.18587185,0.09416358,1.00000000,0.00000000
145,0.04055060,0.16710753,0.18541555,0.09474182,1.00000000,0.00000000
146,0.04048681,0.16435769,0.18529839,0.09427230,1.00000000,0.00000000
147,0.04032721,0.16616352,0.18487916,0.09413674,1.00000000,0.00000000
148,0.04023077,0.16830413,0.18462797,0.09465086,1.00000000,0.00000000
149,0.04006132,0.16557434,0.18434866,0.09419236,1.00000000,0.00000000
150,0.04011929,0.16804569,0.18449390,0.09454751,1.00000000,0.00000000
151,0.03993934,0.16585843,0.18403617,0.09469371,1.00000000,0.00000000
152,0.03991593,0.16690267,0.18404446,0.09460800,1.00000000,0.00000000
153,0.03990281,0.17010990,0.18404011,0.09521179,1.00000000,0.00000000
154,0.03967247,0.16800891,0.18354264,0.09476806,1.00000000,0.00000000
155,0.03971030,0.16503630,0.18352224,0.09430896,1.00000000,0.00000000
156,0.03952606,0.16647198,0.18320593,0.09475801,1.00000000,0.00000000
157,0.03941634,0.16830278,0.18286486,0.09483544,1.00000000,0.00000000
158,0.03941222,0.16867754,0.18291377,0.09480214,1.00000000,0.00000000
159,0.03932551,0.16769370,0.18258733,0.09490431,1.00000000,0.00000000
160,0.03929774,0.16671041,0.18269643,0.09479580,1.00000000,0.00000000
161,0.03911009,0.16682896,0.18209300,0.09487634,1.00000000,0.00000000
162,0.03908782,0.16595042,0.18212403,0.09454413,1.00000000,0.00000000
163,0.03892484,0.16741178,0.18178830,0.09500414,1.00000000,0.00000000
164,0.03873100,0.16756146,0.18131810,0.09518775,1.00000000,0.00000000
165,0.03886385,0.17059486,0.18159094,0.09556391,1.00000000,0.00000000
166,0.03876124,0.16760330,0.18143427,0.09501697,1.00000000,0.00000000
167,0.03872533,0.16483987,0.18128199,0.09390743,1.00000000,0.00000000
168,0.03863371,0.17084667,0.18114481,0.09563089,1.00000000,0.00000000
169,0.03841680,0.16872638,0.18057923,0.09526800,1.00000000,0.00000000
170,0.03839890,0.16732823,0.18058258,0.09503492,1.00000000,0.00000000
171,0.03844597,0.16920850,0.18071163,0.09531946,1.00000000,0.00000000
172,0.03821598,0.16707507,0.18014459,0.09453739,1.00000000,0.00000000
173,0.03822420,0.17006523,0.18021139,0.09545657,1.00000000,0.00000000
174,0.03805029,0.16909630,0.17978764,0.09512229,1.00000000,0.00000000
175,0.03813032,0.16974532,0.17995578,0.09530723,1.00000000,0.00000000
176,0.03790233,0.16682610,0.17948041,0.09482523,1.00000000,0.00000000
177,0.03799802,0.17030981,0.17965690,0.09550138,1.00000000,0.00000000
