epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.62868756,0.17545834,0.69899455,0.10518986
2,0.33373220,0.13585944,0.51354397,0.08987709
3,0.25615479,0.12396810,0.45288308,0.08427926
4,0.21575255,0.11901967,0.41695512,0.08186493
5,0.19258810,0.11761282,0.39490530,0.08069716
6,0.17665510,0.11594678,0.37850302,0.07997177
7,0.16541968,0.11523709,0.36665858,0.07945202
8,0.15653098,0.11447142,0.35673785,0.07905630
9,0.14879958,0.11426356,0.34786406,0.07901350
10,0.14220802,0.11374228,0.33988117,0.07863725
11,0.13599189,0.11345219,0.33241314,0.07826831
12,0.13037020,0.11334415,0.32518837,0.07814410
13,0.12544167,0.11271961,0.31877089,0.07785324
14,0.12080150,0.11282231,0.31266022,0.07757439
15,0.11636569,0.11153698,0.30669730,0.07708779
16,0.11218604,0.11046905,0.30086124,0.07673188
17,0.10826033,0.11019410,0.29520986,0.07664239
18,0.10465040,0.10886827,0.28994776,0.07585925
19,0.10125949,0.10882542,0.28490525,0.07617607
20,0.09796064,0.10802746,0.27975819,0.07561107
21,0.09475801,0.10767197,0.27491553,0.07558530
22,0.09180237,0.10821304,0.27017976,0.07564216
23,0.08913757,0.10872070,0.26596196,0.07573375
24,0.08627052,0.10948777,0.26123204,0.07618977
25,0.08389333,0.11023247,0.25714871,0.07609579
26,0.08143941,0.10856017,0.25299375,0.07570496
27,0.07927375,0.10894054,0.24927755,0.07595860
28,0.07712746,0.10625978,0.24564756,0.07479928
29,0.07484473,0.10929140,0.24159705,0.07549724
30,0.07300608,0.10741470,0.23835919,0.07553365
31,0.07102517,0.10738154,0.23464964,0.07570101
32,0.06915337,0.10741932,0.23135442,0.07548845
33,0.06738763,0.10785575,0.22809358,0.07546204
34,0.06584106,0.10820676,0.22521603,0.07586216
35,0.06411018,0.10766097,0.22181930,0.07486099
36,0.06265940,0.10856716,0.21895145,0.07560406
37,0.06116625,0.10770693,0.21607192,0.07542319
38,0.05965989,0.10837398,0.21308857,0.07535277
39,0.05832947,0.10667460,0.21045755,0.07465341
40,0.05701592,0.10720766,0.20781979,0.07491519
41,0.05559514,0.10577387,0.20485929,0.07446723
42,0.05463988,0.10521586,0.20293622,0.07431612
43,0.05338794,0.10540863,0.20029694,0.07422041
44,0.05242068,0.10700793,0.19808841,0.07452133
45,0.05132918,0.10488339,0.19578510,0.07360056
46,0.05033547,0.10876661,0.19375608,0.07447095
47,0.04923455,0.10754502,0.19125121,0.07405839
48,0.04833567,0.10753361,0.18927373,0.07437799
49,0.04747598,0.10607784,0.18737586,0.07347767
50,0.04660157,0.10592428,0.18532461,0.07341016
51,0.04589842,0.10442417,0.18369713,0.07329183
52,0.04519164,0.10512500,0.18211316,0.07321719
53,0.04424437,0.10378189,0.17978321,0.07256530
