epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15726109,0.14661247,0.10007217,0.09089943,0.15936320,8.13954818e-02,5.55747373e-04,1.80013996e-04,8.25965053e-02
2,0.14500166,0.14205511,0.09685183,0.09004636,0.14775052,9.64766122e-02,5.55590232e-04,1.79655912e-04,9.86437011e-02
3,0.14132583,0.14046208,0.09585292,0.08982445,0.14424569,1.02100905e-01,5.55204337e-04,1.79684043e-04,1.01779542e-01
4,0.13913583,0.13960321,0.09520834,0.08974294,0.14213536,1.05764568e-01,5.55189317e-04,1.79980107e-04,1.02716636e-01
5,0.13772973,0.13826347,0.09477581,0.08966234,0.14076455,1.07848759e-01,5.55227595e-04,1.80096479e-04,1.03079421e-01
6,0.13651979,0.13764381,0.09440761,0.08962346,0.13957516,1.10074502e-01,5.54703044e-04,1.80452939e-04,1.02940792e-01
7,0.13565584,0.13664825,0.09413079,0.08920546,0.13872916,1.11542315e-01,5.55723148e-04,1.79598479e-04,1.02769618e-01
8,0.13494858,0.13634458,0.09391390,0.08931342,0.13802642,1.12271134e-01,5.55296373e-04,1.80134091e-04,1.02464092e-01
9,0.13437355,0.13642780,0.09372514,0.08933720,0.13746420,1.13499999e-01,5.55372761e-04,1.79610796e-04,1.02279072e-01
10,0.13388839,0.13562522,0.09357694,0.08917212,0.13699166,1.14015791e-01,5.55313132e-04,1.80192042e-04,1.02183470e-01
11,0.13357722,0.13571070,0.09346796,0.08919308,0.13668614,1.14622657e-01,5.55644992e-04,1.80152704e-04,1.02291305e-01
12,0.13340621,0.13539426,0.09341812,0.08908785,0.13652084,1.14611656e-01,5.55054122e-04,1.79770576e-04,1.02297365e-01
13,0.13320234,0.13535486,0.09333976,0.08915837,0.13631618,1.14799374e-01,5.54970698e-04,1.80175643e-04,1.02199773e-01
14,0.13310250,0.13536651,0.09331990,0.08912885,0.13622016,1.14971438e-01,5.55465148e-04,1.80290392e-04,1.02129284e-01
15,0.13298307,0.13536687,0.09328302,0.08913370,0.13610225,1.15127823e-01,5.54937583e-04,1.79990598e-04,1.02233901e-01
16,0.12032089,0.11732113,0.08923674,0.08280702,0.12349501,1.17660176e-01,1.39632923e-01,6.31804520e-02,7.83043754e-02
17,0.11322819,0.11415172,0.08690406,0.08168907,0.11666919,1.21305643e-01,1.55043863e-01,8.87370878e-02,6.57540407e-02
18,0.11016556,0.11278565,0.08586783,0.08113200,0.11377457,1.23738931e-01,1.60744566e-01,9.48006388e-02,6.21897565e-02
19,0.10819164,0.11195664,0.08516851,0.08096086,0.11190669,1.25684186e-01,1.65194937e-01,9.79732934e-02,5.98584645e-02
20,0.10684289,0.11186967,0.08467527,0.08106573,0.11064132,1.27350141e-01,1.67409368e-01,1.00203456e-01,5.86841419e-02
21,0.10554738,0.11147547,0.08419918,0.08085524,0.10942372,1.28856884e-01,1.69742225e-01,1.01577371e-01,5.79867010e-02
22,0.10452431,0.11094892,0.08381694,0.08070427,0.10846590,1.30290627e-01,1.71288384e-01,1.02521572e-01,5.74029864e-02
23,0.10372017,0.11043943,0.08353632,0.08069901,0.10770926,1.31289091e-01,1.73105225e-01,1.03167119e-01,5.68627473e-02
24,0.10309024,0.11086693,0.08328290,0.08094165,0.10711589,1.32286295e-01,1.73656520e-01,1.03817351e-01,5.64329176e-02
25,0.10267337,0.11083528,0.08311654,0.08081096,0.10672344,1.32715526e-01,1.74467213e-01,1.04155108e-01,5.63524381e-02
26,0.10222987,0.11043522,0.08296554,0.08067398,0.10630201,1.33124165e-01,1.75250539e-01,1.04336815e-01,5.62307996e-02
27,0.10215777,0.11080478,0.08290421,0.08080307,0.10624090,1.33442083e-01,1.75720193e-01,1.04312047e-01,5.63168804e-02
28,0.10192407,0.11059009,0.08282814,0.08072509,0.10600847,1.33239897e-01,1.75465422e-01,1.04409459e-01,5.63303837e-02
29,0.10191007,0.11063033,0.08281870,0.08072613,0.10599420,1.33295190e-01,1.75248206e-01,1.04431734e-01,5.63495558e-02
30,0.10184010,0.11056472,0.08280008,0.08071663,0.10592431,1.33199681e-01,1.75489950e-01,1.04519760e-01,5.63065795e-02
31,0.10170243,0.11013743,0.08275964,0.08073538,0.10581923,1.34007027e-01,1.76057628e-01,1.04981035e-01,5.60985532e-02
32,0.10080714,0.10982616,0.08239761,0.08065011,0.10497680,1.35273407e-01,1.77580389e-01,1.05266814e-01,5.63836449e-02
33,0.10006113,0.11074335,0.08209954,0.08097877,0.10426852,1.36062229e-01,1.78095811e-01,1.05817375e-01,5.62334367e-02
34,0.09924320,0.11044086,0.08178404,0.08094255,0.10350187,1.37400723e-01,1.79238670e-01,1.06090796e-01,5.60854607e-02
35,0.09867554,0.11063605,0.08155672,0.08097091,0.10296621,1.38059588e-01,1.80080708e-01,1.06527441e-01,5.59717160e-02
36,0.09809922,0.11053320,0.08131889,0.08090358,0.10241413,1.38695769e-01,1.80634581e-01,1.06843858e-01,5.62018603e-02
37,0.09766778,0.11037881,0.08113357,0.08086798,0.10201690,1.39523248e-01,1.81262865e-01,1.07126631e-01,5.58198002e-02
38,0.09722789,0.11029290,0.08097104,0.08085589,0.10157983,1.39835803e-01,1.81054054e-01,1.07111505e-01,5.57178822e-02
39,0.09702332,0.11081488,0.08087021,0.08090641,0.10139227,1.40078436e-01,1.81419693e-01,1.07158286e-01,5.57727663e-02
40,0.09672769,0.11032330,0.08076723,0.08084149,0.10110091,1.40374279e-01,1.81480734e-01,1.06982216e-01,5.56831121e-02
41,0.09640640,0.11071413,0.08060718,0.08097966,0.10079320,1.40740324e-01,1.82202100e-01,1.07216226e-01,5.56910171e-02
42,0.09614162,0.11011299,0.08051375,0.08080413,0.10053609,1.41114811e-01,1.81641615e-01,1.07617631e-01,5.54191602e-02
43,0.09618274,0.11021242,0.08051843,0.08074575,0.10059749,1.41426750e-01,1.82250638e-01,1.07618760e-01,5.56146306e-02
44,0.09614571,0.11037452,0.08048909,0.08077364,0.10055271,1.41294315e-01,1.81831852e-01,1.07457463e-01,5.56615950e-02
45,0.09612420,0.11037458,0.08049089,0.08078446,0.10052726,1.41088355e-01,1.81957804e-01,1.07534342e-01,5.57665639e-02
46,0.09617804,0.11007170,0.08049063,0.08062661,0.10059866,1.41705284e-01,1.83223777e-01,1.07547485e-01,5.59179061e-02
47,0.09567479,0.11031152,0.08029610,0.08074833,0.10012274,1.41940652e-01,1.83773255e-01,1.07672739e-01,5.60296773e-02
48,0.09518816,0.11104469,0.08008662,0.08096664,0.09966275,1.42808407e-01,1.84734577e-01,1.07982323e-01,5.58307528e-02
49,0.09459989,0.11060406,0.07986175,0.08068006,0.09910079,1.43408946e-01,1.84125455e-01,1.08106631e-01,5.59987689e-02
50,0.09414737,0.11049065,0.07963351,0.08084892,0.09867287,1.44178010e-01,1.84680338e-01,1.08187363e-01,5.58958033e-02
51,0.09383086,0.11154317,0.07946253,0.08085534,0.09836174,1.44246851e-01,1.84449643e-01,1.08214827e-01,5.62508355e-02
52,0.09344778,0.11091278,0.07934713,0.08074001,0.09799915,1.44718604e-01,1.86502620e-01,1.08501602e-01,5.60364014e-02
53,0.09312588,0.11093909,0.07920523,0.08069584,0.09770169,1.45723096e-01,1.85537222e-01,1.08442454e-01,5.59513460e-02
54,0.09289274,0.11072658,0.07906296,0.08075301,0.09747508,1.45564839e-01,1.86830354e-01,1.08572509e-01,5.59541549e-02
55,0.09272150,0.11083302,0.07902238,0.08046497,0.09731046,1.45803695e-01,1.86756224e-01,1.08623841e-01,5.61862712e-02
56,0.09252791,0.11125390,0.07893095,0.08071865,0.09713029,1.46084444e-01,1.86243670e-01,1.08717819e-01,5.60695825e-02
57,0.09245468,0.11114268,0.07888624,0.08068486,0.09705032,1.46008652e-01,1.86162989e-01,1.08810941e-01,5.58895037e-02
58,0.09240509,0.11110902,0.07883835,0.08069130,0.09700981,1.46033353e-01,1.86759591e-01,1.08820765e-01,5.59961846e-02
