epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16773255019538855,0.15333779541677178,0.0810713175,0.0727636725,0.19330052,0.0333945854,1.3568701e-05,4.2743381e-06,0.052296167000000005
2,0.1464062342061048,0.14048393311106352,0.0774728325,0.0707374425,0.16979705,0.070825536,0.00103977877,0.000374857622,0.153643348
3,0.14041284756352576,0.13852728047734852,0.0764032875,0.0704080425,0.16319448,0.0782592565,0.00359755375,0.00108922123,0.20012680049999998
4,0.13806013159054212,0.13654455386438413,0.075927045,0.070090035,0.16056603,0.0806869045,0.00764514125,0.00226171623,0.21304925924999998
5,0.13595914245406976,0.1346638428492323,0.0755028075,0.0696956925,0.15822014,0.0821037812,0.0131644084,0.00394266416,0.22322569550000002
6,0.1342557621978125,0.13326944136870914,0.07511925,0.069368535,0.15629694,0.083900237,0.0203371503,0.00663128458,0.23118329225
7,0.13281538642907678,0.13201262031883398,0.0748249275,0.06910278,0.1546895,0.0852102262,0.028901612,0.0104482736,0.23758419074999998
8,0.13176743912797811,0.13096021472027713,0.07459207500000001,0.06892405500000001,0.15351051,0.086373253,0.039667913,0.0154652586,0.24191548725
9,0.1306596048711543,0.1298110278285965,0.0743418525,0.06870603,0.15226259,0.0879557621,0.0516975592,0.0215030573,0.24626345175000003
10,0.12962742462060847,0.12878830537459998,0.07411688999999999,0.0684714,0.15110626,0.0892565532,0.066381708,0.0286153975,0.25054073
11,0.12871599483206414,0.12779295227363854,0.073899315,0.0682555575,0.15007621,0.0903716463,0.0819124228,0.0362704139,0.2543844475
12,0.12770759323431652,0.12683830944188054,0.07366323,0.0680858775,0.14894022,0.0915702465,0.0999554147,0.0444473094,0.258082295
13,0.12692330681211603,0.12614803092816054,0.0734863425,0.0679605225,0.14806423,0.0926788977,0.119506384,0.0533303719,0.2614916975
14,0.1260385508828125,0.12560341079465598,0.07327875,0.06789384,0.14707232,0.093772212,0.141264488,0.0626338435,0.26439293999999997
15,0.1254048052645223,0.125161902018464,0.0731255325,0.06784392,0.14636481,0.0944863146,0.16511749,0.0731037608,0.2662695275
16,0.12470526596820314,0.12479502589908203,0.072974625,0.0678110625,0.14559692,0.0955812169,0.190217775,0.0846548691,0.26871682
17,0.12426253491603399,0.12432659862277055,0.07286477999999999,0.06771932250000001,0.14511268,0.0963236666,0.219126641,0.0967378889,0.27003465
18,0.12356798249059929,0.1243990681928373,0.07268525249999999,0.0677741325,0.14434145,0.0976631832,0.2466952,0.110036292,0.27099607000000003
19,0.1231204119295883,0.12385800705018213,0.07255758749999999,0.067692645,0.14385078,0.0982672376,0.27784281,0.123982338,0.2715917925
20,0.122604737198856,0.12370352357723477,0.07243716,0.0676565925,0.14330242,0.0989827433,0.311948115,0.13893774,0.2721226925
21,0.1222564993502008,0.12335310810667212,0.07235411250000001,0.06764299500000001,0.14294796,0.0995291898,0.344887554,0.154836736,0.2724752325
22,0.12172357647526677,0.12326463759170211,0.0722096475,0.06761455499999999,0.14238303,0.100642616,0.386331644,0.171316667,0.273111715
23,0.12125786602504351,0.12302071167642852,0.07208511749999999,0.06756429,0.14190019,0.10145067,0.420712658,0.187989084,0.2733947975
24,0.12083806463401649,0.12245886407611213,0.07196727,0.06739915499999999,0.14147513,0.102062025,0.458841412,0.20558559,0.273055625
25,0.1204568546978125,0.12229723289366712,0.07188075,0.067416705,0.14111538,0.102741442,0.499570662,0.223964011,0.2735817625
26,0.12012187935763677,0.12191513944040852,0.0717958725,0.06728289,0.14081405,0.103178621,0.54285798,0.243253561,0.27342123
27,0.11950089281611952,0.12174594050251603,0.0716321625,0.0673077825,0.1401894,0.104023789,0.5893204,0.262331682,0.2738132025
28,0.11912729587593301,0.12110398834168913,0.07153982249999999,0.067123065,0.13985795,0.1045157,0.628987944,0.282405247,0.2734164125
29,0.11869142482045413,0.12069658557035054,0.071430885,0.0669614025,0.139472,0.104998112,0.678773209,0.303271632,0.273551555
30,0.11822168609040427,0.12078904955316053,0.0713137725,0.0670394775,0.13905246,0.10560428,0.718451028,0.32428794,0.27322507749999997
31,0.1177862621439965,0.12020368608590803,0.07119747,0.0669353025,0.13867727,0.106291936,0.765777154,0.345712482,0.2733204925
32,0.11723237459060001,0.11971973569293602,0.0710634,0.06664644,0.1381846,0.106699564,0.813376699,0.366919624,0.2728447275
33,0.11670803618630313,0.11937866570463854,0.070920975,0.0666955575,0.13772458,0.107481447,0.861979379,0.388284075,0.272553435
34,0.11617511415551413,0.11898867553720929,0.070781685,0.0665544525,0.13727346,0.107581644,0.907661935,0.411064795,0.272216685
35,0.11565094533724452,0.11839673930948202,0.0706380375,0.0664161375,0.1368308,0.108701343,0.953847847,0.433094343,0.272286305
36,0.114998164375314,0.11804076663257812,0.07048457999999999,0.066271125,0.13627152,0.108998268,1.0032287,0.455826432,0.27213785
37,0.11440435907626727,0.11735921200672411,0.0703193325,0.066124515,0.13575996,0.109350086,1.05069363,0.477372657,0.2717057475
38,0.11384065928763853,0.11708228351167477,0.0701813175,0.0660570075,0.13531053,0.110026541,1.09210713,0.500207067,0.2713291075
39,0.11306287349299803,0.116113165666674,0.06996189750000001,0.06578682,0.13460537,0.110632543,1.1436127,0.52101681,0.270587085
40,0.11246572770521415,0.11590100400579711,0.069818565,0.065745495,0.1341244,0.111249188,1.19066853,0.541336721,0.270500425
41,0.11187753080933212,0.11533657533298214,0.069656355,0.065581605,0.13363893,0.111530142,1.21884606,0.562906946,0.27049583499999996
42,0.111267599617666,0.11398013182093598,0.06948654,0.06520644,0.1331276,0.111890669,1.25946772,0.582904656,0.270024105
43,0.11053741114385311,0.113684591797234,0.06930682499999999,0.06509178,0.13251738,0.112430023,1.31532523,0.602371376,0.2694171225
44,0.10990673691070313,0.11339639892141251,0.069128625,0.06501435,0.13198437,0.112864451,1.34601564,0.62139549,0.269369355
45,0.10911778460124849,0.11248504828751711,0.06893769,0.064846455,0.131279,0.113046822,1.37183091,0.640466962,0.2691206875
