J1,J2,J3,J4,J5
0.26165077,-0.10150245,-0.53340274,0.11921128,0.08787072
0.23889852,-0.09022440,-0.52722430,0.11921128,0.06590304
0.23889852,-0.09100896,-0.50525665,0.13004866,0.06590304
0.26165077,-0.06825672,-0.50525665,0.11921128,0.05540955
0.24095799,-0.06825672,-0.50525665,0.12027566,0.05540955
0.23889852,-0.06766830,-0.52722430,0.11921128,0.05540955
0.25027463,-0.06825672,-0.52722430,0.09753650,0.06649146
0.22752240,-0.06825672,-0.52722430,0.10837389,0.06649146
0.22752240,-0.09022440,-0.52722430,0.09753650,0.06060726
0.20477016,-0.06766830,-0.52722430,0.10837389,0.03324573
0.22752240,-0.09022440,-0.52251697,0.10837389,0.03324573
0.22752240,-0.06766830,-0.52722430,0.10837389,0.01108191
0.21614628,-0.06766830,-0.51780963,0.11921128,0.01108191
0.21614628,-0.05639025,-0.52251697,0.11921128,0.01098384
0.23889852,-0.07894635,-0.52722430,0.11921128,0.01098384
0.23889852,-0.05639025,-0.52722430,0.12462997,0.02196768
0.23889852,-0.05639025,-0.52722430,0.12462997,0.00000000
0.21614628,-0.07894635,-0.52722430,0.12462997,0.00000000
0.26165077,-0.05639025,-0.52251697,0.13004866,-0.01098384
0.26165077,-0.09100896,-0.51780963,0.13004866,-0.01098384
0.23889852,-0.06766830,-0.52251697,0.13004866,-0.01098384
0.23889852,-0.09022440,-0.52722430,0.13546737,0.00000000
0.26165077,-0.06766830,-0.52251697,0.13546737,0.00000000
0.23889852,-0.09022440,-0.52251697,0.13546737,0.00000000
0.21614628,-0.06766830,-0.52722430,0.13004866,0.00000000
0.21614628,-0.09022440,-0.52722430,0.13004866,0.00000000
0.19339404,-0.06825672,-0.52251697,0.13004866,-0.02216382
0.21614628,-0.09022440,-0.52722430,0.14088605,-0.03295152
0.21614628,-0.09022440,-0.52251697,0.14088605,-0.03295152
0.21614628,-0.06766830,-0.52722430,0.14088605,-0.03295152
0.22752240,-0.09022440,-0.52251697,0.14630474,-0.05491920
0.20477016,-0.07894635,-0.52722430,0.14630474,-0.05491920
0.22752240,-0.10150245,-0.52722430,0.14630474,-0.07688688
0.22752240,-0.07894635,-0.52251697,0.14088605,-0.07688688
0.22752240,-0.10150245,-0.52722430,0.14088605,-0.09885456
0.20477016,-0.10150245,-0.52722430,0.14088605,-0.09885456
0.19339404,-0.10150245,-0.52722430,0.14088605,-0.12082224
0.19339404,-0.05639025,-0.52722430,0.14088605,-0.12082224
0.19339404,-0.07894635,-0.52722430,0.14088605,-0.14278992
0.21614628,-0.05639025,-0.52251697,0.14088605,-0.15377375
0.21614628,-0.07894635,-0.52722430,0.14088605,-0.17574143
0.21614628,-0.07894635,-0.52251697,0.13962814,-0.17574143
0.21614628,-0.07894635,-0.52722430,0.14088605,-0.18672527
0.21614628,-0.10150245,-0.52251697,0.13962814,-0.18672527
0.21614628,-0.10150245,-0.50074542,0.14088605,-0.20869295
0.21614628,-0.10150245,-0.50074542,0.14088605,-0.21967679
0.21614628,-0.12405855,-0.50074542,0.14088605,-0.24164449
0.21614628,-0.10150245,-0.50525665,0.14088605,-0.24164449
0.21614628,-0.12405855,-0.48328897,0.12462997,-0.26361215
0.19339404,-0.11376120,-0.48328897,0.12462997,-0.26361215
0.17064179,-0.11376120,-0.46132129,0.12462997,-0.24164449
0.17064179,-0.11278050,-0.46132129,0.13004866,-0.23272011
0.17064179,-0.11278050,-0.46132129,0.13120982,-0.18839248
0.17064179,-0.13651344,-0.46544021,0.13004866,-0.18839248
0.17064179,-0.11376120,-0.44327641,0.13120982,-0.18839248
0.17064179,-0.15926568,-0.43935359,0.13120982,-0.18839248
0.17064179,-0.13651344,-0.45435831,0.12027566,-0.16622865
0.17064179,-0.15926568,-0.45435831,0.11480859,-0.15514673
0.17064179,-0.15926568,-0.42836976,0.11480859,-0.13298292
0.17211285,-0.18201792,-0.43219450,0.11480859,-0.13298292
0.17064179,-0.15926568,-0.43219450,0.12027566,-0.15514673
0.18201792,-0.13651344,-0.43219450,0.12027566,-0.15514673
0.18358704,-0.15926568,-0.39541823,0.10934151,-0.13415976
0.18358704,-0.13651344,-0.39894876,0.10387444,-0.15651973
0.18358704,-0.13651344,-0.39894876,0.10387444,-0.13415976
0.18358704,-0.15926568,-0.39894876,0.10387444,-0.15651973
0.18358704,-0.15926568,-0.37678495,0.10934151,-0.17887968
0.18358704,-0.17064179,-0.37678495,0.10934151,-0.17731056
0.18358704,-0.17064179,-0.38786685,0.09840736,-0.17887968
0.18358704,-0.17064179,-0.38786685,0.09294029,-0.19005966
0.18358704,-0.17064179,-0.38786685,0.09294029,-0.19005966
0.18358704,-0.19339404,-0.36570302,0.09294029,-0.19005966
0.18358704,-0.17064179,-0.36570302,0.08200613,-0.17887968
