J1,J2,J3,J4,J5
0.01152104,-0.83914047,-0.57357633,0.09863105,0.04840271
0.01658347,-0.84343022,-0.57003051,0.10125886,0.05527918
0.02220353,-0.84698135,-0.56624353,0.10403690,0.06312229
0.02730288,-0.85129339,-0.56317526,0.10740499,0.06966422
0.03304560,-0.85605919,-0.55990326,0.11025460,0.07667840
0.03931061,-0.86008757,-0.55654567,0.11295426,0.08398613
0.04602110,-0.86551875,-0.55479652,0.11561483,0.09132012
0.05299588,-0.86757869,-0.55195200,0.11829665,0.09793337
0.06007067,-0.86987919,-0.55002457,0.12114835,0.10473240
0.06629172,-0.87324363,-0.54855591,0.12466521,0.11048230
0.07275103,-0.87446648,-0.54812586,0.12786348,0.11577641
0.07930549,-0.87688208,-0.54772633,0.13004261,0.12378825
0.08581201,-0.87869918,-0.54971945,0.13095056,0.13048743
0.09212747,-0.87922722,-0.55151629,0.13198474,0.13777804
0.09721494,-0.87778020,-0.55338675,0.13248530,0.14510280
0.10220477,-0.87650293,-0.55595243,0.13334870,0.15284176
0.10691027,-0.87554520,-0.56023228,0.13410585,0.16038406
0.11096507,-0.87346262,-0.56313646,0.13457009,0.16664381
0.11443134,-0.87117773,-0.56614673,0.13419539,0.17299850
0.11617620,-0.86823452,-0.56967151,0.13503584,0.17850660
0.11716972,-0.86659032,-0.57192647,0.13669336,0.18272810
0.12105801,-0.86570686,-0.57653713,0.13734397,0.18630598
0.12641202,-0.86469346,-0.58015472,0.13759977,0.18939836
0.13183823,-0.86312097,-0.58182472,0.13808401,0.19031300
0.13598937,-0.86254197,-0.58415455,0.13820238,0.19143264
0.14067018,-0.86066180,-0.58640826,0.13837640,0.19109714
0.14480361,-0.85964745,-0.58762437,0.13875633,0.18910649
0.14821528,-0.86062789,-0.59019238,0.13954128,0.18582228
0.15202636,-0.85956794,-0.59343916,0.14101943,0.18230630
0.15523261,-0.85749233,-0.59433556,0.14304672,0.17787980
0.15789223,-0.85844642,-0.59684724,0.14553374,0.17200269
0.16005573,-0.85910791,-0.59679520,0.14706974,0.16761321
0.16239281,-0.85884094,-0.59839600,0.14880230,0.16236755
0.16276932,-0.86066490,-0.60110164,0.15104313,0.15564354
0.16368583,-0.85977620,-0.60205978,0.15177038,0.14977607
0.16412285,-0.85940593,-0.60218590,0.15341438,0.14360380
0.16502577,-0.86052161,-0.60300457,0.15542245,0.13716315
0.16417307,-0.85960430,-0.60325801,0.15667827,0.13128138
0.16281976,-0.86084032,-0.60391939,0.15759046,0.12581305
0.16099152,-0.86196345,-0.60541338,0.15799831,0.12195186
0.15984476,-0.86356598,-0.60750359,0.15609835,0.11980073
0.15763575,-0.86489683,-0.60863668,0.15403880,0.12000115
0.15632614,-0.86566669,-0.61047798,0.15155372,0.11984487
0.15480272,-0.86588621,-0.61054325,0.15006055,0.12202038
0.15208274,-0.86541742,-0.60914743,0.14827769,0.12485247
0.15060334,-0.86562514,-0.60938781,0.14690320,0.13088055
0.15021372,-0.86379570,-0.60702544,0.14594346,0.13664033
0.14979811,-0.86060309,-0.60234016,0.14528443,0.14450185
0.14957032,-0.85863656,-0.59997934,0.14431776,0.15312363
0.14926061,-0.85661370,-0.59657991,0.14440987,0.16129844
0.15005150,-0.85457277,-0.59339750,0.14308365,0.16895761
0.15145029,-0.85286212,-0.59087998,0.14019780,0.17600915
0.15315437,-0.84974796,-0.58749986,0.13786539,0.18337516
0.15347704,-0.84651583,-0.58441406,0.13629264,0.18861540
0.15373613,-0.84287065,-0.58223879,0.13408574,0.19537649
0.15506522,-0.84019953,-0.57923406,0.13284490,0.19978552
0.15566108,-0.83797550,-0.57701612,0.13201953,0.20414691
0.15607795,-0.83611917,-0.57595342,0.13265911,0.20804395
0.15503006,-0.83330524,-0.57570368,0.13340917,0.21073788
0.15536232,-0.83285367,-0.57208872,0.13476723,0.21137859
0.15584880,-0.83159655,-0.57089764,0.13587546,0.21277604
0.15552825,-0.83013844,-0.56859654,0.13692178,0.21413444
0.15641870,-0.82888579,-0.56787741,0.13826504,0.21384883
0.15617184,-0.82890278,-0.56722397,0.14046761,0.21360517
0.15676680,-0.82772362,-0.56585991,0.14235079,0.21401162
0.15833496,-0.82829887,-0.56510043,0.14455602,0.21337624
0.15969898,-0.82936287,-0.56633437,0.14616472,0.21341255
0.15939297,-0.82832700,-0.56906950,0.14739466,0.21354094
0.15885708,-0.82832074,-0.57024157,0.14801097,0.21382995
0.15928875,-0.82720739,-0.57140172,0.14828812,0.21624666
0.15934190,-0.82664096,-0.57296568,0.14836457,0.21928607
0.15865433,-0.82501036,-0.57396638,0.14967425,0.22372456
0.15900220,-0.82388717,-0.57369709,0.15169524,0.22984041
0.15841281,-0.82232702,-0.57155883,0.15342911,0.23534267
0.15764718,-0.82075799,-0.56957948,0.15594448,0.24448453
0.15710287,-0.81979638,-0.57037908,0.15852232,0.25351599
0.15801501,-0.81737816,-0.56799275,0.16007452,0.26202714
0.15801331,-0.81490600,-0.56773293,0.16079436,0.27071342
0.15702935,-0.81342328,-0.56755561,0.15982473,0.27969882
0.15699662,-0.81059235,-0.56721574,0.15824518,0.28718323
0.15593024,-0.80768257,-0.56869686,0.15599026,0.29948896
0.15519762,-0.80562252,-0.56937134,0.15379702,0.30761245
0.15540351,-0.80341518,-0.57005113,0.15159704,0.31548291
0.15468608,-0.80069417,-0.56942844,0.14946903,0.32253581
0.15406917,-0.79845816,-0.56849462,0.14792731,0.33161265
0.15442461,-0.79615480,-0.56780720,0.14680189,0.33950105
0.15369190,-0.79265374,-0.56900084,0.14613207,0.34955820
0.15301579,-0.78954643,-0.57057607,0.14637260,0.35985947
0.15256995,-0.78755313,-0.57089335,0.14621797,0.36788052
0.15352425,-0.78528041,-0.57008559,0.14652367,0.37561318
0.15401326,-0.78190088,-0.56943089,0.14683984,0.38482311
0.15400526,-0.77972567,-0.57042122,0.14820914,0.39090011
0.15683751,-0.77759087,-0.56993800,0.14978345,0.39572540
0.15913317,-0.77426708,-0.57089496,0.15130927,0.39914915
0.16078399,-0.77211136,-0.57075477,0.15206896,0.39988562
0.16415596,-0.76921874,-0.57178521,0.15329520,0.39650750
0.16642754,-0.76602972,-0.57218575,0.15382747,0.39234060
0.16761786,-0.76219940,-0.57282847,0.15472132,0.38675630
0.17002013,-0.75892919,-0.57132137,0.15483761,0.37979764
0.17345740,-0.75574636,-0.57196784,0.15619229,0.37262753
0.17468408,-0.75295216,-0.57134926,0.15855397,0.36317536
0.17781939,-0.75038892,-0.57010555,0.16152532,0.35177639
0.18004735,-0.74766266,-0.56871718,0.16342781,0.33918837
0.18289062,-0.74560064,-0.56710249,0.16438800,0.32550418
0.18517244,-0.74343020,-0.56819606,0.16500308,0.31132725
0.18596885,-0.74124473,-0.56856102,0.16496353,0.29574662
0.18864588,-0.73816293,-0.56838149,0.16386546,0.28099573
0.18846034,-0.73544115,-0.56940365,0.16285433,0.26848873
0.18814448,-0.73297375,-0.57066613,0.16115314,0.25797397
0.18879677,-0.73017943,-0.57155031,0.15980747,0.24928220
0.18841457,-0.72803640,-0.57385302,0.15872137,0.24359320
0.18901478,-0.72529525,-0.57427084,0.15754600,0.23453400
0.18975042,-0.72177917,-0.57536066,0.15567826,0.23102148
0.18881154,-0.71822625,-0.57676780,0.15429449,0.23093808
0.18881673,-0.71486712,-0.57727575,0.15296048,0.23418498
0.18894108,-0.71022052,-0.57945472,0.15043713,0.24019608
0.18799059,-0.70591706,-0.58344364,0.14874293,0.24855396
0.18799153,-0.70234740,-0.58385754,0.14744833,0.25685322
0.18800680,-0.69880450,-0.58275479,0.14654493,0.26479849
0.18836716,-0.69415110,-0.58251667,0.14616737,0.27377433
0.18919489,-0.68946666,-0.58124495,0.14721012,0.28286928
0.19087169,-0.68550605,-0.58152378,0.14909533,0.28994378
0.19248597,-0.68117595,-0.57933950,0.15023117,0.29614314
0.19400185,-0.67586148,-0.57859725,0.15097989,0.30088723
0.19431527,-0.67119175,-0.57622260,0.15142944,0.30375731
0.19586115,-0.66622144,-0.57616484,0.15246508,0.30484432
0.19550070,-0.66069692,-0.57355821,0.15282996,0.30708352
0.19645610,-0.65503019,-0.57302439,0.15373003,0.30705470
0.19771679,-0.65006000,-0.57219398,0.15434301,0.30649370
0.19928873,-0.64498329,-0.57269418,0.15633546,0.30369195
0.20070586,-0.63894075,-0.57127327,0.15853709,0.29846773
0.20337383,-0.63312799,-0.57110524,0.15982436,0.29175210
0.20380904,-0.62833917,-0.57140303,0.16044195,0.28401625
0.20495869,-0.62305546,-0.57009870,0.16149972,0.27778459
0.20480387,-0.61772150,-0.57074171,0.16183509,0.27134570
0.20323265,-0.61254030,-0.57062417,0.16292226,0.26759985
0.20363086,-0.60707897,-0.57204443,0.16314766,0.26354700
0.20254974,-0.60117120,-0.57221305,0.16317451,0.26222029
0.20274983,-0.59615868,-0.57392406,0.16284101,0.25861776
0.20194644,-0.59063393,-0.57484597,0.16202581,0.25712857
0.20230164,-0.58382088,-0.57762498,0.16054362,0.25182238
0.20254518,-0.57677764,-0.57804960,0.15867098,0.24898151
0.20175725,-0.57126528,-0.57958740,0.15733005,0.24608430
0.20199981,-0.56540275,-0.57942873,0.15668680,0.24595784
0.20169787,-0.55823231,-0.58017397,0.15558901,0.24462539
0.20279492,-0.55197400,-0.58122128,0.15546592,0.24428959
0.20309697,-0.54588497,-0.58091569,0.15660259,0.24122100
0.20467715,-0.53976345,-0.57788646,0.15776995,0.23977117
0.20627643,-0.53350067,-0.57685673,0.15882736,0.23829259
0.20783174,-0.52678168,-0.57657361,0.15994921,0.23681307
0.20889467,-0.51970971,-0.57548368,0.16175832,0.23588260
0.20890027,-0.51376158,-0.57481831,0.16254979,0.23388958
0.20868078,-0.50629592,-0.57392949,0.16312806,0.23362583
0.20920920,-0.49860772,-0.57422155,0.16304584,0.23492554
0.20840368,-0.49180782,-0.57385117,0.16306107,0.23733382
0.20686460,-0.48514351,-0.57414925,0.16316955,0.23953183
0.20572816,-0.47769457,-0.57475370,0.16315871,0.24269632
0.20708045,-0.47125173,-0.57608330,0.16259548,0.24368142
0.20746481,-0.46477339,-0.57693106,0.16237597,0.24676886
0.20905451,-0.45752394,-0.57646489,0.16281894,0.24828194
0.20874646,-0.45132774,-0.57611543,0.16320622,0.25016624
0.21055436,-0.44486490,-0.57557154,0.16351120,0.25167620
0.21192865,-0.43794495,-0.57571852,0.16356020,0.25381678
0.21287891,-0.43090683,-0.57573259,0.16362989,0.25736481
0.21248876,-0.42386761,-0.57603800,0.16255711,0.26026285
0.21295062,-0.41685537,-0.57649493,0.16227293,0.26192144
0.21333693,-0.40975210,-0.57688063,0.16046809,0.26368606
0.21321328,-0.40242085,-0.57761919,0.15879418,0.26520523
0.21193004,-0.39508313,-0.57848793,0.15704542,0.26402885
0.21166824,-0.38762119,-0.57948136,0.15595609,0.26310664
0.21234253,-0.37989822,-0.58029377,0.15469398,0.26030487
0.21095148,-0.37305400,-0.58021951,0.15462528,0.25952336
0.21068384,-0.36606437,-0.58102167,0.15483049,0.25733247
0.21002632,-0.35791638,-0.58060431,0.15446259,0.25609455
0.20962456,-0.35065991,-0.58111411,0.15507226,0.25096440
0.20955741,-0.34350473,-0.58163023,0.15554699,0.24657957
0.20974104,-0.33526194,-0.58208168,0.15582862,0.24089752
0.21005273,-0.32799369,-0.58359432,0.15589474,0.23739582
0.20964471,-0.32045770,-0.58358300,0.15651537,0.23295267
0.20986201,-0.31180239,-0.58416557,0.15730087,0.23096529
0.21014039,-0.30428949,-0.58396655,0.15817322,0.22976963
0.21028440,-0.29674622,-0.58320594,0.15846899,0.23070450
0.21161042,-0.28887060,-0.58246720,0.15913589,0.23374330
0.21295616,-0.28090250,-0.58273590,0.15927359,0.23866990
0.21296152,-0.27294573,-0.58280975,0.15913151,0.24375373
0.21420391,-0.26531321,-0.58130705,0.15939024,0.24965440
0.21585353,-0.25734037,-0.58124417,0.15964669,0.25686738
0.21876705,-0.25021222,-0.57904851,0.16099100,0.26445282
0.21948396,-0.24166246,-0.57713950,0.16251859,0.27442157
0.22021918,-0.23379423,-0.57451153,0.16381808,0.28161442
0.22097079,-0.22560988,-0.57340789,0.16389780,0.28748235
0.22208245,-0.21565989,-0.57263523,0.16391480,0.29337814
0.22135749,-0.20670016,-0.57239455,0.16309939,0.29850253
0.22060037,-0.19766490,-0.57224149,0.16292205,0.30345628
0.21882924,-0.19036794,-0.57240003,0.16180570,0.30588239
0.21947786,-0.18220501,-0.57275981,0.16129264,0.30659625
0.21809083,-0.17349267,-0.57361048,0.16070603,0.30836681
0.21949498,-0.16652021,-0.57563126,0.16090272,0.30697018
0.22017500,-0.15717475,-0.57660782,0.16126955,0.30365348
0.22184871,-0.14801289,-0.57889229,0.16175161,0.29884836
0.22230846,-0.13686036,-0.58120066,0.16181974,0.29452282
0.22255567,-0.12406024,-0.58346093,0.16169442,0.28888717
0.22378559,-0.11087809,-0.58429444,0.16154251,0.28357002
0.22367322,-0.09079846,-0.58584785,0.16113357,0.27642104
0.22605389,-0.07294745,-0.58739769,0.16169974,0.26919675
0.22606649,-0.05529941,-0.58898842,0.16129695,0.26251027
0.22812812,-0.04017542,-0.58915687,0.16201240,0.25508827
0.22784072,-0.02769894,-0.58868361,0.16149759,0.24886446
0.22962141,-0.01672497,-0.58754754,0.16092511,0.24351327
0.23035170,-0.00966145,-0.58642894,0.16006438,0.23945092
0.23162606,-0.00376578,-0.58485532,0.15934405,0.23481174
0.23170371,-0.00013919,-0.58413720,0.15969916,0.23091711
0.23280752,0.00238110,-0.58251506,0.15934226,0.22931841
0.23366773,0.00282578,-0.58165681,0.15940976,0.23048732
0.23302582,0.00140966,-0.57802790,0.15841046,0.23291418
0.23355269,-0.00053464,-0.57468522,0.15900683,0.23550275
0.23188464,-0.00406671,-0.57105023,0.15882906,0.23913816
0.22969893,-0.00925709,-0.56727231,0.15915386,0.24157830
0.22699553,-0.01493824,-0.56288916,0.15815455,0.24366386
0.22377446,-0.02202007,-0.55972606,0.15691032,0.24455564
0.22039235,-0.02924580,-0.55669528,0.15539797,0.24712688
0.21778327,-0.03846755,-0.55295426,0.15467267,0.24856524
0.21410206,-0.04906831,-0.54923654,0.15468477,0.24934390
0.21193014,-0.05930630,-0.54562694,0.15534213,0.24901837
0.20906569,-0.06924985,-0.54226857,0.15560111,0.24698320
0.20910077,-0.07633241,-0.53914535,0.15615454,0.24447043
0.20753597,-0.08321404,-0.53612846,0.15751909,0.24239367
0.20779324,-0.08889760,-0.53486019,0.15843041,0.23794416
0.20807633,-0.09003499,-0.53251201,0.15941730,0.23368052
0.20944129,-0.09194066,-0.53187126,0.16039884,0.23023535
0.20969781,-0.09006643,-0.53014880,0.16143464,0.22899623
0.21108221,-0.08738973,-0.52970320,0.16197498,0.22699995
0.21148068,-0.08279464,-0.52995402,0.16297838,0.22717026
0.21209162,-0.07702122,-0.53095222,0.16338402,0.22660398
0.21107630,-0.07636140,-0.53183281,0.16410443,0.22901139
0.21059704,-0.07560197,-0.53349465,0.16364577,0.23067497
0.21064058,-0.07694123,-0.53580385,0.16290829,0.23449075
0.21022944,-0.07731274,-0.53816652,0.16132699,0.23958386
0.21153325,-0.07892650,-0.54167950,0.16106565,0.24552208
0.21229491,-0.07872413,-0.54594070,0.16130616,0.25146019
0.21468402,-0.07824208,-0.55067921,0.16188383,0.25909761
0.21644355,-0.07799635,-0.55513650,0.16307344,0.26720405
0.21965046,-0.07791471,-0.55781978,0.16299947,0.27691469
0.22226597,-0.07889891,-0.56204331,0.16341928,0.28478897
0.22504100,-0.07881290,-0.56656808,0.16312648,0.29238978
0.22699425,-0.07943312,-0.57133269,0.16333975,0.29661855
0.23007099,-0.08603656,-0.57619935,0.16278303,0.30201125
0.23183750,-0.08518131,-0.58199257,0.16292655,0.30508310
0.23571198,-0.08419805,-0.58692950,0.16265857,0.30878460
0.23723164,-0.08304365,-0.59223193,0.16320762,0.31068388
0.24074882,-0.08176961,-0.59644204,0.16394591,0.31088004
0.24309143,-0.07994021,-0.59952992,0.16544139,0.30840117
0.24373016,-0.07689795,-0.60357761,0.16704062,0.30594438
0.24673083,-0.07359085,-0.60572112,0.16828384,0.30049741
0.24879031,-0.07000751,-0.60871410,0.17025718,0.29373726
0.25313759,-0.06652229,-0.61006099,0.17196040,0.28342032
0.25519428,-0.06431265,-0.61192900,0.17403071,0.27369407
0.25847045,-0.06212547,-0.61400932,0.17534558,0.26268488
0.26267242,-0.06083846,-0.61350060,0.17700113,0.25356135
0.26551729,-0.06017897,-0.61388123,0.17775713,0.24566934
0.26682106,-0.05800311,-0.61219579,0.17792164,0.24038312
0.26850027,-0.05861395,-0.61237633,0.17793317,0.23640803
0.26840606,-0.05858836,-0.61260557,0.17822464,0.23491123
0.26857710,-0.06008193,-0.60987067,0.17801893,0.23356800
0.26809633,-0.06525691,-0.60857320,0.17774741,0.23373464
0.27039766,-0.06502344,-0.60603458,0.17695287,0.23414603
0.27013379,-0.06488364,-0.60386187,0.17615221,0.23747586
0.27169859,-0.06359115,-0.60106355,0.17611647,0.23916425
0.27195039,-0.06333195,-0.59775835,0.17589758,0.24144816
0.27216613,-0.06194167,-0.59515274,0.17535140,0.24362944
0.27233207,-0.06241175,-0.59202588,0.17427666,0.24808429
0.27336848,-0.06138477,-0.58838356,0.17319596,0.24950768
0.27305979,-0.06324076,-0.58622122,0.17137773,0.25195354
0.27374494,-0.06362091,-0.58438629,0.16965975,0.25267395
0.27299014,-0.06563678,-0.58363301,0.16788289,0.25359881
0.27309895,-0.06709344,-0.58138382,0.16698460,0.25317863
0.27406952,-0.06891595,-0.58010411,0.16590209,0.25365806
0.27308840,-0.06438845,-0.57779461,0.16577360,0.25273779
0.27282211,-0.06431839,-0.57452792,0.16491634,0.25140321
0.27108559,-0.06317778,-0.57120591,0.16501278,0.24862348
0.27008235,-0.06313756,-0.56836545,0.16548298,0.24472077
0.26762739,-0.06568442,-0.56433022,0.16655801,0.24137206
0.26592410,-0.06489214,-0.56133997,0.16691968,0.23751898
0.26470691,-0.06695146,-0.55838412,0.16778409,0.23155956
0.26261070,-0.06528971,-0.55532455,0.16857317,0.22638683
0.26200840,-0.06652384,-0.55153304,0.16867930,0.21949933
0.26025245,-0.06534040,-0.55025387,0.16862887,0.21513695
0.25966772,-0.06621607,-0.54756796,0.16782872,0.21253550
0.25969750,-0.06403625,-0.54501981,0.16767511,0.21174851
0.25888655,-0.06717087,-0.54383337,0.16681524,0.21248321
0.25901523,-0.06896988,-0.54295218,0.16680521,0.21451592
0.25768602,-0.07081892,-0.54518849,0.16715185,0.21812980
0.25738609,-0.06611947,-0.54679739,0.16759039,0.22242795
0.25585145,-0.06209574,-0.54572004,0.16724725,0.22765665
0.25394031,-0.05793875,-0.54789603,0.16717811,0.23347919
0.25240958,-0.04629625,-0.54821831,0.16612306,0.24081817
0.24987139,-0.04119676,-0.54983550,0.16504896,0.25017029
0.24846412,-0.03571509,-0.55182397,0.16425383,0.25668710
0.24610837,-0.03112418,-0.55297053,0.16312680,0.26667330
0.24502896,-0.02737840,-0.55549216,0.16152041,0.27653387
0.24431480,-0.02489516,-0.55815673,0.16077717,0.28517830
0.24492301,-0.02364025,-0.55857921,0.16077635,0.29067603
0.24338403,-0.02533350,-0.56193590,0.16208342,0.29581749
0.24414754,-0.02558638,-0.56192166,0.16309145,0.29750952
0.24280988,-0.02786136,-0.56376457,0.16466747,0.29851225
0.24382071,-0.02995277,-0.56401163,0.16517727,0.29837471
0.24277639,-0.03404347,-0.56284761,0.16528027,0.29717740
0.24190176,-0.03792779,-0.56128609,0.16586238,0.29570493
0.24128538,-0.04254120,-0.55929875,0.16636394,0.29193288
0.24071847,-0.04778495,-0.55720973,0.16762525,0.28690848
0.23938932,-0.05499257,-0.55504596,0.16892330,0.28063375
0.23949973,-0.06188246,-0.55407500,0.16945003,0.27365285
0.23845851,-0.06513679,-0.55312133,0.16942675,0.26452747
0.23803061,-0.07186051,-0.55290037,0.16929242,0.25395283
0.23808333,-0.07444103,-0.55283260,0.16890256,0.24322610
0.24001200,-0.08162561,-0.55396324,0.16856055,0.23231974
0.24251437,-0.08548345,-0.55450821,0.16802119,0.22399060
0.24428821,-0.09252889,-0.55405217,0.16748452,0.21710555
0.24786851,-0.09614698,-0.55443501,0.16807045,0.21217029
0.24983165,-0.10121725,-0.55406690,0.16800238,0.21005706
0.25303432,-0.10119314,-0.55444735,0.16795191,0.21077287
0.25365612,-0.09832308,-0.55445516,0.16661985,0.21364757
0.25537413,-0.09466913,-0.55332911,0.16506900,0.21887542
0.25570118,-0.09509690,-0.55176669,0.16285840,0.22661711
0.25693816,-0.09595408,-0.55148256,0.16089115,0.23537336
0.25876179,-0.09722592,-0.54872316,0.15850037,0.24577384
0.26065627,-0.09922770,-0.54706043,0.15695396,0.25634128
0.26245716,-0.09971014,-0.54689008,0.15542413,0.26423535
0.26439524,-0.10191035,-0.54515797,0.15497488,0.27364600
0.26635891,-0.10271403,-0.54558593,0.15449040,0.27846918
0.26692396,-0.10342360,-0.54559934,0.15571548,0.28144017
0.26890314,-0.10342206,-0.54444212,0.15699363,0.28204304
0.26885507,-0.10321204,-0.54616338,0.15962873,0.28140911
0.27089259,-0.10238495,-0.54618883,0.16031656,0.27855074
0.27254999,-0.10099116,-0.54690051,0.16183494,0.27603278
0.27379277,-0.10032166,-0.54582793,0.16143468,0.27384409
0.27458641,-0.09774198,-0.54542297,0.16302329,0.27029866
0.27583051,-0.09609757,-0.54587197,0.16419405,0.26681015
0.27657944,-0.09320561,-0.54605049,0.16663545,0.26099807
0.27763340,-0.09122722,-0.54698592,0.16802578,0.25487828
0.27698788,-0.08805548,-0.54878664,0.16902812,0.24821794
0.27712426,-0.08581936,-0.55196184,0.16915497,0.23944283
0.27536213,-0.08194887,-0.55265707,0.16888492,0.23104340
0.27505496,-0.07890954,-0.55534142,0.16867039,0.22097069
0.27500790,-0.07627369,-0.55720389,0.16878766,0.21245655
0.27514130,-0.07537010,-0.55631852,0.16924952,0.20507970
0.27643362,-0.07490572,-0.55569708,0.16867712,0.19927338
0.27540383,-0.07362379,-0.55466676,0.16803101,0.19512551
0.27695712,-0.07419299,-0.55286306,0.16767524,0.19313341
0.27539915,-0.07375198,-0.55048150,0.16647111,0.19350208
0.27479360,-0.07584582,-0.54796833,0.16485965,0.19618338
0.27258646,-0.07608137,-0.54514855,0.16188158,0.19876996
0.27132785,-0.07895583,-0.54271513,0.15933517,0.20424254
0.27080715,-0.08097883,-0.53903842,0.15627941,0.20990553
0.26915440,-0.08362228,-0.53519320,0.15354323,0.21672258
0.26744956,-0.08498221,-0.53118241,0.15075004,0.22410597
0.26478031,-0.08596904,-0.52847534,0.14908756,0.23161845
0.26228374,-0.08663356,-0.52634823,0.14822823,0.23968656
0.26110464,-0.08703734,-0.52348876,0.14862481,0.24863908
0.25885385,-0.08589588,-0.52181756,0.14916319,0.25606805
0.25796527,-0.08495635,-0.51907122,0.15175848,0.26497585
0.25981158,-0.08393891,-0.51661938,0.15417598,0.27239624
0.26060718,-0.08190536,-0.51525396,0.15715787,0.28079477
0.26247266,-0.08104440,-0.51433778,0.15861237,0.28797433
0.26257437,-0.07794859,-0.51260209,0.16047947,0.29627037
0.26269484,-0.07696684,-0.51202369,0.16178574,0.30354282
0.26285705,-0.07323623,-0.51404458,0.16466449,0.30834615
0.26214993,-0.07243025,-0.51464134,0.16658124,0.31372535
0.26150754,-0.06961949,-0.51637876,0.16912027,0.31686717
0.25999582,-0.06922004,-0.51897311,0.16987038,0.31664777
0.25852582,-0.06683195,-0.52213126,0.17035115,0.31431332
0.25707459,-0.06683235,-0.52469641,0.17010762,0.30841941
0.25690982,-0.06528434,-0.52639383,0.17069124,0.30266061
0.25832027,-0.06657644,-0.52993596,0.17165306,0.29529130
0.25864851,-0.06714811,-0.53250569,0.17246729,0.28830323
0.26008198,-0.06921642,-0.53386736,0.17258419,0.28113168
0.26045880,-0.07153597,-0.53591603,0.17222434,0.27172488
0.25981066,-0.07286139,-0.53707123,0.17219274,0.26122910
0.26128501,-0.08096607,-0.53781009,0.17197043,0.25075251
0.25888723,-0.08271986,-0.53863996,0.17078070,0.23969950
0.25877872,-0.08469866,-0.53908789,0.16938175,0.22908194
0.25767264,-0.08475468,-0.53923714,0.16663072,0.21923387
0.25705492,-0.08521895,-0.53930330,0.16428149,0.21117947
0.25783673,-0.08119888,-0.53779328,0.16130209,0.20455290
0.25638482,-0.07693414,-0.53812999,0.15867338,0.20073399
0.25742126,-0.07151961,-0.53862309,0.15619710,0.19770007
0.25727046,-0.06663752,-0.53878444,0.15523493,0.19673482
0.25838360,-0.06132465,-0.53946304,0.15493187,0.19892326
0.26091132,-0.05766341,-0.53969175,0.15523823,0.20276318
0.26138115,-0.05438929,-0.54080492,0.15535851,0.20680207
0.26341480,-0.05145616,-0.54093915,0.15592746,0.21288863
0.26504543,-0.04945216,-0.54043001,0.15532194,0.21846642
0.26558197,-0.04791971,-0.54002345,0.15545925,0.22568691
0.26664323,-0.04808779,-0.53967291,0.15461385,0.23111916
0.26593310,-0.04679808,-0.53824019,0.15464851,0.23773666
0.26612684,-0.04838679,-0.53900677,0.15437761,0.24305210
0.26499960,-0.04840697,-0.53899586,0.15527609,0.24805498
0.26381910,-0.05193903,-0.53820145,0.15538512,0.25241610
0.26291895,-0.05398426,-0.53873545,0.15613298,0.25560588
0.26227614,-0.05902486,-0.54022706,0.15676945,0.25666848
0.26315841,-0.06354740,-0.54048109,0.15767664,0.25803760
0.26334092,-0.06973471,-0.53977078,0.15863352,0.25829947
0.26502550,-0.07445510,-0.54039937,0.16082999,0.25860018
0.26645434,-0.08236049,-0.54161727,0.16189000,0.25646362
0.26567987,-0.08916049,-0.54101253,0.16339235,0.25288200
0.26709422,-0.09704933,-0.53986770,0.16390891,0.24732079
0.26705351,-0.10383276,-0.54020017,0.16457878,0.23882948
0.26794741,-0.10949937,-0.54028404,0.16478720,0.23146047
0.26874566,-0.11622062,-0.53885061,0.16517934,0.22395425
0.26731667,-0.11367908,-0.53786498,0.16565010,0.21654050
0.26919317,-0.11387016,-0.53685045,0.16617140,0.21177325
0.26995054,-0.11173878,-0.53600723,0.16536370,0.20685059
0.27077368,-0.10932615,-0.53670788,0.16470365,0.20288968
0.27307540,-0.10439102,-0.53626060,0.16365898,0.20050502
0.27415776,-0.10283041,-0.53732020,0.16254160,0.19924565
0.27631330,-0.10033575,-0.53773677,0.16106007,0.20099744
0.27670556,-0.09886629,-0.53840703,0.16035809,0.20541115
0.27714866,-0.09850565,-0.53954315,0.15853353,0.21067798
0.27797332,-0.09920948,-0.53973025,0.15691298,0.21543838
0.27860114,-0.09887531,-0.53972757,0.15458900,0.21934253
0.27925849,-0.09839708,-0.53850698,0.15339248,0.22275268
0.28059989,-0.09778702,-0.53710228,0.15255512,0.22458884
0.28133121,-0.09705730,-0.53653115,0.15266077,0.22695924
0.28177100,-0.09708806,-0.53562111,0.15220761,0.22760850
0.28070942,-0.09576298,-0.53570008,0.15346460,0.22979368
0.28043449,-0.09563031,-0.53590268,0.15433902,0.23154359
0.27990705,-0.09453749,-0.53508872,0.15650541,0.23293258
0.28003258,-0.09520250,-0.53535694,0.15755922,0.23466265
0.27989843,-0.09474545,-0.53583258,0.15997790,0.23837848
0.28077868,-0.09548092,-0.53652650,0.16262700,0.24023573
0.28132638,-0.09521332,-0.53588068,0.16527529,0.24259403
0.28178510,-0.09486405,-0.53652674,0.16811244,0.24526887
0.28195956,-0.09542089,-0.53717822,0.17169754,0.24732825
0.28163031,-0.09554039,-0.53784001,0.17384423,0.25048450
0.28067771,-0.09461696,-0.53774536,0.17690967,0.25285921
0.28086194,-0.09234068,-0.53874695,0.17899795,0.25406170
0.27998352,-0.08993601,-0.54075682,0.18231182,0.25432292
