epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17347284032,0.171119502948768,0.077392,0.07131544,0.20465474,0.07237661199999999,0.00751439107,0.000208639283,6.75937732e-05,0.01411739095
2,0.1664265914716412,0.16256481471372916,0.07609256199999999,0.069931827,0.19666427,0.072141923,0.0269412796,0.000174910896,5.70934795e-05,0.045053644500000004
3,0.15784466021695973,0.15234115037370471,0.074740743,0.06831638799999999,0.18725984,0.071808163,0.0476449429,0.0006282276,0.000199797501,0.080988537
4,0.1493750126796885,0.1435898080612958,0.073460051,0.06700933399999999,0.17820311,0.07139523299999999,0.0599284271,0.00119016554,0.000360229918,0.12097385599999999
5,0.1430030786904695,0.1391908217327351,0.072415252,0.066367161,0.1715647,0.070928067,0.0652806361,0.00183019414,0.000507371991,0.15853219400000002
6,0.14003474409033473,0.13731700697050753,0.071865507,0.065997603,0.16855835,0.070427567,0.0694227195,0.00260472459,0.000673929517,0.17931675725
7,0.13792326664144602,0.13583398600310248,0.071425298,0.06569183599999999,0.16627346,0.069909917,0.0729189896,0.00345661523,0.000895320326,0.18852943825
8,0.13672006787537766,0.13457559615154138,0.071150044,0.065444974,0.16495582,0.069389495,0.075929674,0.004394919,0.00119209919,0.19450921699999998
9,0.13544227041333082,0.1333763104888305,0.070885458,0.06519918999999999,0.16354093,0.068875569,0.0772716481,0.00552152796,0.00159587345,0.20056620274999998
10,0.13422847750926362,0.1321376166804849,0.070637518,0.064993124,0.16221214,0.06836846099999999,0.0787561584,0.00666450548,0.00209565522,0.2046385005
11,0.13307955354120335,0.13110553793790192,0.070375137,0.064804159,0.16093188,0.067882983,0.0803705531,0.00810737076,0.00274010182,0.20928185900000001
12,0.1321536444224199,0.13020969950609868,0.070184359,0.06463312099999999,0.15992629,0.06742477699999999,0.0811471516,0.0095286165,0.00349998578,0.21320743775
13,0.13112022674121562,0.12930899516333416,0.06998792499999999,0.06450389399999999,0.15879156,0.066995418,0.0819410362,0.0111725763,0.00441210615,0.21669611375000003
14,0.13053147333366202,0.12851742397006863,0.06987199799999999,0.064389535,0.15818024,0.066607275,0.0829102956,0.0129585878,0.00543302741,0.2200857975
15,0.12977900442492202,0.1279715623258145,0.06971538,0.06430265099999999,0.1573483,0.066255749,0.0833901677,0.0150653038,0.00658291901,0.22258652024999998
16,0.12908958325271164,0.12741002871767737,0.069556382,0.064176126,0.15660333,0.06593521199999999,0.0846117599,0.0170675723,0.00785652408,0.22548965125
17,0.12857315592193191,0.12678177529958842,0.069486228,0.064142722,0.15605576,0.065652832,0.0846477556,0.0199639572,0.00913346541,0.2262057935
18,0.12803021556620733,0.12640398384681734,0.06937566299999999,0.06405391299999999,0.15549941,0.065403261,0.0851385581,0.0224773454,0.0106173148,0.22920523425
19,0.12760393638068646,0.12575323388117882,0.06925623599999998,0.063961058,0.15499823,0.06517819,0.0860919264,0.0251838532,0.0121234583,0.22932412400000002
20,0.12701087867331198,0.12556458093848522,0.06916167999999999,0.06393123799999999,0.15441433,0.064986243,0.0872463236,0.0281949674,0.0137676872,0.23215899175
21,0.12665419158063232,0.12485046374940797,0.06907499199999999,0.06389096,0.15400291,0.064815625,0.0867154717,0.0311588869,0.0153110061,0.232925832
