epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15809001,0.14871264,0.10028039,0.09153866,0.15817711,8.40678310e-02,4.04615605e-04,1.16677222e-04,8.45909828e-02
2,0.14465880,0.14278610,0.09670995,0.09045491,0.14477816,1.02177890e-01,4.04843044e-04,1.16744664e-04,1.01726415e-01
3,0.13993093,0.14067952,0.09538111,0.09004464,0.14006063,1.07040055e-01,4.04733899e-04,1.16802133e-04,1.06203087e-01
4,0.13731219,0.13941176,0.09465150,0.08990180,0.13744688,1.10811206e-01,4.04738526e-04,1.16714980e-04,1.07420370e-01
5,0.13569732,0.13947935,0.09416593,0.09002985,0.13583468,1.13740167e-01,4.04894372e-04,1.16827348e-04,1.07794248e-01
6,0.13473141,0.13844922,0.09387544,0.08966760,0.13486997,1.15585501e-01,4.04525301e-04,1.16738630e-04,1.07785832e-01
7,0.13381515,0.13832510,0.09360162,0.08987539,0.13395432,1.16846298e-01,4.04551942e-04,1.16743396e-04,1.07658866e-01
8,0.13309129,0.13740699,0.09338765,0.08968889,0.13323083,1.18080920e-01,4.04709310e-04,1.16804264e-04,1.07272059e-01
9,0.13259531,0.13687025,0.09323700,0.08946105,0.13273519,1.18833796e-01,4.04697141e-04,1.16805817e-04,1.07160666e-01
10,0.13203752,0.13715836,0.09305981,0.08973551,0.13217742,1.19543965e-01,4.04662365e-04,1.16720216e-04,1.06775500e-01
11,0.13176232,0.13683646,0.09295500,0.08965930,0.13190246,1.20102581e-01,4.04413732e-04,1.16597739e-04,1.06877002e-01
12,0.13152001,0.13681751,0.09289166,0.08956476,0.13166049,1.20412176e-01,4.04707731e-04,1.16792999e-04,1.06767634e-01
13,0.13132579,0.13682485,0.09282420,0.08962463,0.13146606,1.20763302e-01,4.04842763e-04,1.16809715e-04,1.06597828e-01
14,0.13128203,0.13675526,0.09281996,0.08959362,0.13142238,1.20808075e-01,4.04446144e-04,1.16652347e-04,1.06577583e-01
15,0.13018376,0.13371350,0.09242311,0.08839809,0.13032475,1.20959996e-01,1.65626322e-02,2.97635664e-03,1.06761139e-01
16,0.11626593,0.11861060,0.08799499,0.08310595,0.11643619,1.29036458e-01,1.56723684e-01,5.91493279e-02,1.03388289e-01
17,0.10957264,0.11536844,0.08574525,0.08222378,0.10976162,1.35936106e-01,1.74490516e-01,7.97780752e-02,1.01507979e-01
18,0.10656424,0.11391070,0.08463739,0.08186445,0.10676216,1.39571650e-01,1.83755297e-01,8.67071350e-02,9.84963040e-02
19,0.10447811,0.11207812,0.08388406,0.08122058,0.10468083,1.42854933e-01,1.90697382e-01,9.16119722e-02,9.43199854e-02
20,0.10312160,0.11228382,0.08337161,0.08125537,0.10332689,1.44988412e-01,1.94183716e-01,9.44876327e-02,9.04204440e-02
21,0.10187146,0.11198023,0.08290399,0.08130850,0.10207912,1.46939048e-01,1.96737951e-01,9.72639260e-02,8.70675536e-02
22,0.10103718,0.11118041,0.08256554,0.08110685,0.10124662,1.48736009e-01,1.98675007e-01,9.89546151e-02,8.44742059e-02
23,0.10013270,0.11110735,0.08222957,0.08095901,0.10034463,1.50674008e-01,2.00522408e-01,1.00455100e-01,8.26602377e-02
24,0.09962982,0.11130083,0.08203475,0.08105543,0.09984236,1.51312944e-01,2.01631670e-01,1.01098161e-01,8.16296717e-02
25,0.09906549,0.11125929,0.08180622,0.08120783,0.09927967,1.51921876e-01,2.03290037e-01,1.02018246e-01,8.11550288e-02
26,0.09879703,0.11098572,0.08170141,0.08109711,0.09901216,1.52979424e-01,2.03116336e-01,1.02494961e-01,8.08242115e-02
27,0.09866390,0.11097912,0.08164902,0.08110750,0.09887919,1.53016726e-01,2.04627759e-01,1.02976535e-01,8.01423290e-02
28,0.09827453,0.11106767,0.08150169,0.08115784,0.09849090,1.53708192e-01,2.05155971e-01,1.02998747e-01,8.00520165e-02
29,0.09843557,0.11101377,0.08156749,0.08113689,0.09865164,1.53836279e-01,2.04417447e-01,1.03245511e-01,7.99611393e-02
30,0.09829223,0.11106166,0.08147971,0.08114559,0.09850863,1.53881127e-01,2.04995961e-01,1.03322121e-01,7.98462249e-02
31,0.09814487,0.11154491,0.08144395,0.08129821,0.09836219,1.54625037e-01,2.05182740e-01,1.03986606e-01,7.90018683e-02
32,0.09735725,0.11193148,0.08109927,0.08132854,0.09757693,1.56346347e-01,2.06116786e-01,1.05137836e-01,7.80193469e-02
33,0.09654262,0.11181902,0.08075569,0.08150075,0.09676451,1.57707030e-01,2.09032645e-01,1.06126328e-01,7.67490599e-02
34,0.09572874,0.11188303,0.08041368,0.08157772,0.09595284,1.59764302e-01,2.10043797e-01,1.07396712e-01,7.55111302e-02
35,0.09517055,0.11298509,0.08018717,0.08189876,0.09539711,1.60944596e-01,2.12274030e-01,1.08371440e-01,7.48446958e-02
36,0.09457431,0.11322648,0.07992483,0.08196417,0.09480247,1.62170667e-01,2.12000407e-01,1.09082459e-01,7.41351475e-02
37,0.09422430,0.11334134,0.07980014,0.08217559,0.09445415,1.63369327e-01,2.13590924e-01,1.09886252e-01,7.32055822e-02
38,0.09375784,0.11396117,0.07957139,0.08244619,0.09398829,1.63993492e-01,2.14632935e-01,1.10486875e-01,7.20231126e-02
39,0.09333516,0.11413361,0.07940935,0.08244153,0.09356690,1.64744929e-01,2.15041795e-01,1.11070927e-01,7.15947977e-02
40,0.09312207,0.11418413,0.07932706,0.08247924,0.09335423,1.65386520e-01,2.14976611e-01,1.11445467e-01,7.10368446e-02
