epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17077447136782414,0.15838016995130413,0.081642765,0.073803885,0.19671854,0.07734087,0.0243530006,5.66009006e-05,2.48122812e-05,0.041708645
2,0.14914737050891677,0.14146726535890913,0.0778777275,0.07099546500000001,0.17292692,0.0767951325,0.0683240087,0.000605505985,0.000212081231,0.13531710125000002
3,0.1395761529474,0.13809853810744713,0.07611180000000001,0.07030225500000001,0.16249369,0.076146585,0.0794126361,0.00201921573,0.000600899589,0.19636980250000002
4,0.13623586485101596,0.13532037694115714,0.07536396,0.069672105,0.15876746,0.07543968,0.0831784483,0.0039980411,0.00120998408,0.21411540699999998
5,0.1337798549581085,0.13284834105924911,0.07475811,0.069135015,0.1559867,0.07469229000000001,0.0864783543,0.00677117803,0.00206515251,0.22357458025
6,0.1318648712816191,0.13076316076001712,0.07432966499999999,0.068803545,0.15384714,0.0739239825,0.0891524153,0.0102708021,0.0033267249,0.23099473674999998
7,0.1304289187182765,0.1290267904574443,0.07400517,0.0683470275,0.15224507,0.07314129,0.0910778329,0.0144133935,0.00517245052,0.23629756750000003
8,0.129044005293426,0.127960636547634,0.07369925999999999,0.06824922,0.15070531,0.0723833625,0.0929340456,0.0195645961,0.0077548641,0.24110218625
9,0.1278703940385165,0.12678835325023302,0.07342773,0.06799569750000001,0.14939449,0.07166169750000001,0.0946122979,0.0256545997,0.0108674913,0.24446347024999998
10,0.1268391297516121,0.12611890474369913,0.07321459500000001,0.067854015,0.14826113,0.07099760999999999,0.0968986899,0.0325725482,0.0146005002,0.24751738499999998
11,0.12580174732723398,0.1254828371487008,0.07298322,0.0678301125,0.14710962,0.070402935,0.0977882433,0.0408281804,0.018721825,0.2505653275
12,0.12483461721970412,0.12486169129246727,0.072760365,0.0677526675,0.14603444,0.069881445,0.0996826274,0.0501687396,0.023275141,0.2524636375
13,0.12389617952875355,0.12425446102331977,0.0725458425,0.06762719249999999,0.14499528,0.069424245,0.100980242,0.0603862975,0.0281661726,0.2550875375
14,0.12303484715664101,0.12354505916411714,0.0723553425,0.06752245500000001,0.14404774,0.0690151125,0.102117912,0.0708137267,0.0333937317,0.25692301500000003
15,0.12219348068835478,0.12311837203681053,0.0721628325,0.0675206025,0.14312344,0.06867406499999999,0.103841304,0.0835798637,0.0388909631,0.258755085
16,0.12140499011626954,0.12248265056088929,0.0719645625,0.06739242749999999,0.14225242,0.068378595,0.104837429,0.0963869993,0.0447810255,0.26036592000000003
17,0.12070440219113054,0.12200480866548413,0.0718041225,0.06735571500000001,0.14149164,0.0681240975,0.105947645,0.110769534,0.0510245437,0.26156181
18,0.120163942081736,0.12101648532860979,0.07167756,0.0671484075,0.14091767,0.0678917475,0.106704737,0.125516483,0.057876955,0.263082645
19,0.11951503797303976,0.12066885530278976,0.07151039249999999,0.0670797675,0.14021532,0.067689615,0.107755505,0.141354272,0.0650692911,0.263156465
20,0.11889875306579478,0.120569985595954,0.0713418075,0.06712602000000001,0.13955222,0.0675198375,0.108769689,0.158795184,0.072802087,0.263871045
21,0.11833790137806227,0.12000825362333829,0.07119750749999999,0.06700758750000001,0.13896338,0.0673650525,0.109717292,0.174579661,0.0805791097,0.26415627
22,0.11774918109379401,0.11922553345536852,0.07103838,0.06697809,0.13834782,0.0672330225,0.110456307,0.195109336,0.0889227066,0.2642961725
23,0.11713031652803399,0.11865312886406601,0.07088478000000001,0.06690546,0.13771061,0.0671103075,0.111181568,0.213074993,0.0974525562,0.263871555
24,0.11653752492845601,0.118378771581154,0.07073484,0.06676098,0.13711821,0.06699075,0.112280876,0.234479867,0.106479282,0.2643550275
25,0.11586539400847104,0.11779286101317413,0.07055001749999999,0.06671023499999999,0.13643047,0.06687978,0.113060373,0.254987765,0.11579683,0.2637045625
26,0.1152470807227125,0.11734256269186913,0.07038944999999999,0.066696585,0.13582576,0.06678369749999999,0.113968194,0.276279907,0.125543229,0.2635404725
27,0.11467677300362977,0.11673615872874929,0.07023383250000001,0.06660762749999999,0.1352751,0.066685755,0.114272425,0.300032873,0.134970863,0.2632257375
28,0.11400009646142814,0.11612983064266179,0.070050525,0.0664922475,0.13461824,0.0665916975,0.115233029,0.321762159,0.145106777,0.26326604
29,0.11327135702685213,0.11598862083139401,0.069836445,0.06643937999999999,0.13389953,0.066505245,0.115925897,0.343789779,0.155256517,0.2624689725
30,0.1126337216263365,0.11463483048916354,0.06968457,0.06615968250000001,0.13332393,0.0664025325,0.116396243,0.368934691,0.165330507,0.262379395
31,0.11196895420202052,0.11484211034700803,0.0695061975,0.06628917749999999,0.13271821,0.066319455,0.117167626,0.39428251,0.175667,0.262093
32,0.11109549899606427,0.11381093999821251,0.0692790525,0.06601604999999999,0.13188754,0.0662237925,0.117852945,0.417897068,0.186364773,0.2616177425
33,0.1103739689938223,0.11378954382728211,0.06906809250000001,0.065933355,0.13120739,0.06613287000000001,0.118289982,0.436743021,0.196646462,0.2614436025
34,0.10967029304072727,0.11346185365112227,0.0688778925,0.0658104675,0.13059489,0.0660457725,0.118815062,0.463215386,0.207429613,0.26088415
35,0.10875591428420414,0.11191779788647302,0.068594115,0.06566510249999999,0.12971585,0.0659606325,0.120008157,0.483783838,0.217579894,0.260440475
36,0.10793265174320313,0.11221320139822849,0.068373375,0.06571029,0.12896871,0.0658818075,0.120404121,0.505094869,0.228457958,0.260684945
37,0.10721440181365176,0.11187548689000926,0.0681739275,0.0654148275,0.12835331,0.06579442499999999,0.120819023,0.527773276,0.2389176,0.2607398375
38,0.10647178835379179,0.11111305344358599,0.06793727249999999,0.06540306,0.12767994,0.06571989,0.121611362,0.541349687,0.249192092,0.260638875
39,0.10561185396405229,0.11083818922969303,0.0676907325,0.06537662250000001,0.12690236,0.065659425,0.122368331,0.561064609,0.259737026,0.26040221999999996
40,0.10485791860816412,0.10993005461357178,0.067478685,0.0650923275,0.12624635,0.0655906425,0.123166374,0.577345792,0.269312228,0.2602978675
41,0.1041579351118165,0.1092568206296573,0.06725073000000001,0.06486869249999999,0.12564611,0.065509725,0.123401986,0.595272947,0.279282886,0.260066835
42,0.10325494028593914,0.10915387896895712,0.066991935,0.064859895,0.12481427,0.0654367725,0.124214476,0.614955254,0.288461891,0.26019215500000004
43,0.10254475605043305,0.10951697220094603,0.0667716975,0.06477114,0.12421027,0.06536829,0.124605949,0.629924577,0.297229244,0.259551
44,0.10165625355126955,0.10853383391517578,0.0665165625,0.06457631250000001,0.12340319,0.065294025,0.125173785,0.646533081,0.306974309,0.2595384925
45,0.10071855839981678,0.10812392117110853,0.0662257275,0.0643254825,0.12254002,0.06520296,0.125901232,0.664978183,0.315565748,0.2598004775
46,0.10016122398834712,0.10677944819950354,0.066036255,0.0642372825,0.12205833,0.06511914,0.126360547,0.668690263,0.323727071,0.259319285
47,0.09915527894851926,0.10640982295519227,0.0657160275,0.0639692925,0.12108641,0.0650159625,0.127400137,0.685620074,0.331403953,0.259423235
48,0.0984921647087125,0.10602994706969852,0.06553905,0.0636259575,0.12054681,0.0648947325,0.127548135,0.704632993,0.338499648,0.25923299
49,0.0976758964665965,0.10545286948005313,0.06525147,0.063645975,0.11973978,0.064781265,0.128487857,0.709732522,0.346136805,0.25890660249999997
50,0.09681909109791251,0.10507117373876954,0.06500865,0.0634565625,0.11895314,0.06466293000000001,0.129020159,0.723615493,0.352926791,0.2583391525
51,0.09605028371100977,0.10411101596173648,0.0647555925,0.06314193,0.11819519,0.0645196275,0.129666053,0.732814234,0.35794841,0.2580881275
52,0.09532818047386604,0.10449429625563413,0.0645163425,0.06317128500000001,0.11751875,0.06438712499999999,0.130419406,0.748081486,0.363895995,0.2579000675
53,0.09464626556164912,0.10386851322445312,0.064274265,0.063011625,0.11684789,0.064249695,0.130577238,0.753478965,0.368580314,0.25729292000000004
54,0.09390974853293912,0.10328285011937913,0.064051935,0.062727615,0.11614016,0.06410506499999999,0.131421397,0.764258789,0.373751902,0.25636733500000003
55,0.09316984714196212,0.10347350725313978,0.063803595,0.0627057675,0.11540292,0.0639587025,0.131867894,0.770912774,0.378700179,0.256473585
56,0.09234882346919229,0.10266372177231649,0.0635436675,0.062443229999999995,0.11456545,0.0637965525,0.132640215,0.774428893,0.382669441,0.2553632725
57,0.09178027102741249,0.101819174948616,0.06334485000000001,0.06224196,0.11395568,0.063631155,0.133099888,0.779428336,0.385003691,0.25493759250000003
58,0.09123318200798552,0.10185820801448414,0.0631916025,0.062191965,0.11340763,0.06347378249999999,0.133472239,0.776666265,0.388641602,0.2551047325
59,0.09054085505145648,0.10180161235571399,0.06296937,0.06212142,0.11270836,0.06332031,0.133808467,0.787596899,0.392381815,0.2539123975
60,0.08981092897426929,0.10119328736751604,0.0627216525,0.06190778250000001,0.11188445,0.06315625500000001,0.134526488,0.788001156,0.393352931,0.25344147
61,0.08927091919820077,0.10132367734535355,0.06256211249999999,0.062071282500000005,0.11133537,0.06302142,0.13499841,0.792107219,0.395906588,0.2527590575
62,0.0885980423819285,0.10081673782067713,0.06233679,0.061780695000000004,0.11056197,0.0628698075,0.135475679,0.793918162,0.396261877,0.2522285925
63,0.08802526630726412,0.10101774017126401,0.062159565,0.061714080000000004,0.10992303,0.0627303825,0.135940513,0.789498261,0.398063257,0.2516462275
64,0.08746155981314412,0.09976345389192853,0.061991085,0.0614657175,0.10930381,0.06258322499999999,0.136363389,0.799728529,0.398742523,0.2509611175
65,0.08695437096054599,0.09932107385219413,0.061828140000000004,0.061400085,0.10873334,0.0624418425,0.136642095,0.792342906,0.399736803,0.2505631525
66,0.08652054164960712,0.09936030220915228,0.061670895,0.06141089250000001,0.10823622,0.0623135475,0.137434952,0.793853222,0.400101187,0.2499350405
67,0.08610291922888728,0.099581435953736,0.0615438675,0.061237559999999996,0.10772072,0.062181307500000005,0.137490776,0.792769133,0.39889755,0.249212303
68,0.08538494545923203,0.10021836887442812,0.061331737500000004,0.061369725,0.10686992,0.06207544499999999,0.137829166,0.788728566,0.398223311,0.24841897775
69,0.08501200654604213,0.09884506486896479,0.061197045,0.0610566075,0.10640498,0.06195033,0.138507334,0.788334742,0.39718816,0.24819634325
70,0.08454726705165079,0.09880962969719412,0.0610582875,0.060906165,0.10586809,0.061825095,0.13865978,0.790559254,0.39703077,0.24796110799999999
71,0.08419649880569603,0.09920283900461413,0.060920857499999995,0.060993435,0.10538881,0.061715534999999995,0.138943527,0.78753786,0.394970225,0.24656980974999998
72,0.08381130948684412,0.098805141102664,0.060822915,0.06100691999999999,0.10492321,0.06161412,0.139144556,0.787762339,0.393949573,0.24641769025
73,0.08334307488943211,0.09890811084276713,0.060662355,0.060857295000000006,0.10430758,0.061512975,0.139647358,0.782054027,0.391748721,0.24590057599999998
74,0.08295937559877577,0.09823045620124451,0.060534712500000004,0.0606899625,0.10382468,0.061410225,0.139998427,0.783899609,0.390130867,0.24535759275
75,0.08270526800427651,0.09804707313373412,0.06048267,0.060523035,0.10345381,0.0612974775,0.140335494,0.774766758,0.387510252,0.24411185500000002
76,0.08222952055491851,0.09812994508189854,0.0603067575,0.0605970825,0.10284165,0.06120195,0.140694878,0.775930474,0.385219569,0.243828563
77,0.08181833347455313,0.09804837961579853,0.060176774999999995,0.06049004250000001,0.10229937,0.061106235,0.141330456,0.768691931,0.383735735,0.24355570850000002
78,0.08145387655746851,0.09838187082506414,0.06003741,0.060759315,0.10178001,0.061045905,0.141351657,0.766492609,0.379928378,0.242650103
79,0.08112466945803401,0.09815896678330913,0.05993478000000001,0.060603464999999995,0.10131814,0.0609795675,0.141867529,0.761888017,0.377206103,0.24270392500000001
80,0.08082493612557912,0.09867555745772812,0.059847134999999996,0.060638925,0.10089904,0.0609209775,0.141855853,0.761166305,0.373291932,0.24195536
81,0.08044460209685,0.09800656108506399,0.0597009,0.060442920000000004,0.10036919,0.060850350000000004,0.142825933,0.751711648,0.370949119,0.240984957
82,0.08014839796609853,0.09854389143849651,0.059641957499999995,0.06039753,0.09997472,0.06078573,0.142714562,0.748907231,0.367643081,0.24056194975
83,0.08000135282948179,0.09775844442317212,0.0595615275,0.060352995,0.09967507,0.0607246275,0.142986113,0.741190164,0.364424898,0.240337023
84,0.07977365067974213,0.09770507495167649,0.059508794999999996,0.06026883,0.0993369,0.060659595,0.143224724,0.737847963,0.360479957,0.2396969435
85,0.079358030780546,0.09831975313066851,0.05935314,0.06035091000000001,0.09878081,0.060611414999999995,0.143846644,0.732427875,0.358798616,0.23862063275
86,0.079231287969954,0.097722472106376,0.059311020000000006,0.06018276,0.09853023,0.060552682499999996,0.143535245,0.727852123,0.354338469,0.238419814
87,0.0789201533541765,0.09694942177529353,0.059206169999999995,0.060171757500000006,0.0980813,0.06049671,0.144339081,0.723040114,0.350762115,0.23860815224999998
88,0.07870699990528553,0.09735029124783649,0.05914760250000001,0.06019292999999999,0.09777235,0.0604515375,0.144643896,0.719404145,0.347807286,0.23700086725
89,0.07849089232947053,0.097468145376274,0.059084677499999995,0.06035082,0.09743082,0.060424755,0.144201299,0.715196326,0.344199093,0.236698183
90,0.07830579471521212,0.09632029251418553,0.059014844999999996,0.0600975225,0.09712139,0.0603768675,0.145101056,0.709166899,0.339850501,0.23654126075
91,0.07794318602864977,0.09728555026719977,0.0588933675,0.0601113675,0.09660236,0.0603378225,0.144740753,0.701361968,0.336573119,0.23619889325
92,0.07783534947910428,0.09664165378234399,0.0588502275,0.06002388,0.09638328,0.060289657499999996,0.144991532,0.697798222,0.332422442,0.23516945250000001
93,0.07747461576805649,0.09668210499715078,0.05870913,0.060067087500000005,0.0958711,0.060253785000000004,0.145799127,0.692177504,0.328702462,0.23453611575000002
94,0.07734460733655854,0.09641260346986327,0.058660357499999996,0.0600481875,0.09562868,0.0602176125,0.14599456,0.682336636,0.325999988,0.23410227325000002
95,0.07719970543288712,0.09729228182843978,0.058621905,0.060254392500000004,0.09538179,0.060206865,0.145831761,0.677750448,0.322766761,0.233509376
96,0.07694495384430212,0.09744056430858802,0.058530555,0.0601932225,0.09499702,0.0601908825,0.146128901,0.669145252,0.318793263,0.23330027275
97,0.07682411139403651,0.09637012747689454,0.058472430000000006,0.059997562500000004,0.09477641,0.060159105000000004,0.146639443,0.667117773,0.314895192,0.23297419525000002
98,0.07659394714562728,0.096854362651106,0.0584262675,0.06009534,0.09443805,0.06014301749999999,0.146474918,0.66246578,0.311099009,0.23192489600000002
99,0.07629998888579853,0.09615844152601599,0.058309957499999995,0.05998896000000001,0.094019,0.060110325,0.146981841,0.655795169,0.308131037,0.23209708525
100,0.07623023302931912,0.09584042599526478,0.058276335,0.0599886075,0.09384507,0.060086062499999995,0.147092536,0.649942821,0.304430781,0.2305949265
101,0.07600375018107978,0.09581249834609651,0.0581712075,0.05980647,0.09348937,0.06004306500000001,0.147650217,0.645825152,0.300018301,0.2301246425
102,0.075836393021186,0.09504200564701928,0.05814894,0.0597516525,0.09325449,0.060000120000000004,0.147899656,0.639765255,0.297718767,0.229989702
103,0.07571164698263728,0.09661871138765077,0.0580905075,0.059983087500000004,0.0930212,0.0599835675,0.148219254,0.633138322,0.294467794,0.2287048335
104,0.07550910312872178,0.09536933340616413,0.05803032749999999,0.059862435,0.09269925,0.059958344999999996,0.148201509,0.62472592,0.290203961,0.228567023
105,0.07549990313149478,0.0958374372585258,0.0580098075,0.0599632875,0.09260626,0.05994624,0.148169444,0.62026776,0.286721026,0.2281706535
106,0.07519162515498203,0.09510414940031552,0.0579081375,0.059787202500000004,0.09219,0.0599161575,0.148334495,0.614767748,0.284366681,0.228388915
107,0.07518445385172812,0.0960776718651365,0.057906675,0.05997657,0.0921078,0.059906070000000006,0.148475804,0.607238194,0.280692909,0.22752261825000003
108,0.0748129488164125,0.09563321779903228,0.05777565,0.0599219325,0.09161253,0.0598956075,0.149260381,0.604445885,0.276985724,0.226376033
109,0.074748649158856,0.09591816849201978,0.05773716,0.059998567499999995,0.09147896,0.059890267500000004,0.14943373,0.598997272,0.274582799,0.22589339900000002
