epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15164085,0.14214510,0.09847178,0.09049617,0.15189729,9.23026686e-02,5.27987918e-04,1.56620190e-04,9.16966447e-02
2,0.13877344,0.14039273,0.09498661,0.09015563,0.13910220,1.09901750e-01,5.27766033e-04,1.56702934e-04,1.07541601e-01
3,0.13495712,0.13774015,0.09380523,0.08965150,0.13529818,1.15873986e-01,5.27887709e-04,1.56904896e-04,1.09081673e-01
4,0.13257463,0.13710685,0.09303971,0.08964551,0.13292028,1.20025024e-01,5.28093510e-04,1.56985764e-04,1.09351829e-01
5,0.13088358,0.13640003,0.09249370,0.08960215,0.13123227,1.23427328e-01,5.27918050e-04,1.56861424e-04,1.09255048e-01
6,0.12958648,0.13593050,0.09201867,0.08947987,0.12993779,1.25589299e-01,5.27907625e-04,1.56935375e-04,1.08944129e-01
7,0.12844668,0.13429369,0.09162475,0.08895342,0.12880057,1.27180677e-01,5.28140270e-04,1.56626142e-04,1.09214806e-01
8,0.12734121,0.13514622,0.09122950,0.08941580,0.12769846,1.29005499e-01,5.27980685e-04,1.56780968e-04,1.09336525e-01
9,0.12654478,0.13536314,0.09095536,0.08947248,0.12690436,1.30171403e-01,5.27861605e-04,1.56926832e-04,1.09488011e-01
10,0.12584837,0.13492279,0.09068673,0.08910679,0.12621068,1.31408361e-01,5.27893800e-04,1.56718227e-04,1.09685215e-01
11,0.12545777,0.13497498,0.09053438,0.08916077,0.12582087,1.31657385e-01,5.27828469e-04,1.57041210e-04,1.09982482e-01
12,0.12504725,0.13508858,0.09039420,0.08914750,0.12541223,1.32453097e-01,5.27994548e-04,1.56732786e-04,1.09990839e-01
13,0.12482628,0.13526921,0.09032284,0.08921174,0.12519175,1.32579427e-01,5.28052364e-04,1.56804914e-04,1.10262905e-01
14,0.12474293,0.13522331,0.09030128,0.08923057,0.12510842,1.32588932e-01,5.27704552e-04,1.56798490e-04,1.10270605e-01
15,0.12466623,0.13519369,0.09028396,0.08918526,0.12503358,1.33169118e-01,5.27911117e-04,1.56753092e-04,1.10263353e-01
16,0.10969035,0.11930709,0.08524604,0.08346922,0.11011473,1.40371522e-01,1.61615423e-01,6.22081759e-02,9.59775880e-02
17,0.10082739,0.11896619,0.08205267,0.08328021,0.10130228,1.51275779e-01,1.86201731e-01,9.52333243e-02,7.68969147e-02
18,0.09688804,0.12036998,0.08057283,0.08358539,0.09740521,1.59932391e-01,1.95777203e-01,1.05558270e-01,6.93891552e-02
19,0.09445031,0.12078219,0.07960775,0.08390830,0.09499741,1.66187038e-01,2.01341421e-01,1.10994043e-01,6.50633651e-02
20,0.09262119,0.12345635,0.07888306,0.08455600,0.09318722,1.70839812e-01,2.03892317e-01,1.14560333e-01,6.28876292e-02
21,0.09105320,0.12530734,0.07821585,0.08479805,0.09163866,1.74975035e-01,2.07458242e-01,1.17326000e-01,6.16002415e-02
22,0.08984820,0.12744683,0.07773166,0.08564189,0.09044606,1.77884223e-01,2.09721472e-01,1.18835905e-01,6.07023702e-02
23,0.08883481,0.12928756,0.07729786,0.08535174,0.08944388,1.79931749e-01,2.10391317e-01,1.20415166e-01,5.96664902e-02
24,0.08811789,0.13082052,0.07699771,0.08591486,0.08873592,1.81894223e-01,2.12697856e-01,1.21702606e-01,5.95794720e-02
25,0.08739776,0.13255202,0.07668635,0.08616072,0.08802178,1.83100999e-01,2.13158200e-01,1.22305917e-01,5.93558833e-02
26,0.08694635,0.13314922,0.07650830,0.08641479,0.08757458,1.84056104e-01,2.12611507e-01,1.23015426e-01,5.95218273e-02
27,0.08660135,0.13336680,0.07633684,0.08639557,0.08723244,1.84602775e-01,2.14156625e-01,1.23288778e-01,5.92927544e-02
28,0.08636824,0.13361681,0.07624637,0.08639495,0.08700290,1.85241266e-01,2.15008885e-01,1.23580571e-01,5.91742151e-02
29,0.08634859,0.13351961,0.07624488,0.08634021,0.08698312,1.85291710e-01,2.14346213e-01,1.23689209e-01,5.92909913e-02
30,0.08617650,0.13380428,0.07618995,0.08636430,0.08681203,1.85490299e-01,2.14911104e-01,1.23713384e-01,5.93120924e-02
31,0.08610485,0.13772743,0.07612574,0.08725105,0.08674677,1.86542775e-01,2.15589188e-01,1.24328692e-01,5.94054848e-02
32,0.08513670,0.13771803,0.07570902,0.08670902,0.08578962,1.88480483e-01,2.15933917e-01,1.25923604e-01,5.94016392e-02
33,0.08406084,0.14110405,0.07525250,0.08719146,0.08472520,1.90495151e-01,2.18077310e-01,1.27172385e-01,5.97117078e-02
34,0.08317288,0.14246102,0.07483526,0.08749683,0.08384649,1.92381794e-01,2.19039384e-01,1.27925984e-01,5.98838449e-02
35,0.08220673,0.14607583,0.07441174,0.08774198,0.08288990,1.94236216e-01,2.20985306e-01,1.29072932e-01,5.95835547e-02
36,0.08154059,0.14612705,0.07413255,0.08777683,0.08223328,1.95795037e-01,2.21835820e-01,1.29979477e-01,5.97450974e-02
37,0.08084226,0.14701312,0.07380754,0.08771253,0.08154142,1.96955718e-01,2.23221803e-01,1.30663235e-01,5.97571717e-02
38,0.08021917,0.14846325,0.07352424,0.08811764,0.08092389,1.98227602e-01,2.22778932e-01,1.31123664e-01,5.97228029e-02
39,0.07985065,0.14987863,0.07335529,0.08821648,0.08056261,1.99647938e-01,2.24577045e-01,1.31646251e-01,5.95758120e-02
40,0.07939589,0.14899020,0.07316215,0.08812870,0.08010991,1.99748864e-01,2.24893363e-01,1.32030754e-01,5.93831630e-02
41,0.07907602,0.15082870,0.07301562,0.08841541,0.07979326,2.00483979e-01,2.25330660e-01,1.32275023e-01,5.93101621e-02
42,0.07891326,0.15152439,0.07292754,0.08865418,0.07963174,2.00729485e-01,2.26181905e-01,1.32357090e-01,5.94807478e-02
43,0.07870616,0.15095269,0.07285476,0.08835791,0.07942843,2.01483868e-01,2.25897281e-01,1.32806732e-01,5.92140282e-02
44,0.07861254,0.15091695,0.07281329,0.08835443,0.07933471,2.01507336e-01,2.26201691e-01,1.32708556e-01,5.91842192e-02
45,0.07857445,0.15090917,0.07280369,0.08836779,0.07929741,2.01345951e-01,2.26920000e-01,1.32830781e-01,5.92228672e-02
46,0.07886749,0.15574615,0.07290957,0.08953772,0.07959134,2.01868546e-01,2.26458493e-01,1.32943834e-01,5.90855512e-02
47,0.07808979,0.15575895,0.07256821,0.08920756,0.07882064,2.03237259e-01,2.27102410e-01,1.33350765e-01,5.91072406e-02
48,0.07738596,0.15463421,0.07223893,0.08913171,0.07812698,2.04963048e-01,2.28684963e-01,1.34046611e-01,5.85427838e-02
49,0.07665895,0.15794605,0.07190062,0.08979850,0.07740642,2.06520974e-01,2.29078865e-01,1.34801302e-01,5.81358465e-02
50,0.07613104,0.15957429,0.07164957,0.08970802,0.07688483,2.07797605e-01,2.30182490e-01,1.35288460e-01,5.75326841e-02
51,0.07559474,0.15967876,0.07140923,0.08985076,0.07635686,2.09082954e-01,2.31638126e-01,1.35820158e-01,5.75008693e-02
52,0.07501401,0.16148686,0.07114030,0.08991840,0.07578271,2.10345424e-01,2.32164816e-01,1.36362262e-01,5.75641136e-02
53,0.07462756,0.16292807,0.07096535,0.09035381,0.07539892,2.10892405e-01,2.32522450e-01,1.36671489e-01,5.68650276e-02
54,0.07424753,0.16270846,0.07077551,0.09016815,0.07502502,2.11922305e-01,2.33948447e-01,1.36896084e-01,5.67569212e-02
55,0.07409404,0.16388343,0.07069617,0.09020557,0.07487035,2.11816221e-01,2.32639460e-01,1.37028738e-01,5.70207608e-02
56,0.07354494,0.16548537,0.07044903,0.09039798,0.07432595,2.12718436e-01,2.33872121e-01,1.37136615e-01,5.69131731e-02
57,0.07345743,0.16544808,0.07041769,0.09056072,0.07424162,2.13392105e-01,2.35276930e-01,1.37572812e-01,5.66886521e-02
58,0.07342648,0.16525504,0.07042496,0.09056686,0.07421075,2.13307077e-01,2.34837592e-01,1.37549201e-01,5.65989303e-02
59,0.07334620,0.16540493,0.07034382,0.09051666,0.07413220,2.13626573e-01,2.35352775e-01,1.37684441e-01,5.67016651e-02
60,0.07317146,0.16556600,0.07030641,0.09052819,0.07395674,2.13511744e-01,2.34897209e-01,1.37690548e-01,5.66802574e-02
61,0.07370015,0.16752234,0.07054012,0.09090205,0.07448705,2.13608535e-01,2.36192178e-01,1.37617825e-01,5.65902204e-02
62,0.07300885,0.16802422,0.07023766,0.09072377,0.07380121,2.15028734e-01,2.36007629e-01,1.38057801e-01,5.61073921e-02
