epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.61679849,0.31006507,0.79244385,0.13393212
2,0.20439724,0.18935345,0.48897846,0.10152896
3,0.14747789,0.16723322,0.42557521,0.09539166
4,0.12894678,0.15518610,0.40090653,0.09207695
5,0.11835864,0.14810151,0.38578199,0.09000106
6,0.11140310,0.14301600,0.37505099,0.08838791
7,0.10678120,0.13935468,0.36752732,0.08724406
8,0.10387760,0.13673602,0.36260665,0.08638153
9,0.10224509,0.13548911,0.36001734,0.08614051
10,0.10145089,0.13536693,0.35852760,0.08605990
