epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15872429,0.14652159,0.10041560,0.09097428,0.16075901,7.95475437e-02,6.46133114e-04,1.75503650e-04,8.14625284e-02
2,0.14671242,0.14217530,0.09734303,0.09019750,0.14937233,9.24596098e-02,6.46662739e-04,1.75238441e-04,9.71058179e-02
3,0.14283222,0.14096094,0.09631451,0.09012204,0.14570102,9.75026021e-02,6.45974498e-04,1.75537260e-04,1.00818574e-01
4,0.14068316,0.13979268,0.09569709,0.08994624,0.14363936,1.00882586e-01,6.46341990e-04,1.75328488e-04,1.01987951e-01
5,0.13897034,0.13921381,0.09518655,0.08967463,0.14198332,1.03818481e-01,6.46682249e-04,1.75149193e-04,1.02598219e-01
6,0.13804994,0.13858419,0.09489452,0.08963815,0.14108652,1.05348760e-01,6.46354817e-04,1.75598379e-04,1.03028901e-01
7,0.13708918,0.13756221,0.09461129,0.08928401,0.14014087,1.07150683e-01,6.46782447e-04,1.75448127e-04,1.02831733e-01
8,0.13645405,0.13731774,0.09438200,0.08928963,0.13951002,1.07972483e-01,6.45938753e-04,1.75217080e-04,1.02956045e-01
9,0.13589818,0.13680091,0.09422789,0.08926836,0.13896603,1.08778572e-01,6.47043429e-04,1.75486259e-04,1.03037488e-01
10,0.13549076,0.13671261,0.09408488,0.08919577,0.13857027,1.09710889e-01,6.46767690e-04,1.75385964e-04,1.02998418e-01
11,0.13523970,0.13667374,0.09401570,0.08928232,0.13831645,1.09566724e-01,6.45854020e-04,1.74911508e-04,1.03054181e-01
12,0.13487319,0.13653590,0.09389354,0.08919669,0.13796091,1.10416658e-01,6.46354687e-04,1.75502286e-04,1.03023319e-01
13,0.13470759,0.13639589,0.09382883,0.08921107,0.13779673,1.10589126e-01,6.46782886e-04,1.75286754e-04,1.02994655e-01
14,0.13473996,0.13641533,0.09386193,0.08920614,0.13782167,1.10506096e-01,6.46256470e-04,1.75525129e-04,1.02924257e-01
15,0.13457955,0.13637883,0.09381582,0.08920296,0.13767407,1.10861971e-01,6.46376128e-04,1.75623796e-04,1.03032191e-01
16,0.12317125,0.11940982,0.09022580,0.08302459,0.12624975,1.12931454e-01,1.35986865e-01,5.73634754e-02,8.11272242e-02
17,0.11668135,0.11626821,0.08819044,0.08195552,0.11993926,1.15955078e-01,1.50254486e-01,8.37832561e-02,6.58608581e-02
18,0.11364356,0.11440187,0.08717108,0.08145767,0.11704312,1.17976025e-01,1.57253976e-01,9.12065347e-02,6.12431515e-02
19,0.11167053,0.11336344,0.08647084,0.08109431,0.11518574,1.19943425e-01,1.60129253e-01,9.47247524e-02,5.97893527e-02
20,0.11011211,0.11276793,0.08592560,0.08104601,0.11372307,1.21363602e-01,1.63919527e-01,9.69214231e-02,5.88371319e-02
21,0.10893876,0.11185795,0.08550181,0.08064327,0.11261172,1.22575432e-01,1.67221589e-01,9.83505054e-02,5.80906958e-02
22,0.10801922,0.11122653,0.08518699,0.08060848,0.11174392,1.23409313e-01,1.68901349e-01,9.92516674e-02,5.76801838e-02
23,0.10723690,0.11165954,0.08486459,0.08077294,0.11100023,1.24285707e-01,1.69752918e-01,9.99851736e-02,5.73104605e-02
24,0.10654919,0.11118351,0.08463520,0.08062647,0.11035009,1.24800532e-01,1.70962612e-01,1.00651442e-01,5.72225248e-02
25,0.10623081,0.11091223,0.08449733,0.08058065,0.11005885,1.25553829e-01,1.71894124e-01,1.00823805e-01,5.71531688e-02
26,0.10578848,0.11075275,0.08434123,0.08045277,0.10963197,1.25570292e-01,1.72558087e-01,1.01483518e-01,5.66722229e-02
27,0.10550093,0.11079259,0.08422853,0.08050898,0.10936225,1.26106499e-01,1.73612779e-01,1.01681188e-01,5.64855352e-02
28,0.10546146,0.11070387,0.08422761,0.08053551,0.10932370,1.26182377e-01,1.73706997e-01,1.01582347e-01,5.65749567e-02
29,0.10531111,0.11067652,0.08416452,0.08049490,0.10918291,1.26230806e-01,1.74104487e-01,1.01660809e-01,5.66026545e-02
30,0.10520881,0.11067820,0.08413071,0.08048368,0.10909182,1.26633584e-01,1.73654163e-01,1.01864882e-01,5.64920812e-02
31,0.10510779,0.11090269,0.08405439,0.08061888,0.10900895,1.26818301e-01,1.75054966e-01,1.02144466e-01,5.64797442e-02
32,0.10411624,0.11009492,0.08367846,0.08046362,0.10806344,1.27970050e-01,1.75754907e-01,1.02670159e-01,5.60354621e-02
33,0.10346065,0.11023758,0.08344461,0.08048742,0.10744748,1.28854630e-01,1.76199791e-01,1.03479651e-01,5.55657412e-02
34,0.10272055,0.10977912,0.08312925,0.08037235,0.10674190,1.29751242e-01,1.76460016e-01,1.03936067e-01,5.56084705e-02
35,0.10208387,0.11031096,0.08288523,0.08050369,0.10613843,1.30693985e-01,1.77407138e-01,1.04118715e-01,5.52210710e-02
36,0.10162331,0.10974267,0.08268873,0.08029296,0.10569374,1.30920005e-01,1.78239264e-01,1.04585207e-01,5.51338316e-02
37,0.10105995,0.10921260,0.08249952,0.08011678,0.10515658,1.31606118e-01,1.79168224e-01,1.04752333e-01,5.50957538e-02
38,0.10073878,0.10932243,0.08235454,0.08009908,0.10484829,1.32083972e-01,1.77885859e-01,1.05041647e-01,5.48826028e-02
39,0.10019546,0.10901707,0.08212277,0.08004065,0.10432993,1.32712925e-01,1.78942591e-01,1.05252913e-01,5.46538651e-02
40,0.10006263,0.10935242,0.08206517,0.08003181,0.10421268,1.32718624e-01,1.80138907e-01,1.05491054e-01,5.43727328e-02
41,0.09985009,0.10952932,0.08200442,0.08015166,0.10400001,1.32972711e-01,1.79927426e-01,1.05560619e-01,5.44382949e-02
42,0.09981044,0.10932049,0.08195236,0.08005608,0.10396872,1.33197586e-01,1.80119201e-01,1.05771992e-01,5.44132800e-02
43,0.09976529,0.10918653,0.08194486,0.08007942,0.10392105,1.33136991e-01,1.79745751e-01,1.05803407e-01,5.42751708e-02
44,0.09967725,0.10928573,0.08192757,0.08010428,0.10383837,1.33117054e-01,1.80157929e-01,1.05818559e-01,5.43012715e-02
45,0.09964752,0.10920757,0.08188772,0.08008236,0.10380686,1.33380630e-01,1.79511712e-01,1.05771033e-01,5.43179462e-02
46,0.09956019,0.10930168,0.08186865,0.08017352,0.10373571,1.33767567e-01,1.80479339e-01,1.06080066e-01,5.41738516e-02
47,0.09921275,0.10980895,0.08170326,0.08024765,0.10341448,1.34163300e-01,1.80906070e-01,1.06147943e-01,5.40385410e-02
48,0.09853150,0.10942458,0.08145853,0.08004415,0.10276308,1.35219815e-01,1.80031557e-01,1.06421294e-01,5.39514393e-02
49,0.09821564,0.10974702,0.08130564,0.08012800,0.10246423,1.35405310e-01,1.80646479e-01,1.06774592e-01,5.37674509e-02
50,0.09788688,0.10899206,0.08117912,0.08013395,0.10215018,1.36013473e-01,1.80946235e-01,1.06733303e-01,5.37489222e-02
