epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.56778907,0.26951663,0.69457626,0.12236571
2,0.31345419,0.23517328,0.52692789,0.11320607
3,0.24710969,0.21770393,0.47451645,0.10859245
4,0.20866895,0.20819964,0.44068876,0.10525645
5,0.18207128,0.19921165,0.41550019,0.10328045
6,0.16643331,0.19196134,0.39485843,0.10019308
7,0.15424651,0.18837246,0.37763526,0.09881890
8,0.14546549,0.18338319,0.36458252,0.09795005
9,0.13842507,0.18044931,0.35357650,0.09652601
10,0.13283359,0.17596284,0.34427775,0.09636859
11,0.12822013,0.17377450,0.33661498,0.09567893
12,0.12417237,0.17150314,0.32963688,0.09481699
13,0.12069361,0.17215847,0.32343980,0.09413940
14,0.11766185,0.16740624,0.31810309,0.09435776
15,0.11504577,0.16380738,0.31333182,0.09383625
16,0.11273886,0.16196496,0.30907679,0.09327146
17,0.11058569,0.16487001,0.30512637,0.09348387
18,0.10870566,0.15895462,0.30151991,0.09258572
19,0.10695882,0.16031132,0.29810865,0.09242446
20,0.10558814,0.15894033,0.29539160,0.09209346
21,0.10405948,0.16169016,0.29248160,0.09248026
22,0.10282993,0.15874061,0.29003857,0.09238797
23,0.10149924,0.15973615,0.28729104,0.09268938
24,0.10038933,0.16055551,0.28502754,0.09258751
25,0.09948493,0.15848712,0.28307033,0.09186595
26,0.09833015,0.16020189,0.28089906,0.09245788
27,0.09752195,0.16005575,0.27906276,0.09203293
28,0.09659136,0.15975519,0.27720378,0.09240579
29,0.09595887,0.15877381,0.27584177,0.09157128
30,0.09516323,0.16060944,0.27406914,0.09162876
31,0.09438941,0.16092765,0.27265775,0.09251372
32,0.09378575,0.15986830,0.27127117,0.09231926
33,0.09298992,0.16183306,0.26949456,0.09323762
34,0.09242851,0.16282220,0.26822614,0.09328916
35,0.09182292,0.16048939,0.26695431,0.09232391
36,0.09136621,0.15937139,0.26595708,0.09218606
37,0.09093136,0.16122614,0.26491878,0.09256655
38,0.09038364,0.16165302,0.26380525,0.09276257
39,0.08980940,0.16358950,0.26271885,0.09270552
40,0.08936209,0.16213713,0.26142391,0.09219608
41,0.08909463,0.15963152,0.26088390,0.09227987
42,0.08868663,0.16264325,0.25998458,0.09227356
43,0.08809657,0.16228653,0.25872631,0.09267078
44,0.08792488,0.16311099,0.25834899,0.09263865
45,0.08750922,0.16404263,0.25745147,0.09271670
46,0.08712082,0.16465699,0.25663097,0.09327131
47,0.08680234,0.16234236,0.25596090,0.09275539
48,0.08663008,0.16483854,0.25543853,0.09263063
49,0.08610575,0.16331700,0.25425545,0.09238722
50,0.08594527,0.16240191,0.25387342,0.09228572
51,0.08558067,0.16413268,0.25316229,0.09301145
52,0.08546121,0.16564317,0.25272325,0.09354943
53,0.08519932,0.16322600,0.25206428,0.09298262
54,0.08494158,0.16569604,0.25155692,0.09303992
55,0.08469107,0.16508386,0.25106979,0.09272347
56,0.08455158,0.16401756,0.25058656,0.09310737
57,0.08427679,0.16322093,0.25010828,0.09254819
58,0.08398225,0.16363717,0.24945298,0.09285717
59,0.08401124,0.16542249,0.24946036,0.09283767
60,0.08367713,0.16358606,0.24868721,0.09251775
61,0.08349674,0.16367114,0.24831292,0.09257980
62,0.08331687,0.16669233,0.24793054,0.09298822
63,0.08316713,0.16866315,0.24756037,0.09349719
64,0.08300511,0.16409889,0.24715175,0.09284823
65,0.08291774,0.16599585,0.24695803,0.09294496
66,0.08264990,0.16473273,0.24627435,0.09221611
67,0.08250306,0.16550891,0.24602216,0.09305144
68,0.08239997,0.16598638,0.24571413,0.09324629
69,0.08222335,0.16474704,0.24532969,0.09326857
70,0.08217523,0.16463353,0.24503844,0.09301296
71,0.08208342,0.16464810,0.24503870,0.09291407
72,0.08205210,0.16697672,0.24490114,0.09314617
73,0.08192233,0.16560908,0.24463831,0.09308356
74,0.08189285,0.16808547,0.24465360,0.09342167
75,0.08173742,0.16595427,0.24424435,0.09303767
76,0.08156457,0.16675538,0.24375461,0.09311787
77,0.08154102,0.16635680,0.24385715,0.09321800
78,0.08144157,0.16557763,0.24355553,0.09310349
79,0.08132092,0.16688347,0.24318712,0.09322154
80,0.08133754,0.16614754,0.24321652,0.09311690
81,0.08105394,0.16665932,0.24255458,0.09311973
82,0.08118597,0.16704930,0.24298612,0.09312935
83,0.08112888,0.16657532,0.24274441,0.09305669
84,0.08109100,0.16688540,0.24262894,0.09308831
85,0.08101151,0.16714267,0.24248593,0.09324063
86,0.08097773,0.16668416,0.24250636,0.09308292
87,0.08092254,0.16657730,0.24225464,0.09300818
88,0.08086977,0.16643281,0.24226968,0.09318064
89,0.08084969,0.16693790,0.24213732,0.09324311
90,0.08079600,0.16693526,0.24192120,0.09310435
91,0.08083026,0.16733547,0.24214588,0.09332853
92,0.08075324,0.16666458,0.24188960,0.09312992
93,0.08074348,0.16697835,0.24189893,0.09326024
94,0.08064621,0.16616565,0.24164988,0.09306630
95,0.08072072,0.16680167,0.24188406,0.09311593
96,0.08074849,0.16661469,0.24182727,0.09312971
97,0.08071691,0.16646838,0.24187332,0.09304411
98,0.08075376,0.16651457,0.24190156,0.09313102
99,0.08074412,0.16655253,0.24191562,0.09316125
100,0.08072376,0.16637173,0.24189961,0.09309297
